NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,AREA
Jutiapa,Agua Blanca,Hombre,55,43,Rural
Jutiapa,Agua Blanca,Hombre,55,13,Urbano
Jutiapa,Agua Blanca,Hombre,56,46,Rural
Jutiapa,Agua Blanca,Hombre,56,16,Urbano
Jutiapa,Agua Blanca,Hombre,57,48,Rural
Jutiapa,Agua Blanca,Hombre,57,17,Urbano
Jutiapa,Agua Blanca,Hombre,58,53,Rural
Jutiapa,Agua Blanca,Hombre,58,16,Urbano
Jutiapa,Agua Blanca,Hombre,59,49,Rural
Jutiapa,Agua Blanca,Hombre,59,13,Urbano
Jutiapa,Agua Blanca,Hombre,60,78,Rural
Jutiapa,Agua Blanca,Hombre,60,18,Urbano
Jutiapa,Agua Blanca,Hombre,61,37,Rural
Jutiapa,Agua Blanca,Hombre,61,7,Urbano
Jutiapa,Agua Blanca,Hombre,62,51,Rural
Jutiapa,Agua Blanca,Hombre,62,9,Urbano
Jutiapa,Agua Blanca,Hombre,63,46,Rural
Jutiapa,Agua Blanca,Hombre,63,15,Urbano
Jutiapa,Agua Blanca,Hombre,64,24,Rural
Jutiapa,Agua Blanca,Hombre,64,8,Urbano
Jutiapa,Agua Blanca,Hombre,65,51,Rural
Jutiapa,Agua Blanca,Hombre,65,16,Urbano
Jutiapa,Agua Blanca,Hombre,66,41,Rural
Jutiapa,Agua Blanca,Hombre,66,8,Urbano
Jutiapa,Agua Blanca,Hombre,67,40,Rural
Jutiapa,Agua Blanca,Hombre,67,14,Urbano
Jutiapa,Agua Blanca,Hombre,68,55,Rural
Jutiapa,Agua Blanca,Hombre,68,10,Urbano
Jutiapa,Agua Blanca,Hombre,69,34,Rural
Jutiapa,Agua Blanca,Hombre,69,12,Urbano
Jutiapa,Agua Blanca,Hombre,70,47,Rural
Jutiapa,Agua Blanca,Hombre,70,14,Urbano
Jutiapa,Agua Blanca,Hombre,71,36,Rural
Jutiapa,Agua Blanca,Hombre,71,8,Urbano
Jutiapa,Agua Blanca,Hombre,72,29,Rural
Jutiapa,Agua Blanca,Hombre,72,13,Urbano
Jutiapa,Agua Blanca,Hombre,73,38,Rural
Jutiapa,Agua Blanca,Hombre,73,7,Urbano
Jutiapa,Agua Blanca,Hombre,74,23,Rural
Jutiapa,Agua Blanca,Hombre,74,4,Urbano
Jutiapa,Agua Blanca,Hombre,75,36,Rural
Jutiapa,Agua Blanca,Hombre,75,9,Urbano
Jutiapa,Agua Blanca,Hombre,76,29,Rural
Jutiapa,Agua Blanca,Hombre,76,6,Urbano
Jutiapa,Agua Blanca,Hombre,77,22,Rural
Jutiapa,Agua Blanca,Hombre,77,6,Urbano
Jutiapa,Agua Blanca,Hombre,78,34,Rural
Jutiapa,Agua Blanca,Hombre,78,7,Urbano
Jutiapa,Agua Blanca,Hombre,79,16,Rural
Jutiapa,Agua Blanca,Hombre,79,4,Urbano
Jutiapa,Agua Blanca,Hombre,80,29,Rural
Jutiapa,Agua Blanca,Hombre,80,6,Urbano
Jutiapa,Agua Blanca,Hombre,81,8,Rural
Jutiapa,Agua Blanca,Hombre,81,6,Urbano
Jutiapa,Agua Blanca,Hombre,82,17,Rural
Jutiapa,Agua Blanca,Hombre,82,5,Urbano
Jutiapa,Agua Blanca,Hombre,83,11,Rural
Jutiapa,Agua Blanca,Hombre,83,4,Urbano
Jutiapa,Agua Blanca,Hombre,84,14,Rural
Jutiapa,Agua Blanca,Hombre,84,3,Urbano
Jutiapa,Agua Blanca,Hombre,85,17,Rural
Jutiapa,Agua Blanca,Hombre,85,4,Urbano
Jutiapa,Agua Blanca,Hombre,86,7,Rural
Jutiapa,Agua Blanca,Hombre,86,5,Urbano
Jutiapa,Agua Blanca,Hombre,87,6,Rural
Jutiapa,Agua Blanca,Hombre,87,3,Urbano
Jutiapa,Agua Blanca,Hombre,88,7,Rural
Jutiapa,Agua Blanca,Hombre,88,1,Urbano
Jutiapa,Agua Blanca,Hombre,89,4,Rural
Jutiapa,Agua Blanca,Hombre,89,2,Urbano
Jutiapa,Agua Blanca,Hombre,90,7,Rural
Jutiapa,Agua Blanca,Hombre,90,1,Urbano
Jutiapa,Agua Blanca,Hombre,91,4,Rural
Jutiapa,Agua Blanca,Hombre,91,1,Urbano
Jutiapa,Agua Blanca,Hombre,92,5,Rural
Jutiapa,Agua Blanca,Hombre,92,2,Urbano
Jutiapa,Agua Blanca,Hombre,93,3,Rural
Jutiapa,Agua Blanca,Hombre,93,1,Urbano
Jutiapa,Agua Blanca,Hombre,94,4,Rural
Jutiapa,Agua Blanca,Hombre,94,1,Urbano
Jutiapa,Agua Blanca,Hombre,95,1,Rural
Jutiapa,Agua Blanca,Hombre,95,1,Urbano
Jutiapa,Agua Blanca,Hombre,96,3,Rural
Jutiapa,Agua Blanca,Hombre,98,2,Rural
Jutiapa,Agua Blanca,Hombre,98,1,Urbano
Jutiapa,Agua Blanca,Hombre,99,1,Rural
Jutiapa,Agua Blanca,Hombre,100,1,Rural
Jutiapa,Agua Blanca,Hombre,103,1,Rural
Jutiapa,Agua Blanca,Mujer,0,91,Rural
Jutiapa,Agua Blanca,Mujer,0,39,Urbano
Jutiapa,Agua Blanca,Mujer,1,80,Rural
Jutiapa,Agua Blanca,Mujer,1,26,Urbano
Jutiapa,Agua Blanca,Mujer,2,90,Rural
Jutiapa,Agua Blanca,Mujer,2,34,Urbano
Jutiapa,Agua Blanca,Mujer,3,122,Rural
Jutiapa,Agua Blanca,Mujer,3,30,Urbano
Jutiapa,Agua Blanca,Mujer,4,101,Rural
Jutiapa,Agua Blanca,Mujer,4,41,Urbano
Jutiapa,Agua Blanca,Mujer,5,134,Rural
Jutiapa,Agua Blanca,Mujer,5,52,Urbano
Jutiapa,Agua Blanca,Mujer,6,121,Rural
Jutiapa,Agua Blanca,Mujer,6,32,Urbano
Jutiapa,Agua Blanca,Mujer,7,134,Rural
Jutiapa,Agua Blanca,Mujer,7,43,Urbano
Jutiapa,Agua Blanca,Mujer,8,117,Rural
Jutiapa,Agua Blanca,Mujer,8,37,Urbano
Jutiapa,Agua Blanca,Mujer,9,127,Rural
Jutiapa,Agua Blanca,Mujer,9,32,Urbano
Jutiapa,Agua Blanca,Mujer,10,115,Rural
Jutiapa,Agua Blanca,Mujer,10,42,Urbano
Jutiapa,Agua Blanca,Mujer,11,95,Rural
Jutiapa,Agua Blanca,Mujer,11,41,Urbano
Jutiapa,Agua Blanca,Mujer,12,111,Rural
Jutiapa,Agua Blanca,Mujer,12,23,Urbano
Jutiapa,Agua Blanca,Mujer,13,105,Rural
Jutiapa,Agua Blanca,Mujer,13,27,Urbano
Jutiapa,Agua Blanca,Mujer,14,104,Rural
Jutiapa,Agua Blanca,Mujer,14,27,Urbano
Jutiapa,Agua Blanca,Mujer,15,131,Rural
Jutiapa,Agua Blanca,Mujer,15,39,Urbano
Jutiapa,Agua Blanca,Mujer,16,126,Rural
Jutiapa,Agua Blanca,Mujer,16,31,Urbano
Jutiapa,Agua Blanca,Mujer,17,156,Rural
Jutiapa,Agua Blanca,Mujer,17,31,Urbano
Jutiapa,Agua Blanca,Mujer,18,127,Rural
Jutiapa,Agua Blanca,Mujer,18,52,Urbano
Jutiapa,Agua Blanca,Mujer,19,124,Rural
Jutiapa,Agua Blanca,Mujer,19,38,Urbano
Jutiapa,Agua Blanca,Mujer,20,144,Rural
Jutiapa,Agua Blanca,Mujer,20,35,Urbano
Jutiapa,Agua Blanca,Mujer,21,107,Rural
Jutiapa,Agua Blanca,Mujer,21,34,Urbano
Jutiapa,Agua Blanca,Mujer,22,153,Rural
Jutiapa,Agua Blanca,Mujer,22,39,Urbano
Jutiapa,Agua Blanca,Mujer,23,124,Rural
Jutiapa,Agua Blanca,Mujer,23,39,Urbano
Jutiapa,Agua Blanca,Mujer,24,121,Rural
Jutiapa,Agua Blanca,Mujer,24,38,Urbano
Jutiapa,Agua Blanca,Mujer,25,125,Rural
Jutiapa,Agua Blanca,Mujer,25,31,Urbano
Jutiapa,Agua Blanca,Mujer,26,102,Rural
Jutiapa,Agua Blanca,Mujer,26,34,Urbano
Jutiapa,Agua Blanca,Mujer,27,94,Rural
Jutiapa,Agua Blanca,Mujer,27,27,Urbano
Jutiapa,Agua Blanca,Mujer,28,100,Rural
Jutiapa,Agua Blanca,Mujer,28,44,Urbano
Jutiapa,Agua Blanca,Mujer,29,91,Rural
Jutiapa,Agua Blanca,Mujer,29,41,Urbano
Jutiapa,Agua Blanca,Mujer,30,95,Rural
Jutiapa,Agua Blanca,Mujer,30,41,Urbano
Jutiapa,Agua Blanca,Mujer,31,90,Rural
Jutiapa,Agua Blanca,Mujer,31,25,Urbano
Jutiapa,Agua Blanca,Mujer,32,91,Rural
Jutiapa,Agua Blanca,Mujer,32,29,Urbano
Jutiapa,Agua Blanca,Mujer,33,94,Rural
Jutiapa,Agua Blanca,Mujer,33,27,Urbano
Jutiapa,Agua Blanca,Mujer,34,82,Rural
Jutiapa,Agua Blanca,Mujer,34,25,Urbano
Jutiapa,Agua Blanca,Mujer,35,90,Rural
Jutiapa,Agua Blanca,Mujer,35,31,Urbano
Jutiapa,Agua Blanca,Mujer,36,87,Rural
Jutiapa,Agua Blanca,Mujer,36,36,Urbano
Jutiapa,Agua Blanca,Mujer,37,76,Rural
Jutiapa,Agua Blanca,Mujer,37,25,Urbano
Jutiapa,Agua Blanca,Mujer,38,91,Rural
Jutiapa,Agua Blanca,Mujer,38,28,Urbano
Jutiapa,Agua Blanca,Mujer,39,71,Rural
Jutiapa,Agua Blanca,Mujer,39,26,Urbano
Jutiapa,Agua Blanca,Mujer,40,74,Rural
Jutiapa,Agua Blanca,Mujer,40,27,Urbano
Jutiapa,Agua Blanca,Mujer,41,63,Rural
Jutiapa,Agua Blanca,Mujer,41,21,Urbano
Jutiapa,Agua Blanca,Mujer,42,68,Rural
Jutiapa,Agua Blanca,Mujer,42,26,Urbano
Jutiapa,Agua Blanca,Mujer,43,72,Rural
Jutiapa,Agua Blanca,Mujer,43,28,Urbano
Jutiapa,Agua Blanca,Mujer,44,63,Rural
Jutiapa,Agua Blanca,Mujer,44,16,Urbano
Jutiapa,Agua Blanca,Mujer,45,70,Rural
Jutiapa,Agua Blanca,Mujer,45,25,Urbano
Jutiapa,Agua Blanca,Mujer,46,43,Rural
Jutiapa,Agua Blanca,Mujer,46,19,Urbano
Jutiapa,Agua Blanca,Mujer,47,74,Rural
Jutiapa,Agua Blanca,Mujer,47,29,Urbano
Jutiapa,Agua Blanca,Mujer,48,69,Rural
Jutiapa,Agua Blanca,Mujer,48,25,Urbano
Jutiapa,Agua Blanca,Mujer,49,63,Rural
Jutiapa,Agua Blanca,Mujer,49,27,Urbano
Jutiapa,Agua Blanca,Mujer,50,61,Rural
Jutiapa,Agua Blanca,Mujer,50,31,Urbano
Jutiapa,Agua Blanca,Mujer,51,61,Rural
Jutiapa,Agua Blanca,Mujer,51,9,Urbano
Jutiapa,Agua Blanca,Mujer,52,69,Rural
Jutiapa,Agua Blanca,Mujer,52,11,Urbano
Jutiapa,Agua Blanca,Mujer,53,49,Rural
Jutiapa,Agua Blanca,Mujer,53,19,Urbano
Jutiapa,Agua Blanca,Mujer,54,54,Rural
Jutiapa,Agua Blanca,Mujer,54,23,Urbano
Jutiapa,Agua Blanca,Mujer,55,58,Rural
Jutiapa,Agua Blanca,Mujer,55,15,Urbano
Jutiapa,Agua Blanca,Mujer,56,62,Rural
Jutiapa,Agua Blanca,Mujer,56,14,Urbano
Jutiapa,Agua Blanca,Mujer,57,61,Rural
Jutiapa,Agua Blanca,Mujer,57,19,Urbano
Jutiapa,Agua Blanca,Mujer,58,65,Rural
Jutiapa,Agua Blanca,Mujer,58,14,Urbano
Jutiapa,Agua Blanca,Mujer,59,39,Rural
Jutiapa,Agua Blanca,Mujer,59,17,Urbano
Jutiapa,Agua Blanca,Mujer,60,70,Rural
Jutiapa,Agua Blanca,Mujer,60,26,Urbano
Jutiapa,Agua Blanca,Mujer,61,29,Rural
Jutiapa,Agua Blanca,Mujer,61,8,Urbano
Jutiapa,Agua Blanca,Mujer,62,45,Rural
Jutiapa,Agua Blanca,Mujer,62,15,Urbano
Jutiapa,Agua Blanca,Mujer,63,55,Rural
Jutiapa,Agua Blanca,Mujer,63,7,Urbano
Jutiapa,Agua Blanca,Mujer,64,46,Rural
Jutiapa,Agua Blanca,Mujer,64,15,Urbano
Jutiapa,Agua Blanca,Mujer,65,47,Rural
Jutiapa,Agua Blanca,Mujer,65,12,Urbano
Jutiapa,Agua Blanca,Mujer,66,39,Rural
Jutiapa,Agua Blanca,Mujer,66,13,Urbano
Jutiapa,Agua Blanca,Mujer,67,47,Rural
Jutiapa,Agua Blanca,Mujer,67,13,Urbano
Jutiapa,Agua Blanca,Mujer,68,44,Rural
Jutiapa,Agua Blanca,Mujer,68,12,Urbano
Jutiapa,Agua Blanca,Mujer,69,37,Rural
Jutiapa,Agua Blanca,Mujer,69,14,Urbano
Jutiapa,Agua Blanca,Mujer,70,39,Rural
Jutiapa,Agua Blanca,Mujer,70,14,Urbano
Jutiapa,Agua Blanca,Mujer,71,20,Rural
Jutiapa,Agua Blanca,Mujer,71,6,Urbano
Jutiapa,Agua Blanca,Mujer,72,48,Rural
Jutiapa,Agua Blanca,Mujer,72,11,Urbano
Jutiapa,Agua Blanca,Mujer,73,42,Rural
Jutiapa,Agua Blanca,Mujer,73,8,Urbano
Jutiapa,Agua Blanca,Mujer,74,26,Rural
Jutiapa,Agua Blanca,Mujer,74,12,Urbano
Jutiapa,Agua Blanca,Mujer,75,23,Rural
Jutiapa,Agua Blanca,Mujer,75,10,Urbano
Jutiapa,Agua Blanca,Mujer,76,34,Rural
Jutiapa,Agua Blanca,Mujer,76,9,Urbano
Jutiapa,Agua Blanca,Mujer,77,26,Rural
Jutiapa,Agua Blanca,Mujer,77,4,Urbano
Jutiapa,Agua Blanca,Mujer,78,24,Rural
Jutiapa,Agua Blanca,Mujer,78,9,Urbano
Jutiapa,Agua Blanca,Mujer,79,12,Rural
Jutiapa,Agua Blanca,Mujer,79,6,Urbano
Jutiapa,Agua Blanca,Mujer,80,13,Rural
Jutiapa,Agua Blanca,Mujer,80,7,Urbano
Jutiapa,Agua Blanca,Mujer,81,14,Rural
Jutiapa,Agua Blanca,Mujer,81,4,Urbano
Jutiapa,Agua Blanca,Mujer,82,17,Rural
Jutiapa,Agua Blanca,Mujer,82,4,Urbano
Jutiapa,Agua Blanca,Mujer,83,14,Rural
Jutiapa,Agua Blanca,Mujer,83,9,Urbano
Jutiapa,Agua Blanca,Mujer,84,16,Rural
Jutiapa,Agua Blanca,Mujer,84,4,Urbano
Jutiapa,Agua Blanca,Mujer,85,16,Rural
Jutiapa,Agua Blanca,Mujer,85,3,Urbano
Jutiapa,Agua Blanca,Mujer,86,9,Rural
Jutiapa,Agua Blanca,Mujer,86,5,Urbano
Jutiapa,Agua Blanca,Mujer,87,6,Rural
Jutiapa,Agua Blanca,Mujer,87,5,Urbano
Jutiapa,Agua Blanca,Mujer,88,6,Rural
Jutiapa,Agua Blanca,Mujer,88,5,Urbano
Jutiapa,Agua Blanca,Mujer,89,7,Rural
Jutiapa,Agua Blanca,Mujer,89,3,Urbano
Jutiapa,Agua Blanca,Mujer,90,7,Rural
Jutiapa,Agua Blanca,Mujer,91,4,Rural
Jutiapa,Agua Blanca,Mujer,92,6,Rural
Jutiapa,Agua Blanca,Mujer,92,1,Urbano
Jutiapa,Agua Blanca,Mujer,93,4,Rural
Jutiapa,Agua Blanca,Mujer,93,1,Urbano
Jutiapa,Agua Blanca,Mujer,94,2,Rural
Jutiapa,Agua Blanca,Mujer,96,2,Rural
Jutiapa,Agua Blanca,Mujer,97,2,Rural
Jutiapa,Agua Blanca,Mujer,98,1,Rural
Jutiapa,Agua Blanca,Mujer,99,3,Rural
Jutiapa,Agua Blanca,Mujer,100,1,Rural
Jutiapa,Agua Blanca,Mujer,101,1,Rural
Jutiapa,Asunción Mita,Hombre,0,235,Rural
Jutiapa,Asunción Mita,Hombre,0,181,Urbano
Jutiapa,Asunción Mita,Hombre,1,245,Rural
Jutiapa,Asunción Mita,Hombre,1,182,Urbano
Jutiapa,Asunción Mita,Hombre,2,249,Rural
Jutiapa,Asunción Mita,Hombre,2,197,Urbano
Jutiapa,Asunción Mita,Hombre,3,278,Rural
Jutiapa,Asunción Mita,Hombre,3,188,Urbano
Jutiapa,Asunción Mita,Hombre,4,257,Rural
Jutiapa,Asunción Mita,Hombre,4,215,Urbano
Jutiapa,Asunción Mita,Hombre,5,277,Rural
Jutiapa,Asunción Mita,Hombre,5,196,Urbano
Jutiapa,Asunción Mita,Hombre,6,254,Rural
Jutiapa,Asunción Mita,Hombre,6,196,Urbano
Jutiapa,Asunción Mita,Hombre,7,258,Rural
Jutiapa,Asunción Mita,Hombre,7,227,Urbano
Jutiapa,Asunción Mita,Hombre,8,270,Rural
Jutiapa,Asunción Mita,Hombre,8,179,Urbano
Jutiapa,Asunción Mita,Hombre,9,227,Rural
Jutiapa,Asunción Mita,Hombre,9,209,Urbano
Jutiapa,Asunción Mita,Hombre,10,233,Rural
Jutiapa,Asunción Mita,Hombre,10,180,Urbano
Jutiapa,Asunción Mita,Hombre,11,201,Rural
Jutiapa,Asunción Mita,Hombre,11,182,Urbano
Jutiapa,Asunción Mita,Hombre,12,220,Rural
Jutiapa,Asunción Mita,Hombre,12,189,Urbano
Jutiapa,Asunción Mita,Hombre,13,249,Rural
Jutiapa,Asunción Mita,Hombre,13,192,Urbano
Jutiapa,Asunción Mita,Hombre,14,238,Rural
Jutiapa,Asunción Mita,Hombre,14,197,Urbano
Jutiapa,Asunción Mita,Hombre,15,243,Rural
Jutiapa,Asunción Mita,Hombre,15,185,Urbano
Jutiapa,Asunción Mita,Hombre,16,271,Rural
Jutiapa,Asunción Mita,Hombre,16,179,Urbano
Jutiapa,Asunción Mita,Hombre,17,306,Rural
Jutiapa,Asunción Mita,Hombre,17,227,Urbano
Jutiapa,Asunción Mita,Hombre,18,341,Rural
Jutiapa,Asunción Mita,Hombre,18,219,Urbano
Jutiapa,Asunción Mita,Hombre,19,263,Rural
Jutiapa,Asunción Mita,Hombre,19,180,Urbano
Jutiapa,Asunción Mita,Hombre,20,259,Rural
Jutiapa,Asunción Mita,Hombre,20,194,Urbano
Jutiapa,Asunción Mita,Hombre,21,244,Rural
Jutiapa,Asunción Mita,Hombre,21,167,Urbano
Jutiapa,Asunción Mita,Hombre,22,249,Rural
Jutiapa,Asunción Mita,Hombre,22,216,Urbano
Jutiapa,Asunción Mita,Hombre,23,272,Rural
Jutiapa,Asunción Mita,Hombre,23,218,Urbano
Jutiapa,Asunción Mita,Hombre,24,240,Rural
Jutiapa,Asunción Mita,Hombre,24,190,Urbano
Jutiapa,Asunción Mita,Hombre,25,254,Rural
Jutiapa,Asunción Mita,Hombre,25,193,Urbano
Jutiapa,Asunción Mita,Hombre,26,197,Rural
Jutiapa,Asunción Mita,Hombre,26,182,Urbano
Jutiapa,Asunción Mita,Hombre,27,225,Rural
Jutiapa,Asunción Mita,Hombre,27,157,Urbano
Jutiapa,Asunción Mita,Hombre,28,201,Rural
Jutiapa,Asunción Mita,Hombre,28,181,Urbano
Jutiapa,Asunción Mita,Hombre,29,161,Rural
Jutiapa,Asunción Mita,Hombre,29,156,Urbano
Jutiapa,Asunción Mita,Hombre,30,191,Rural
Jutiapa,Asunción Mita,Hombre,30,164,Urbano
Jutiapa,Asunción Mita,Hombre,31,137,Rural
Jutiapa,Asunción Mita,Hombre,31,116,Urbano
Jutiapa,Asunción Mita,Hombre,32,166,Rural
Jutiapa,Asunción Mita,Hombre,32,159,Urbano
Jutiapa,Asunción Mita,Hombre,33,154,Rural
Jutiapa,Asunción Mita,Hombre,33,139,Urbano
Jutiapa,Asunción Mita,Hombre,34,168,Rural
Jutiapa,Asunción Mita,Hombre,34,108,Urbano
Jutiapa,Asunción Mita,Hombre,35,165,Rural
Jutiapa,Asunción Mita,Hombre,35,156,Urbano
Jutiapa,Asunción Mita,Hombre,36,156,Rural
Jutiapa,Asunción Mita,Hombre,36,106,Urbano
Jutiapa,Asunción Mita,Hombre,37,152,Rural
Jutiapa,Asunción Mita,Hombre,37,136,Urbano
Jutiapa,Asunción Mita,Hombre,38,168,Rural
Jutiapa,Asunción Mita,Hombre,38,150,Urbano
Jutiapa,Asunción Mita,Hombre,39,158,Rural
Jutiapa,Asunción Mita,Hombre,39,110,Urbano
Jutiapa,Asunción Mita,Hombre,40,154,Rural
Jutiapa,Asunción Mita,Hombre,40,130,Urbano
Jutiapa,Asunción Mita,Hombre,41,125,Rural
Jutiapa,Asunción Mita,Hombre,41,88,Urbano
Jutiapa,Asunción Mita,Hombre,42,164,Rural
Jutiapa,Asunción Mita,Hombre,42,125,Urbano
Jutiapa,Asunción Mita,Hombre,43,135,Rural
Jutiapa,Asunción Mita,Hombre,43,102,Urbano
Jutiapa,Asunción Mita,Hombre,44,132,Rural
Jutiapa,Asunción Mita,Hombre,44,95,Urbano
Jutiapa,Asunción Mita,Hombre,45,110,Rural
Jutiapa,Asunción Mita,Hombre,45,75,Urbano
Jutiapa,Asunción Mita,Hombre,46,127,Rural
Jutiapa,Asunción Mita,Hombre,46,78,Urbano
Jutiapa,Asunción Mita,Hombre,47,125,Rural
Jutiapa,Asunción Mita,Hombre,47,92,Urbano
