NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_B||Dificultad Oído
Jutiapa,Zapotitlán,Mujer,61,4,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,62,14,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,62,4,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,63,24,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,63,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,64,19,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,64,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,64,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,65,28,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,65,6,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,65,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,66,11,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,66,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,67,1,No declarado
Jutiapa,Zapotitlán,Mujer,67,18,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,67,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,68,23,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,68,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,68,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,69,10,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,69,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,70,15,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,70,7,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,70,3,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,71,11,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,71,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,72,12,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,72,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,72,3,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,73,10,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,73,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,73,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,74,1,No declarado
Jutiapa,Zapotitlán,Mujer,74,11,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,74,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,74,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,75,14,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,75,5,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,76,10,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,76,5,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,76,3,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,77,7,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,77,5,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,78,9,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,78,4,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,78,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,79,5,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,79,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,80,4,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,80,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,80,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,81,5,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,81,5,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,81,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,82,4,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,82,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,83,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,84,5,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,84,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,84,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,85,2,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,86,1,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,86,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,87,1,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,87,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,88,2,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,88,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,89,1,No puede
Jutiapa,Zapotitlán,Mujer,89,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,90,1,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,92,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,94,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,99,1,No puede
Jutiapa,Zapotitlán,Mujer,104,1,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,104,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,0,301,
Petén,Dolores,Hombre,1,343,
Petén,Dolores,Hombre,2,359,
Petén,Dolores,Hombre,3,380,
Petén,Dolores,Hombre,4,22,No declarado
Petén,Dolores,Hombre,4,327,"No, sin dificultad"
Petén,Dolores,Hombre,4,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,4,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,5,5,No declarado
Petén,Dolores,Hombre,5,338,"No, sin dificultad"
Petén,Dolores,Hombre,6,11,No declarado
Petén,Dolores,Hombre,6,1,No puede
Petén,Dolores,Hombre,6,352,"No, sin dificultad"
Petén,Dolores,Hombre,6,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,7,8,No declarado
Petén,Dolores,Hombre,7,323,"No, sin dificultad"
Petén,Dolores,Hombre,8,6,No declarado
Petén,Dolores,Hombre,8,318,"No, sin dificultad"
Petén,Dolores,Hombre,8,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,9,7,No declarado
Petén,Dolores,Hombre,9,334,"No, sin dificultad"
Petén,Dolores,Hombre,9,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,10,3,No declarado
Petén,Dolores,Hombre,10,318,"No, sin dificultad"
Petén,Dolores,Hombre,10,3,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,11,6,No declarado
Petén,Dolores,Hombre,11,1,No puede
Petén,Dolores,Hombre,11,300,"No, sin dificultad"
Petén,Dolores,Hombre,11,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,12,6,No declarado
Petén,Dolores,Hombre,12,318,"No, sin dificultad"
Petén,Dolores,Hombre,13,4,No declarado
Petén,Dolores,Hombre,13,286,"No, sin dificultad"
Petén,Dolores,Hombre,13,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,14,6,No declarado
Petén,Dolores,Hombre,14,273,"No, sin dificultad"
Petén,Dolores,Hombre,15,10,No declarado
Petén,Dolores,Hombre,15,1,No puede
Petén,Dolores,Hombre,15,325,"No, sin dificultad"
Petén,Dolores,Hombre,15,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,16,4,No declarado
Petén,Dolores,Hombre,16,305,"No, sin dificultad"
Petén,Dolores,Hombre,16,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,17,9,No declarado
Petén,Dolores,Hombre,17,314,"No, sin dificultad"
Petén,Dolores,Hombre,17,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,17,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,18,8,No declarado
Petén,Dolores,Hombre,18,353,"No, sin dificultad"
Petén,Dolores,Hombre,18,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,18,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,19,7,No declarado
Petén,Dolores,Hombre,19,1,No puede
Petén,Dolores,Hombre,19,294,"No, sin dificultad"
Petén,Dolores,Hombre,19,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,20,5,No declarado
Petén,Dolores,Hombre,20,305,"No, sin dificultad"
Petén,Dolores,Hombre,20,3,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,21,4,No declarado
Petén,Dolores,Hombre,21,2,No puede
Petén,Dolores,Hombre,21,261,"No, sin dificultad"
Petén,Dolores,Hombre,21,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,22,11,No declarado
Petén,Dolores,Hombre,22,294,"No, sin dificultad"
Petén,Dolores,Hombre,23,7,No declarado
Petén,Dolores,Hombre,23,1,No puede
Petén,Dolores,Hombre,23,283,"No, sin dificultad"
Petén,Dolores,Hombre,24,9,No declarado
Petén,Dolores,Hombre,24,267,"No, sin dificultad"
Petén,Dolores,Hombre,25,4,No declarado
Petén,Dolores,Hombre,25,232,"No, sin dificultad"
Petén,Dolores,Hombre,26,15,No declarado
Petén,Dolores,Hombre,26,205,"No, sin dificultad"
Petén,Dolores,Hombre,27,8,No declarado
Petén,Dolores,Hombre,27,171,"No, sin dificultad"
Petén,Dolores,Hombre,28,4,No declarado
Petén,Dolores,Hombre,28,178,"No, sin dificultad"
Petén,Dolores,Hombre,29,2,No declarado
Petén,Dolores,Hombre,29,164,"No, sin dificultad"
Petén,Dolores,Hombre,30,2,No declarado
Petén,Dolores,Hombre,30,205,"No, sin dificultad"
Petén,Dolores,Hombre,31,5,No declarado
Petén,Dolores,Hombre,31,139,"No, sin dificultad"
Petén,Dolores,Hombre,32,8,No declarado
Petén,Dolores,Hombre,32,135,"No, sin dificultad"
Petén,Dolores,Hombre,32,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,32,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,33,2,No declarado
Petén,Dolores,Hombre,33,146,"No, sin dificultad"
Petén,Dolores,Hombre,33,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,33,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,34,3,No declarado
Petén,Dolores,Hombre,34,144,"No, sin dificultad"
Petén,Dolores,Hombre,35,6,No declarado
Petén,Dolores,Hombre,35,164,"No, sin dificultad"
Petén,Dolores,Hombre,35,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,36,146,"No, sin dificultad"
Petén,Dolores,Hombre,37,5,No declarado
Petén,Dolores,Hombre,37,131,"No, sin dificultad"
Petén,Dolores,Hombre,38,4,No declarado
Petén,Dolores,Hombre,38,1,No puede
Petén,Dolores,Hombre,38,140,"No, sin dificultad"
Petén,Dolores,Hombre,39,4,No declarado
Petén,Dolores,Hombre,39,119,"No, sin dificultad"
Petén,Dolores,Hombre,39,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,40,2,No declarado
Petén,Dolores,Hombre,40,145,"No, sin dificultad"
Petén,Dolores,Hombre,40,3,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,41,7,No declarado
Petén,Dolores,Hombre,41,100,"No, sin dificultad"
Petén,Dolores,Hombre,41,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,42,3,No declarado
Petén,Dolores,Hombre,42,134,"No, sin dificultad"
Petén,Dolores,Hombre,43,3,No declarado
Petén,Dolores,Hombre,43,112,"No, sin dificultad"
Petén,Dolores,Hombre,44,2,No declarado
Petén,Dolores,Hombre,44,104,"No, sin dificultad"
Petén,Dolores,Hombre,44,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,45,3,No declarado
Petén,Dolores,Hombre,45,104,"No, sin dificultad"
Petén,Dolores,Hombre,46,3,No declarado
Petén,Dolores,Hombre,46,80,"No, sin dificultad"
Petén,Dolores,Hombre,46,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,47,2,No declarado
Petén,Dolores,Hombre,47,79,"No, sin dificultad"
Petén,Dolores,Hombre,48,1,No declarado
Petén,Dolores,Hombre,48,98,"No, sin dificultad"
Petén,Dolores,Hombre,49,3,No declarado
Petén,Dolores,Hombre,49,78,"No, sin dificultad"
Petén,Dolores,Hombre,50,7,No declarado
Petén,Dolores,Hombre,50,111,"No, sin dificultad"
Petén,Dolores,Hombre,50,4,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,51,1,No declarado
Petén,Dolores,Hombre,51,59,"No, sin dificultad"
Petén,Dolores,Hombre,51,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,52,1,No declarado
Petén,Dolores,Hombre,52,93,"No, sin dificultad"
Petén,Dolores,Hombre,52,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,52,2,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,53,6,No declarado
Petén,Dolores,Hombre,53,59,"No, sin dificultad"
Petén,Dolores,Hombre,53,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,54,3,No declarado
Petén,Dolores,Hombre,54,69,"No, sin dificultad"
Petén,Dolores,Hombre,54,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,54,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,55,1,No declarado
Petén,Dolores,Hombre,55,91,"No, sin dificultad"
Petén,Dolores,Hombre,55,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,56,4,No declarado
Petén,Dolores,Hombre,56,74,"No, sin dificultad"
Petén,Dolores,Hombre,56,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,57,55,"No, sin dificultad"
Petén,Dolores,Hombre,58,2,No declarado
Petén,Dolores,Hombre,58,76,"No, sin dificultad"
Petén,Dolores,Hombre,58,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,58,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,59,39,"No, sin dificultad"
Petén,Dolores,Hombre,59,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,60,82,"No, sin dificultad"
Petén,Dolores,Hombre,60,3,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,60,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,61,2,No declarado
Petén,Dolores,Hombre,61,40,"No, sin dificultad"
Petén,Dolores,Hombre,61,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,62,3,No declarado
Petén,Dolores,Hombre,62,49,"No, sin dificultad"
Petén,Dolores,Hombre,62,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,63,61,"No, sin dificultad"
Petén,Dolores,Hombre,63,4,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,64,1,No declarado
Petén,Dolores,Hombre,64,61,"No, sin dificultad"
Petén,Dolores,Hombre,64,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,65,1,No declarado
Petén,Dolores,Hombre,65,71,"No, sin dificultad"
Petén,Dolores,Hombre,65,6,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,65,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,66,1,No declarado
Petén,Dolores,Hombre,66,49,"No, sin dificultad"
Petén,Dolores,Hombre,66,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,67,50,"No, sin dificultad"
Petén,Dolores,Hombre,67,4,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,68,43,"No, sin dificultad"
Petén,Dolores,Hombre,68,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,69,1,No declarado
Petén,Dolores,Hombre,69,41,"No, sin dificultad"
Petén,Dolores,Hombre,69,4,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,69,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,70,41,"No, sin dificultad"
Petén,Dolores,Hombre,70,7,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,70,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,71,28,"No, sin dificultad"
Petén,Dolores,Hombre,71,3,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,72,2,No declarado
Petén,Dolores,Hombre,72,27,"No, sin dificultad"
Petén,Dolores,Hombre,72,3,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,72,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,73,27,"No, sin dificultad"
Petén,Dolores,Hombre,73,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,74,1,No declarado
Petén,Dolores,Hombre,74,20,"No, sin dificultad"
Petén,Dolores,Hombre,74,8,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,75,1,No declarado
Petén,Dolores,Hombre,75,1,No puede
Petén,Dolores,Hombre,75,26,"No, sin dificultad"
Petén,Dolores,Hombre,75,4,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,75,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,76,19,"No, sin dificultad"
Petén,Dolores,Hombre,76,4,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,77,1,No declarado
Petén,Dolores,Hombre,77,20,"No, sin dificultad"
Petén,Dolores,Hombre,77,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,78,1,No declarado
Petén,Dolores,Hombre,78,23,"No, sin dificultad"
Petén,Dolores,Hombre,78,6,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,78,2,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,79,9,"No, sin dificultad"
Petén,Dolores,Hombre,79,3,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,80,13,"No, sin dificultad"
Petén,Dolores,Hombre,80,5,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,81,1,No puede
Petén,Dolores,Hombre,81,7,"No, sin dificultad"
Petén,Dolores,Hombre,81,5,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,81,4,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,82,1,No puede
Petén,Dolores,Hombre,82,8,"No, sin dificultad"
Petén,Dolores,Hombre,82,6,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,83,8,"No, sin dificultad"
Petén,Dolores,Hombre,83,3,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,83,4,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,84,1,No declarado
Petén,Dolores,Hombre,84,9,"No, sin dificultad"
Petén,Dolores,Hombre,84,4,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,85,1,No declarado
Petén,Dolores,Hombre,85,1,No puede
Petén,Dolores,Hombre,85,7,"No, sin dificultad"
Petén,Dolores,Hombre,85,3,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,85,2,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,86,3,"No, sin dificultad"
Petén,Dolores,Hombre,86,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,87,4,"No, sin dificultad"
Petén,Dolores,Hombre,87,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,87,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,88,2,"No, sin dificultad"
Petén,Dolores,Hombre,88,2,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,89,3,"No, sin dificultad"
Petén,Dolores,Hombre,89,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,89,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,90,2,No declarado
Petén,Dolores,Hombre,90,3,"No, sin dificultad"
Petén,Dolores,Hombre,90,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,90,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,91,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,91,2,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,92,2,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,94,2,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,95,1,"No, sin dificultad"
Petén,Dolores,Hombre,95,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,96,1,"Sí, con algo de dificultad"
Petén,Dolores,Hombre,96,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,97,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,98,1,No puede
Petén,Dolores,Hombre,102,1,"Sí, con mucha dificultad"
Petén,Dolores,Hombre,104,1,"Sí, con mucha dificultad"
Petén,Dolores,Mujer,0,321,
Petén,Dolores,Mujer,1,343,
Petén,Dolores,Mujer,2,334,
Petén,Dolores,Mujer,3,334,
Petén,Dolores,Mujer,4,34,No declarado
Petén,Dolores,Mujer,4,338,"No, sin dificultad"
Petén,Dolores,Mujer,5,4,No declarado
Petén,Dolores,Mujer,5,1,No puede
Petén,Dolores,Mujer,5,356,"No, sin dificultad"
Petén,Dolores,Mujer,6,6,No declarado
Petén,Dolores,Mujer,6,305,"No, sin dificultad"
Petén,Dolores,Mujer,6,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,7,9,No declarado
Petén,Dolores,Mujer,7,349,"No, sin dificultad"
Petén,Dolores,Mujer,8,13,No declarado
Petén,Dolores,Mujer,8,332,"No, sin dificultad"
Petén,Dolores,Mujer,9,8,No declarado
Petén,Dolores,Mujer,9,334,"No, sin dificultad"
Petén,Dolores,Mujer,9,3,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,9,1,"Sí, con mucha dificultad"
Petén,Dolores,Mujer,10,12,No declarado
Petén,Dolores,Mujer,10,340,"No, sin dificultad"
Petén,Dolores,Mujer,11,10,No declarado
Petén,Dolores,Mujer,11,303,"No, sin dificultad"
Petén,Dolores,Mujer,12,4,No declarado
Petén,Dolores,Mujer,12,309,"No, sin dificultad"
Petén,Dolores,Mujer,13,10,No declarado
Petén,Dolores,Mujer,13,284,"No, sin dificultad"
Petén,Dolores,Mujer,13,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,14,2,No declarado
Petén,Dolores,Mujer,14,320,"No, sin dificultad"
Petén,Dolores,Mujer,14,2,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,15,13,No declarado
Petén,Dolores,Mujer,15,306,"No, sin dificultad"
Petén,Dolores,Mujer,15,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,15,1,"Sí, con mucha dificultad"
Petén,Dolores,Mujer,16,15,No declarado
Petén,Dolores,Mujer,16,278,"No, sin dificultad"
Petén,Dolores,Mujer,16,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,17,6,No declarado
Petén,Dolores,Mujer,17,328,"No, sin dificultad"
Petén,Dolores,Mujer,17,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,17,1,"Sí, con mucha dificultad"
Petén,Dolores,Mujer,18,7,No declarado
Petén,Dolores,Mujer,18,381,"No, sin dificultad"
Petén,Dolores,Mujer,18,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,19,9,No declarado
Petén,Dolores,Mujer,19,310,"No, sin dificultad"
Petén,Dolores,Mujer,20,8,No declarado
Petén,Dolores,Mujer,20,286,"No, sin dificultad"
Petén,Dolores,Mujer,20,1,"Sí, con mucha dificultad"
Petén,Dolores,Mujer,21,3,No declarado
Petén,Dolores,Mujer,21,1,No puede
Petén,Dolores,Mujer,21,244,"No, sin dificultad"
Petén,Dolores,Mujer,21,1,"Sí, con mucha dificultad"
Petén,Dolores,Mujer,22,7,No declarado
Petén,Dolores,Mujer,22,272,"No, sin dificultad"
Petén,Dolores,Mujer,22,2,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,23,6,No declarado
Petén,Dolores,Mujer,23,257,"No, sin dificultad"
Petén,Dolores,Mujer,24,8,No declarado
Petén,Dolores,Mujer,24,1,No puede
Petén,Dolores,Mujer,24,237,"No, sin dificultad"
Petén,Dolores,Mujer,24,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,24,1,"Sí, con mucha dificultad"
Petén,Dolores,Mujer,25,12,No declarado
Petén,Dolores,Mujer,25,267,"No, sin dificultad"
Petén,Dolores,Mujer,25,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,26,9,No declarado
Petén,Dolores,Mujer,26,214,"No, sin dificultad"
Petén,Dolores,Mujer,26,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,27,4,No declarado
Petén,Dolores,Mujer,27,193,"No, sin dificultad"
Petén,Dolores,Mujer,28,6,No declarado
Petén,Dolores,Mujer,28,205,"No, sin dificultad"
Petén,Dolores,Mujer,29,4,No declarado
Petén,Dolores,Mujer,29,199,"No, sin dificultad"
Petén,Dolores,Mujer,30,6,No declarado
Petén,Dolores,Mujer,30,216,"No, sin dificultad"
Petén,Dolores,Mujer,30,1,"Sí, con mucha dificultad"
Petén,Dolores,Mujer,31,4,No declarado
Petén,Dolores,Mujer,31,155,"No, sin dificultad"
Petén,Dolores,Mujer,32,5,No declarado
Petén,Dolores,Mujer,32,195,"No, sin dificultad"
Petén,Dolores,Mujer,33,3,No declarado
Petén,Dolores,Mujer,33,174,"No, sin dificultad"
Petén,Dolores,Mujer,34,1,No declarado
Petén,Dolores,Mujer,34,164,"No, sin dificultad"
Petén,Dolores,Mujer,35,4,No declarado
Petén,Dolores,Mujer,35,178,"No, sin dificultad"
Petén,Dolores,Mujer,35,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,36,7,No declarado
Petén,Dolores,Mujer,36,151,"No, sin dificultad"
Petén,Dolores,Mujer,36,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,37,6,No declarado
Petén,Dolores,Mujer,37,143,"No, sin dificultad"
Petén,Dolores,Mujer,37,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,38,6,No declarado
Petén,Dolores,Mujer,38,154,"No, sin dificultad"
Petén,Dolores,Mujer,38,1,"Sí, con mucha dificultad"
Petén,Dolores,Mujer,39,132,"No, sin dificultad"
Petén,Dolores,Mujer,40,5,No declarado
Petén,Dolores,Mujer,40,1,No puede
Petén,Dolores,Mujer,40,133,"No, sin dificultad"
Petén,Dolores,Mujer,41,8,No declarado
Petén,Dolores,Mujer,41,94,"No, sin dificultad"
Petén,Dolores,Mujer,42,2,No declarado
Petén,Dolores,Mujer,42,142,"No, sin dificultad"
Petén,Dolores,Mujer,43,2,No declarado
Petén,Dolores,Mujer,43,2,No puede
Petén,Dolores,Mujer,43,106,"No, sin dificultad"
Petén,Dolores,Mujer,44,3,No declarado
Petén,Dolores,Mujer,44,97,"No, sin dificultad"
Petén,Dolores,Mujer,44,3,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,45,1,No declarado
Petén,Dolores,Mujer,45,96,"No, sin dificultad"
Petén,Dolores,Mujer,45,2,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,46,3,No declarado
Petén,Dolores,Mujer,46,90,"No, sin dificultad"
Petén,Dolores,Mujer,46,1,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,46,1,"Sí, con mucha dificultad"
Petén,Dolores,Mujer,47,4,No declarado
Petén,Dolores,Mujer,47,90,"No, sin dificultad"
Petén,Dolores,Mujer,47,2,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,48,1,No declarado
Petén,Dolores,Mujer,48,106,"No, sin dificultad"
Petén,Dolores,Mujer,48,2,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,49,4,No declarado
Petén,Dolores,Mujer,49,65,"No, sin dificultad"
Petén,Dolores,Mujer,49,2,"Sí, con algo de dificultad"
Petén,Dolores,Mujer,50,6,No declarado
Petén,Dolores,Mujer,50,86,"No, sin dificultad"
Petén,Dolores,Mujer,51,2,No declarado
Petén,Dolores,Mujer,51,57,"No, sin dificultad"
