NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_B||Dificultad Oído
Alta Verapaz,Chahal,Hombre,20,1,No declarado
Alta Verapaz,Chahal,Hombre,20,280,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,20,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,21,1,No declarado
Alta Verapaz,Chahal,Hombre,21,267,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,21,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,21,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,22,282,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,22,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,23,3,No declarado
Alta Verapaz,Chahal,Hombre,23,263,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,23,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,24,2,No declarado
Alta Verapaz,Chahal,Hombre,24,1,No puede
Alta Verapaz,Chahal,Hombre,24,232,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,25,1,No declarado
Alta Verapaz,Chahal,Hombre,25,249,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,25,4,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,26,1,No declarado
Alta Verapaz,Chahal,Hombre,26,199,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,27,205,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,27,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,28,2,No declarado
Alta Verapaz,Chahal,Hombre,28,211,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,28,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,29,3,No declarado
Alta Verapaz,Chahal,Hombre,29,167,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,29,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,30,188,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,30,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,31,173,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,32,1,No declarado
Alta Verapaz,Chahal,Hombre,32,180,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,32,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,33,2,No declarado
Alta Verapaz,Chahal,Hombre,33,164,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,33,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,33,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,34,167,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,34,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,35,2,No declarado
Alta Verapaz,Chahal,Hombre,35,191,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,35,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,36,2,No declarado
Alta Verapaz,Chahal,Hombre,36,138,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,37,1,No declarado
Alta Verapaz,Chahal,Hombre,37,116,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,37,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,38,2,No declarado
Alta Verapaz,Chahal,Hombre,38,137,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,38,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,39,1,No declarado
Alta Verapaz,Chahal,Hombre,39,143,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,39,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,40,1,No declarado
Alta Verapaz,Chahal,Hombre,40,126,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,40,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,40,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,41,2,No declarado
Alta Verapaz,Chahal,Hombre,41,110,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,41,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,41,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,42,100,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,43,4,No declarado
Alta Verapaz,Chahal,Hombre,43,103,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,43,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,44,119,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,44,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,45,97,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,45,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,45,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,46,98,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,46,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,47,87,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,48,86,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,49,68,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,49,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,50,76,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,50,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,51,1,No declarado
Alta Verapaz,Chahal,Hombre,51,81,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,51,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,52,70,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,52,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,53,1,No puede
Alta Verapaz,Chahal,Hombre,53,60,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,54,1,No declarado
Alta Verapaz,Chahal,Hombre,54,75,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,54,4,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,55,63,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,55,5,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,56,58,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,56,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,57,60,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,57,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,58,2,No declarado
Alta Verapaz,Chahal,Hombre,58,69,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,58,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,59,66,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,59,4,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,60,47,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,60,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,61,1,No declarado
Alta Verapaz,Chahal,Hombre,61,43,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,61,5,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,61,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,62,33,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,62,4,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,63,48,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,63,5,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,63,2,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,64,44,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,64,7,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,65,45,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,65,5,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,66,36,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,66,6,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,66,2,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,67,31,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,67,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,67,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,68,1,No declarado
Alta Verapaz,Chahal,Hombre,68,31,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,68,4,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,68,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,69,16,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,69,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,69,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,70,28,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,70,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,70,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,71,26,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,71,9,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,72,18,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,72,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,73,18,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,73,4,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,73,3,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,74,1,No puede
Alta Verapaz,Chahal,Hombre,74,18,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,74,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,74,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,75,20,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,75,5,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,76,12,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,76,6,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,76,3,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,77,11,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,77,4,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,77,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,78,1,No puede
Alta Verapaz,Chahal,Hombre,78,9,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,78,11,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,78,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,79,9,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,79,8,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,79,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,80,8,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,80,6,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,80,2,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,81,11,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,81,5,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,82,6,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,82,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,82,2,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,83,4,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,83,2,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,84,3,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,84,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,84,3,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,85,8,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,85,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,85,2,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,86,1,No puede
Alta Verapaz,Chahal,Hombre,86,2,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,86,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,86,2,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,87,2,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,87,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,87,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,88,3,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,88,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,88,3,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,89,1,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,89,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,90,1,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,90,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,91,1,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,92,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Hombre,92,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,98,1,"No, sin dificultad"
Alta Verapaz,Chahal,Hombre,98,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Hombre,99,1,No puede
Alta Verapaz,Chahal,Mujer,0,319,
Alta Verapaz,Chahal,Mujer,1,388,
Alta Verapaz,Chahal,Mujer,2,408,
Alta Verapaz,Chahal,Mujer,3,407,
Alta Verapaz,Chahal,Mujer,4,21,No declarado
Alta Verapaz,Chahal,Mujer,4,338,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,4,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,5,12,No declarado
Alta Verapaz,Chahal,Mujer,5,1,No puede
Alta Verapaz,Chahal,Mujer,5,337,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,6,6,No declarado
Alta Verapaz,Chahal,Mujer,6,361,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,6,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,7,4,No declarado
Alta Verapaz,Chahal,Mujer,7,354,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,8,2,No declarado
Alta Verapaz,Chahal,Mujer,8,1,No puede
Alta Verapaz,Chahal,Mujer,8,329,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,9,6,No declarado
Alta Verapaz,Chahal,Mujer,9,309,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,9,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,10,1,No declarado
Alta Verapaz,Chahal,Mujer,10,350,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,10,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,10,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,11,4,No declarado
Alta Verapaz,Chahal,Mujer,11,308,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,11,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,12,5,No declarado
Alta Verapaz,Chahal,Mujer,12,255,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,12,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,13,3,No declarado
Alta Verapaz,Chahal,Mujer,13,284,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,14,1,No declarado
Alta Verapaz,Chahal,Mujer,14,291,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,15,2,No declarado
Alta Verapaz,Chahal,Mujer,15,1,No puede
Alta Verapaz,Chahal,Mujer,15,312,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,15,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,15,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,16,1,No declarado
Alta Verapaz,Chahal,Mujer,16,1,No puede
Alta Verapaz,Chahal,Mujer,16,312,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,16,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,17,2,No declarado
Alta Verapaz,Chahal,Mujer,17,352,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,17,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,17,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,18,3,No declarado
Alta Verapaz,Chahal,Mujer,18,336,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,18,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,19,1,No puede
Alta Verapaz,Chahal,Mujer,19,302,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,19,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,20,343,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,20,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,21,3,No declarado
Alta Verapaz,Chahal,Mujer,21,290,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,22,5,No declarado
Alta Verapaz,Chahal,Mujer,22,289,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,22,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,23,1,No declarado
Alta Verapaz,Chahal,Mujer,23,268,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,24,276,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,24,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,25,1,No declarado
Alta Verapaz,Chahal,Mujer,25,233,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,25,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,26,209,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,26,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,27,215,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,27,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,28,1,No declarado
Alta Verapaz,Chahal,Mujer,28,200,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,28,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,29,215,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,29,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,30,1,No declarado
Alta Verapaz,Chahal,Mujer,30,181,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,30,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,31,2,No declarado
Alta Verapaz,Chahal,Mujer,31,181,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,32,182,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,33,167,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,33,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,34,167,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,35,167,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,35,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,36,185,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,36,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,37,147,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,37,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,38,147,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,38,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,38,2,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,39,1,No declarado
Alta Verapaz,Chahal,Mujer,39,152,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,39,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,40,135,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,41,103,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,42,126,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,42,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,43,111,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,43,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,43,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,44,96,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,44,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,45,125,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,45,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,46,1,No declarado
Alta Verapaz,Chahal,Mujer,46,78,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,46,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,47,82,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,47,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,48,75,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,48,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,48,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,49,71,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,49,4,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,50,85,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,50,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,51,69,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,51,5,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,52,1,No declarado
Alta Verapaz,Chahal,Mujer,52,65,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,52,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,53,1,No declarado
Alta Verapaz,Chahal,Mujer,53,68,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,53,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,54,2,No declarado
Alta Verapaz,Chahal,Mujer,54,82,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,54,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,55,58,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,55,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,55,2,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,56,58,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,56,4,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,57,56,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,57,6,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,58,1,No puede
Alta Verapaz,Chahal,Mujer,58,65,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,58,6,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,59,2,No declarado
Alta Verapaz,Chahal,Mujer,59,42,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,59,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,60,42,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,60,9,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,60,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,61,39,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,61,2,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,62,43,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,62,1,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,63,48,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,63,3,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,63,1,"Sí, con mucha dificultad"
Alta Verapaz,Chahal,Mujer,64,32,"No, sin dificultad"
Alta Verapaz,Chahal,Mujer,64,6,"Sí, con algo de dificultad"
Alta Verapaz,Chahal,Mujer,64,1,"Sí, con mucha dificultad"
