NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,AREA
Chiquimula,San José la Arada,Hombre,18,32,Urbano
Chiquimula,San José la Arada,Hombre,19,78,Rural
Chiquimula,San José la Arada,Hombre,19,27,Urbano
Chiquimula,San José la Arada,Hombre,20,51,Rural
Chiquimula,San José la Arada,Hombre,20,27,Urbano
Chiquimula,San José la Arada,Hombre,21,46,Rural
Chiquimula,San José la Arada,Hombre,21,28,Urbano
Chiquimula,San José la Arada,Hombre,22,71,Rural
Chiquimula,San José la Arada,Hombre,22,29,Urbano
Chiquimula,San José la Arada,Hombre,23,52,Rural
Chiquimula,San José la Arada,Hombre,23,23,Urbano
Chiquimula,San José la Arada,Hombre,24,50,Rural
Chiquimula,San José la Arada,Hombre,24,35,Urbano
Chiquimula,San José la Arada,Hombre,25,52,Rural
Chiquimula,San José la Arada,Hombre,25,19,Urbano
Chiquimula,San José la Arada,Hombre,26,42,Rural
Chiquimula,San José la Arada,Hombre,26,21,Urbano
Chiquimula,San José la Arada,Hombre,27,47,Rural
Chiquimula,San José la Arada,Hombre,27,24,Urbano
Chiquimula,San José la Arada,Hombre,28,32,Rural
Chiquimula,San José la Arada,Hombre,28,19,Urbano
Chiquimula,San José la Arada,Hombre,29,35,Rural
Chiquimula,San José la Arada,Hombre,29,17,Urbano
Chiquimula,San José la Arada,Hombre,30,33,Rural
Chiquimula,San José la Arada,Hombre,30,16,Urbano
Chiquimula,San José la Arada,Hombre,31,21,Rural
Chiquimula,San José la Arada,Hombre,31,21,Urbano
Chiquimula,San José la Arada,Hombre,32,39,Rural
Chiquimula,San José la Arada,Hombre,32,24,Urbano
Chiquimula,San José la Arada,Hombre,33,30,Rural
Chiquimula,San José la Arada,Hombre,33,19,Urbano
Chiquimula,San José la Arada,Hombre,34,35,Rural
Chiquimula,San José la Arada,Hombre,34,19,Urbano
Chiquimula,San José la Arada,Hombre,35,28,Rural
Chiquimula,San José la Arada,Hombre,35,8,Urbano
Chiquimula,San José la Arada,Hombre,36,37,Rural
Chiquimula,San José la Arada,Hombre,36,16,Urbano
Chiquimula,San José la Arada,Hombre,37,25,Rural
Chiquimula,San José la Arada,Hombre,37,9,Urbano
Chiquimula,San José la Arada,Hombre,38,42,Rural
Chiquimula,San José la Arada,Hombre,38,13,Urbano
Chiquimula,San José la Arada,Hombre,39,27,Rural
Chiquimula,San José la Arada,Hombre,39,12,Urbano
Chiquimula,San José la Arada,Hombre,40,39,Rural
Chiquimula,San José la Arada,Hombre,40,5,Urbano
Chiquimula,San José la Arada,Hombre,41,22,Rural
Chiquimula,San José la Arada,Hombre,41,12,Urbano
Chiquimula,San José la Arada,Hombre,42,30,Rural
Chiquimula,San José la Arada,Hombre,42,13,Urbano
Chiquimula,San José la Arada,Hombre,43,34,Rural
Chiquimula,San José la Arada,Hombre,43,11,Urbano
Chiquimula,San José la Arada,Hombre,44,23,Rural
Chiquimula,San José la Arada,Hombre,44,12,Urbano
Chiquimula,San José la Arada,Hombre,45,18,Rural
Chiquimula,San José la Arada,Hombre,45,5,Urbano
Chiquimula,San José la Arada,Hombre,46,20,Rural
Chiquimula,San José la Arada,Hombre,46,18,Urbano
Chiquimula,San José la Arada,Hombre,47,31,Rural
Chiquimula,San José la Arada,Hombre,47,14,Urbano
Chiquimula,San José la Arada,Hombre,48,28,Rural
Chiquimula,San José la Arada,Hombre,48,7,Urbano
Chiquimula,San José la Arada,Hombre,49,20,Rural
Chiquimula,San José la Arada,Hombre,49,10,Urbano
Chiquimula,San José la Arada,Hombre,50,20,Rural
Chiquimula,San José la Arada,Hombre,50,11,Urbano
Chiquimula,San José la Arada,Hombre,51,20,Rural
Chiquimula,San José la Arada,Hombre,51,11,Urbano
Chiquimula,San José la Arada,Hombre,52,27,Rural
Chiquimula,San José la Arada,Hombre,52,11,Urbano
Chiquimula,San José la Arada,Hombre,53,23,Rural
Chiquimula,San José la Arada,Hombre,53,20,Urbano
Chiquimula,San José la Arada,Hombre,54,22,Rural
Chiquimula,San José la Arada,Hombre,54,11,Urbano
Chiquimula,San José la Arada,Hombre,55,26,Rural
Chiquimula,San José la Arada,Hombre,55,11,Urbano
Chiquimula,San José la Arada,Hombre,56,26,Rural
Chiquimula,San José la Arada,Hombre,56,14,Urbano
Chiquimula,San José la Arada,Hombre,57,26,Rural
Chiquimula,San José la Arada,Hombre,57,5,Urbano
Chiquimula,San José la Arada,Hombre,58,20,Rural
Chiquimula,San José la Arada,Hombre,58,9,Urbano
Chiquimula,San José la Arada,Hombre,59,13,Rural
Chiquimula,San José la Arada,Hombre,59,11,Urbano
Chiquimula,San José la Arada,Hombre,60,21,Rural
Chiquimula,San José la Arada,Hombre,60,13,Urbano
Chiquimula,San José la Arada,Hombre,61,16,Rural
Chiquimula,San José la Arada,Hombre,61,7,Urbano
Chiquimula,San José la Arada,Hombre,62,18,Rural
Chiquimula,San José la Arada,Hombre,62,12,Urbano
Chiquimula,San José la Arada,Hombre,63,23,Rural
Chiquimula,San José la Arada,Hombre,63,11,Urbano
Chiquimula,San José la Arada,Hombre,64,18,Rural
Chiquimula,San José la Arada,Hombre,64,7,Urbano
Chiquimula,San José la Arada,Hombre,65,24,Rural
Chiquimula,San José la Arada,Hombre,65,9,Urbano
Chiquimula,San José la Arada,Hombre,66,19,Rural
Chiquimula,San José la Arada,Hombre,66,6,Urbano
Chiquimula,San José la Arada,Hombre,67,20,Rural
Chiquimula,San José la Arada,Hombre,67,8,Urbano
Chiquimula,San José la Arada,Hombre,68,17,Rural
Chiquimula,San José la Arada,Hombre,68,9,Urbano
Chiquimula,San José la Arada,Hombre,69,15,Rural
Chiquimula,San José la Arada,Hombre,69,3,Urbano
Chiquimula,San José la Arada,Hombre,70,13,Rural
Chiquimula,San José la Arada,Hombre,70,8,Urbano
Chiquimula,San José la Arada,Hombre,71,8,Rural
Chiquimula,San José la Arada,Hombre,71,6,Urbano
Chiquimula,San José la Arada,Hombre,72,13,Rural
Chiquimula,San José la Arada,Hombre,72,6,Urbano
Chiquimula,San José la Arada,Hombre,73,11,Rural
Chiquimula,San José la Arada,Hombre,73,7,Urbano
Chiquimula,San José la Arada,Hombre,74,16,Rural
Chiquimula,San José la Arada,Hombre,74,7,Urbano
Chiquimula,San José la Arada,Hombre,75,12,Rural
Chiquimula,San José la Arada,Hombre,75,5,Urbano
Chiquimula,San José la Arada,Hombre,76,14,Rural
Chiquimula,San José la Arada,Hombre,76,3,Urbano
Chiquimula,San José la Arada,Hombre,77,18,Rural
Chiquimula,San José la Arada,Hombre,77,7,Urbano
Chiquimula,San José la Arada,Hombre,78,12,Rural
Chiquimula,San José la Arada,Hombre,78,3,Urbano
Chiquimula,San José la Arada,Hombre,79,7,Rural
Chiquimula,San José la Arada,Hombre,79,2,Urbano
Chiquimula,San José la Arada,Hombre,80,9,Rural
Chiquimula,San José la Arada,Hombre,80,3,Urbano
Chiquimula,San José la Arada,Hombre,81,5,Rural
Chiquimula,San José la Arada,Hombre,81,1,Urbano
Chiquimula,San José la Arada,Hombre,82,11,Rural
Chiquimula,San José la Arada,Hombre,82,1,Urbano
Chiquimula,San José la Arada,Hombre,83,6,Rural
Chiquimula,San José la Arada,Hombre,83,5,Urbano
Chiquimula,San José la Arada,Hombre,84,3,Rural
Chiquimula,San José la Arada,Hombre,84,3,Urbano
Chiquimula,San José la Arada,Hombre,85,4,Rural
Chiquimula,San José la Arada,Hombre,85,2,Urbano
Chiquimula,San José la Arada,Hombre,86,6,Rural
Chiquimula,San José la Arada,Hombre,86,2,Urbano
Chiquimula,San José la Arada,Hombre,87,7,Rural
Chiquimula,San José la Arada,Hombre,88,6,Rural
Chiquimula,San José la Arada,Hombre,88,2,Urbano
Chiquimula,San José la Arada,Hombre,89,5,Rural
Chiquimula,San José la Arada,Hombre,90,3,Rural
Chiquimula,San José la Arada,Hombre,91,4,Rural
Chiquimula,San José la Arada,Hombre,92,1,Rural
Chiquimula,San José la Arada,Hombre,92,1,Urbano
Chiquimula,San José la Arada,Hombre,93,3,Rural
Chiquimula,San José la Arada,Hombre,94,2,Rural
Chiquimula,San José la Arada,Hombre,95,1,Rural
Chiquimula,San José la Arada,Hombre,96,1,Urbano
Chiquimula,San José la Arada,Hombre,97,1,Rural
Chiquimula,San José la Arada,Hombre,98,2,Rural
Chiquimula,San José la Arada,Hombre,100,1,Urbano
Chiquimula,San José la Arada,Mujer,0,48,Rural
Chiquimula,San José la Arada,Mujer,0,26,Urbano
Chiquimula,San José la Arada,Mujer,1,40,Rural
Chiquimula,San José la Arada,Mujer,1,27,Urbano
Chiquimula,San José la Arada,Mujer,2,59,Rural
Chiquimula,San José la Arada,Mujer,2,29,Urbano
Chiquimula,San José la Arada,Mujer,3,57,Rural
Chiquimula,San José la Arada,Mujer,3,19,Urbano
Chiquimula,San José la Arada,Mujer,4,70,Rural
Chiquimula,San José la Arada,Mujer,4,33,Urbano
Chiquimula,San José la Arada,Mujer,5,63,Rural
Chiquimula,San José la Arada,Mujer,5,33,Urbano
Chiquimula,San José la Arada,Mujer,6,68,Rural
Chiquimula,San José la Arada,Mujer,6,26,Urbano
Chiquimula,San José la Arada,Mujer,7,59,Rural
Chiquimula,San José la Arada,Mujer,7,32,Urbano
Chiquimula,San José la Arada,Mujer,8,66,Rural
Chiquimula,San José la Arada,Mujer,8,24,Urbano
Chiquimula,San José la Arada,Mujer,9,50,Rural
Chiquimula,San José la Arada,Mujer,9,25,Urbano
Chiquimula,San José la Arada,Mujer,10,55,Rural
Chiquimula,San José la Arada,Mujer,10,17,Urbano
Chiquimula,San José la Arada,Mujer,11,48,Rural
Chiquimula,San José la Arada,Mujer,11,30,Urbano
Chiquimula,San José la Arada,Mujer,12,50,Rural
Chiquimula,San José la Arada,Mujer,12,24,Urbano
Chiquimula,San José la Arada,Mujer,13,67,Rural
Chiquimula,San José la Arada,Mujer,13,27,Urbano
Chiquimula,San José la Arada,Mujer,14,52,Rural
Chiquimula,San José la Arada,Mujer,14,30,Urbano
Chiquimula,San José la Arada,Mujer,15,85,Rural
Chiquimula,San José la Arada,Mujer,15,28,Urbano
Chiquimula,San José la Arada,Mujer,16,55,Rural
Chiquimula,San José la Arada,Mujer,16,29,Urbano
Chiquimula,San José la Arada,Mujer,17,79,Rural
Chiquimula,San José la Arada,Mujer,17,27,Urbano
Chiquimula,San José la Arada,Mujer,18,65,Rural
Chiquimula,San José la Arada,Mujer,18,40,Urbano
Chiquimula,San José la Arada,Mujer,19,82,Rural
Chiquimula,San José la Arada,Mujer,19,26,Urbano
Chiquimula,San José la Arada,Mujer,20,65,Rural
Chiquimula,San José la Arada,Mujer,20,38,Urbano
Chiquimula,San José la Arada,Mujer,21,43,Rural
Chiquimula,San José la Arada,Mujer,21,20,Urbano
Chiquimula,San José la Arada,Mujer,22,61,Rural
Chiquimula,San José la Arada,Mujer,22,33,Urbano
Chiquimula,San José la Arada,Mujer,23,56,Rural
Chiquimula,San José la Arada,Mujer,23,30,Urbano
Chiquimula,San José la Arada,Mujer,24,68,Rural
Chiquimula,San José la Arada,Mujer,24,27,Urbano
Chiquimula,San José la Arada,Mujer,25,44,Rural
Chiquimula,San José la Arada,Mujer,25,34,Urbano
Chiquimula,San José la Arada,Mujer,26,61,Rural
Chiquimula,San José la Arada,Mujer,26,29,Urbano
Chiquimula,San José la Arada,Mujer,27,46,Rural
Chiquimula,San José la Arada,Mujer,27,29,Urbano
Chiquimula,San José la Arada,Mujer,28,55,Rural
Chiquimula,San José la Arada,Mujer,28,20,Urbano
Chiquimula,San José la Arada,Mujer,29,57,Rural
Chiquimula,San José la Arada,Mujer,29,13,Urbano
Chiquimula,San José la Arada,Mujer,30,43,Rural
Chiquimula,San José la Arada,Mujer,30,23,Urbano
Chiquimula,San José la Arada,Mujer,31,38,Rural
Chiquimula,San José la Arada,Mujer,31,20,Urbano
Chiquimula,San José la Arada,Mujer,32,59,Rural
Chiquimula,San José la Arada,Mujer,32,25,Urbano
Chiquimula,San José la Arada,Mujer,33,39,Rural
Chiquimula,San José la Arada,Mujer,33,25,Urbano
Chiquimula,San José la Arada,Mujer,34,35,Rural
Chiquimula,San José la Arada,Mujer,34,18,Urbano
Chiquimula,San José la Arada,Mujer,35,39,Rural
Chiquimula,San José la Arada,Mujer,35,21,Urbano
Chiquimula,San José la Arada,Mujer,36,37,Rural
Chiquimula,San José la Arada,Mujer,36,21,Urbano
Chiquimula,San José la Arada,Mujer,37,29,Rural
Chiquimula,San José la Arada,Mujer,37,18,Urbano
Chiquimula,San José la Arada,Mujer,38,40,Rural
Chiquimula,San José la Arada,Mujer,38,24,Urbano
Chiquimula,San José la Arada,Mujer,39,28,Rural
Chiquimula,San José la Arada,Mujer,39,13,Urbano
Chiquimula,San José la Arada,Mujer,40,34,Rural
Chiquimula,San José la Arada,Mujer,40,17,Urbano
Chiquimula,San José la Arada,Mujer,41,22,Rural
Chiquimula,San José la Arada,Mujer,41,11,Urbano
Chiquimula,San José la Arada,Mujer,42,29,Rural
Chiquimula,San José la Arada,Mujer,42,20,Urbano
Chiquimula,San José la Arada,Mujer,43,36,Rural
Chiquimula,San José la Arada,Mujer,43,13,Urbano
Chiquimula,San José la Arada,Mujer,44,26,Rural
Chiquimula,San José la Arada,Mujer,44,17,Urbano
Chiquimula,San José la Arada,Mujer,45,25,Rural
Chiquimula,San José la Arada,Mujer,45,22,Urbano
Chiquimula,San José la Arada,Mujer,46,22,Rural
Chiquimula,San José la Arada,Mujer,46,12,Urbano
Chiquimula,San José la Arada,Mujer,47,30,Rural
Chiquimula,San José la Arada,Mujer,47,19,Urbano
Chiquimula,San José la Arada,Mujer,48,27,Rural
Chiquimula,San José la Arada,Mujer,48,13,Urbano
Chiquimula,San José la Arada,Mujer,49,27,Rural
Chiquimula,San José la Arada,Mujer,49,14,Urbano
Chiquimula,San José la Arada,Mujer,50,28,Rural
Chiquimula,San José la Arada,Mujer,50,15,Urbano
Chiquimula,San José la Arada,Mujer,51,23,Rural
Chiquimula,San José la Arada,Mujer,51,15,Urbano
Chiquimula,San José la Arada,Mujer,52,36,Rural
Chiquimula,San José la Arada,Mujer,52,11,Urbano
Chiquimula,San José la Arada,Mujer,53,22,Rural
Chiquimula,San José la Arada,Mujer,53,13,Urbano
Chiquimula,San José la Arada,Mujer,54,34,Rural
Chiquimula,San José la Arada,Mujer,54,11,Urbano
Chiquimula,San José la Arada,Mujer,55,28,Rural
Chiquimula,San José la Arada,Mujer,55,17,Urbano
Chiquimula,San José la Arada,Mujer,56,26,Rural
Chiquimula,San José la Arada,Mujer,56,16,Urbano
Chiquimula,San José la Arada,Mujer,57,19,Rural
Chiquimula,San José la Arada,Mujer,57,19,Urbano
Chiquimula,San José la Arada,Mujer,58,31,Rural
Chiquimula,San José la Arada,Mujer,58,10,Urbano
Chiquimula,San José la Arada,Mujer,59,18,Rural
Chiquimula,San José la Arada,Mujer,59,14,Urbano
Chiquimula,San José la Arada,Mujer,60,24,Rural
Chiquimula,San José la Arada,Mujer,60,10,Urbano
Chiquimula,San José la Arada,Mujer,61,12,Rural
Chiquimula,San José la Arada,Mujer,61,8,Urbano
Chiquimula,San José la Arada,Mujer,62,15,Rural
Chiquimula,San José la Arada,Mujer,62,3,Urbano
Chiquimula,San José la Arada,Mujer,63,23,Rural
Chiquimula,San José la Arada,Mujer,63,6,Urbano
Chiquimula,San José la Arada,Mujer,64,23,Rural
Chiquimula,San José la Arada,Mujer,64,10,Urbano
Chiquimula,San José la Arada,Mujer,65,17,Rural
Chiquimula,San José la Arada,Mujer,65,2,Urbano
Chiquimula,San José la Arada,Mujer,66,19,Rural
Chiquimula,San José la Arada,Mujer,66,6,Urbano
Chiquimula,San José la Arada,Mujer,67,17,Rural
Chiquimula,San José la Arada,Mujer,67,8,Urbano
Chiquimula,San José la Arada,Mujer,68,19,Rural
Chiquimula,San José la Arada,Mujer,68,7,Urbano
Chiquimula,San José la Arada,Mujer,69,19,Rural
Chiquimula,San José la Arada,Mujer,69,8,Urbano
Chiquimula,San José la Arada,Mujer,70,14,Rural
Chiquimula,San José la Arada,Mujer,70,6,Urbano
Chiquimula,San José la Arada,Mujer,71,16,Rural
Chiquimula,San José la Arada,Mujer,71,4,Urbano
Chiquimula,San José la Arada,Mujer,72,12,Rural
Chiquimula,San José la Arada,Mujer,72,7,Urbano
Chiquimula,San José la Arada,Mujer,73,16,Rural
Chiquimula,San José la Arada,Mujer,73,6,Urbano
Chiquimula,San José la Arada,Mujer,74,14,Rural
Chiquimula,San José la Arada,Mujer,74,12,Urbano
Chiquimula,San José la Arada,Mujer,75,10,Rural
Chiquimula,San José la Arada,Mujer,75,6,Urbano
Chiquimula,San José la Arada,Mujer,76,4,Rural
Chiquimula,San José la Arada,Mujer,76,4,Urbano
Chiquimula,San José la Arada,Mujer,77,12,Rural
Chiquimula,San José la Arada,Mujer,77,5,Urbano
Chiquimula,San José la Arada,Mujer,78,9,Rural
Chiquimula,San José la Arada,Mujer,78,4,Urbano
Chiquimula,San José la Arada,Mujer,79,5,Rural
Chiquimula,San José la Arada,Mujer,79,4,Urbano
Chiquimula,San José la Arada,Mujer,80,12,Rural
Chiquimula,San José la Arada,Mujer,80,5,Urbano
Chiquimula,San José la Arada,Mujer,81,7,Rural
Chiquimula,San José la Arada,Mujer,81,3,Urbano
Chiquimula,San José la Arada,Mujer,82,7,Rural
Chiquimula,San José la Arada,Mujer,82,1,Urbano
Chiquimula,San José la Arada,Mujer,83,8,Rural
Chiquimula,San José la Arada,Mujer,83,4,Urbano
Chiquimula,San José la Arada,Mujer,84,7,Rural
Chiquimula,San José la Arada,Mujer,84,3,Urbano
Chiquimula,San José la Arada,Mujer,85,7,Rural
Chiquimula,San José la Arada,Mujer,85,1,Urbano
Chiquimula,San José la Arada,Mujer,86,5,Rural
Chiquimula,San José la Arada,Mujer,86,1,Urbano
Chiquimula,San José la Arada,Mujer,87,5,Rural
Chiquimula,San José la Arada,Mujer,87,1,Urbano
Chiquimula,San José la Arada,Mujer,88,1,Rural
Chiquimula,San José la Arada,Mujer,88,2,Urbano
Chiquimula,San José la Arada,Mujer,89,3,Rural
Chiquimula,San José la Arada,Mujer,89,2,Urbano
Chiquimula,San José la Arada,Mujer,90,3,Rural
Chiquimula,San José la Arada,Mujer,91,3,Rural
Chiquimula,San José la Arada,Mujer,92,2,Rural
Chiquimula,San José la Arada,Mujer,92,2,Urbano
Chiquimula,San José la Arada,Mujer,93,2,Rural
Chiquimula,San José la Arada,Mujer,95,1,Rural
Chiquimula,San José la Arada,Mujer,96,1,Rural
Chiquimula,San José la Arada,Mujer,97,1,Rural
Chiquimula,San José la Arada,Mujer,98,1,Urbano
Chiquimula,San Juan Ermita,Hombre,0,188,Rural
Chiquimula,San Juan Ermita,Hombre,0,5,Urbano
Chiquimula,San Juan Ermita,Hombre,1,198,Rural
Chiquimula,San Juan Ermita,Hombre,1,9,Urbano
Chiquimula,San Juan Ermita,Hombre,2,210,Rural
Chiquimula,San Juan Ermita,Hombre,2,4,Urbano
Chiquimula,San Juan Ermita,Hombre,3,195,Rural
Chiquimula,San Juan Ermita,Hombre,3,9,Urbano
Chiquimula,San Juan Ermita,Hombre,4,204,Rural
Chiquimula,San Juan Ermita,Hombre,4,6,Urbano
Chiquimula,San Juan Ermita,Hombre,5,181,Rural
Chiquimula,San Juan Ermita,Hombre,5,6,Urbano
Chiquimula,San Juan Ermita,Hombre,6,190,Rural
Chiquimula,San Juan Ermita,Hombre,6,5,Urbano
Chiquimula,San Juan Ermita,Hombre,7,185,Rural
Chiquimula,San Juan Ermita,Hombre,7,6,Urbano
Chiquimula,San Juan Ermita,Hombre,8,183,Rural
Chiquimula,San Juan Ermita,Hombre,8,6,Urbano
Chiquimula,San Juan Ermita,Hombre,9,173,Rural
Chiquimula,San Juan Ermita,Hombre,9,8,Urbano
Chiquimula,San Juan Ermita,Hombre,10,179,Rural
Chiquimula,San Juan Ermita,Hombre,10,6,Urbano
Chiquimula,San Juan Ermita,Hombre,11,179,Rural
Chiquimula,San Juan Ermita,Hombre,11,2,Urbano
Chiquimula,San Juan Ermita,Hombre,12,177,Rural
Chiquimula,San Juan Ermita,Hombre,12,6,Urbano
Chiquimula,San Juan Ermita,Hombre,13,193,Rural
Chiquimula,San Juan Ermita,Hombre,13,4,Urbano
Chiquimula,San Juan Ermita,Hombre,14,144,Rural
Chiquimula,San Juan Ermita,Hombre,14,7,Urbano
Chiquimula,San Juan Ermita,Hombre,15,181,Rural
Chiquimula,San Juan Ermita,Hombre,15,4,Urbano
Chiquimula,San Juan Ermita,Hombre,16,186,Rural
Chiquimula,San Juan Ermita,Hombre,16,7,Urbano
Chiquimula,San Juan Ermita,Hombre,17,202,Rural
Chiquimula,San Juan Ermita,Hombre,17,7,Urbano
Chiquimula,San Juan Ermita,Hombre,18,208,Rural
Chiquimula,San Juan Ermita,Hombre,18,6,Urbano
Chiquimula,San Juan Ermita,Hombre,19,178,Rural
Chiquimula,San Juan Ermita,Hombre,19,8,Urbano
Chiquimula,San Juan Ermita,Hombre,20,171,Rural
Chiquimula,San Juan Ermita,Hombre,20,3,Urbano
Chiquimula,San Juan Ermita,Hombre,21,147,Rural
Chiquimula,San Juan Ermita,Hombre,21,3,Urbano
Chiquimula,San Juan Ermita,Hombre,22,179,Rural
Chiquimula,San Juan Ermita,Hombre,22,6,Urbano
Chiquimula,San Juan Ermita,Hombre,23,154,Rural
Chiquimula,San Juan Ermita,Hombre,23,5,Urbano
Chiquimula,San Juan Ermita,Hombre,24,129,Rural
Chiquimula,San Juan Ermita,Hombre,24,1,Urbano
Chiquimula,San Juan Ermita,Hombre,25,140,Rural
Chiquimula,San Juan Ermita,Hombre,25,6,Urbano
Chiquimula,San Juan Ermita,Hombre,26,131,Rural
Chiquimula,San Juan Ermita,Hombre,26,4,Urbano
Chiquimula,San Juan Ermita,Hombre,27,133,Rural
Chiquimula,San Juan Ermita,Hombre,27,2,Urbano
Chiquimula,San Juan Ermita,Hombre,28,136,Rural
Chiquimula,San Juan Ermita,Hombre,28,4,Urbano
Chiquimula,San Juan Ermita,Hombre,29,103,Rural
Chiquimula,San Juan Ermita,Hombre,29,4,Urbano
Chiquimula,San Juan Ermita,Hombre,30,100,Rural
Chiquimula,San Juan Ermita,Hombre,30,6,Urbano
Chiquimula,San Juan Ermita,Hombre,31,90,Rural
Chiquimula,San Juan Ermita,Hombre,31,4,Urbano
Chiquimula,San Juan Ermita,Hombre,32,101,Rural
Chiquimula,San Juan Ermita,Hombre,32,8,Urbano
Chiquimula,San Juan Ermita,Hombre,33,85,Rural
Chiquimula,San Juan Ermita,Hombre,33,1,Urbano
Chiquimula,San Juan Ermita,Hombre,34,74,Rural
Chiquimula,San Juan Ermita,Hombre,34,3,Urbano
Chiquimula,San Juan Ermita,Hombre,35,98,Rural
Chiquimula,San Juan Ermita,Hombre,35,3,Urbano
Chiquimula,San Juan Ermita,Hombre,36,105,Rural
Chiquimula,San Juan Ermita,Hombre,36,4,Urbano
Chiquimula,San Juan Ermita,Hombre,37,72,Rural
Chiquimula,San Juan Ermita,Hombre,37,2,Urbano
Chiquimula,San Juan Ermita,Hombre,38,69,Rural
Chiquimula,San Juan Ermita,Hombre,38,1,Urbano
Chiquimula,San Juan Ermita,Hombre,39,67,Rural
Chiquimula,San Juan Ermita,Hombre,39,4,Urbano
Chiquimula,San Juan Ermita,Hombre,40,75,Rural
Chiquimula,San Juan Ermita,Hombre,40,3,Urbano
Chiquimula,San Juan Ermita,Hombre,41,62,Rural
Chiquimula,San Juan Ermita,Hombre,41,3,Urbano
Chiquimula,San Juan Ermita,Hombre,42,83,Rural
Chiquimula,San Juan Ermita,Hombre,42,1,Urbano
Chiquimula,San Juan Ermita,Hombre,43,61,Rural
Chiquimula,San Juan Ermita,Hombre,43,5,Urbano
Chiquimula,San Juan Ermita,Hombre,44,62,Rural
Chiquimula,San Juan Ermita,Hombre,44,3,Urbano
Chiquimula,San Juan Ermita,Hombre,45,76,Rural
Chiquimula,San Juan Ermita,Hombre,46,52,Rural
Chiquimula,San Juan Ermita,Hombre,46,9,Urbano
Chiquimula,San Juan Ermita,Hombre,47,64,Rural
Chiquimula,San Juan Ermita,Hombre,47,4,Urbano
Chiquimula,San Juan Ermita,Hombre,48,58,Rural
Chiquimula,San Juan Ermita,Hombre,48,5,Urbano
Chiquimula,San Juan Ermita,Hombre,49,53,Rural
Chiquimula,San Juan Ermita,Hombre,50,60,Rural
Chiquimula,San Juan Ermita,Hombre,50,2,Urbano
Chiquimula,San Juan Ermita,Hombre,51,40,Rural
Chiquimula,San Juan Ermita,Hombre,51,3,Urbano
Chiquimula,San Juan Ermita,Hombre,52,68,Rural
Chiquimula,San Juan Ermita,Hombre,52,2,Urbano
Chiquimula,San Juan Ermita,Hombre,53,38,Rural
Chiquimula,San Juan Ermita,Hombre,53,6,Urbano
Chiquimula,San Juan Ermita,Hombre,54,52,Rural
Chiquimula,San Juan Ermita,Hombre,54,2,Urbano
Chiquimula,San Juan Ermita,Hombre,55,34,Rural
Chiquimula,San Juan Ermita,Hombre,55,4,Urbano
Chiquimula,San Juan Ermita,Hombre,56,39,Rural
Chiquimula,San Juan Ermita,Hombre,56,4,Urbano
Chiquimula,San Juan Ermita,Hombre,57,54,Rural
Chiquimula,San Juan Ermita,Hombre,57,2,Urbano
Chiquimula,San Juan Ermita,Hombre,58,45,Rural
Chiquimula,San Juan Ermita,Hombre,58,2,Urbano
Chiquimula,San Juan Ermita,Hombre,59,43,Rural
Chiquimula,San Juan Ermita,Hombre,59,1,Urbano
Chiquimula,San Juan Ermita,Hombre,60,62,Rural
Chiquimula,San Juan Ermita,Hombre,60,2,Urbano
Chiquimula,San Juan Ermita,Hombre,61,23,Rural
Chiquimula,San Juan Ermita,Hombre,61,1,Urbano
Chiquimula,San Juan Ermita,Hombre,62,34,Rural
Chiquimula,San Juan Ermita,Hombre,62,4,Urbano
Chiquimula,San Juan Ermita,Hombre,63,31,Rural
Chiquimula,San Juan Ermita,Hombre,63,1,Urbano
Chiquimula,San Juan Ermita,Hombre,64,30,Rural
Chiquimula,San Juan Ermita,Hombre,65,44,Rural
Chiquimula,San Juan Ermita,Hombre,65,2,Urbano
Chiquimula,San Juan Ermita,Hombre,66,33,Rural
Chiquimula,San Juan Ermita,Hombre,67,33,Rural
Chiquimula,San Juan Ermita,Hombre,67,2,Urbano
Chiquimula,San Juan Ermita,Hombre,68,29,Rural
Chiquimula,San Juan Ermita,Hombre,69,28,Rural
Chiquimula,San Juan Ermita,Hombre,70,32,Rural
Chiquimula,San Juan Ermita,Hombre,70,2,Urbano
Chiquimula,San Juan Ermita,Hombre,71,21,Rural
Chiquimula,San Juan Ermita,Hombre,71,2,Urbano
Chiquimula,San Juan Ermita,Hombre,72,26,Rural
Chiquimula,San Juan Ermita,Hombre,72,2,Urbano
Chiquimula,San Juan Ermita,Hombre,73,27,Rural
Chiquimula,San Juan Ermita,Hombre,73,2,Urbano
Chiquimula,San Juan Ermita,Hombre,74,24,Rural
Chiquimula,San Juan Ermita,Hombre,74,2,Urbano
Chiquimula,San Juan Ermita,Hombre,75,26,Rural
Chiquimula,San Juan Ermita,Hombre,76,16,Rural
Chiquimula,San Juan Ermita,Hombre,77,21,Rural
Chiquimula,San Juan Ermita,Hombre,77,1,Urbano
Chiquimula,San Juan Ermita,Hombre,78,27,Rural
Chiquimula,San Juan Ermita,Hombre,79,15,Rural
Chiquimula,San Juan Ermita,Hombre,79,1,Urbano
Chiquimula,San Juan Ermita,Hombre,80,9,Rural
Chiquimula,San Juan Ermita,Hombre,80,2,Urbano
Chiquimula,San Juan Ermita,Hombre,81,6,Rural
Chiquimula,San Juan Ermita,Hombre,82,17,Rural
