NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,AREA
San Marcos,Ayutla,Hombre,22,131,Rural
San Marcos,Ayutla,Hombre,22,244,Urbano
San Marcos,Ayutla,Hombre,23,132,Rural
San Marcos,Ayutla,Hombre,23,233,Urbano
San Marcos,Ayutla,Hombre,24,120,Rural
San Marcos,Ayutla,Hombre,24,229,Urbano
San Marcos,Ayutla,Hombre,25,114,Rural
San Marcos,Ayutla,Hombre,25,229,Urbano
San Marcos,Ayutla,Hombre,26,98,Rural
San Marcos,Ayutla,Hombre,26,185,Urbano
San Marcos,Ayutla,Hombre,27,98,Rural
San Marcos,Ayutla,Hombre,27,207,Urbano
San Marcos,Ayutla,Hombre,28,120,Rural
San Marcos,Ayutla,Hombre,28,226,Urbano
San Marcos,Ayutla,Hombre,29,89,Rural
San Marcos,Ayutla,Hombre,29,148,Urbano
San Marcos,Ayutla,Hombre,30,127,Rural
San Marcos,Ayutla,Hombre,30,218,Urbano
San Marcos,Ayutla,Hombre,31,81,Rural
San Marcos,Ayutla,Hombre,31,138,Urbano
San Marcos,Ayutla,Hombre,32,100,Rural
San Marcos,Ayutla,Hombre,32,184,Urbano
San Marcos,Ayutla,Hombre,33,86,Rural
San Marcos,Ayutla,Hombre,33,140,Urbano
San Marcos,Ayutla,Hombre,34,97,Rural
San Marcos,Ayutla,Hombre,34,136,Urbano
San Marcos,Ayutla,Hombre,35,96,Rural
San Marcos,Ayutla,Hombre,35,165,Urbano
San Marcos,Ayutla,Hombre,36,74,Rural
San Marcos,Ayutla,Hombre,36,121,Urbano
San Marcos,Ayutla,Hombre,37,76,Rural
San Marcos,Ayutla,Hombre,37,123,Urbano
San Marcos,Ayutla,Hombre,38,82,Rural
San Marcos,Ayutla,Hombre,38,145,Urbano
San Marcos,Ayutla,Hombre,39,86,Rural
San Marcos,Ayutla,Hombre,39,116,Urbano
San Marcos,Ayutla,Hombre,40,74,Rural
San Marcos,Ayutla,Hombre,40,137,Urbano
San Marcos,Ayutla,Hombre,41,57,Rural
San Marcos,Ayutla,Hombre,41,101,Urbano
San Marcos,Ayutla,Hombre,42,66,Rural
San Marcos,Ayutla,Hombre,42,119,Urbano
San Marcos,Ayutla,Hombre,43,56,Rural
San Marcos,Ayutla,Hombre,43,106,Urbano
San Marcos,Ayutla,Hombre,44,61,Rural
San Marcos,Ayutla,Hombre,44,94,Urbano
San Marcos,Ayutla,Hombre,45,37,Rural
San Marcos,Ayutla,Hombre,45,106,Urbano
San Marcos,Ayutla,Hombre,46,65,Rural
San Marcos,Ayutla,Hombre,46,76,Urbano
San Marcos,Ayutla,Hombre,47,46,Rural
San Marcos,Ayutla,Hombre,47,85,Urbano
San Marcos,Ayutla,Hombre,48,68,Rural
San Marcos,Ayutla,Hombre,48,102,Urbano
San Marcos,Ayutla,Hombre,49,37,Rural
San Marcos,Ayutla,Hombre,49,76,Urbano
San Marcos,Ayutla,Hombre,50,49,Rural
San Marcos,Ayutla,Hombre,50,95,Urbano
San Marcos,Ayutla,Hombre,51,25,Rural
San Marcos,Ayutla,Hombre,51,55,Urbano
San Marcos,Ayutla,Hombre,52,45,Rural
San Marcos,Ayutla,Hombre,52,72,Urbano
San Marcos,Ayutla,Hombre,53,47,Rural
San Marcos,Ayutla,Hombre,53,73,Urbano
San Marcos,Ayutla,Hombre,54,51,Rural
San Marcos,Ayutla,Hombre,54,77,Urbano
San Marcos,Ayutla,Hombre,55,45,Rural
San Marcos,Ayutla,Hombre,55,83,Urbano
San Marcos,Ayutla,Hombre,56,40,Rural
San Marcos,Ayutla,Hombre,56,59,Urbano
San Marcos,Ayutla,Hombre,57,40,Rural
San Marcos,Ayutla,Hombre,57,55,Urbano
San Marcos,Ayutla,Hombre,58,49,Rural
San Marcos,Ayutla,Hombre,58,67,Urbano
San Marcos,Ayutla,Hombre,59,26,Rural
San Marcos,Ayutla,Hombre,59,42,Urbano
San Marcos,Ayutla,Hombre,60,46,Rural
San Marcos,Ayutla,Hombre,60,69,Urbano
San Marcos,Ayutla,Hombre,61,32,Rural
San Marcos,Ayutla,Hombre,61,45,Urbano
San Marcos,Ayutla,Hombre,62,39,Rural
San Marcos,Ayutla,Hombre,62,40,Urbano
San Marcos,Ayutla,Hombre,63,36,Rural
San Marcos,Ayutla,Hombre,63,52,Urbano
San Marcos,Ayutla,Hombre,64,31,Rural
San Marcos,Ayutla,Hombre,64,46,Urbano
San Marcos,Ayutla,Hombre,65,32,Rural
San Marcos,Ayutla,Hombre,65,44,Urbano
San Marcos,Ayutla,Hombre,66,32,Rural
San Marcos,Ayutla,Hombre,66,38,Urbano
San Marcos,Ayutla,Hombre,67,22,Rural
San Marcos,Ayutla,Hombre,67,42,Urbano
San Marcos,Ayutla,Hombre,68,28,Rural
San Marcos,Ayutla,Hombre,68,36,Urbano
San Marcos,Ayutla,Hombre,69,19,Rural
San Marcos,Ayutla,Hombre,69,31,Urbano
San Marcos,Ayutla,Hombre,70,26,Rural
San Marcos,Ayutla,Hombre,70,35,Urbano
San Marcos,Ayutla,Hombre,71,16,Rural
San Marcos,Ayutla,Hombre,71,23,Urbano
San Marcos,Ayutla,Hombre,72,25,Rural
San Marcos,Ayutla,Hombre,72,22,Urbano
San Marcos,Ayutla,Hombre,73,14,Rural
San Marcos,Ayutla,Hombre,73,16,Urbano
San Marcos,Ayutla,Hombre,74,15,Rural
San Marcos,Ayutla,Hombre,74,22,Urbano
San Marcos,Ayutla,Hombre,75,16,Rural
San Marcos,Ayutla,Hombre,75,18,Urbano
San Marcos,Ayutla,Hombre,76,6,Rural
San Marcos,Ayutla,Hombre,76,21,Urbano
San Marcos,Ayutla,Hombre,77,6,Rural
San Marcos,Ayutla,Hombre,77,11,Urbano
San Marcos,Ayutla,Hombre,78,17,Rural
San Marcos,Ayutla,Hombre,78,17,Urbano
San Marcos,Ayutla,Hombre,79,12,Rural
San Marcos,Ayutla,Hombre,79,13,Urbano
San Marcos,Ayutla,Hombre,80,12,Rural
San Marcos,Ayutla,Hombre,80,17,Urbano
San Marcos,Ayutla,Hombre,81,5,Rural
San Marcos,Ayutla,Hombre,81,8,Urbano
San Marcos,Ayutla,Hombre,82,1,Rural
San Marcos,Ayutla,Hombre,82,8,Urbano
San Marcos,Ayutla,Hombre,83,5,Rural
San Marcos,Ayutla,Hombre,83,8,Urbano
San Marcos,Ayutla,Hombre,84,5,Rural
San Marcos,Ayutla,Hombre,84,4,Urbano
San Marcos,Ayutla,Hombre,85,2,Rural
San Marcos,Ayutla,Hombre,85,5,Urbano
San Marcos,Ayutla,Hombre,86,5,Rural
San Marcos,Ayutla,Hombre,86,6,Urbano
San Marcos,Ayutla,Hombre,87,3,Rural
San Marcos,Ayutla,Hombre,87,3,Urbano
San Marcos,Ayutla,Hombre,88,5,Rural
San Marcos,Ayutla,Hombre,88,6,Urbano
San Marcos,Ayutla,Hombre,89,5,Rural
San Marcos,Ayutla,Hombre,89,1,Urbano
San Marcos,Ayutla,Hombre,90,3,Rural
San Marcos,Ayutla,Hombre,90,5,Urbano
San Marcos,Ayutla,Hombre,91,2,Rural
San Marcos,Ayutla,Hombre,91,1,Urbano
San Marcos,Ayutla,Hombre,92,1,Rural
San Marcos,Ayutla,Hombre,92,3,Urbano
San Marcos,Ayutla,Hombre,93,2,Rural
San Marcos,Ayutla,Hombre,93,3,Urbano
San Marcos,Ayutla,Hombre,94,4,Rural
San Marcos,Ayutla,Hombre,95,1,Rural
San Marcos,Ayutla,Hombre,95,1,Urbano
San Marcos,Ayutla,Hombre,96,2,Rural
San Marcos,Ayutla,Hombre,97,1,Rural
San Marcos,Ayutla,Hombre,98,1,Rural
San Marcos,Ayutla,Hombre,98,2,Urbano
San Marcos,Ayutla,Hombre,99,1,Urbano
San Marcos,Ayutla,Hombre,108,1,Urbano
San Marcos,Ayutla,Mujer,0,138,Rural
San Marcos,Ayutla,Mujer,0,250,Urbano
San Marcos,Ayutla,Mujer,1,156,Rural
San Marcos,Ayutla,Mujer,1,309,Urbano
San Marcos,Ayutla,Mujer,2,149,Rural
San Marcos,Ayutla,Mujer,2,274,Urbano
San Marcos,Ayutla,Mujer,3,169,Rural
San Marcos,Ayutla,Mujer,3,251,Urbano
San Marcos,Ayutla,Mujer,4,161,Rural
San Marcos,Ayutla,Mujer,4,273,Urbano
San Marcos,Ayutla,Mujer,5,161,Rural
San Marcos,Ayutla,Mujer,5,281,Urbano
San Marcos,Ayutla,Mujer,6,152,Rural
San Marcos,Ayutla,Mujer,6,259,Urbano
San Marcos,Ayutla,Mujer,7,167,Rural
San Marcos,Ayutla,Mujer,7,252,Urbano
San Marcos,Ayutla,Mujer,8,147,Rural
San Marcos,Ayutla,Mujer,8,254,Urbano
San Marcos,Ayutla,Mujer,9,145,Rural
San Marcos,Ayutla,Mujer,9,227,Urbano
San Marcos,Ayutla,Mujer,10,133,Rural
San Marcos,Ayutla,Mujer,10,254,Urbano
San Marcos,Ayutla,Mujer,11,137,Rural
San Marcos,Ayutla,Mujer,11,209,Urbano
San Marcos,Ayutla,Mujer,12,147,Rural
San Marcos,Ayutla,Mujer,12,260,Urbano
San Marcos,Ayutla,Mujer,13,127,Rural
San Marcos,Ayutla,Mujer,13,225,Urbano
San Marcos,Ayutla,Mujer,14,123,Rural
San Marcos,Ayutla,Mujer,14,215,Urbano
San Marcos,Ayutla,Mujer,15,152,Rural
San Marcos,Ayutla,Mujer,15,233,Urbano
San Marcos,Ayutla,Mujer,16,136,Rural
San Marcos,Ayutla,Mujer,16,246,Urbano
San Marcos,Ayutla,Mujer,17,152,Rural
San Marcos,Ayutla,Mujer,17,294,Urbano
San Marcos,Ayutla,Mujer,18,175,Rural
San Marcos,Ayutla,Mujer,18,269,Urbano
San Marcos,Ayutla,Mujer,19,133,Rural
San Marcos,Ayutla,Mujer,19,257,Urbano
San Marcos,Ayutla,Mujer,20,139,Rural
San Marcos,Ayutla,Mujer,20,274,Urbano
San Marcos,Ayutla,Mujer,21,143,Rural
San Marcos,Ayutla,Mujer,21,258,Urbano
San Marcos,Ayutla,Mujer,22,141,Rural
San Marcos,Ayutla,Mujer,22,261,Urbano
San Marcos,Ayutla,Mujer,23,137,Rural
San Marcos,Ayutla,Mujer,23,262,Urbano
San Marcos,Ayutla,Mujer,24,126,Rural
San Marcos,Ayutla,Mujer,24,262,Urbano
San Marcos,Ayutla,Mujer,25,136,Rural
San Marcos,Ayutla,Mujer,25,248,Urbano
San Marcos,Ayutla,Mujer,26,133,Rural
San Marcos,Ayutla,Mujer,26,226,Urbano
San Marcos,Ayutla,Mujer,27,117,Rural
San Marcos,Ayutla,Mujer,27,215,Urbano
San Marcos,Ayutla,Mujer,28,132,Rural
San Marcos,Ayutla,Mujer,28,215,Urbano
San Marcos,Ayutla,Mujer,29,115,Rural
San Marcos,Ayutla,Mujer,29,207,Urbano
San Marcos,Ayutla,Mujer,30,103,Rural
San Marcos,Ayutla,Mujer,30,223,Urbano
San Marcos,Ayutla,Mujer,31,101,Rural
San Marcos,Ayutla,Mujer,31,164,Urbano
San Marcos,Ayutla,Mujer,32,93,Rural
San Marcos,Ayutla,Mujer,32,184,Urbano
San Marcos,Ayutla,Mujer,33,94,Rural
San Marcos,Ayutla,Mujer,33,176,Urbano
San Marcos,Ayutla,Mujer,34,100,Rural
San Marcos,Ayutla,Mujer,34,143,Urbano
San Marcos,Ayutla,Mujer,35,116,Rural
San Marcos,Ayutla,Mujer,35,157,Urbano
San Marcos,Ayutla,Mujer,36,96,Rural
San Marcos,Ayutla,Mujer,36,180,Urbano
San Marcos,Ayutla,Mujer,37,92,Rural
San Marcos,Ayutla,Mujer,37,163,Urbano
San Marcos,Ayutla,Mujer,38,91,Rural
San Marcos,Ayutla,Mujer,38,172,Urbano
San Marcos,Ayutla,Mujer,39,85,Rural
San Marcos,Ayutla,Mujer,39,154,Urbano
San Marcos,Ayutla,Mujer,40,87,Rural
San Marcos,Ayutla,Mujer,40,148,Urbano
San Marcos,Ayutla,Mujer,41,48,Rural
San Marcos,Ayutla,Mujer,41,100,Urbano
San Marcos,Ayutla,Mujer,42,83,Rural
San Marcos,Ayutla,Mujer,42,169,Urbano
San Marcos,Ayutla,Mujer,43,63,Rural
San Marcos,Ayutla,Mujer,43,130,Urbano
San Marcos,Ayutla,Mujer,44,61,Rural
San Marcos,Ayutla,Mujer,44,112,Urbano
San Marcos,Ayutla,Mujer,45,69,Rural
San Marcos,Ayutla,Mujer,45,117,Urbano
San Marcos,Ayutla,Mujer,46,58,Rural
San Marcos,Ayutla,Mujer,46,97,Urbano
San Marcos,Ayutla,Mujer,47,73,Rural
San Marcos,Ayutla,Mujer,47,103,Urbano
San Marcos,Ayutla,Mujer,48,55,Rural
San Marcos,Ayutla,Mujer,48,104,Urbano
San Marcos,Ayutla,Mujer,49,41,Rural
San Marcos,Ayutla,Mujer,49,111,Urbano
San Marcos,Ayutla,Mujer,50,70,Rural
San Marcos,Ayutla,Mujer,50,129,Urbano
San Marcos,Ayutla,Mujer,51,41,Rural
San Marcos,Ayutla,Mujer,51,65,Urbano
San Marcos,Ayutla,Mujer,52,47,Rural
San Marcos,Ayutla,Mujer,52,109,Urbano
San Marcos,Ayutla,Mujer,53,47,Rural
San Marcos,Ayutla,Mujer,53,122,Urbano
San Marcos,Ayutla,Mujer,54,44,Rural
San Marcos,Ayutla,Mujer,54,97,Urbano
San Marcos,Ayutla,Mujer,55,45,Rural
San Marcos,Ayutla,Mujer,55,76,Urbano
San Marcos,Ayutla,Mujer,56,36,Rural
San Marcos,Ayutla,Mujer,56,67,Urbano
San Marcos,Ayutla,Mujer,57,54,Rural
San Marcos,Ayutla,Mujer,57,79,Urbano
San Marcos,Ayutla,Mujer,58,37,Rural
San Marcos,Ayutla,Mujer,58,89,Urbano
San Marcos,Ayutla,Mujer,59,42,Rural
San Marcos,Ayutla,Mujer,59,68,Urbano
San Marcos,Ayutla,Mujer,60,49,Rural
San Marcos,Ayutla,Mujer,60,76,Urbano
San Marcos,Ayutla,Mujer,61,26,Rural
San Marcos,Ayutla,Mujer,61,40,Urbano
San Marcos,Ayutla,Mujer,62,29,Rural
San Marcos,Ayutla,Mujer,62,54,Urbano
San Marcos,Ayutla,Mujer,63,33,Rural
San Marcos,Ayutla,Mujer,63,51,Urbano
San Marcos,Ayutla,Mujer,64,31,Rural
San Marcos,Ayutla,Mujer,64,61,Urbano
San Marcos,Ayutla,Mujer,65,30,Rural
San Marcos,Ayutla,Mujer,65,64,Urbano
San Marcos,Ayutla,Mujer,66,26,Rural
San Marcos,Ayutla,Mujer,66,48,Urbano
San Marcos,Ayutla,Mujer,67,32,Rural
San Marcos,Ayutla,Mujer,67,60,Urbano
San Marcos,Ayutla,Mujer,68,22,Rural
San Marcos,Ayutla,Mujer,68,45,Urbano
San Marcos,Ayutla,Mujer,69,21,Rural
San Marcos,Ayutla,Mujer,69,33,Urbano
San Marcos,Ayutla,Mujer,70,20,Rural
San Marcos,Ayutla,Mujer,70,35,Urbano
San Marcos,Ayutla,Mujer,71,11,Rural
San Marcos,Ayutla,Mujer,71,24,Urbano
San Marcos,Ayutla,Mujer,72,13,Rural
San Marcos,Ayutla,Mujer,72,36,Urbano
San Marcos,Ayutla,Mujer,73,16,Rural
San Marcos,Ayutla,Mujer,73,44,Urbano
San Marcos,Ayutla,Mujer,74,13,Rural
San Marcos,Ayutla,Mujer,74,10,Urbano
San Marcos,Ayutla,Mujer,75,12,Rural
San Marcos,Ayutla,Mujer,75,18,Urbano
San Marcos,Ayutla,Mujer,76,6,Rural
San Marcos,Ayutla,Mujer,76,19,Urbano
San Marcos,Ayutla,Mujer,77,6,Rural
San Marcos,Ayutla,Mujer,77,23,Urbano
San Marcos,Ayutla,Mujer,78,20,Rural
San Marcos,Ayutla,Mujer,78,16,Urbano
San Marcos,Ayutla,Mujer,79,8,Rural
San Marcos,Ayutla,Mujer,79,18,Urbano
San Marcos,Ayutla,Mujer,80,10,Rural
San Marcos,Ayutla,Mujer,80,14,Urbano
San Marcos,Ayutla,Mujer,81,9,Rural
San Marcos,Ayutla,Mujer,81,9,Urbano
San Marcos,Ayutla,Mujer,82,9,Rural
San Marcos,Ayutla,Mujer,82,9,Urbano
San Marcos,Ayutla,Mujer,83,6,Rural
San Marcos,Ayutla,Mujer,83,16,Urbano
San Marcos,Ayutla,Mujer,84,3,Rural
San Marcos,Ayutla,Mujer,84,7,Urbano
San Marcos,Ayutla,Mujer,85,7,Rural
San Marcos,Ayutla,Mujer,85,10,Urbano
San Marcos,Ayutla,Mujer,86,2,Rural
San Marcos,Ayutla,Mujer,86,2,Urbano
San Marcos,Ayutla,Mujer,87,8,Rural
San Marcos,Ayutla,Mujer,87,8,Urbano
San Marcos,Ayutla,Mujer,88,7,Rural
San Marcos,Ayutla,Mujer,88,5,Urbano
San Marcos,Ayutla,Mujer,89,5,Rural
San Marcos,Ayutla,Mujer,89,6,Urbano
San Marcos,Ayutla,Mujer,90,4,Urbano
San Marcos,Ayutla,Mujer,91,4,Urbano
San Marcos,Ayutla,Mujer,92,3,Rural
San Marcos,Ayutla,Mujer,92,2,Urbano
San Marcos,Ayutla,Mujer,93,1,Rural
San Marcos,Ayutla,Mujer,94,3,Rural
San Marcos,Ayutla,Mujer,94,3,Urbano
San Marcos,Ayutla,Mujer,95,2,Urbano
San Marcos,Ayutla,Mujer,96,1,Urbano
San Marcos,Ayutla,Mujer,97,1,Urbano
San Marcos,Ayutla,Mujer,98,2,Rural
San Marcos,Ayutla,Mujer,101,1,Rural
San Marcos,Catarina,Hombre,0,249,Rural
San Marcos,Catarina,Hombre,0,31,Urbano
San Marcos,Catarina,Hombre,1,258,Rural
San Marcos,Catarina,Hombre,1,34,Urbano
San Marcos,Catarina,Hombre,2,308,Rural
San Marcos,Catarina,Hombre,2,36,Urbano
San Marcos,Catarina,Hombre,3,301,Rural
San Marcos,Catarina,Hombre,3,33,Urbano
San Marcos,Catarina,Hombre,4,300,Rural
San Marcos,Catarina,Hombre,4,42,Urbano
San Marcos,Catarina,Hombre,5,310,Rural
San Marcos,Catarina,Hombre,5,48,Urbano
San Marcos,Catarina,Hombre,6,332,Rural
San Marcos,Catarina,Hombre,6,29,Urbano
San Marcos,Catarina,Hombre,7,320,Rural
San Marcos,Catarina,Hombre,7,43,Urbano
San Marcos,Catarina,Hombre,8,304,Rural
San Marcos,Catarina,Hombre,8,51,Urbano
San Marcos,Catarina,Hombre,9,288,Rural
San Marcos,Catarina,Hombre,9,27,Urbano
San Marcos,Catarina,Hombre,10,291,Rural
San Marcos,Catarina,Hombre,10,33,Urbano
San Marcos,Catarina,Hombre,11,259,Rural
San Marcos,Catarina,Hombre,11,37,Urbano
San Marcos,Catarina,Hombre,12,307,Rural
San Marcos,Catarina,Hombre,12,33,Urbano
San Marcos,Catarina,Hombre,13,272,Rural
San Marcos,Catarina,Hombre,13,39,Urbano
San Marcos,Catarina,Hombre,14,318,Rural
San Marcos,Catarina,Hombre,14,40,Urbano
San Marcos,Catarina,Hombre,15,303,Rural
San Marcos,Catarina,Hombre,15,35,Urbano
San Marcos,Catarina,Hombre,16,269,Rural
San Marcos,Catarina,Hombre,16,26,Urbano
San Marcos,Catarina,Hombre,17,309,Rural
San Marcos,Catarina,Hombre,17,33,Urbano
San Marcos,Catarina,Hombre,18,345,Rural
San Marcos,Catarina,Hombre,18,26,Urbano
San Marcos,Catarina,Hombre,19,271,Rural
San Marcos,Catarina,Hombre,19,38,Urbano
San Marcos,Catarina,Hombre,20,280,Rural
San Marcos,Catarina,Hombre,20,32,Urbano
San Marcos,Catarina,Hombre,21,214,Rural
San Marcos,Catarina,Hombre,21,20,Urbano
San Marcos,Catarina,Hombre,22,285,Rural
San Marcos,Catarina,Hombre,22,33,Urbano
San Marcos,Catarina,Hombre,23,296,Rural
San Marcos,Catarina,Hombre,23,29,Urbano
San Marcos,Catarina,Hombre,24,231,Rural
San Marcos,Catarina,Hombre,24,29,Urbano
San Marcos,Catarina,Hombre,25,266,Rural
San Marcos,Catarina,Hombre,25,21,Urbano
San Marcos,Catarina,Hombre,26,198,Rural
San Marcos,Catarina,Hombre,26,31,Urbano
San Marcos,Catarina,Hombre,27,212,Rural
San Marcos,Catarina,Hombre,27,33,Urbano
San Marcos,Catarina,Hombre,28,202,Rural
San Marcos,Catarina,Hombre,28,24,Urbano
San Marcos,Catarina,Hombre,29,174,Rural
San Marcos,Catarina,Hombre,29,28,Urbano
San Marcos,Catarina,Hombre,30,210,Rural
San Marcos,Catarina,Hombre,30,29,Urbano
San Marcos,Catarina,Hombre,31,148,Rural
San Marcos,Catarina,Hombre,31,23,Urbano
San Marcos,Catarina,Hombre,32,169,Rural
San Marcos,Catarina,Hombre,32,26,Urbano
San Marcos,Catarina,Hombre,33,184,Rural
San Marcos,Catarina,Hombre,33,23,Urbano
San Marcos,Catarina,Hombre,34,164,Rural
San Marcos,Catarina,Hombre,34,24,Urbano
San Marcos,Catarina,Hombre,35,148,Rural
San Marcos,Catarina,Hombre,35,25,Urbano
San Marcos,Catarina,Hombre,36,152,Rural
San Marcos,Catarina,Hombre,36,18,Urbano
San Marcos,Catarina,Hombre,37,158,Rural
San Marcos,Catarina,Hombre,37,24,Urbano
San Marcos,Catarina,Hombre,38,143,Rural
San Marcos,Catarina,Hombre,38,23,Urbano
San Marcos,Catarina,Hombre,39,139,Rural
San Marcos,Catarina,Hombre,39,14,Urbano
San Marcos,Catarina,Hombre,40,151,Rural
San Marcos,Catarina,Hombre,40,14,Urbano
San Marcos,Catarina,Hombre,41,123,Rural
San Marcos,Catarina,Hombre,41,17,Urbano
San Marcos,Catarina,Hombre,42,124,Rural
San Marcos,Catarina,Hombre,42,25,Urbano
San Marcos,Catarina,Hombre,43,112,Rural
San Marcos,Catarina,Hombre,43,17,Urbano
San Marcos,Catarina,Hombre,44,91,Rural
San Marcos,Catarina,Hombre,44,20,Urbano
San Marcos,Catarina,Hombre,45,107,Rural
San Marcos,Catarina,Hombre,45,15,Urbano
San Marcos,Catarina,Hombre,46,104,Rural
San Marcos,Catarina,Hombre,46,13,Urbano
San Marcos,Catarina,Hombre,47,105,Rural
San Marcos,Catarina,Hombre,47,14,Urbano
San Marcos,Catarina,Hombre,48,91,Rural
San Marcos,Catarina,Hombre,48,15,Urbano
San Marcos,Catarina,Hombre,49,79,Rural
San Marcos,Catarina,Hombre,49,12,Urbano
San Marcos,Catarina,Hombre,50,111,Rural
San Marcos,Catarina,Hombre,50,17,Urbano
San Marcos,Catarina,Hombre,51,65,Rural
San Marcos,Catarina,Hombre,51,7,Urbano
San Marcos,Catarina,Hombre,52,116,Rural
San Marcos,Catarina,Hombre,52,15,Urbano
San Marcos,Catarina,Hombre,53,95,Rural
San Marcos,Catarina,Hombre,53,14,Urbano
San Marcos,Catarina,Hombre,54,98,Rural
San Marcos,Catarina,Hombre,54,19,Urbano
San Marcos,Catarina,Hombre,55,95,Rural
San Marcos,Catarina,Hombre,55,11,Urbano
San Marcos,Catarina,Hombre,56,88,Rural
San Marcos,Catarina,Hombre,56,11,Urbano
San Marcos,Catarina,Hombre,57,69,Rural
San Marcos,Catarina,Hombre,57,10,Urbano
San Marcos,Catarina,Hombre,58,89,Rural
San Marcos,Catarina,Hombre,58,10,Urbano
San Marcos,Catarina,Hombre,59,70,Rural
San Marcos,Catarina,Hombre,59,6,Urbano
San Marcos,Catarina,Hombre,60,100,Rural
San Marcos,Catarina,Hombre,60,10,Urbano
San Marcos,Catarina,Hombre,61,56,Rural
San Marcos,Catarina,Hombre,61,7,Urbano
San Marcos,Catarina,Hombre,62,90,Rural
San Marcos,Catarina,Hombre,62,11,Urbano
San Marcos,Catarina,Hombre,63,66,Rural
San Marcos,Catarina,Hombre,63,9,Urbano
San Marcos,Catarina,Hombre,64,68,Rural
San Marcos,Catarina,Hombre,64,4,Urbano
San Marcos,Catarina,Hombre,65,67,Rural
San Marcos,Catarina,Hombre,65,7,Urbano
San Marcos,Catarina,Hombre,66,73,Rural
San Marcos,Catarina,Hombre,66,5,Urbano
San Marcos,Catarina,Hombre,67,65,Rural
San Marcos,Catarina,Hombre,67,9,Urbano
San Marcos,Catarina,Hombre,68,53,Rural
San Marcos,Catarina,Hombre,68,6,Urbano
San Marcos,Catarina,Hombre,69,51,Rural
San Marcos,Catarina,Hombre,69,5,Urbano
San Marcos,Catarina,Hombre,70,62,Rural
San Marcos,Catarina,Hombre,70,5,Urbano
San Marcos,Catarina,Hombre,71,29,Rural
San Marcos,Catarina,Hombre,71,5,Urbano
San Marcos,Catarina,Hombre,72,42,Rural
San Marcos,Catarina,Hombre,72,6,Urbano
San Marcos,Catarina,Hombre,73,36,Rural
San Marcos,Catarina,Hombre,73,6,Urbano
San Marcos,Catarina,Hombre,74,35,Rural
San Marcos,Catarina,Hombre,74,6,Urbano
San Marcos,Catarina,Hombre,75,52,Rural
San Marcos,Catarina,Hombre,75,5,Urbano
San Marcos,Catarina,Hombre,76,20,Rural
San Marcos,Catarina,Hombre,76,3,Urbano
San Marcos,Catarina,Hombre,77,32,Rural
San Marcos,Catarina,Hombre,77,2,Urbano
San Marcos,Catarina,Hombre,78,31,Rural
San Marcos,Catarina,Hombre,78,4,Urbano
San Marcos,Catarina,Hombre,79,19,Rural
San Marcos,Catarina,Hombre,79,2,Urbano
San Marcos,Catarina,Hombre,80,23,Rural
