NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_F||Dificultad para comunicarse
Jutiapa,Atescatempa,Hombre,93,1,"No, sin dificultad"
Jutiapa,Atescatempa,Hombre,93,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Hombre,93,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Hombre,94,1,"No, sin dificultad"
Jutiapa,Atescatempa,Hombre,95,1,"No, sin dificultad"
Jutiapa,Atescatempa,Hombre,97,1,"No, sin dificultad"
Jutiapa,Atescatempa,Hombre,98,1,"No, sin dificultad"
Jutiapa,Atescatempa,Hombre,99,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Hombre,100,1,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,0,132,
Jutiapa,Atescatempa,Mujer,1,155,
Jutiapa,Atescatempa,Mujer,2,159,
Jutiapa,Atescatempa,Mujer,3,165,
Jutiapa,Atescatempa,Mujer,4,11,No declarado
Jutiapa,Atescatempa,Mujer,4,167,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,5,5,No declarado
Jutiapa,Atescatempa,Mujer,5,1,No puede
Jutiapa,Atescatempa,Mujer,5,193,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,6,3,No declarado
Jutiapa,Atescatempa,Mujer,6,185,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,6,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,6,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,7,3,No declarado
Jutiapa,Atescatempa,Mujer,7,149,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,7,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,8,172,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,8,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,9,4,No declarado
Jutiapa,Atescatempa,Mujer,9,181,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,9,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,10,7,No declarado
Jutiapa,Atescatempa,Mujer,10,169,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,10,2,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,11,2,No declarado
Jutiapa,Atescatempa,Mujer,11,141,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,11,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,12,178,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,13,3,No declarado
Jutiapa,Atescatempa,Mujer,13,1,No puede
Jutiapa,Atescatempa,Mujer,13,171,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,14,1,No declarado
Jutiapa,Atescatempa,Mujer,14,2,No puede
Jutiapa,Atescatempa,Mujer,14,136,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,15,1,No declarado
Jutiapa,Atescatempa,Mujer,15,172,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,15,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,16,1,No puede
Jutiapa,Atescatempa,Mujer,16,157,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,16,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,17,4,No declarado
Jutiapa,Atescatempa,Mujer,17,1,No puede
Jutiapa,Atescatempa,Mujer,17,194,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,17,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,18,2,No declarado
Jutiapa,Atescatempa,Mujer,18,207,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,19,3,No declarado
Jutiapa,Atescatempa,Mujer,19,1,No puede
Jutiapa,Atescatempa,Mujer,19,184,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,19,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,20,5,No declarado
Jutiapa,Atescatempa,Mujer,20,2,No puede
Jutiapa,Atescatempa,Mujer,20,204,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,20,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,20,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,21,3,No declarado
Jutiapa,Atescatempa,Mujer,21,1,No puede
Jutiapa,Atescatempa,Mujer,21,137,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,21,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,22,4,No declarado
Jutiapa,Atescatempa,Mujer,22,188,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,22,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,23,1,No puede
Jutiapa,Atescatempa,Mujer,23,184,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,24,2,No declarado
Jutiapa,Atescatempa,Mujer,24,2,No puede
Jutiapa,Atescatempa,Mujer,24,174,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,25,1,No declarado
Jutiapa,Atescatempa,Mujer,25,156,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,26,1,No declarado
Jutiapa,Atescatempa,Mujer,26,161,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,27,1,No declarado
Jutiapa,Atescatempa,Mujer,27,160,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,28,2,No declarado
Jutiapa,Atescatempa,Mujer,28,150,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,28,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,29,1,No declarado
Jutiapa,Atescatempa,Mujer,29,134,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,30,145,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,31,1,No declarado
Jutiapa,Atescatempa,Mujer,31,114,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,32,1,No declarado
Jutiapa,Atescatempa,Mujer,32,1,No puede
Jutiapa,Atescatempa,Mujer,32,138,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,32,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,33,1,No declarado
Jutiapa,Atescatempa,Mujer,33,135,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,33,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,34,1,No declarado
Jutiapa,Atescatempa,Mujer,34,132,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,35,1,No declarado
Jutiapa,Atescatempa,Mujer,35,124,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,35,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,35,2,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,36,1,No declarado
Jutiapa,Atescatempa,Mujer,36,134,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,37,1,No declarado
Jutiapa,Atescatempa,Mujer,37,115,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,37,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,38,1,No declarado
Jutiapa,Atescatempa,Mujer,38,1,No puede
Jutiapa,Atescatempa,Mujer,38,131,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,39,1,No declarado
Jutiapa,Atescatempa,Mujer,39,111,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,39,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,40,112,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,41,1,No declarado
Jutiapa,Atescatempa,Mujer,41,107,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,42,1,No declarado
Jutiapa,Atescatempa,Mujer,42,111,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,42,2,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,43,3,No declarado
Jutiapa,Atescatempa,Mujer,43,1,No puede
Jutiapa,Atescatempa,Mujer,43,102,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,43,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,44,2,No declarado
Jutiapa,Atescatempa,Mujer,44,101,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,44,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,44,2,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,45,102,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,45,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,46,1,No declarado
Jutiapa,Atescatempa,Mujer,46,98,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,46,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,47,105,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,48,1,No puede
Jutiapa,Atescatempa,Mujer,48,104,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,48,2,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,48,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,49,95,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,49,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,50,104,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,50,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,51,2,No declarado
Jutiapa,Atescatempa,Mujer,51,71,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,52,92,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,52,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,52,2,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,53,2,No declarado
Jutiapa,Atescatempa,Mujer,53,1,No puede
Jutiapa,Atescatempa,Mujer,53,86,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,53,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,54,1,No declarado
Jutiapa,Atescatempa,Mujer,54,64,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,55,2,No declarado
Jutiapa,Atescatempa,Mujer,55,86,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,56,75,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,56,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,57,67,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,57,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,57,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,58,87,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,59,1,No declarado
Jutiapa,Atescatempa,Mujer,59,68,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,60,83,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,61,58,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,62,77,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,63,67,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,64,45,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,65,1,No declarado
Jutiapa,Atescatempa,Mujer,65,64,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,65,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,65,2,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,66,2,No declarado
Jutiapa,Atescatempa,Mujer,66,60,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,67,1,No puede
Jutiapa,Atescatempa,Mujer,67,58,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,68,2,No puede
Jutiapa,Atescatempa,Mujer,68,55,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,68,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,68,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,69,37,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,69,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,70,50,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,70,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,71,1,No declarado
Jutiapa,Atescatempa,Mujer,71,33,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,72,36,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,72,2,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,73,1,No puede
Jutiapa,Atescatempa,Mujer,73,33,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,74,35,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,74,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,74,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,75,34,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,75,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,76,39,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,77,29,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,77,2,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,78,1,No puede
Jutiapa,Atescatempa,Mujer,78,34,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,78,2,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,79,1,No declarado
Jutiapa,Atescatempa,Mujer,79,17,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,79,2,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,80,29,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,80,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,80,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,81,17,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,81,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,82,1,No declarado
Jutiapa,Atescatempa,Mujer,82,17,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,82,2,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,82,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,83,1,No puede
Jutiapa,Atescatempa,Mujer,83,17,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,84,9,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,84,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,84,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,85,12,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,85,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,86,6,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,86,3,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,87,2,No puede
Jutiapa,Atescatempa,Mujer,87,9,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,87,2,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,87,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,88,12,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,88,1,"Sí, con algo de dificultad"
Jutiapa,Atescatempa,Mujer,88,2,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,89,1,No puede
Jutiapa,Atescatempa,Mujer,89,8,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,90,3,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,90,1,"Sí, con mucha dificultad"
Jutiapa,Atescatempa,Mujer,91,3,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,92,6,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,93,9,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,94,4,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,95,1,No puede
Jutiapa,Atescatempa,Mujer,95,3,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,97,2,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,98,1,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,99,2,"No, sin dificultad"
Jutiapa,Atescatempa,Mujer,100,1,"No, sin dificultad"
Jutiapa,Comapa,Hombre,0,331,
Jutiapa,Comapa,Hombre,1,397,
Jutiapa,Comapa,Hombre,2,451,
Jutiapa,Comapa,Hombre,3,395,
Jutiapa,Comapa,Hombre,4,25,No declarado
Jutiapa,Comapa,Hombre,4,1,No puede
Jutiapa,Comapa,Hombre,4,347,"No, sin dificultad"
Jutiapa,Comapa,Hombre,4,2,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,5,14,No declarado
Jutiapa,Comapa,Hombre,5,1,No puede
Jutiapa,Comapa,Hombre,5,392,"No, sin dificultad"
Jutiapa,Comapa,Hombre,5,5,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,5,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,6,6,No declarado
Jutiapa,Comapa,Hombre,6,364,"No, sin dificultad"
Jutiapa,Comapa,Hombre,6,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,7,6,No declarado
Jutiapa,Comapa,Hombre,7,1,No puede
Jutiapa,Comapa,Hombre,7,415,"No, sin dificultad"
Jutiapa,Comapa,Hombre,8,3,No declarado
Jutiapa,Comapa,Hombre,8,1,No puede
Jutiapa,Comapa,Hombre,8,401,"No, sin dificultad"
Jutiapa,Comapa,Hombre,8,3,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,8,2,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,9,7,No declarado
Jutiapa,Comapa,Hombre,9,409,"No, sin dificultad"
Jutiapa,Comapa,Hombre,9,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,9,2,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,10,5,No declarado
Jutiapa,Comapa,Hombre,10,403,"No, sin dificultad"
Jutiapa,Comapa,Hombre,10,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,11,7,No declarado
Jutiapa,Comapa,Hombre,11,346,"No, sin dificultad"
Jutiapa,Comapa,Hombre,11,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,11,2,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,12,7,No declarado
Jutiapa,Comapa,Hombre,12,384,"No, sin dificultad"
Jutiapa,Comapa,Hombre,12,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,12,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,13,4,No declarado
Jutiapa,Comapa,Hombre,13,1,No puede
Jutiapa,Comapa,Hombre,13,341,"No, sin dificultad"
Jutiapa,Comapa,Hombre,13,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,13,2,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,14,5,No declarado
Jutiapa,Comapa,Hombre,14,387,"No, sin dificultad"
Jutiapa,Comapa,Hombre,14,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,14,3,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,15,6,No declarado
Jutiapa,Comapa,Hombre,15,2,No puede
Jutiapa,Comapa,Hombre,15,361,"No, sin dificultad"
Jutiapa,Comapa,Hombre,15,2,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,16,1,No declarado
Jutiapa,Comapa,Hombre,16,1,No puede
Jutiapa,Comapa,Hombre,16,358,"No, sin dificultad"
Jutiapa,Comapa,Hombre,16,4,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,16,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,17,2,No declarado
Jutiapa,Comapa,Hombre,17,2,No puede
Jutiapa,Comapa,Hombre,17,395,"No, sin dificultad"
Jutiapa,Comapa,Hombre,17,3,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,17,2,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,18,2,No declarado
Jutiapa,Comapa,Hombre,18,1,No puede
Jutiapa,Comapa,Hombre,18,378,"No, sin dificultad"
Jutiapa,Comapa,Hombre,18,3,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,19,4,No declarado
Jutiapa,Comapa,Hombre,19,2,No puede
Jutiapa,Comapa,Hombre,19,332,"No, sin dificultad"
Jutiapa,Comapa,Hombre,19,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,19,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,20,2,No declarado
Jutiapa,Comapa,Hombre,20,299,"No, sin dificultad"
Jutiapa,Comapa,Hombre,20,3,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,20,2,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,21,3,No declarado
Jutiapa,Comapa,Hombre,21,300,"No, sin dificultad"
Jutiapa,Comapa,Hombre,22,1,No declarado
Jutiapa,Comapa,Hombre,22,2,No puede
Jutiapa,Comapa,Hombre,22,325,"No, sin dificultad"
Jutiapa,Comapa,Hombre,23,1,No declarado
Jutiapa,Comapa,Hombre,23,264,"No, sin dificultad"
Jutiapa,Comapa,Hombre,23,2,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,23,2,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,24,4,No declarado
Jutiapa,Comapa,Hombre,24,2,No puede
Jutiapa,Comapa,Hombre,24,268,"No, sin dificultad"
Jutiapa,Comapa,Hombre,24,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,24,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,25,2,No declarado
Jutiapa,Comapa,Hombre,25,2,No puede
Jutiapa,Comapa,Hombre,25,236,"No, sin dificultad"
Jutiapa,Comapa,Hombre,25,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,25,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,26,1,No declarado
Jutiapa,Comapa,Hombre,26,2,No puede
Jutiapa,Comapa,Hombre,26,224,"No, sin dificultad"
Jutiapa,Comapa,Hombre,26,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,27,1,No declarado
Jutiapa,Comapa,Hombre,27,213,"No, sin dificultad"
Jutiapa,Comapa,Hombre,27,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,28,1,No declarado
Jutiapa,Comapa,Hombre,28,243,"No, sin dificultad"
Jutiapa,Comapa,Hombre,29,1,No declarado
Jutiapa,Comapa,Hombre,29,224,"No, sin dificultad"
Jutiapa,Comapa,Hombre,30,3,No declarado
Jutiapa,Comapa,Hombre,30,2,No puede
Jutiapa,Comapa,Hombre,30,216,"No, sin dificultad"
Jutiapa,Comapa,Hombre,30,3,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,30,2,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,31,2,No declarado
Jutiapa,Comapa,Hombre,31,167,"No, sin dificultad"
Jutiapa,Comapa,Hombre,31,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,32,1,No puede
Jutiapa,Comapa,Hombre,32,174,"No, sin dificultad"
Jutiapa,Comapa,Hombre,32,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,33,3,No declarado
Jutiapa,Comapa,Hombre,33,207,"No, sin dificultad"
Jutiapa,Comapa,Hombre,33,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,34,1,No declarado
Jutiapa,Comapa,Hombre,34,183,"No, sin dificultad"
Jutiapa,Comapa,Hombre,35,176,"No, sin dificultad"
Jutiapa,Comapa,Hombre,35,2,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,36,1,No declarado
Jutiapa,Comapa,Hombre,36,151,"No, sin dificultad"
Jutiapa,Comapa,Hombre,36,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,37,5,No declarado
Jutiapa,Comapa,Hombre,37,186,"No, sin dificultad"
Jutiapa,Comapa,Hombre,37,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,38,1,No declarado
Jutiapa,Comapa,Hombre,38,185,"No, sin dificultad"
Jutiapa,Comapa,Hombre,38,3,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,38,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,39,4,No declarado
Jutiapa,Comapa,Hombre,39,147,"No, sin dificultad"
Jutiapa,Comapa,Hombre,40,2,No declarado
Jutiapa,Comapa,Hombre,40,1,No puede
Jutiapa,Comapa,Hombre,40,163,"No, sin dificultad"
Jutiapa,Comapa,Hombre,40,2,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,40,2,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,41,1,No puede
Jutiapa,Comapa,Hombre,41,128,"No, sin dificultad"
Jutiapa,Comapa,Hombre,42,161,"No, sin dificultad"
Jutiapa,Comapa,Hombre,43,119,"No, sin dificultad"
Jutiapa,Comapa,Hombre,43,2,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,44,1,No puede
Jutiapa,Comapa,Hombre,44,120,"No, sin dificultad"
Jutiapa,Comapa,Hombre,44,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,45,120,"No, sin dificultad"
Jutiapa,Comapa,Hombre,45,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,45,2,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,46,1,No declarado
Jutiapa,Comapa,Hombre,46,111,"No, sin dificultad"
Jutiapa,Comapa,Hombre,46,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,47,1,No declarado
Jutiapa,Comapa,Hombre,47,112,"No, sin dificultad"
Jutiapa,Comapa,Hombre,47,3,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,48,1,No declarado
Jutiapa,Comapa,Hombre,48,118,"No, sin dificultad"
Jutiapa,Comapa,Hombre,48,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,49,1,No puede
Jutiapa,Comapa,Hombre,49,98,"No, sin dificultad"
Jutiapa,Comapa,Hombre,49,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,50,1,No declarado
Jutiapa,Comapa,Hombre,50,1,No puede
Jutiapa,Comapa,Hombre,50,125,"No, sin dificultad"
Jutiapa,Comapa,Hombre,51,77,"No, sin dificultad"
Jutiapa,Comapa,Hombre,52,1,No declarado
Jutiapa,Comapa,Hombre,52,112,"No, sin dificultad"
Jutiapa,Comapa,Hombre,52,1,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,53,3,No declarado
Jutiapa,Comapa,Hombre,53,91,"No, sin dificultad"
Jutiapa,Comapa,Hombre,54,2,No declarado
Jutiapa,Comapa,Hombre,54,82,"No, sin dificultad"
Jutiapa,Comapa,Hombre,55,98,"No, sin dificultad"
Jutiapa,Comapa,Hombre,55,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,56,83,"No, sin dificultad"
Jutiapa,Comapa,Hombre,57,95,"No, sin dificultad"
Jutiapa,Comapa,Hombre,57,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,58,1,No declarado
Jutiapa,Comapa,Hombre,58,1,No puede
Jutiapa,Comapa,Hombre,58,85,"No, sin dificultad"
Jutiapa,Comapa,Hombre,59,1,No declarado
Jutiapa,Comapa,Hombre,59,83,"No, sin dificultad"
Jutiapa,Comapa,Hombre,60,1,No declarado
Jutiapa,Comapa,Hombre,60,88,"No, sin dificultad"
Jutiapa,Comapa,Hombre,60,2,"Sí, con algo de dificultad"
Jutiapa,Comapa,Hombre,60,1,"Sí, con mucha dificultad"
Jutiapa,Comapa,Hombre,61,1,No declarado
Jutiapa,Comapa,Hombre,61,57,"No, sin dificultad"
