NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,NIVGRADO||Nivel y grado de estudio,Recuento de PCP17_B
Retalhuleu,Champerico,Hombre,25,2do Primaria,12
Retalhuleu,Champerico,Hombre,25,3ero Basico,40
Retalhuleu,Champerico,Hombre,25,3ero Licenciatura,3
Retalhuleu,Champerico,Hombre,25,3ero Primaria,22
Retalhuleu,Champerico,Hombre,25,4to Diversificado,7
Retalhuleu,Champerico,Hombre,25,4to Primaria,19
Retalhuleu,Champerico,Hombre,25,5to Diversificado,20
Retalhuleu,Champerico,Hombre,25,5to Licenciatura y 6to Licenciatura,3
Retalhuleu,Champerico,Hombre,25,5to Primaria,8
Retalhuleu,Champerico,Hombre,25,6to Diversificado y 7mo Diversificado,71
Retalhuleu,Champerico,Hombre,25,6to Primaria,59
Retalhuleu,Champerico,Hombre,26,1er Licenciatura,2
Retalhuleu,Champerico,Hombre,26,1ero Basico,8
Retalhuleu,Champerico,Hombre,26,1ero Primaria,2
Retalhuleu,Champerico,Hombre,26,2do  Basico,16
Retalhuleu,Champerico,Hombre,26,2do Licenciatura,3
Retalhuleu,Champerico,Hombre,26,2do Maestria,3
Retalhuleu,Champerico,Hombre,26,2do Primaria,8
Retalhuleu,Champerico,Hombre,26,3ero Basico,26
Retalhuleu,Champerico,Hombre,26,3ero Licenciatura,1
Retalhuleu,Champerico,Hombre,26,3ero Primaria,20
Retalhuleu,Champerico,Hombre,26,4to Diversificado,4
Retalhuleu,Champerico,Hombre,26,4to Primaria,14
Retalhuleu,Champerico,Hombre,26,5to Diversificado,16
Retalhuleu,Champerico,Hombre,26,5to Licenciatura y 6to Licenciatura,4
Retalhuleu,Champerico,Hombre,26,5to Primaria,13
Retalhuleu,Champerico,Hombre,26,6to Diversificado y 7mo Diversificado,48
Retalhuleu,Champerico,Hombre,26,6to Primaria,49
Retalhuleu,Champerico,Hombre,27,1ero Basico,9
Retalhuleu,Champerico,Hombre,27,1ero Primaria,9
Retalhuleu,Champerico,Hombre,27,2do  Basico,8
Retalhuleu,Champerico,Hombre,27,2do Licenciatura,1
Retalhuleu,Champerico,Hombre,27,2do Primaria,9
Retalhuleu,Champerico,Hombre,27,3ero Basico,24
Retalhuleu,Champerico,Hombre,27,3ero Licenciatura,2
Retalhuleu,Champerico,Hombre,27,3ero Primaria,13
Retalhuleu,Champerico,Hombre,27,4to Diversificado,4
Retalhuleu,Champerico,Hombre,27,4to Licenciatura,5
Retalhuleu,Champerico,Hombre,27,4to Primaria,12
Retalhuleu,Champerico,Hombre,27,5to Diversificado,16
Retalhuleu,Champerico,Hombre,27,5to Licenciatura y 6to Licenciatura,4
Retalhuleu,Champerico,Hombre,27,5to Primaria,9
Retalhuleu,Champerico,Hombre,27,6to Diversificado y 7mo Diversificado,57
Retalhuleu,Champerico,Hombre,27,6to Primaria,47
Retalhuleu,Champerico,Hombre,28,1er Licenciatura,2
Retalhuleu,Champerico,Hombre,28,1ero Basico,13
Retalhuleu,Champerico,Hombre,28,1ero Primaria,2
Retalhuleu,Champerico,Hombre,28,2do  Basico,11
Retalhuleu,Champerico,Hombre,28,2do Licenciatura,2
Retalhuleu,Champerico,Hombre,28,2do Maestria,2
Retalhuleu,Champerico,Hombre,28,2do Primaria,20
Retalhuleu,Champerico,Hombre,28,3ero Basico,39
Retalhuleu,Champerico,Hombre,28,3ero Licenciatura,1
Retalhuleu,Champerico,Hombre,28,3ero Primaria,20
Retalhuleu,Champerico,Hombre,28,4to Diversificado,4
Retalhuleu,Champerico,Hombre,28,4to Licenciatura,1
Retalhuleu,Champerico,Hombre,28,4to Primaria,8
Retalhuleu,Champerico,Hombre,28,5to Diversificado,22
Retalhuleu,Champerico,Hombre,28,5to Licenciatura y 6to Licenciatura,1
Retalhuleu,Champerico,Hombre,28,5to Primaria,3
Retalhuleu,Champerico,Hombre,28,6to Diversificado y 7mo Diversificado,43
Retalhuleu,Champerico,Hombre,28,6to Primaria,66
Retalhuleu,Champerico,Hombre,29,1ero Basico,13
Retalhuleu,Champerico,Hombre,29,1ero Primaria,5
Retalhuleu,Champerico,Hombre,29,2do  Basico,14
Retalhuleu,Champerico,Hombre,29,2do Primaria,8
Retalhuleu,Champerico,Hombre,29,3ero Basico,26
Retalhuleu,Champerico,Hombre,29,3ero Primaria,10
Retalhuleu,Champerico,Hombre,29,4to Licenciatura,1
Retalhuleu,Champerico,Hombre,29,4to Primaria,8
Retalhuleu,Champerico,Hombre,29,5to Diversificado,17
Retalhuleu,Champerico,Hombre,29,5to Licenciatura y 6to Licenciatura,2
Retalhuleu,Champerico,Hombre,29,5to Primaria,1
Retalhuleu,Champerico,Hombre,29,6to Diversificado y 7mo Diversificado,38
Retalhuleu,Champerico,Hombre,29,6to Primaria,40
Retalhuleu,Champerico,Hombre,30,1er Licenciatura,4
Retalhuleu,Champerico,Hombre,30,1ero Basico,7
Retalhuleu,Champerico,Hombre,30,1ero Primaria,11
Retalhuleu,Champerico,Hombre,30,2do  Basico,7
Retalhuleu,Champerico,Hombre,30,2do Maestria,1
Retalhuleu,Champerico,Hombre,30,2do Primaria,11
Retalhuleu,Champerico,Hombre,30,3ero Basico,27
Retalhuleu,Champerico,Hombre,30,3ero Licenciatura,2
Retalhuleu,Champerico,Hombre,30,3ero Primaria,19
Retalhuleu,Champerico,Hombre,30,4to Diversificado,1
Retalhuleu,Champerico,Hombre,30,4to Primaria,12
Retalhuleu,Champerico,Hombre,30,5to Diversificado,10
Retalhuleu,Champerico,Hombre,30,5to Licenciatura y 6to Licenciatura,3
Retalhuleu,Champerico,Hombre,30,5to Primaria,7
Retalhuleu,Champerico,Hombre,30,6to Diversificado y 7mo Diversificado,40
Retalhuleu,Champerico,Hombre,30,6to Primaria,57
Retalhuleu,Champerico,Hombre,31,1ero Basico,12
Retalhuleu,Champerico,Hombre,31,1ero Primaria,4
Retalhuleu,Champerico,Hombre,31,2do  Basico,3
Retalhuleu,Champerico,Hombre,31,2do Licenciatura,2
Retalhuleu,Champerico,Hombre,31,2do Primaria,5
Retalhuleu,Champerico,Hombre,31,3ero Basico,16
Retalhuleu,Champerico,Hombre,31,3ero Primaria,16
Retalhuleu,Champerico,Hombre,31,4to Diversificado,5
Retalhuleu,Champerico,Hombre,31,4to Licenciatura,1
Retalhuleu,Champerico,Hombre,31,4to Primaria,6
Retalhuleu,Champerico,Hombre,31,5to Diversificado,7
Retalhuleu,Champerico,Hombre,31,5to Licenciatura y 6to Licenciatura,1
Retalhuleu,Champerico,Hombre,31,5to Primaria,4
Retalhuleu,Champerico,Hombre,31,6to Diversificado y 7mo Diversificado,25
Retalhuleu,Champerico,Hombre,31,6to Primaria,33
Retalhuleu,Champerico,Hombre,32,1er Licenciatura,1
Retalhuleu,Champerico,Hombre,32,1er Maestria,1
Retalhuleu,Champerico,Hombre,32,1ero Basico,5
Retalhuleu,Champerico,Hombre,32,1ero Primaria,8
Retalhuleu,Champerico,Hombre,32,2do  Basico,8
Retalhuleu,Champerico,Hombre,32,2do Licenciatura,1
Retalhuleu,Champerico,Hombre,32,2do Primaria,11
Retalhuleu,Champerico,Hombre,32,3ero Basico,20
Retalhuleu,Champerico,Hombre,32,3ero Licenciatura,3
Retalhuleu,Champerico,Hombre,32,3ero Primaria,16
Retalhuleu,Champerico,Hombre,32,4to Diversificado,2
Retalhuleu,Champerico,Hombre,32,4to Licenciatura,4
Retalhuleu,Champerico,Hombre,32,4to Primaria,10
Retalhuleu,Champerico,Hombre,32,5to Diversificado,13
Retalhuleu,Champerico,Hombre,32,5to Licenciatura y 6to Licenciatura,2
Retalhuleu,Champerico,Hombre,32,5to Primaria,2
Retalhuleu,Champerico,Hombre,32,6to Diversificado y 7mo Diversificado,28
Retalhuleu,Champerico,Hombre,32,6to Primaria,33
Retalhuleu,Champerico,Hombre,33,1er Licenciatura,1
Retalhuleu,Champerico,Hombre,33,1ero Basico,4
Retalhuleu,Champerico,Hombre,33,1ero Primaria,11
Retalhuleu,Champerico,Hombre,33,2do  Basico,8
Retalhuleu,Champerico,Hombre,33,2do Licenciatura,1
Retalhuleu,Champerico,Hombre,33,2do Primaria,14
Retalhuleu,Champerico,Hombre,33,3ero Basico,25
Retalhuleu,Champerico,Hombre,33,3ero Primaria,22
Retalhuleu,Champerico,Hombre,33,4to Primaria,9
Retalhuleu,Champerico,Hombre,33,5to Diversificado,5
Retalhuleu,Champerico,Hombre,33,5to Licenciatura y 6to Licenciatura,2
Retalhuleu,Champerico,Hombre,33,5to Primaria,7
Retalhuleu,Champerico,Hombre,33,6to Diversificado y 7mo Diversificado,21
Retalhuleu,Champerico,Hombre,33,6to Primaria,48
Retalhuleu,Champerico,Hombre,34,1ero Basico,5
Retalhuleu,Champerico,Hombre,34,1ero Primaria,6
Retalhuleu,Champerico,Hombre,34,2do  Basico,4
Retalhuleu,Champerico,Hombre,34,2do Licenciatura,1
Retalhuleu,Champerico,Hombre,34,2do Primaria,9
Retalhuleu,Champerico,Hombre,34,3ero Basico,24
Retalhuleu,Champerico,Hombre,34,3ero Primaria,17
Retalhuleu,Champerico,Hombre,34,4to Primaria,10
Retalhuleu,Champerico,Hombre,34,5to Diversificado,5
Retalhuleu,Champerico,Hombre,34,5to Licenciatura y 6to Licenciatura,4
Retalhuleu,Champerico,Hombre,34,5to Primaria,4
Retalhuleu,Champerico,Hombre,34,6to Diversificado y 7mo Diversificado,19
Retalhuleu,Champerico,Hombre,34,6to Primaria,36
Retalhuleu,Champerico,Hombre,35,1er Licenciatura,1
Retalhuleu,Champerico,Hombre,35,1ero Basico,8
Retalhuleu,Champerico,Hombre,35,1ero Primaria,9
Retalhuleu,Champerico,Hombre,35,2do  Basico,5
Retalhuleu,Champerico,Hombre,35,2do Licenciatura,1
Retalhuleu,Champerico,Hombre,35,2do Primaria,13
Retalhuleu,Champerico,Hombre,35,3ero Basico,15
Retalhuleu,Champerico,Hombre,35,3ero Licenciatura,3
Retalhuleu,Champerico,Hombre,35,3ero Primaria,12
Retalhuleu,Champerico,Hombre,35,4to Diversificado,3
Retalhuleu,Champerico,Hombre,35,4to Primaria,8
Retalhuleu,Champerico,Hombre,35,5to Diversificado,6
Retalhuleu,Champerico,Hombre,35,5to Licenciatura y 6to Licenciatura,5
Retalhuleu,Champerico,Hombre,35,5to Primaria,4
Retalhuleu,Champerico,Hombre,35,6to Diversificado y 7mo Diversificado,37
Retalhuleu,Champerico,Hombre,35,6to Primaria,51
Retalhuleu,Champerico,Hombre,36,1ero Basico,7
Retalhuleu,Champerico,Hombre,36,1ero Primaria,6
Retalhuleu,Champerico,Hombre,36,2do  Basico,1
Retalhuleu,Champerico,Hombre,36,2do Primaria,11
Retalhuleu,Champerico,Hombre,36,3ero Basico,21
Retalhuleu,Champerico,Hombre,36,3ero Licenciatura,1
Retalhuleu,Champerico,Hombre,36,3ero Primaria,10
Retalhuleu,Champerico,Hombre,36,4to Diversificado,1
Retalhuleu,Champerico,Hombre,36,4to Licenciatura,1
Retalhuleu,Champerico,Hombre,36,4to Primaria,5
Retalhuleu,Champerico,Hombre,36,5to Diversificado,6
Retalhuleu,Champerico,Hombre,36,5to Licenciatura y 6to Licenciatura,1
Retalhuleu,Champerico,Hombre,36,5to Primaria,7
Retalhuleu,Champerico,Hombre,36,6to Diversificado y 7mo Diversificado,26
Retalhuleu,Champerico,Hombre,36,6to Primaria,32
Retalhuleu,Champerico,Hombre,37,1ero Basico,4
Retalhuleu,Champerico,Hombre,37,1ero Primaria,1
Retalhuleu,Champerico,Hombre,37,2do  Basico,3
Retalhuleu,Champerico,Hombre,37,2do Licenciatura,2
Retalhuleu,Champerico,Hombre,37,2do Maestria,1
Retalhuleu,Champerico,Hombre,37,2do Primaria,12
Retalhuleu,Champerico,Hombre,37,3ero Basico,13
Retalhuleu,Champerico,Hombre,37,3ero Licenciatura,1
Retalhuleu,Champerico,Hombre,37,3ero Primaria,7
Retalhuleu,Champerico,Hombre,37,4to Diversificado,1
Retalhuleu,Champerico,Hombre,37,4to Primaria,14
Retalhuleu,Champerico,Hombre,37,5to Diversificado,5
Retalhuleu,Champerico,Hombre,37,5to Primaria,4
Retalhuleu,Champerico,Hombre,37,6to Diversificado y 7mo Diversificado,26
Retalhuleu,Champerico,Hombre,37,6to Primaria,42
Retalhuleu,Champerico,Hombre,38,1ero Basico,3
Retalhuleu,Champerico,Hombre,38,1ero Primaria,12
Retalhuleu,Champerico,Hombre,38,2do  Basico,4
Retalhuleu,Champerico,Hombre,38,2do Maestria,1
Retalhuleu,Champerico,Hombre,38,2do Primaria,12
Retalhuleu,Champerico,Hombre,38,3ero Basico,15
Retalhuleu,Champerico,Hombre,38,3ero Licenciatura,1
Retalhuleu,Champerico,Hombre,38,3ero Primaria,13
Retalhuleu,Champerico,Hombre,38,4to Diversificado,1
Retalhuleu,Champerico,Hombre,38,4to Primaria,4
Retalhuleu,Champerico,Hombre,38,5to Diversificado,7
Retalhuleu,Champerico,Hombre,38,5to Licenciatura y 6to Licenciatura,5
Retalhuleu,Champerico,Hombre,38,5to Primaria,3
Retalhuleu,Champerico,Hombre,38,6to Diversificado y 7mo Diversificado,15
Retalhuleu,Champerico,Hombre,38,6to Primaria,44
Retalhuleu,Champerico,Hombre,39,1ero Basico,4
Retalhuleu,Champerico,Hombre,39,1ero Primaria,10
Retalhuleu,Champerico,Hombre,39,2do  Basico,2
Retalhuleu,Champerico,Hombre,39,2do Primaria,14
Retalhuleu,Champerico,Hombre,39,3ero Basico,16
Retalhuleu,Champerico,Hombre,39,3ero Primaria,16
Retalhuleu,Champerico,Hombre,39,4to Diversificado,1
Retalhuleu,Champerico,Hombre,39,4to Primaria,8
Retalhuleu,Champerico,Hombre,39,5to Diversificado,6
Retalhuleu,Champerico,Hombre,39,5to Primaria,5
Retalhuleu,Champerico,Hombre,39,6to Diversificado y 7mo Diversificado,13
Retalhuleu,Champerico,Hombre,39,6to Primaria,31
Retalhuleu,Champerico,Hombre,40,1ero Basico,5
Retalhuleu,Champerico,Hombre,40,1ero Primaria,10
Retalhuleu,Champerico,Hombre,40,2do  Basico,4
Retalhuleu,Champerico,Hombre,40,2do Licenciatura,1
Retalhuleu,Champerico,Hombre,40,2do Primaria,17
Retalhuleu,Champerico,Hombre,40,3ero Basico,15
Retalhuleu,Champerico,Hombre,40,3ero Licenciatura,1
Retalhuleu,Champerico,Hombre,40,3ero Primaria,16
Retalhuleu,Champerico,Hombre,40,4to Primaria,7
Retalhuleu,Champerico,Hombre,40,5to Diversificado,5
Retalhuleu,Champerico,Hombre,40,5to Licenciatura y 6to Licenciatura,1
Retalhuleu,Champerico,Hombre,40,5to Primaria,7
Retalhuleu,Champerico,Hombre,40,6to Diversificado y 7mo Diversificado,21
Retalhuleu,Champerico,Hombre,40,6to Primaria,25
Retalhuleu,Champerico,Hombre,41,1ero Basico,3
Retalhuleu,Champerico,Hombre,41,1ero Primaria,5
Retalhuleu,Champerico,Hombre,41,2do  Basico,2
Retalhuleu,Champerico,Hombre,41,2do Primaria,7
Retalhuleu,Champerico,Hombre,41,3ero Basico,5
Retalhuleu,Champerico,Hombre,41,3ero Primaria,14
Retalhuleu,Champerico,Hombre,41,4to Diversificado,4
Retalhuleu,Champerico,Hombre,41,4to Primaria,7
Retalhuleu,Champerico,Hombre,41,5to Licenciatura y 6to Licenciatura,2
Retalhuleu,Champerico,Hombre,41,5to Primaria,2
Retalhuleu,Champerico,Hombre,41,6to Diversificado y 7mo Diversificado,12
Retalhuleu,Champerico,Hombre,41,6to Primaria,31
Retalhuleu,Champerico,Hombre,42,1er Licenciatura,1
Retalhuleu,Champerico,Hombre,42,1ero Basico,4
Retalhuleu,Champerico,Hombre,42,1ero Primaria,11
Retalhuleu,Champerico,Hombre,42,2do  Basico,7
Retalhuleu,Champerico,Hombre,42,2do Primaria,19
Retalhuleu,Champerico,Hombre,42,3ero Basico,11
Retalhuleu,Champerico,Hombre,42,3ero Licenciatura,1
Retalhuleu,Champerico,Hombre,42,3ero Primaria,12
Retalhuleu,Champerico,Hombre,42,4to Diversificado,3
Retalhuleu,Champerico,Hombre,42,4to Primaria,8
