NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_F||Dificultad para comunicarse
Quiché,Chicamán,Hombre,50,116,"No, sin dificultad"
Quiché,Chicamán,Hombre,50,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,51,1,No declarado
Quiché,Chicamán,Hombre,51,89,"No, sin dificultad"
Quiché,Chicamán,Hombre,51,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,52,1,No declarado
Quiché,Chicamán,Hombre,52,89,"No, sin dificultad"
Quiché,Chicamán,Hombre,52,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,52,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,53,3,No declarado
Quiché,Chicamán,Hombre,53,103,"No, sin dificultad"
Quiché,Chicamán,Hombre,53,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,54,86,"No, sin dificultad"
Quiché,Chicamán,Hombre,55,2,No declarado
Quiché,Chicamán,Hombre,55,101,"No, sin dificultad"
Quiché,Chicamán,Hombre,55,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,55,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,56,104,"No, sin dificultad"
Quiché,Chicamán,Hombre,56,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,56,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,57,2,No declarado
Quiché,Chicamán,Hombre,57,86,"No, sin dificultad"
Quiché,Chicamán,Hombre,57,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,58,107,"No, sin dificultad"
Quiché,Chicamán,Hombre,58,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,59,1,No declarado
Quiché,Chicamán,Hombre,59,77,"No, sin dificultad"
Quiché,Chicamán,Hombre,59,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,59,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,60,1,No puede
Quiché,Chicamán,Hombre,60,106,"No, sin dificultad"
Quiché,Chicamán,Hombre,60,6,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,61,1,No declarado
Quiché,Chicamán,Hombre,61,66,"No, sin dificultad"
Quiché,Chicamán,Hombre,62,56,"No, sin dificultad"
Quiché,Chicamán,Hombre,62,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,63,1,No declarado
Quiché,Chicamán,Hombre,63,69,"No, sin dificultad"
Quiché,Chicamán,Hombre,63,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,64,1,No declarado
Quiché,Chicamán,Hombre,64,67,"No, sin dificultad"
Quiché,Chicamán,Hombre,64,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,65,79,"No, sin dificultad"
Quiché,Chicamán,Hombre,65,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,66,3,No declarado
Quiché,Chicamán,Hombre,66,66,"No, sin dificultad"
Quiché,Chicamán,Hombre,66,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,67,1,No declarado
Quiché,Chicamán,Hombre,67,66,"No, sin dificultad"
Quiché,Chicamán,Hombre,67,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,67,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,68,1,No puede
Quiché,Chicamán,Hombre,68,54,"No, sin dificultad"
Quiché,Chicamán,Hombre,68,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,69,1,No declarado
Quiché,Chicamán,Hombre,69,35,"No, sin dificultad"
Quiché,Chicamán,Hombre,69,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,69,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,70,1,No declarado
Quiché,Chicamán,Hombre,70,60,"No, sin dificultad"
Quiché,Chicamán,Hombre,70,4,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,70,3,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,71,1,No declarado
Quiché,Chicamán,Hombre,71,38,"No, sin dificultad"
Quiché,Chicamán,Hombre,71,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,72,1,No declarado
Quiché,Chicamán,Hombre,72,2,No puede
Quiché,Chicamán,Hombre,72,47,"No, sin dificultad"
Quiché,Chicamán,Hombre,72,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,72,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,73,33,"No, sin dificultad"
Quiché,Chicamán,Hombre,73,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,73,3,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,74,29,"No, sin dificultad"
Quiché,Chicamán,Hombre,74,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,74,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,75,31,"No, sin dificultad"
Quiché,Chicamán,Hombre,75,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,75,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,76,22,"No, sin dificultad"
Quiché,Chicamán,Hombre,76,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,77,20,"No, sin dificultad"
Quiché,Chicamán,Hombre,77,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,77,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,78,1,No declarado
Quiché,Chicamán,Hombre,78,24,"No, sin dificultad"
Quiché,Chicamán,Hombre,78,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,78,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,79,18,"No, sin dificultad"
Quiché,Chicamán,Hombre,79,4,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,79,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,80,19,"No, sin dificultad"
Quiché,Chicamán,Hombre,80,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,80,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,81,16,"No, sin dificultad"
Quiché,Chicamán,Hombre,81,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,81,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,82,17,"No, sin dificultad"
Quiché,Chicamán,Hombre,82,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,83,12,"No, sin dificultad"
Quiché,Chicamán,Hombre,83,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,84,7,"No, sin dificultad"
Quiché,Chicamán,Hombre,84,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,84,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,85,1,No declarado
Quiché,Chicamán,Hombre,85,11,"No, sin dificultad"
Quiché,Chicamán,Hombre,85,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,85,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,86,4,"No, sin dificultad"
Quiché,Chicamán,Hombre,86,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,87,8,"No, sin dificultad"
Quiché,Chicamán,Hombre,87,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,87,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,88,10,"No, sin dificultad"
Quiché,Chicamán,Hombre,88,4,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,88,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,89,3,"No, sin dificultad"
Quiché,Chicamán,Hombre,89,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,89,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Hombre,90,6,"No, sin dificultad"
Quiché,Chicamán,Hombre,90,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,91,2,"No, sin dificultad"
Quiché,Chicamán,Hombre,91,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,92,1,"No, sin dificultad"
Quiché,Chicamán,Hombre,93,4,"No, sin dificultad"
Quiché,Chicamán,Hombre,93,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,94,2,"No, sin dificultad"
Quiché,Chicamán,Hombre,96,1,"No, sin dificultad"
Quiché,Chicamán,Hombre,98,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Hombre,99,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,0,565,
Quiché,Chicamán,Mujer,1,544,
Quiché,Chicamán,Mujer,2,576,
Quiché,Chicamán,Mujer,3,619,
Quiché,Chicamán,Mujer,4,68,No declarado
Quiché,Chicamán,Mujer,4,1,No puede
Quiché,Chicamán,Mujer,4,477,"No, sin dificultad"
Quiché,Chicamán,Mujer,4,30,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,4,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,5,20,No declarado
Quiché,Chicamán,Mujer,5,2,No puede
Quiché,Chicamán,Mujer,5,566,"No, sin dificultad"
Quiché,Chicamán,Mujer,5,20,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,5,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,6,18,No declarado
Quiché,Chicamán,Mujer,6,2,No puede
Quiché,Chicamán,Mujer,6,596,"No, sin dificultad"
Quiché,Chicamán,Mujer,6,17,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,6,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,7,8,No declarado
Quiché,Chicamán,Mujer,7,2,No puede
Quiché,Chicamán,Mujer,7,564,"No, sin dificultad"
Quiché,Chicamán,Mujer,7,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,8,11,No declarado
Quiché,Chicamán,Mujer,8,556,"No, sin dificultad"
Quiché,Chicamán,Mujer,8,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,8,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,9,14,No declarado
Quiché,Chicamán,Mujer,9,1,No puede
Quiché,Chicamán,Mujer,9,547,"No, sin dificultad"
Quiché,Chicamán,Mujer,9,6,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,9,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,10,13,No declarado
Quiché,Chicamán,Mujer,10,1,No puede
Quiché,Chicamán,Mujer,10,509,"No, sin dificultad"
Quiché,Chicamán,Mujer,10,7,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,10,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,11,6,No declarado
Quiché,Chicamán,Mujer,11,1,No puede
Quiché,Chicamán,Mujer,11,496,"No, sin dificultad"
Quiché,Chicamán,Mujer,11,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,11,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,12,6,No declarado
Quiché,Chicamán,Mujer,12,1,No puede
Quiché,Chicamán,Mujer,12,516,"No, sin dificultad"
Quiché,Chicamán,Mujer,12,4,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,13,9,No declarado
Quiché,Chicamán,Mujer,13,1,No puede
Quiché,Chicamán,Mujer,13,512,"No, sin dificultad"
Quiché,Chicamán,Mujer,13,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,13,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,14,5,No declarado
Quiché,Chicamán,Mujer,14,1,No puede
Quiché,Chicamán,Mujer,14,532,"No, sin dificultad"
Quiché,Chicamán,Mujer,14,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,14,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,15,6,No declarado
Quiché,Chicamán,Mujer,15,2,No puede
Quiché,Chicamán,Mujer,15,484,"No, sin dificultad"
Quiché,Chicamán,Mujer,15,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,15,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,16,7,No declarado
Quiché,Chicamán,Mujer,16,1,No puede
Quiché,Chicamán,Mujer,16,504,"No, sin dificultad"
Quiché,Chicamán,Mujer,16,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,17,7,No declarado
Quiché,Chicamán,Mujer,17,1,No puede
Quiché,Chicamán,Mujer,17,513,"No, sin dificultad"
Quiché,Chicamán,Mujer,17,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,17,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,18,7,No declarado
Quiché,Chicamán,Mujer,18,1,No puede
Quiché,Chicamán,Mujer,18,480,"No, sin dificultad"
Quiché,Chicamán,Mujer,18,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,18,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,19,6,No declarado
Quiché,Chicamán,Mujer,19,1,No puede
Quiché,Chicamán,Mujer,19,425,"No, sin dificultad"
Quiché,Chicamán,Mujer,19,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,20,8,No declarado
Quiché,Chicamán,Mujer,20,409,"No, sin dificultad"
Quiché,Chicamán,Mujer,20,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,21,2,No declarado
Quiché,Chicamán,Mujer,21,1,No puede
Quiché,Chicamán,Mujer,21,333,"No, sin dificultad"
Quiché,Chicamán,Mujer,21,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,22,5,No declarado
Quiché,Chicamán,Mujer,22,1,No puede
Quiché,Chicamán,Mujer,22,388,"No, sin dificultad"
Quiché,Chicamán,Mujer,22,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,22,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,23,6,No declarado
Quiché,Chicamán,Mujer,23,346,"No, sin dificultad"
Quiché,Chicamán,Mujer,23,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,23,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,24,7,No declarado
Quiché,Chicamán,Mujer,24,320,"No, sin dificultad"
Quiché,Chicamán,Mujer,24,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,25,5,No declarado
Quiché,Chicamán,Mujer,25,311,"No, sin dificultad"
Quiché,Chicamán,Mujer,25,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,25,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,26,3,No declarado
Quiché,Chicamán,Mujer,26,300,"No, sin dificultad"
Quiché,Chicamán,Mujer,26,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,26,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,27,2,No declarado
Quiché,Chicamán,Mujer,27,293,"No, sin dificultad"
Quiché,Chicamán,Mujer,27,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,28,4,No declarado
Quiché,Chicamán,Mujer,28,292,"No, sin dificultad"
Quiché,Chicamán,Mujer,28,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,29,20,No declarado
Quiché,Chicamán,Mujer,29,250,"No, sin dificultad"
Quiché,Chicamán,Mujer,29,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,30,6,No declarado
Quiché,Chicamán,Mujer,30,275,"No, sin dificultad"
Quiché,Chicamán,Mujer,31,2,No declarado
Quiché,Chicamán,Mujer,31,247,"No, sin dificultad"
Quiché,Chicamán,Mujer,32,2,No declarado
Quiché,Chicamán,Mujer,32,1,No puede
Quiché,Chicamán,Mujer,32,245,"No, sin dificultad"
Quiché,Chicamán,Mujer,32,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,33,3,No declarado
Quiché,Chicamán,Mujer,33,213,"No, sin dificultad"
Quiché,Chicamán,Mujer,33,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,34,2,No declarado
Quiché,Chicamán,Mujer,34,1,No puede
Quiché,Chicamán,Mujer,34,212,"No, sin dificultad"
Quiché,Chicamán,Mujer,34,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,35,1,No declarado
Quiché,Chicamán,Mujer,35,1,No puede
Quiché,Chicamán,Mujer,35,238,"No, sin dificultad"
Quiché,Chicamán,Mujer,35,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,35,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,36,3,No declarado
Quiché,Chicamán,Mujer,36,215,"No, sin dificultad"
Quiché,Chicamán,Mujer,37,5,No declarado
Quiché,Chicamán,Mujer,37,172,"No, sin dificultad"
Quiché,Chicamán,Mujer,37,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,38,1,No declarado
Quiché,Chicamán,Mujer,38,247,"No, sin dificultad"
Quiché,Chicamán,Mujer,38,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,38,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,39,2,No declarado
Quiché,Chicamán,Mujer,39,205,"No, sin dificultad"
Quiché,Chicamán,Mujer,40,2,No declarado
Quiché,Chicamán,Mujer,40,185,"No, sin dificultad"
Quiché,Chicamán,Mujer,41,3,No declarado
Quiché,Chicamán,Mujer,41,159,"No, sin dificultad"
Quiché,Chicamán,Mujer,41,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,42,1,No declarado
Quiché,Chicamán,Mujer,42,167,"No, sin dificultad"
Quiché,Chicamán,Mujer,42,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,43,2,No declarado
Quiché,Chicamán,Mujer,43,148,"No, sin dificultad"
Quiché,Chicamán,Mujer,43,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,44,4,No declarado
Quiché,Chicamán,Mujer,44,137,"No, sin dificultad"
Quiché,Chicamán,Mujer,44,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,44,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,45,168,"No, sin dificultad"
Quiché,Chicamán,Mujer,45,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,45,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,46,2,No declarado
Quiché,Chicamán,Mujer,46,1,No puede
Quiché,Chicamán,Mujer,46,139,"No, sin dificultad"
Quiché,Chicamán,Mujer,46,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,47,137,"No, sin dificultad"
Quiché,Chicamán,Mujer,47,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,48,2,No declarado
Quiché,Chicamán,Mujer,48,121,"No, sin dificultad"
Quiché,Chicamán,Mujer,48,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,49,1,No declarado
Quiché,Chicamán,Mujer,49,108,"No, sin dificultad"
Quiché,Chicamán,Mujer,50,2,No declarado
Quiché,Chicamán,Mujer,50,1,No puede
Quiché,Chicamán,Mujer,50,126,"No, sin dificultad"
Quiché,Chicamán,Mujer,50,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,51,1,No declarado
Quiché,Chicamán,Mujer,51,77,"No, sin dificultad"
Quiché,Chicamán,Mujer,51,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,51,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,52,1,No declarado
Quiché,Chicamán,Mujer,52,112,"No, sin dificultad"
Quiché,Chicamán,Mujer,52,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,53,2,No declarado
Quiché,Chicamán,Mujer,53,86,"No, sin dificultad"
Quiché,Chicamán,Mujer,53,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,54,1,No declarado
Quiché,Chicamán,Mujer,54,113,"No, sin dificultad"
Quiché,Chicamán,Mujer,54,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,55,1,No declarado
Quiché,Chicamán,Mujer,55,99,"No, sin dificultad"
Quiché,Chicamán,Mujer,55,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,56,1,No declarado
Quiché,Chicamán,Mujer,56,93,"No, sin dificultad"
Quiché,Chicamán,Mujer,56,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,56,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,57,93,"No, sin dificultad"
Quiché,Chicamán,Mujer,57,4,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,57,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,58,97,"No, sin dificultad"
Quiché,Chicamán,Mujer,58,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,58,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,59,70,"No, sin dificultad"
Quiché,Chicamán,Mujer,59,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,59,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,60,5,No declarado
Quiché,Chicamán,Mujer,60,96,"No, sin dificultad"
Quiché,Chicamán,Mujer,60,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,60,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,61,1,No declarado
Quiché,Chicamán,Mujer,61,67,"No, sin dificultad"
Quiché,Chicamán,Mujer,61,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,61,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,62,1,No declarado
Quiché,Chicamán,Mujer,62,59,"No, sin dificultad"
Quiché,Chicamán,Mujer,62,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,63,1,No declarado
Quiché,Chicamán,Mujer,63,82,"No, sin dificultad"
Quiché,Chicamán,Mujer,63,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,64,70,"No, sin dificultad"
Quiché,Chicamán,Mujer,64,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,65,1,No declarado
Quiché,Chicamán,Mujer,65,76,"No, sin dificultad"
Quiché,Chicamán,Mujer,65,7,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,65,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,66,1,No puede
Quiché,Chicamán,Mujer,66,66,"No, sin dificultad"
Quiché,Chicamán,Mujer,66,6,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,66,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,67,39,"No, sin dificultad"
Quiché,Chicamán,Mujer,67,4,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,68,1,No declarado
Quiché,Chicamán,Mujer,68,43,"No, sin dificultad"
Quiché,Chicamán,Mujer,68,6,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,69,36,"No, sin dificultad"
Quiché,Chicamán,Mujer,69,8,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,69,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,70,53,"No, sin dificultad"
Quiché,Chicamán,Mujer,70,4,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,70,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,71,1,No declarado
Quiché,Chicamán,Mujer,71,36,"No, sin dificultad"
Quiché,Chicamán,Mujer,71,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,71,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,72,2,No declarado
Quiché,Chicamán,Mujer,72,30,"No, sin dificultad"
Quiché,Chicamán,Mujer,72,6,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,72,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,73,1,No declarado
Quiché,Chicamán,Mujer,73,31,"No, sin dificultad"
Quiché,Chicamán,Mujer,73,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,73,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,74,30,"No, sin dificultad"
Quiché,Chicamán,Mujer,74,4,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,74,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,75,34,"No, sin dificultad"
Quiché,Chicamán,Mujer,75,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,75,3,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,76,36,"No, sin dificultad"
Quiché,Chicamán,Mujer,76,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,77,1,No declarado
Quiché,Chicamán,Mujer,77,21,"No, sin dificultad"
Quiché,Chicamán,Mujer,77,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,77,3,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,78,29,"No, sin dificultad"
Quiché,Chicamán,Mujer,78,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,78,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,79,1,No puede
Quiché,Chicamán,Mujer,79,12,"No, sin dificultad"
Quiché,Chicamán,Mujer,79,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,80,1,No declarado
Quiché,Chicamán,Mujer,80,12,"No, sin dificultad"
Quiché,Chicamán,Mujer,80,4,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,80,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,81,9,"No, sin dificultad"
Quiché,Chicamán,Mujer,81,4,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,81,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,82,1,No declarado
Quiché,Chicamán,Mujer,82,15,"No, sin dificultad"
Quiché,Chicamán,Mujer,82,5,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,82,2,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,83,20,"No, sin dificultad"
Quiché,Chicamán,Mujer,83,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,83,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,84,8,"No, sin dificultad"
Quiché,Chicamán,Mujer,84,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,85,18,"No, sin dificultad"
Quiché,Chicamán,Mujer,85,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,85,1,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,86,1,No puede
Quiché,Chicamán,Mujer,86,8,"No, sin dificultad"
Quiché,Chicamán,Mujer,86,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,87,1,No declarado
Quiché,Chicamán,Mujer,87,7,"No, sin dificultad"
Quiché,Chicamán,Mujer,87,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,88,7,"No, sin dificultad"
Quiché,Chicamán,Mujer,88,3,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,88,3,"Sí, con mucha dificultad"
Quiché,Chicamán,Mujer,89,5,"No, sin dificultad"
Quiché,Chicamán,Mujer,89,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,90,1,No puede
Quiché,Chicamán,Mujer,90,5,"No, sin dificultad"
Quiché,Chicamán,Mujer,90,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,91,1,"No, sin dificultad"
Quiché,Chicamán,Mujer,91,2,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,92,1,No puede
Quiché,Chicamán,Mujer,92,4,"No, sin dificultad"
Quiché,Chicamán,Mujer,92,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,93,1,No puede
Quiché,Chicamán,Mujer,93,1,"No, sin dificultad"
Quiché,Chicamán,Mujer,93,1,"Sí, con algo de dificultad"
Quiché,Chicamán,Mujer,95,2,"No, sin dificultad"
Quiché,Chicamán,Mujer,96,1,"No, sin dificultad"
Quiché,Chicamán,Mujer,98,2,"No, sin dificultad"
Quiché,Chicamán,Mujer,100,1,"Sí, con algo de dificultad"
