NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,AREA
Guatemala,Amatitlán,Hombre,17,1069,Urbano
Guatemala,Amatitlán,Hombre,18,232,Rural
Guatemala,Amatitlán,Hombre,18,1138,Urbano
Guatemala,Amatitlán,Hombre,19,207,Rural
Guatemala,Amatitlán,Hombre,19,1020,Urbano
Guatemala,Amatitlán,Hombre,20,210,Rural
Guatemala,Amatitlán,Hombre,20,1019,Urbano
Guatemala,Amatitlán,Hombre,21,179,Rural
Guatemala,Amatitlán,Hombre,21,947,Urbano
Guatemala,Amatitlán,Hombre,22,205,Rural
Guatemala,Amatitlán,Hombre,22,1111,Urbano
Guatemala,Amatitlán,Hombre,23,216,Rural
Guatemala,Amatitlán,Hombre,23,1023,Urbano
Guatemala,Amatitlán,Hombre,24,178,Rural
Guatemala,Amatitlán,Hombre,24,949,Urbano
Guatemala,Amatitlán,Hombre,25,189,Rural
Guatemala,Amatitlán,Hombre,25,988,Urbano
Guatemala,Amatitlán,Hombre,26,162,Rural
Guatemala,Amatitlán,Hombre,26,878,Urbano
Guatemala,Amatitlán,Hombre,27,168,Rural
Guatemala,Amatitlán,Hombre,27,885,Urbano
Guatemala,Amatitlán,Hombre,28,172,Rural
Guatemala,Amatitlán,Hombre,28,901,Urbano
Guatemala,Amatitlán,Hombre,29,126,Rural
Guatemala,Amatitlán,Hombre,29,835,Urbano
Guatemala,Amatitlán,Hombre,30,184,Rural
Guatemala,Amatitlán,Hombre,30,857,Urbano
Guatemala,Amatitlán,Hombre,31,102,Rural
Guatemala,Amatitlán,Hombre,31,609,Urbano
Guatemala,Amatitlán,Hombre,32,139,Rural
Guatemala,Amatitlán,Hombre,32,720,Urbano
Guatemala,Amatitlán,Hombre,33,138,Rural
Guatemala,Amatitlán,Hombre,33,724,Urbano
Guatemala,Amatitlán,Hombre,34,102,Rural
Guatemala,Amatitlán,Hombre,34,656,Urbano
Guatemala,Amatitlán,Hombre,35,102,Rural
Guatemala,Amatitlán,Hombre,35,734,Urbano
Guatemala,Amatitlán,Hombre,36,122,Rural
Guatemala,Amatitlán,Hombre,36,663,Urbano
Guatemala,Amatitlán,Hombre,37,114,Rural
Guatemala,Amatitlán,Hombre,37,636,Urbano
Guatemala,Amatitlán,Hombre,38,131,Rural
Guatemala,Amatitlán,Hombre,38,774,Urbano
Guatemala,Amatitlán,Hombre,39,88,Rural
Guatemala,Amatitlán,Hombre,39,589,Urbano
Guatemala,Amatitlán,Hombre,40,119,Rural
Guatemala,Amatitlán,Hombre,40,675,Urbano
Guatemala,Amatitlán,Hombre,41,82,Rural
Guatemala,Amatitlán,Hombre,41,460,Urbano
Guatemala,Amatitlán,Hombre,42,99,Rural
Guatemala,Amatitlán,Hombre,42,651,Urbano
Guatemala,Amatitlán,Hombre,43,94,Rural
Guatemala,Amatitlán,Hombre,43,533,Urbano
Guatemala,Amatitlán,Hombre,44,66,Rural
Guatemala,Amatitlán,Hombre,44,466,Urbano
Guatemala,Amatitlán,Hombre,45,86,Rural
Guatemala,Amatitlán,Hombre,45,478,Urbano
Guatemala,Amatitlán,Hombre,46,74,Rural
Guatemala,Amatitlán,Hombre,46,420,Urbano
Guatemala,Amatitlán,Hombre,47,71,Rural
Guatemala,Amatitlán,Hombre,47,429,Urbano
Guatemala,Amatitlán,Hombre,48,79,Rural
Guatemala,Amatitlán,Hombre,48,450,Urbano
Guatemala,Amatitlán,Hombre,49,70,Rural
Guatemala,Amatitlán,Hombre,49,423,Urbano
Guatemala,Amatitlán,Hombre,50,83,Rural
Guatemala,Amatitlán,Hombre,50,510,Urbano
Guatemala,Amatitlán,Hombre,51,50,Rural
Guatemala,Amatitlán,Hombre,51,327,Urbano
Guatemala,Amatitlán,Hombre,52,80,Rural
Guatemala,Amatitlán,Hombre,52,392,Urbano
Guatemala,Amatitlán,Hombre,53,61,Rural
Guatemala,Amatitlán,Hombre,53,349,Urbano
Guatemala,Amatitlán,Hombre,54,61,Rural
Guatemala,Amatitlán,Hombre,54,324,Urbano
Guatemala,Amatitlán,Hombre,55,57,Rural
Guatemala,Amatitlán,Hombre,55,346,Urbano
Guatemala,Amatitlán,Hombre,56,42,Rural
Guatemala,Amatitlán,Hombre,56,307,Urbano
Guatemala,Amatitlán,Hombre,57,53,Rural
Guatemala,Amatitlán,Hombre,57,278,Urbano
Guatemala,Amatitlán,Hombre,58,55,Rural
Guatemala,Amatitlán,Hombre,58,290,Urbano
Guatemala,Amatitlán,Hombre,59,28,Rural
Guatemala,Amatitlán,Hombre,59,277,Urbano
Guatemala,Amatitlán,Hombre,60,47,Rural
Guatemala,Amatitlán,Hombre,60,297,Urbano
Guatemala,Amatitlán,Hombre,61,33,Rural
Guatemala,Amatitlán,Hombre,61,190,Urbano
Guatemala,Amatitlán,Hombre,62,42,Rural
Guatemala,Amatitlán,Hombre,62,244,Urbano
Guatemala,Amatitlán,Hombre,63,44,Rural
Guatemala,Amatitlán,Hombre,63,235,Urbano
Guatemala,Amatitlán,Hombre,64,36,Rural
Guatemala,Amatitlán,Hombre,64,214,Urbano
Guatemala,Amatitlán,Hombre,65,31,Rural
Guatemala,Amatitlán,Hombre,65,208,Urbano
Guatemala,Amatitlán,Hombre,66,32,Rural
Guatemala,Amatitlán,Hombre,66,175,Urbano
Guatemala,Amatitlán,Hombre,67,30,Rural
Guatemala,Amatitlán,Hombre,67,181,Urbano
Guatemala,Amatitlán,Hombre,68,39,Rural
Guatemala,Amatitlán,Hombre,68,180,Urbano
Guatemala,Amatitlán,Hombre,69,16,Rural
Guatemala,Amatitlán,Hombre,69,146,Urbano
Guatemala,Amatitlán,Hombre,70,16,Rural
Guatemala,Amatitlán,Hombre,70,150,Urbano
Guatemala,Amatitlán,Hombre,71,14,Rural
Guatemala,Amatitlán,Hombre,71,96,Urbano
Guatemala,Amatitlán,Hombre,72,26,Rural
Guatemala,Amatitlán,Hombre,72,157,Urbano
Guatemala,Amatitlán,Hombre,73,25,Rural
Guatemala,Amatitlán,Hombre,73,114,Urbano
Guatemala,Amatitlán,Hombre,74,16,Rural
Guatemala,Amatitlán,Hombre,74,98,Urbano
Guatemala,Amatitlán,Hombre,75,22,Rural
Guatemala,Amatitlán,Hombre,75,100,Urbano
Guatemala,Amatitlán,Hombre,76,15,Rural
Guatemala,Amatitlán,Hombre,76,74,Urbano
Guatemala,Amatitlán,Hombre,77,17,Rural
Guatemala,Amatitlán,Hombre,77,77,Urbano
Guatemala,Amatitlán,Hombre,78,23,Rural
Guatemala,Amatitlán,Hombre,78,90,Urbano
Guatemala,Amatitlán,Hombre,79,5,Rural
Guatemala,Amatitlán,Hombre,79,63,Urbano
Guatemala,Amatitlán,Hombre,80,11,Rural
Guatemala,Amatitlán,Hombre,80,61,Urbano
Guatemala,Amatitlán,Hombre,81,7,Rural
Guatemala,Amatitlán,Hombre,81,39,Urbano
Guatemala,Amatitlán,Hombre,82,12,Rural
Guatemala,Amatitlán,Hombre,82,53,Urbano
Guatemala,Amatitlán,Hombre,83,10,Rural
Guatemala,Amatitlán,Hombre,83,52,Urbano
Guatemala,Amatitlán,Hombre,84,9,Rural
Guatemala,Amatitlán,Hombre,84,33,Urbano
Guatemala,Amatitlán,Hombre,85,3,Rural
Guatemala,Amatitlán,Hombre,85,37,Urbano
Guatemala,Amatitlán,Hombre,86,3,Rural
Guatemala,Amatitlán,Hombre,86,30,Urbano
Guatemala,Amatitlán,Hombre,87,5,Rural
Guatemala,Amatitlán,Hombre,87,27,Urbano
Guatemala,Amatitlán,Hombre,88,8,Rural
Guatemala,Amatitlán,Hombre,88,28,Urbano
Guatemala,Amatitlán,Hombre,89,6,Rural
Guatemala,Amatitlán,Hombre,89,21,Urbano
Guatemala,Amatitlán,Hombre,90,5,Rural
Guatemala,Amatitlán,Hombre,90,14,Urbano
Guatemala,Amatitlán,Hombre,91,3,Rural
Guatemala,Amatitlán,Hombre,91,7,Urbano
Guatemala,Amatitlán,Hombre,92,16,Urbano
Guatemala,Amatitlán,Hombre,93,8,Urbano
Guatemala,Amatitlán,Hombre,94,1,Rural
Guatemala,Amatitlán,Hombre,94,6,Urbano
Guatemala,Amatitlán,Hombre,95,5,Urbano
Guatemala,Amatitlán,Hombre,96,1,Rural
Guatemala,Amatitlán,Hombre,96,1,Urbano
Guatemala,Amatitlán,Hombre,97,4,Urbano
Guatemala,Amatitlán,Hombre,98,3,Rural
Guatemala,Amatitlán,Hombre,98,4,Urbano
Guatemala,Amatitlán,Hombre,99,13,Urbano
Guatemala,Amatitlán,Hombre,101,1,Urbano
Guatemala,Amatitlán,Mujer,0,216,Rural
Guatemala,Amatitlán,Mujer,0,808,Urbano
Guatemala,Amatitlán,Mujer,1,243,Rural
Guatemala,Amatitlán,Mujer,1,872,Urbano
Guatemala,Amatitlán,Mujer,2,192,Rural
Guatemala,Amatitlán,Mujer,2,878,Urbano
Guatemala,Amatitlán,Mujer,3,212,Rural
Guatemala,Amatitlán,Mujer,3,966,Urbano
Guatemala,Amatitlán,Mujer,4,197,Rural
Guatemala,Amatitlán,Mujer,4,960,Urbano
Guatemala,Amatitlán,Mujer,5,207,Rural
Guatemala,Amatitlán,Mujer,5,938,Urbano
Guatemala,Amatitlán,Mujer,6,213,Rural
Guatemala,Amatitlán,Mujer,6,900,Urbano
Guatemala,Amatitlán,Mujer,7,170,Rural
Guatemala,Amatitlán,Mujer,7,883,Urbano
Guatemala,Amatitlán,Mujer,8,156,Rural
Guatemala,Amatitlán,Mujer,8,852,Urbano
Guatemala,Amatitlán,Mujer,9,195,Rural
Guatemala,Amatitlán,Mujer,9,887,Urbano
Guatemala,Amatitlán,Mujer,10,199,Rural
Guatemala,Amatitlán,Mujer,10,986,Urbano
Guatemala,Amatitlán,Mujer,11,191,Rural
Guatemala,Amatitlán,Mujer,11,859,Urbano
Guatemala,Amatitlán,Mujer,12,182,Rural
Guatemala,Amatitlán,Mujer,12,924,Urbano
Guatemala,Amatitlán,Mujer,13,192,Rural
Guatemala,Amatitlán,Mujer,13,911,Urbano
Guatemala,Amatitlán,Mujer,14,185,Rural
Guatemala,Amatitlán,Mujer,14,940,Urbano
Guatemala,Amatitlán,Mujer,15,182,Rural
Guatemala,Amatitlán,Mujer,15,1000,Urbano
Guatemala,Amatitlán,Mujer,16,185,Rural
Guatemala,Amatitlán,Mujer,16,971,Urbano
Guatemala,Amatitlán,Mujer,17,207,Rural
Guatemala,Amatitlán,Mujer,17,1146,Urbano
Guatemala,Amatitlán,Mujer,18,253,Rural
Guatemala,Amatitlán,Mujer,18,1140,Urbano
Guatemala,Amatitlán,Mujer,19,212,Rural
Guatemala,Amatitlán,Mujer,19,1030,Urbano
Guatemala,Amatitlán,Mujer,20,196,Rural
Guatemala,Amatitlán,Mujer,20,1022,Urbano
Guatemala,Amatitlán,Mujer,21,195,Rural
Guatemala,Amatitlán,Mujer,21,917,Urbano
Guatemala,Amatitlán,Mujer,22,213,Rural
Guatemala,Amatitlán,Mujer,22,1131,Urbano
Guatemala,Amatitlán,Mujer,23,224,Rural
Guatemala,Amatitlán,Mujer,23,1047,Urbano
Guatemala,Amatitlán,Mujer,24,179,Rural
Guatemala,Amatitlán,Mujer,24,1038,Urbano
Guatemala,Amatitlán,Mujer,25,195,Rural
Guatemala,Amatitlán,Mujer,25,1023,Urbano
Guatemala,Amatitlán,Mujer,26,186,Rural
Guatemala,Amatitlán,Mujer,26,998,Urbano
Guatemala,Amatitlán,Mujer,27,194,Rural
Guatemala,Amatitlán,Mujer,27,908,Urbano
Guatemala,Amatitlán,Mujer,28,178,Rural
Guatemala,Amatitlán,Mujer,28,969,Urbano
Guatemala,Amatitlán,Mujer,29,135,Rural
Guatemala,Amatitlán,Mujer,29,826,Urbano
Guatemala,Amatitlán,Mujer,30,160,Rural
Guatemala,Amatitlán,Mujer,30,903,Urbano
Guatemala,Amatitlán,Mujer,31,110,Rural
Guatemala,Amatitlán,Mujer,31,598,Urbano
Guatemala,Amatitlán,Mujer,32,141,Rural
Guatemala,Amatitlán,Mujer,32,794,Urbano
Guatemala,Amatitlán,Mujer,33,144,Rural
Guatemala,Amatitlán,Mujer,33,791,Urbano
Guatemala,Amatitlán,Mujer,34,126,Rural
Guatemala,Amatitlán,Mujer,34,728,Urbano
Guatemala,Amatitlán,Mujer,35,150,Rural
Guatemala,Amatitlán,Mujer,35,760,Urbano
Guatemala,Amatitlán,Mujer,36,107,Rural
Guatemala,Amatitlán,Mujer,36,738,Urbano
Guatemala,Amatitlán,Mujer,37,124,Rural
Guatemala,Amatitlán,Mujer,37,756,Urbano
Guatemala,Amatitlán,Mujer,38,136,Rural
Guatemala,Amatitlán,Mujer,38,835,Urbano
Guatemala,Amatitlán,Mujer,39,100,Rural
Guatemala,Amatitlán,Mujer,39,635,Urbano
Guatemala,Amatitlán,Mujer,40,117,Rural
Guatemala,Amatitlán,Mujer,40,792,Urbano
Guatemala,Amatitlán,Mujer,41,89,Rural
Guatemala,Amatitlán,Mujer,41,553,Urbano
Guatemala,Amatitlán,Mujer,42,114,Rural
Guatemala,Amatitlán,Mujer,42,771,Urbano
Guatemala,Amatitlán,Mujer,43,110,Rural
Guatemala,Amatitlán,Mujer,43,615,Urbano
Guatemala,Amatitlán,Mujer,44,61,Rural
Guatemala,Amatitlán,Mujer,44,566,Urbano
Guatemala,Amatitlán,Mujer,45,94,Rural
Guatemala,Amatitlán,Mujer,45,534,Urbano
Guatemala,Amatitlán,Mujer,46,81,Rural
Guatemala,Amatitlán,Mujer,46,475,Urbano
Guatemala,Amatitlán,Mujer,47,75,Rural
Guatemala,Amatitlán,Mujer,47,557,Urbano
Guatemala,Amatitlán,Mujer,48,89,Rural
Guatemala,Amatitlán,Mujer,48,542,Urbano
Guatemala,Amatitlán,Mujer,49,67,Rural
Guatemala,Amatitlán,Mujer,49,440,Urbano
Guatemala,Amatitlán,Mujer,50,74,Rural
Guatemala,Amatitlán,Mujer,50,558,Urbano
Guatemala,Amatitlán,Mujer,51,58,Rural
Guatemala,Amatitlán,Mujer,51,392,Urbano
Guatemala,Amatitlán,Mujer,52,65,Rural
Guatemala,Amatitlán,Mujer,52,482,Urbano
Guatemala,Amatitlán,Mujer,53,75,Rural
Guatemala,Amatitlán,Mujer,53,444,Urbano
Guatemala,Amatitlán,Mujer,54,56,Rural
Guatemala,Amatitlán,Mujer,54,409,Urbano
Guatemala,Amatitlán,Mujer,55,53,Rural
Guatemala,Amatitlán,Mujer,55,414,Urbano
Guatemala,Amatitlán,Mujer,56,52,Rural
Guatemala,Amatitlán,Mujer,56,398,Urbano
Guatemala,Amatitlán,Mujer,57,47,Rural
Guatemala,Amatitlán,Mujer,57,369,Urbano
Guatemala,Amatitlán,Mujer,58,51,Rural
Guatemala,Amatitlán,Mujer,58,410,Urbano
Guatemala,Amatitlán,Mujer,59,38,Rural
Guatemala,Amatitlán,Mujer,59,318,Urbano
Guatemala,Amatitlán,Mujer,60,51,Rural
Guatemala,Amatitlán,Mujer,60,325,Urbano
Guatemala,Amatitlán,Mujer,61,40,Rural
Guatemala,Amatitlán,Mujer,61,245,Urbano
Guatemala,Amatitlán,Mujer,62,44,Rural
Guatemala,Amatitlán,Mujer,62,277,Urbano
Guatemala,Amatitlán,Mujer,63,37,Rural
Guatemala,Amatitlán,Mujer,63,298,Urbano
Guatemala,Amatitlán,Mujer,64,42,Rural
Guatemala,Amatitlán,Mujer,64,281,Urbano
Guatemala,Amatitlán,Mujer,65,48,Rural
Guatemala,Amatitlán,Mujer,65,271,Urbano
Guatemala,Amatitlán,Mujer,66,31,Rural
Guatemala,Amatitlán,Mujer,66,229,Urbano
Guatemala,Amatitlán,Mujer,67,34,Rural
Guatemala,Amatitlán,Mujer,67,198,Urbano
Guatemala,Amatitlán,Mujer,68,39,Rural
Guatemala,Amatitlán,Mujer,68,209,Urbano
Guatemala,Amatitlán,Mujer,69,20,Rural
Guatemala,Amatitlán,Mujer,69,158,Urbano
Guatemala,Amatitlán,Mujer,70,20,Rural
Guatemala,Amatitlán,Mujer,70,187,Urbano
Guatemala,Amatitlán,Mujer,71,14,Rural
Guatemala,Amatitlán,Mujer,71,96,Urbano
Guatemala,Amatitlán,Mujer,72,18,Rural
Guatemala,Amatitlán,Mujer,72,149,Urbano
Guatemala,Amatitlán,Mujer,73,16,Rural
Guatemala,Amatitlán,Mujer,73,137,Urbano
Guatemala,Amatitlán,Mujer,74,16,Rural
Guatemala,Amatitlán,Mujer,74,134,Urbano
Guatemala,Amatitlán,Mujer,75,20,Rural
Guatemala,Amatitlán,Mujer,75,119,Urbano
Guatemala,Amatitlán,Mujer,76,15,Rural
Guatemala,Amatitlán,Mujer,76,111,Urbano
Guatemala,Amatitlán,Mujer,77,16,Rural
Guatemala,Amatitlán,Mujer,77,77,Urbano
Guatemala,Amatitlán,Mujer,78,7,Rural
Guatemala,Amatitlán,Mujer,78,87,Urbano
Guatemala,Amatitlán,Mujer,79,15,Rural
Guatemala,Amatitlán,Mujer,79,73,Urbano
Guatemala,Amatitlán,Mujer,80,7,Rural
Guatemala,Amatitlán,Mujer,80,82,Urbano
Guatemala,Amatitlán,Mujer,81,9,Rural
Guatemala,Amatitlán,Mujer,81,49,Urbano
Guatemala,Amatitlán,Mujer,82,6,Rural
Guatemala,Amatitlán,Mujer,82,69,Urbano
Guatemala,Amatitlán,Mujer,83,11,Rural
Guatemala,Amatitlán,Mujer,83,63,Urbano
Guatemala,Amatitlán,Mujer,84,5,Rural
Guatemala,Amatitlán,Mujer,84,58,Urbano
Guatemala,Amatitlán,Mujer,85,5,Rural
Guatemala,Amatitlán,Mujer,85,50,Urbano
Guatemala,Amatitlán,Mujer,86,8,Rural
Guatemala,Amatitlán,Mujer,86,44,Urbano
Guatemala,Amatitlán,Mujer,87,6,Rural
Guatemala,Amatitlán,Mujer,87,39,Urbano
Guatemala,Amatitlán,Mujer,88,2,Rural
Guatemala,Amatitlán,Mujer,88,38,Urbano
Guatemala,Amatitlán,Mujer,89,2,Rural
Guatemala,Amatitlán,Mujer,89,29,Urbano
Guatemala,Amatitlán,Mujer,90,21,Urbano
Guatemala,Amatitlán,Mujer,91,1,Rural
Guatemala,Amatitlán,Mujer,91,14,Urbano
Guatemala,Amatitlán,Mujer,92,2,Rural
Guatemala,Amatitlán,Mujer,92,15,Urbano
Guatemala,Amatitlán,Mujer,93,1,Rural
Guatemala,Amatitlán,Mujer,93,19,Urbano
Guatemala,Amatitlán,Mujer,94,2,Rural
Guatemala,Amatitlán,Mujer,94,11,Urbano
Guatemala,Amatitlán,Mujer,95,2,Rural
Guatemala,Amatitlán,Mujer,95,9,Urbano
Guatemala,Amatitlán,Mujer,96,5,Urbano
Guatemala,Amatitlán,Mujer,97,1,Rural
Guatemala,Amatitlán,Mujer,97,5,Urbano
Guatemala,Amatitlán,Mujer,98,6,Urbano
Guatemala,Amatitlán,Mujer,99,1,Rural
Guatemala,Amatitlán,Mujer,99,3,Urbano
Guatemala,Amatitlán,Mujer,100,3,Urbano
Guatemala,Amatitlán,Mujer,101,3,Urbano
Guatemala,Chinautla,Hombre,0,110,Rural
Guatemala,Chinautla,Hombre,0,874,Urbano
Guatemala,Chinautla,Hombre,1,116,Rural
Guatemala,Chinautla,Hombre,1,995,Urbano
Guatemala,Chinautla,Hombre,2,125,Rural
Guatemala,Chinautla,Hombre,2,1043,Urbano
Guatemala,Chinautla,Hombre,3,125,Rural
Guatemala,Chinautla,Hombre,3,1125,Urbano
Guatemala,Chinautla,Hombre,4,122,Rural
Guatemala,Chinautla,Hombre,4,1091,Urbano
Guatemala,Chinautla,Hombre,5,102,Rural
Guatemala,Chinautla,Hombre,5,1104,Urbano
Guatemala,Chinautla,Hombre,6,95,Rural
Guatemala,Chinautla,Hombre,6,1038,Urbano
Guatemala,Chinautla,Hombre,7,116,Rural
Guatemala,Chinautla,Hombre,7,1065,Urbano
Guatemala,Chinautla,Hombre,8,109,Rural
Guatemala,Chinautla,Hombre,8,1003,Urbano
Guatemala,Chinautla,Hombre,9,118,Rural
Guatemala,Chinautla,Hombre,9,1026,Urbano
Guatemala,Chinautla,Hombre,10,112,Rural
Guatemala,Chinautla,Hombre,10,1116,Urbano
Guatemala,Chinautla,Hombre,11,95,Rural
Guatemala,Chinautla,Hombre,11,1026,Urbano
Guatemala,Chinautla,Hombre,12,89,Rural
Guatemala,Chinautla,Hombre,12,1044,Urbano
Guatemala,Chinautla,Hombre,13,96,Rural
Guatemala,Chinautla,Hombre,13,1096,Urbano
Guatemala,Chinautla,Hombre,14,106,Rural
Guatemala,Chinautla,Hombre,14,1052,Urbano
Guatemala,Chinautla,Hombre,15,110,Rural
Guatemala,Chinautla,Hombre,15,1086,Urbano
Guatemala,Chinautla,Hombre,16,99,Rural
Guatemala,Chinautla,Hombre,16,1057,Urbano
Guatemala,Chinautla,Hombre,17,121,Rural
Guatemala,Chinautla,Hombre,17,1181,Urbano
Guatemala,Chinautla,Hombre,18,119,Rural
Guatemala,Chinautla,Hombre,18,1230,Urbano
Guatemala,Chinautla,Hombre,19,105,Rural
Guatemala,Chinautla,Hombre,19,1085,Urbano
Guatemala,Chinautla,Hombre,20,112,Rural
Guatemala,Chinautla,Hombre,20,1001,Urbano
Guatemala,Chinautla,Hombre,21,94,Rural
Guatemala,Chinautla,Hombre,21,1035,Urbano
Guatemala,Chinautla,Hombre,22,114,Rural
Guatemala,Chinautla,Hombre,22,1059,Urbano
Guatemala,Chinautla,Hombre,23,128,Rural
Guatemala,Chinautla,Hombre,23,1091,Urbano
Guatemala,Chinautla,Hombre,24,90,Rural
Guatemala,Chinautla,Hombre,24,1017,Urbano
Guatemala,Chinautla,Hombre,25,103,Rural
Guatemala,Chinautla,Hombre,25,1034,Urbano
Guatemala,Chinautla,Hombre,26,86,Rural
Guatemala,Chinautla,Hombre,26,839,Urbano
Guatemala,Chinautla,Hombre,27,87,Rural
Guatemala,Chinautla,Hombre,27,920,Urbano
Guatemala,Chinautla,Hombre,28,85,Rural
Guatemala,Chinautla,Hombre,28,939,Urbano
Guatemala,Chinautla,Hombre,29,64,Rural
Guatemala,Chinautla,Hombre,29,772,Urbano
Guatemala,Chinautla,Hombre,30,85,Rural
Guatemala,Chinautla,Hombre,30,934,Urbano
Guatemala,Chinautla,Hombre,31,54,Rural
Guatemala,Chinautla,Hombre,31,641,Urbano
Guatemala,Chinautla,Hombre,32,64,Rural
Guatemala,Chinautla,Hombre,32,746,Urbano
Guatemala,Chinautla,Hombre,33,65,Rural
Guatemala,Chinautla,Hombre,33,719,Urbano
Guatemala,Chinautla,Hombre,34,58,Rural
Guatemala,Chinautla,Hombre,34,718,Urbano
Guatemala,Chinautla,Hombre,35,51,Rural
Guatemala,Chinautla,Hombre,35,739,Urbano
Guatemala,Chinautla,Hombre,36,58,Rural
Guatemala,Chinautla,Hombre,36,654,Urbano
Guatemala,Chinautla,Hombre,37,53,Rural
Guatemala,Chinautla,Hombre,37,709,Urbano
Guatemala,Chinautla,Hombre,38,75,Rural
Guatemala,Chinautla,Hombre,38,764,Urbano
Guatemala,Chinautla,Hombre,39,44,Rural
Guatemala,Chinautla,Hombre,39,648,Urbano
Guatemala,Chinautla,Hombre,40,59,Rural
Guatemala,Chinautla,Hombre,40,721,Urbano
Guatemala,Chinautla,Hombre,41,43,Rural
Guatemala,Chinautla,Hombre,41,512,Urbano
Guatemala,Chinautla,Hombre,42,69,Rural
Guatemala,Chinautla,Hombre,42,701,Urbano
Guatemala,Chinautla,Hombre,43,51,Rural
Guatemala,Chinautla,Hombre,43,513,Urbano
Guatemala,Chinautla,Hombre,44,40,Rural
Guatemala,Chinautla,Hombre,44,486,Urbano
Guatemala,Chinautla,Hombre,45,40,Rural
Guatemala,Chinautla,Hombre,45,506,Urbano
Guatemala,Chinautla,Hombre,46,38,Rural
Guatemala,Chinautla,Hombre,46,404,Urbano
Guatemala,Chinautla,Hombre,47,33,Rural
Guatemala,Chinautla,Hombre,47,407,Urbano
Guatemala,Chinautla,Hombre,48,44,Rural
Guatemala,Chinautla,Hombre,48,482,Urbano
Guatemala,Chinautla,Hombre,49,43,Rural
Guatemala,Chinautla,Hombre,49,409,Urbano
Guatemala,Chinautla,Hombre,50,33,Rural
Guatemala,Chinautla,Hombre,50,500,Urbano
Guatemala,Chinautla,Hombre,51,29,Rural
Guatemala,Chinautla,Hombre,51,344,Urbano
Guatemala,Chinautla,Hombre,52,30,Rural
Guatemala,Chinautla,Hombre,52,431,Urbano
Guatemala,Chinautla,Hombre,53,36,Rural
Guatemala,Chinautla,Hombre,53,396,Urbano
Guatemala,Chinautla,Hombre,54,24,Rural
Guatemala,Chinautla,Hombre,54,357,Urbano
Guatemala,Chinautla,Hombre,55,38,Rural
Guatemala,Chinautla,Hombre,55,312,Urbano
Guatemala,Chinautla,Hombre,56,24,Rural
Guatemala,Chinautla,Hombre,56,300,Urbano
Guatemala,Chinautla,Hombre,57,33,Rural
Guatemala,Chinautla,Hombre,57,282,Urbano
Guatemala,Chinautla,Hombre,58,19,Rural
Guatemala,Chinautla,Hombre,58,344,Urbano
Guatemala,Chinautla,Hombre,59,19,Rural
Guatemala,Chinautla,Hombre,59,270,Urbano
Guatemala,Chinautla,Hombre,60,25,Rural
Guatemala,Chinautla,Hombre,60,334,Urbano
Guatemala,Chinautla,Hombre,61,13,Rural
Guatemala,Chinautla,Hombre,61,204,Urbano
Guatemala,Chinautla,Hombre,62,13,Rural
Guatemala,Chinautla,Hombre,62,228,Urbano
Guatemala,Chinautla,Hombre,63,12,Rural
Guatemala,Chinautla,Hombre,63,241,Urbano
Guatemala,Chinautla,Hombre,64,20,Rural
Guatemala,Chinautla,Hombre,64,232,Urbano
Guatemala,Chinautla,Hombre,65,23,Rural
