NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP17_A||Nivel Estudio Aprobado
Chiquimula,Camotán,Hombre,32,1,Licenciatura
Chiquimula,Camotán,Hombre,32,134,Ninguno
Chiquimula,Camotán,Hombre,32,79,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,32,1,Preprimaria
Chiquimula,Camotán,Hombre,32,139,Primaria
Chiquimula,Camotán,Hombre,33,6,Licenciatura
Chiquimula,Camotán,Hombre,33,120,Ninguno
Chiquimula,Camotán,Hombre,33,60,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,33,142,Primaria
Chiquimula,Camotán,Hombre,34,6,Licenciatura
Chiquimula,Camotán,Hombre,34,1,Maestría
Chiquimula,Camotán,Hombre,34,100,Ninguno
Chiquimula,Camotán,Hombre,34,45,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,34,120,Primaria
Chiquimula,Camotán,Hombre,35,5,Licenciatura
Chiquimula,Camotán,Hombre,35,2,Maestría
Chiquimula,Camotán,Hombre,35,131,Ninguno
Chiquimula,Camotán,Hombre,35,39,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,35,117,Primaria
Chiquimula,Camotán,Hombre,36,3,Licenciatura
Chiquimula,Camotán,Hombre,36,129,Ninguno
Chiquimula,Camotán,Hombre,36,29,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,36,1,Preprimaria
Chiquimula,Camotán,Hombre,36,123,Primaria
Chiquimula,Camotán,Hombre,37,3,Licenciatura
Chiquimula,Camotán,Hombre,37,135,Ninguno
Chiquimula,Camotán,Hombre,37,28,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,37,1,Preprimaria
Chiquimula,Camotán,Hombre,37,119,Primaria
Chiquimula,Camotán,Hombre,38,1,Licenciatura
Chiquimula,Camotán,Hombre,38,2,Maestría
Chiquimula,Camotán,Hombre,38,142,Ninguno
Chiquimula,Camotán,Hombre,38,38,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,38,1,Preprimaria
Chiquimula,Camotán,Hombre,38,99,Primaria
Chiquimula,Camotán,Hombre,39,131,Ninguno
Chiquimula,Camotán,Hombre,39,27,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,39,84,Primaria
Chiquimula,Camotán,Hombre,40,5,Licenciatura
Chiquimula,Camotán,Hombre,40,1,Maestría
Chiquimula,Camotán,Hombre,40,127,Ninguno
Chiquimula,Camotán,Hombre,40,35,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,40,3,Preprimaria
Chiquimula,Camotán,Hombre,40,104,Primaria
Chiquimula,Camotán,Hombre,41,1,Licenciatura
Chiquimula,Camotán,Hombre,41,113,Ninguno
Chiquimula,Camotán,Hombre,41,19,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,41,2,Preprimaria
Chiquimula,Camotán,Hombre,41,69,Primaria
Chiquimula,Camotán,Hombre,42,2,Licenciatura
Chiquimula,Camotán,Hombre,42,110,Ninguno
Chiquimula,Camotán,Hombre,42,23,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,42,98,Primaria
Chiquimula,Camotán,Hombre,43,2,Licenciatura
Chiquimula,Camotán,Hombre,43,1,Maestría
Chiquimula,Camotán,Hombre,43,103,Ninguno
Chiquimula,Camotán,Hombre,43,16,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,43,92,Primaria
Chiquimula,Camotán,Hombre,44,2,Licenciatura
Chiquimula,Camotán,Hombre,44,110,Ninguno
Chiquimula,Camotán,Hombre,44,13,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,44,1,Preprimaria
Chiquimula,Camotán,Hombre,44,80,Primaria
Chiquimula,Camotán,Hombre,45,103,Ninguno
Chiquimula,Camotán,Hombre,45,16,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,45,1,Preprimaria
Chiquimula,Camotán,Hombre,45,79,Primaria
Chiquimula,Camotán,Hombre,46,1,Licenciatura
Chiquimula,Camotán,Hombre,46,82,Ninguno
Chiquimula,Camotán,Hombre,46,17,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,46,1,Preprimaria
Chiquimula,Camotán,Hombre,46,77,Primaria
Chiquimula,Camotán,Hombre,47,94,Ninguno
Chiquimula,Camotán,Hombre,47,19,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,47,58,Primaria
Chiquimula,Camotán,Hombre,48,1,Licenciatura
Chiquimula,Camotán,Hombre,48,68,Ninguno
Chiquimula,Camotán,Hombre,48,11,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,48,1,Preprimaria
Chiquimula,Camotán,Hombre,48,61,Primaria
Chiquimula,Camotán,Hombre,49,89,Ninguno
Chiquimula,Camotán,Hombre,49,8,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,49,2,Preprimaria
Chiquimula,Camotán,Hombre,49,52,Primaria
Chiquimula,Camotán,Hombre,50,1,Maestría
Chiquimula,Camotán,Hombre,50,76,Ninguno
Chiquimula,Camotán,Hombre,50,4,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,50,70,Primaria
Chiquimula,Camotán,Hombre,51,1,Licenciatura
Chiquimula,Camotán,Hombre,51,57,Ninguno
Chiquimula,Camotán,Hombre,51,6,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,51,2,Preprimaria
Chiquimula,Camotán,Hombre,51,58,Primaria
Chiquimula,Camotán,Hombre,52,1,Licenciatura
Chiquimula,Camotán,Hombre,52,80,Ninguno
Chiquimula,Camotán,Hombre,52,11,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,52,48,Primaria
Chiquimula,Camotán,Hombre,53,75,Ninguno
Chiquimula,Camotán,Hombre,53,13,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,53,1,Preprimaria
Chiquimula,Camotán,Hombre,53,49,Primaria
Chiquimula,Camotán,Hombre,54,1,Licenciatura
Chiquimula,Camotán,Hombre,54,73,Ninguno
Chiquimula,Camotán,Hombre,54,7,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,54,46,Primaria
Chiquimula,Camotán,Hombre,55,1,Licenciatura
Chiquimula,Camotán,Hombre,55,1,Maestría
Chiquimula,Camotán,Hombre,55,62,Ninguno
Chiquimula,Camotán,Hombre,55,4,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,55,34,Primaria
Chiquimula,Camotán,Hombre,56,1,Licenciatura
Chiquimula,Camotán,Hombre,56,72,Ninguno
Chiquimula,Camotán,Hombre,56,6,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,56,42,Primaria
Chiquimula,Camotán,Hombre,57,1,Licenciatura
Chiquimula,Camotán,Hombre,57,78,Ninguno
Chiquimula,Camotán,Hombre,57,7,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,57,1,Preprimaria
Chiquimula,Camotán,Hombre,57,30,Primaria
Chiquimula,Camotán,Hombre,58,93,Ninguno
Chiquimula,Camotán,Hombre,58,4,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,58,1,Preprimaria
Chiquimula,Camotán,Hombre,58,44,Primaria
Chiquimula,Camotán,Hombre,59,1,Licenciatura
Chiquimula,Camotán,Hombre,59,86,Ninguno
Chiquimula,Camotán,Hombre,59,5,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,59,35,Primaria
Chiquimula,Camotán,Hombre,60,93,Ninguno
Chiquimula,Camotán,Hombre,60,4,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,60,40,Primaria
Chiquimula,Camotán,Hombre,61,53,Ninguno
Chiquimula,Camotán,Hombre,61,7,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,61,22,Primaria
Chiquimula,Camotán,Hombre,62,60,Ninguno
Chiquimula,Camotán,Hombre,62,23,Primaria
Chiquimula,Camotán,Hombre,63,63,Ninguno
Chiquimula,Camotán,Hombre,63,3,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,63,26,Primaria
Chiquimula,Camotán,Hombre,64,68,Ninguno
Chiquimula,Camotán,Hombre,64,4,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,64,16,Primaria
Chiquimula,Camotán,Hombre,65,85,Ninguno
Chiquimula,Camotán,Hombre,65,1,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,65,17,Primaria
Chiquimula,Camotán,Hombre,66,66,Ninguno
Chiquimula,Camotán,Hombre,66,2,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,66,15,Primaria
Chiquimula,Camotán,Hombre,67,58,Ninguno
Chiquimula,Camotán,Hombre,67,2,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,67,10,Primaria
Chiquimula,Camotán,Hombre,68,63,Ninguno
Chiquimula,Camotán,Hombre,68,1,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,68,17,Primaria
Chiquimula,Camotán,Hombre,69,62,Ninguno
Chiquimula,Camotán,Hombre,69,2,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,69,11,Primaria
Chiquimula,Camotán,Hombre,70,1,Maestría
Chiquimula,Camotán,Hombre,70,66,Ninguno
Chiquimula,Camotán,Hombre,70,1,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,70,1,Preprimaria
Chiquimula,Camotán,Hombre,70,8,Primaria
Chiquimula,Camotán,Hombre,71,63,Ninguno
Chiquimula,Camotán,Hombre,71,2,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,71,1,Preprimaria
Chiquimula,Camotán,Hombre,71,9,Primaria
Chiquimula,Camotán,Hombre,72,50,Ninguno
Chiquimula,Camotán,Hombre,72,9,Primaria
Chiquimula,Camotán,Hombre,73,49,Ninguno
Chiquimula,Camotán,Hombre,73,8,Primaria
Chiquimula,Camotán,Hombre,74,1,Maestría
Chiquimula,Camotán,Hombre,74,29,Ninguno
Chiquimula,Camotán,Hombre,74,7,Primaria
Chiquimula,Camotán,Hombre,75,1,Maestría
Chiquimula,Camotán,Hombre,75,37,Ninguno
Chiquimula,Camotán,Hombre,75,1,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,75,9,Primaria
Chiquimula,Camotán,Hombre,76,25,Ninguno
Chiquimula,Camotán,Hombre,76,7,Primaria
Chiquimula,Camotán,Hombre,77,30,Ninguno
Chiquimula,Camotán,Hombre,77,6,Primaria
Chiquimula,Camotán,Hombre,78,33,Ninguno
Chiquimula,Camotán,Hombre,78,4,Primaria
Chiquimula,Camotán,Hombre,79,22,Ninguno
Chiquimula,Camotán,Hombre,79,4,Primaria
Chiquimula,Camotán,Hombre,80,32,Ninguno
Chiquimula,Camotán,Hombre,80,1,Preprimaria
Chiquimula,Camotán,Hombre,80,4,Primaria
Chiquimula,Camotán,Hombre,81,18,Ninguno
Chiquimula,Camotán,Hombre,81,2,Primaria
Chiquimula,Camotán,Hombre,82,20,Ninguno
Chiquimula,Camotán,Hombre,82,3,Primaria
Chiquimula,Camotán,Hombre,83,16,Ninguno
Chiquimula,Camotán,Hombre,83,2,Primaria
Chiquimula,Camotán,Hombre,84,13,Ninguno
Chiquimula,Camotán,Hombre,84,1,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Hombre,84,2,Primaria
Chiquimula,Camotán,Hombre,85,10,Ninguno
Chiquimula,Camotán,Hombre,85,3,Primaria
Chiquimula,Camotán,Hombre,86,11,Ninguno
Chiquimula,Camotán,Hombre,86,1,Primaria
Chiquimula,Camotán,Hombre,87,15,Ninguno
Chiquimula,Camotán,Hombre,87,1,Primaria
Chiquimula,Camotán,Hombre,88,12,Ninguno
Chiquimula,Camotán,Hombre,88,1,Primaria
Chiquimula,Camotán,Hombre,89,7,Ninguno
Chiquimula,Camotán,Hombre,89,2,Primaria
Chiquimula,Camotán,Hombre,90,5,Ninguno
Chiquimula,Camotán,Hombre,90,1,Primaria
Chiquimula,Camotán,Hombre,91,3,Ninguno
Chiquimula,Camotán,Hombre,92,2,Primaria
Chiquimula,Camotán,Hombre,94,3,Ninguno
Chiquimula,Camotán,Hombre,95,2,Ninguno
Chiquimula,Camotán,Hombre,97,3,Ninguno
Chiquimula,Camotán,Hombre,98,1,Ninguno
Chiquimula,Camotán,Hombre,100,1,Ninguno
Chiquimula,Camotán,Hombre,106,1,Primaria
Chiquimula,Camotán,Hombre,108,1,Ninguno
Chiquimula,Camotán,Mujer,0,838,
Chiquimula,Camotán,Mujer,1,789,
Chiquimula,Camotán,Mujer,2,861,
Chiquimula,Camotán,Mujer,3,807,
Chiquimula,Camotán,Mujer,4,777,Ninguno
Chiquimula,Camotán,Mujer,4,57,Preprimaria
Chiquimula,Camotán,Mujer,5,631,Ninguno
Chiquimula,Camotán,Mujer,5,138,Preprimaria
Chiquimula,Camotán,Mujer,6,485,Ninguno
Chiquimula,Camotán,Mujer,6,294,Preprimaria
Chiquimula,Camotán,Mujer,6,13,Primaria
Chiquimula,Camotán,Mujer,7,185,Ninguno
Chiquimula,Camotán,Mujer,7,428,Preprimaria
Chiquimula,Camotán,Mujer,7,162,Primaria
Chiquimula,Camotán,Mujer,8,77,Ninguno
Chiquimula,Camotán,Mujer,8,150,Preprimaria
Chiquimula,Camotán,Mujer,8,472,Primaria
Chiquimula,Camotán,Mujer,9,50,Ninguno
Chiquimula,Camotán,Mujer,9,51,Preprimaria
Chiquimula,Camotán,Mujer,9,609,Primaria
Chiquimula,Camotán,Mujer,10,41,Ninguno
Chiquimula,Camotán,Mujer,10,19,Preprimaria
Chiquimula,Camotán,Mujer,10,670,Primaria
Chiquimula,Camotán,Mujer,11,39,Ninguno
Chiquimula,Camotán,Mujer,11,12,Preprimaria
Chiquimula,Camotán,Mujer,11,691,Primaria
Chiquimula,Camotán,Mujer,12,30,Ninguno
Chiquimula,Camotán,Mujer,12,6,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,12,9,Preprimaria
Chiquimula,Camotán,Mujer,12,668,Primaria
Chiquimula,Camotán,Mujer,13,36,Ninguno
Chiquimula,Camotán,Mujer,13,43,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,13,2,Preprimaria
Chiquimula,Camotán,Mujer,13,637,Primaria
Chiquimula,Camotán,Mujer,14,35,Ninguno
Chiquimula,Camotán,Mujer,14,146,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,14,3,Preprimaria
Chiquimula,Camotán,Mujer,14,489,Primaria
Chiquimula,Camotán,Mujer,15,49,Ninguno
Chiquimula,Camotán,Mujer,15,189,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,15,2,Preprimaria
Chiquimula,Camotán,Mujer,15,535,Primaria
Chiquimula,Camotán,Mujer,16,37,Ninguno
Chiquimula,Camotán,Mujer,16,192,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,16,3,Preprimaria
Chiquimula,Camotán,Mujer,16,490,Primaria
Chiquimula,Camotán,Mujer,17,41,Ninguno
Chiquimula,Camotán,Mujer,17,234,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,17,1,Preprimaria
Chiquimula,Camotán,Mujer,17,470,Primaria
Chiquimula,Camotán,Mujer,18,4,Licenciatura
Chiquimula,Camotán,Mujer,18,35,Ninguno
Chiquimula,Camotán,Mujer,18,231,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,18,2,Preprimaria
Chiquimula,Camotán,Mujer,18,458,Primaria
Chiquimula,Camotán,Mujer,19,1,Licenciatura
Chiquimula,Camotán,Mujer,19,36,Ninguno
Chiquimula,Camotán,Mujer,19,219,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,19,380,Primaria
Chiquimula,Camotán,Mujer,20,8,Licenciatura
Chiquimula,Camotán,Mujer,20,37,Ninguno
Chiquimula,Camotán,Mujer,20,174,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,20,394,Primaria
Chiquimula,Camotán,Mujer,21,7,Licenciatura
Chiquimula,Camotán,Mujer,21,49,Ninguno
Chiquimula,Camotán,Mujer,21,193,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,21,279,Primaria
Chiquimula,Camotán,Mujer,22,6,Licenciatura
Chiquimula,Camotán,Mujer,22,1,Maestría
Chiquimula,Camotán,Mujer,22,61,Ninguno
Chiquimula,Camotán,Mujer,22,157,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,22,2,Preprimaria
Chiquimula,Camotán,Mujer,22,291,Primaria
Chiquimula,Camotán,Mujer,23,3,Licenciatura
Chiquimula,Camotán,Mujer,23,2,Maestría
Chiquimula,Camotán,Mujer,23,74,Ninguno
Chiquimula,Camotán,Mujer,23,145,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,23,1,Preprimaria
Chiquimula,Camotán,Mujer,23,304,Primaria
Chiquimula,Camotán,Mujer,24,7,Licenciatura
Chiquimula,Camotán,Mujer,24,1,Maestría
Chiquimula,Camotán,Mujer,24,83,Ninguno
Chiquimula,Camotán,Mujer,24,147,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,24,2,Preprimaria
Chiquimula,Camotán,Mujer,24,272,Primaria
Chiquimula,Camotán,Mujer,25,5,Licenciatura
Chiquimula,Camotán,Mujer,25,1,Maestría
Chiquimula,Camotán,Mujer,25,94,Ninguno
Chiquimula,Camotán,Mujer,25,138,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,25,1,Preprimaria
Chiquimula,Camotán,Mujer,25,242,Primaria
Chiquimula,Camotán,Mujer,26,5,Licenciatura
Chiquimula,Camotán,Mujer,26,1,Maestría
Chiquimula,Camotán,Mujer,26,77,Ninguno
Chiquimula,Camotán,Mujer,26,137,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,26,3,Preprimaria
Chiquimula,Camotán,Mujer,26,214,Primaria
Chiquimula,Camotán,Mujer,27,3,Licenciatura
Chiquimula,Camotán,Mujer,27,1,Maestría
Chiquimula,Camotán,Mujer,27,82,Ninguno
Chiquimula,Camotán,Mujer,27,101,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,27,1,Preprimaria
Chiquimula,Camotán,Mujer,27,217,Primaria
Chiquimula,Camotán,Mujer,28,5,Licenciatura
Chiquimula,Camotán,Mujer,28,1,Maestría
Chiquimula,Camotán,Mujer,28,93,Ninguno
Chiquimula,Camotán,Mujer,28,107,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,28,2,Preprimaria
Chiquimula,Camotán,Mujer,28,212,Primaria
Chiquimula,Camotán,Mujer,29,4,Licenciatura
Chiquimula,Camotán,Mujer,29,96,Ninguno
Chiquimula,Camotán,Mujer,29,100,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,29,198,Primaria
Chiquimula,Camotán,Mujer,30,3,Licenciatura
Chiquimula,Camotán,Mujer,30,1,Maestría
Chiquimula,Camotán,Mujer,30,128,Ninguno
Chiquimula,Camotán,Mujer,30,86,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,30,1,Preprimaria
Chiquimula,Camotán,Mujer,30,178,Primaria
Chiquimula,Camotán,Mujer,31,8,Licenciatura
Chiquimula,Camotán,Mujer,31,3,Maestría
Chiquimula,Camotán,Mujer,31,107,Ninguno
Chiquimula,Camotán,Mujer,31,52,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,31,1,Preprimaria
Chiquimula,Camotán,Mujer,31,141,Primaria
Chiquimula,Camotán,Mujer,32,5,Licenciatura
Chiquimula,Camotán,Mujer,32,138,Ninguno
Chiquimula,Camotán,Mujer,32,69,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,32,1,Preprimaria
Chiquimula,Camotán,Mujer,32,171,Primaria
Chiquimula,Camotán,Mujer,33,7,Licenciatura
Chiquimula,Camotán,Mujer,33,1,Maestría
Chiquimula,Camotán,Mujer,33,148,Ninguno
Chiquimula,Camotán,Mujer,33,52,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,33,1,Preprimaria
Chiquimula,Camotán,Mujer,33,143,Primaria
Chiquimula,Camotán,Mujer,34,5,Licenciatura
Chiquimula,Camotán,Mujer,34,147,Ninguno
Chiquimula,Camotán,Mujer,34,38,Nivel medio (básico y diversificado)
Chiquimula,Camotán,Mujer,34,2,Preprimaria
Chiquimula,Camotán,Mujer,34,136,Primaria
Chiquimula,Camotán,Mujer,35,3,Licenciatura
Chiquimula,Camotán,Mujer,35,1,Maestría
Chiquimula,Camotán,Mujer,35,154,Ninguno
