NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP17_A||Nivel Estudio Aprobado
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,50,20,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,50,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,50,81,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,51,2,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,51,1,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,51,80,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,51,14,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,51,67,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,52,2,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,52,84,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,52,13,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,52,2,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,52,51,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,53,5,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,53,95,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,53,13,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,53,51,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,54,1,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,54,1,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,54,79,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,54,16,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,54,50,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,55,2,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,55,3,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,55,98,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,55,7,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,55,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,55,54,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,56,1,Doctorado
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,56,1,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,56,1,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,56,73,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,56,12,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,56,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,56,38,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,57,1,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,57,98,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,57,6,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,57,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,57,39,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,58,102,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,58,6,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,58,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,58,37,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,59,1,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,59,97,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,59,14,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,59,25,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,60,120,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,60,10,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,60,32,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,61,1,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,61,92,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,61,6,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,61,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,61,24,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,62,90,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,62,4,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,62,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,62,21,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,63,1,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,63,96,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,63,8,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,63,20,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,64,90,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,64,7,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,64,28,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,65,96,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,65,2,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,65,24,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,66,92,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,66,5,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,66,18,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,67,94,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,67,5,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,67,16,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,68,93,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,68,2,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,68,10,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,69,93,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,69,3,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,69,15,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,70,73,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,70,2,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,70,6,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,71,68,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,71,1,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,71,5,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,72,1,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,72,74,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,72,12,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,73,57,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,73,1,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,73,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,73,5,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,74,1,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,74,51,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,74,3,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,74,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,74,6,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,75,60,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,75,1,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,76,44,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,76,5,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,77,38,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,77,1,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,77,2,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,78,42,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,78,2,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,79,40,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,79,3,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,80,44,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,80,3,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,81,27,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,81,3,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,82,26,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,82,1,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,82,3,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,83,23,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,83,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,83,2,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,84,21,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,84,1,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,84,2,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,85,15,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,85,1,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,86,19,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,86,4,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,87,10,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,87,2,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,88,16,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,89,3,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,89,1,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,90,7,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,90,1,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,91,3,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,92,2,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,92,1,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,93,7,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,94,3,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,95,4,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,97,1,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Hombre,98,1,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,0,869,
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,1,899,
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,2,923,
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,3,916,
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,4,893,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,4,15,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,5,846,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,5,124,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,6,532,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,6,260,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,6,31,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,7,226,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,7,508,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,7,243,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,8,130,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,8,233,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,8,486,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,9,74,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,9,94,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,9,711,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,10,67,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,10,39,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,10,810,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,11,40,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,11,19,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,11,760,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,12,38,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,12,7,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,12,11,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,12,725,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,13,39,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,13,47,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,13,6,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,13,707,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,14,46,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,14,136,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,14,3,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,14,593,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,15,54,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,15,188,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,15,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,15,524,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,16,47,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,16,236,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,16,505,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,17,1,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,17,59,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,17,264,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,17,6,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,17,519,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,18,4,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,18,60,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,18,236,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,18,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,18,466,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,19,6,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,19,47,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,19,211,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,19,2,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,19,405,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,20,12,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,20,63,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,20,233,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,20,2,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,20,423,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,21,13,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,21,65,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,21,232,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,21,2,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,21,395,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,22,22,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,22,78,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,22,187,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,22,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,22,366,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,23,16,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,23,1,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,23,81,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,23,230,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,23,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,23,352,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,24,15,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,24,99,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,24,149,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,24,303,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,25,34,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,25,1,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,25,98,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,25,132,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,25,4,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,25,319,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,26,15,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,26,100,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,26,121,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,26,2,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,26,232,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,27,20,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,27,117,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,27,115,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,27,3,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,27,282,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,28,15,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,28,1,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,28,113,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,28,137,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,28,3,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,28,244,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,29,17,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,29,147,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,29,98,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,29,2,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,29,212,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,30,18,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,30,1,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,30,149,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,30,94,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,30,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,30,228,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,31,16,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,31,153,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,31,86,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,31,4,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,31,178,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,32,9,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,32,1,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,32,160,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,32,85,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,32,2,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,32,195,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,33,12,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,33,2,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,33,179,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,33,81,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,33,2,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,33,184,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,34,13,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,34,1,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,34,155,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,34,82,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,34,179,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,35,9,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,35,2,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,35,194,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,35,55,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,35,2,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,35,135,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,36,10,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,36,2,Maestría
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,36,244,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,36,41,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,36,2,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,36,136,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,37,10,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,37,224,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,37,49,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,37,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,37,121,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,38,9,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,38,234,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,38,42,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,38,3,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,38,103,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,39,8,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,39,241,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,39,28,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,39,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,39,96,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,40,8,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,40,240,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,40,26,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,40,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,40,89,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,41,5,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,41,235,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,41,30,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,41,3,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,41,96,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,42,10,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,42,214,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,42,21,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,42,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,42,73,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,43,4,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,43,186,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,43,20,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,43,3,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,43,84,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,44,4,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,44,174,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,44,13,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,44,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,44,78,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,45,3,Licenciatura
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,45,181,Ninguno
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,45,11,Nivel medio (básico y diversificado)
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,45,1,Preprimaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,45,64,Primaria
Alta Verapaz,Fray Bartolomé de las Casas,Mujer,46,1,Licenciatura
