NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,AREA
Huehuetenango,Aguacatán,Hombre,66,13,Urbano
Huehuetenango,Aguacatán,Hombre,67,85,Rural
Huehuetenango,Aguacatán,Hombre,67,9,Urbano
Huehuetenango,Aguacatán,Hombre,68,82,Rural
Huehuetenango,Aguacatán,Hombre,68,21,Urbano
Huehuetenango,Aguacatán,Hombre,69,91,Rural
Huehuetenango,Aguacatán,Hombre,69,11,Urbano
Huehuetenango,Aguacatán,Hombre,70,103,Rural
Huehuetenango,Aguacatán,Hombre,70,19,Urbano
Huehuetenango,Aguacatán,Hombre,71,63,Rural
Huehuetenango,Aguacatán,Hombre,71,7,Urbano
Huehuetenango,Aguacatán,Hombre,72,68,Rural
Huehuetenango,Aguacatán,Hombre,72,16,Urbano
Huehuetenango,Aguacatán,Hombre,73,60,Rural
Huehuetenango,Aguacatán,Hombre,73,18,Urbano
Huehuetenango,Aguacatán,Hombre,74,69,Rural
Huehuetenango,Aguacatán,Hombre,74,9,Urbano
Huehuetenango,Aguacatán,Hombre,75,47,Rural
Huehuetenango,Aguacatán,Hombre,75,10,Urbano
Huehuetenango,Aguacatán,Hombre,76,46,Rural
Huehuetenango,Aguacatán,Hombre,76,2,Urbano
Huehuetenango,Aguacatán,Hombre,77,43,Rural
Huehuetenango,Aguacatán,Hombre,77,9,Urbano
Huehuetenango,Aguacatán,Hombre,78,44,Rural
Huehuetenango,Aguacatán,Hombre,78,15,Urbano
Huehuetenango,Aguacatán,Hombre,79,45,Rural
Huehuetenango,Aguacatán,Hombre,79,10,Urbano
Huehuetenango,Aguacatán,Hombre,80,42,Rural
Huehuetenango,Aguacatán,Hombre,80,15,Urbano
Huehuetenango,Aguacatán,Hombre,81,38,Rural
Huehuetenango,Aguacatán,Hombre,81,7,Urbano
Huehuetenango,Aguacatán,Hombre,82,20,Rural
Huehuetenango,Aguacatán,Hombre,82,8,Urbano
Huehuetenango,Aguacatán,Hombre,83,23,Rural
Huehuetenango,Aguacatán,Hombre,83,10,Urbano
Huehuetenango,Aguacatán,Hombre,84,26,Rural
Huehuetenango,Aguacatán,Hombre,84,11,Urbano
Huehuetenango,Aguacatán,Hombre,85,22,Rural
Huehuetenango,Aguacatán,Hombre,85,4,Urbano
Huehuetenango,Aguacatán,Hombre,86,15,Rural
Huehuetenango,Aguacatán,Hombre,86,6,Urbano
Huehuetenango,Aguacatán,Hombre,87,27,Rural
Huehuetenango,Aguacatán,Hombre,87,3,Urbano
Huehuetenango,Aguacatán,Hombre,88,20,Rural
Huehuetenango,Aguacatán,Hombre,88,6,Urbano
Huehuetenango,Aguacatán,Hombre,89,13,Rural
Huehuetenango,Aguacatán,Hombre,89,3,Urbano
Huehuetenango,Aguacatán,Hombre,90,6,Rural
Huehuetenango,Aguacatán,Hombre,90,3,Urbano
Huehuetenango,Aguacatán,Hombre,91,7,Rural
Huehuetenango,Aguacatán,Hombre,91,1,Urbano
Huehuetenango,Aguacatán,Hombre,92,8,Rural
Huehuetenango,Aguacatán,Hombre,92,3,Urbano
Huehuetenango,Aguacatán,Hombre,93,8,Rural
Huehuetenango,Aguacatán,Hombre,93,2,Urbano
Huehuetenango,Aguacatán,Hombre,94,1,Rural
Huehuetenango,Aguacatán,Hombre,94,2,Urbano
Huehuetenango,Aguacatán,Hombre,95,2,Rural
Huehuetenango,Aguacatán,Hombre,95,2,Urbano
Huehuetenango,Aguacatán,Hombre,96,2,Rural
Huehuetenango,Aguacatán,Hombre,97,1,Rural
Huehuetenango,Aguacatán,Hombre,97,1,Urbano
Huehuetenango,Aguacatán,Hombre,98,1,Rural
Huehuetenango,Aguacatán,Hombre,103,1,Rural
Huehuetenango,Aguacatán,Mujer,0,499,Rural
Huehuetenango,Aguacatán,Mujer,0,72,Urbano
Huehuetenango,Aguacatán,Mujer,1,499,Rural
Huehuetenango,Aguacatán,Mujer,1,85,Urbano
Huehuetenango,Aguacatán,Mujer,2,559,Rural
Huehuetenango,Aguacatán,Mujer,2,80,Urbano
Huehuetenango,Aguacatán,Mujer,3,547,Rural
Huehuetenango,Aguacatán,Mujer,3,71,Urbano
Huehuetenango,Aguacatán,Mujer,4,501,Rural
Huehuetenango,Aguacatán,Mujer,4,76,Urbano
Huehuetenango,Aguacatán,Mujer,5,518,Rural
Huehuetenango,Aguacatán,Mujer,5,75,Urbano
Huehuetenango,Aguacatán,Mujer,6,502,Rural
Huehuetenango,Aguacatán,Mujer,6,67,Urbano
Huehuetenango,Aguacatán,Mujer,7,548,Rural
Huehuetenango,Aguacatán,Mujer,7,70,Urbano
Huehuetenango,Aguacatán,Mujer,8,500,Rural
Huehuetenango,Aguacatán,Mujer,8,76,Urbano
Huehuetenango,Aguacatán,Mujer,9,476,Rural
Huehuetenango,Aguacatán,Mujer,9,82,Urbano
Huehuetenango,Aguacatán,Mujer,10,493,Rural
Huehuetenango,Aguacatán,Mujer,10,73,Urbano
Huehuetenango,Aguacatán,Mujer,11,512,Rural
Huehuetenango,Aguacatán,Mujer,11,82,Urbano
Huehuetenango,Aguacatán,Mujer,12,491,Rural
Huehuetenango,Aguacatán,Mujer,12,64,Urbano
Huehuetenango,Aguacatán,Mujer,13,508,Rural
Huehuetenango,Aguacatán,Mujer,13,73,Urbano
Huehuetenango,Aguacatán,Mujer,14,470,Rural
Huehuetenango,Aguacatán,Mujer,14,93,Urbano
Huehuetenango,Aguacatán,Mujer,15,568,Rural
Huehuetenango,Aguacatán,Mujer,15,69,Urbano
Huehuetenango,Aguacatán,Mujer,16,526,Rural
Huehuetenango,Aguacatán,Mujer,16,84,Urbano
Huehuetenango,Aguacatán,Mujer,17,577,Rural
Huehuetenango,Aguacatán,Mujer,17,74,Urbano
Huehuetenango,Aguacatán,Mujer,18,587,Rural
Huehuetenango,Aguacatán,Mujer,18,93,Urbano
Huehuetenango,Aguacatán,Mujer,19,499,Rural
Huehuetenango,Aguacatán,Mujer,19,80,Urbano
Huehuetenango,Aguacatán,Mujer,20,521,Rural
Huehuetenango,Aguacatán,Mujer,20,103,Urbano
Huehuetenango,Aguacatán,Mujer,21,519,Rural
Huehuetenango,Aguacatán,Mujer,21,73,Urbano
Huehuetenango,Aguacatán,Mujer,22,495,Rural
Huehuetenango,Aguacatán,Mujer,22,93,Urbano
Huehuetenango,Aguacatán,Mujer,23,446,Rural
Huehuetenango,Aguacatán,Mujer,23,95,Urbano
Huehuetenango,Aguacatán,Mujer,24,392,Rural
Huehuetenango,Aguacatán,Mujer,24,89,Urbano
Huehuetenango,Aguacatán,Mujer,25,435,Rural
Huehuetenango,Aguacatán,Mujer,25,82,Urbano
Huehuetenango,Aguacatán,Mujer,26,363,Rural
Huehuetenango,Aguacatán,Mujer,26,66,Urbano
Huehuetenango,Aguacatán,Mujer,27,394,Rural
Huehuetenango,Aguacatán,Mujer,27,106,Urbano
Huehuetenango,Aguacatán,Mujer,28,339,Rural
Huehuetenango,Aguacatán,Mujer,28,99,Urbano
Huehuetenango,Aguacatán,Mujer,29,325,Rural
Huehuetenango,Aguacatán,Mujer,29,102,Urbano
Huehuetenango,Aguacatán,Mujer,30,284,Rural
Huehuetenango,Aguacatán,Mujer,30,63,Urbano
Huehuetenango,Aguacatán,Mujer,31,271,Rural
Huehuetenango,Aguacatán,Mujer,31,66,Urbano
Huehuetenango,Aguacatán,Mujer,32,268,Rural
Huehuetenango,Aguacatán,Mujer,32,64,Urbano
Huehuetenango,Aguacatán,Mujer,33,283,Rural
Huehuetenango,Aguacatán,Mujer,33,56,Urbano
Huehuetenango,Aguacatán,Mujer,34,269,Rural
Huehuetenango,Aguacatán,Mujer,34,47,Urbano
Huehuetenango,Aguacatán,Mujer,35,269,Rural
Huehuetenango,Aguacatán,Mujer,35,60,Urbano
Huehuetenango,Aguacatán,Mujer,36,264,Rural
Huehuetenango,Aguacatán,Mujer,36,56,Urbano
Huehuetenango,Aguacatán,Mujer,37,270,Rural
Huehuetenango,Aguacatán,Mujer,37,53,Urbano
Huehuetenango,Aguacatán,Mujer,38,281,Rural
Huehuetenango,Aguacatán,Mujer,38,62,Urbano
Huehuetenango,Aguacatán,Mujer,39,246,Rural
Huehuetenango,Aguacatán,Mujer,39,50,Urbano
Huehuetenango,Aguacatán,Mujer,40,249,Rural
Huehuetenango,Aguacatán,Mujer,40,61,Urbano
Huehuetenango,Aguacatán,Mujer,41,212,Rural
Huehuetenango,Aguacatán,Mujer,41,50,Urbano
Huehuetenango,Aguacatán,Mujer,42,216,Rural
Huehuetenango,Aguacatán,Mujer,42,51,Urbano
Huehuetenango,Aguacatán,Mujer,43,217,Rural
Huehuetenango,Aguacatán,Mujer,43,34,Urbano
Huehuetenango,Aguacatán,Mujer,44,207,Rural
Huehuetenango,Aguacatán,Mujer,44,46,Urbano
Huehuetenango,Aguacatán,Mujer,45,207,Rural
Huehuetenango,Aguacatán,Mujer,45,50,Urbano
Huehuetenango,Aguacatán,Mujer,46,206,Rural
Huehuetenango,Aguacatán,Mujer,46,44,Urbano
Huehuetenango,Aguacatán,Mujer,47,185,Rural
Huehuetenango,Aguacatán,Mujer,47,51,Urbano
Huehuetenango,Aguacatán,Mujer,48,178,Rural
Huehuetenango,Aguacatán,Mujer,48,52,Urbano
Huehuetenango,Aguacatán,Mujer,49,182,Rural
Huehuetenango,Aguacatán,Mujer,49,44,Urbano
Huehuetenango,Aguacatán,Mujer,50,173,Rural
Huehuetenango,Aguacatán,Mujer,50,51,Urbano
Huehuetenango,Aguacatán,Mujer,51,161,Rural
Huehuetenango,Aguacatán,Mujer,51,41,Urbano
Huehuetenango,Aguacatán,Mujer,52,160,Rural
Huehuetenango,Aguacatán,Mujer,52,37,Urbano
Huehuetenango,Aguacatán,Mujer,53,137,Rural
Huehuetenango,Aguacatán,Mujer,53,33,Urbano
Huehuetenango,Aguacatán,Mujer,54,150,Rural
Huehuetenango,Aguacatán,Mujer,54,39,Urbano
Huehuetenango,Aguacatán,Mujer,55,138,Rural
Huehuetenango,Aguacatán,Mujer,55,37,Urbano
Huehuetenango,Aguacatán,Mujer,56,140,Rural
Huehuetenango,Aguacatán,Mujer,56,24,Urbano
Huehuetenango,Aguacatán,Mujer,57,129,Rural
Huehuetenango,Aguacatán,Mujer,57,40,Urbano
Huehuetenango,Aguacatán,Mujer,58,144,Rural
Huehuetenango,Aguacatán,Mujer,58,35,Urbano
Huehuetenango,Aguacatán,Mujer,59,125,Rural
Huehuetenango,Aguacatán,Mujer,59,25,Urbano
Huehuetenango,Aguacatán,Mujer,60,127,Rural
Huehuetenango,Aguacatán,Mujer,60,25,Urbano
Huehuetenango,Aguacatán,Mujer,61,96,Rural
Huehuetenango,Aguacatán,Mujer,61,24,Urbano
Huehuetenango,Aguacatán,Mujer,62,103,Rural
Huehuetenango,Aguacatán,Mujer,62,27,Urbano
Huehuetenango,Aguacatán,Mujer,63,98,Rural
Huehuetenango,Aguacatán,Mujer,63,34,Urbano
Huehuetenango,Aguacatán,Mujer,64,102,Rural
Huehuetenango,Aguacatán,Mujer,64,27,Urbano
Huehuetenango,Aguacatán,Mujer,65,110,Rural
Huehuetenango,Aguacatán,Mujer,65,21,Urbano
Huehuetenango,Aguacatán,Mujer,66,91,Rural
Huehuetenango,Aguacatán,Mujer,66,19,Urbano
Huehuetenango,Aguacatán,Mujer,67,93,Rural
Huehuetenango,Aguacatán,Mujer,67,23,Urbano
Huehuetenango,Aguacatán,Mujer,68,92,Rural
Huehuetenango,Aguacatán,Mujer,68,19,Urbano
Huehuetenango,Aguacatán,Mujer,69,106,Rural
Huehuetenango,Aguacatán,Mujer,69,19,Urbano
Huehuetenango,Aguacatán,Mujer,70,75,Rural
Huehuetenango,Aguacatán,Mujer,70,17,Urbano
Huehuetenango,Aguacatán,Mujer,71,63,Rural
Huehuetenango,Aguacatán,Mujer,71,16,Urbano
Huehuetenango,Aguacatán,Mujer,72,72,Rural
Huehuetenango,Aguacatán,Mujer,72,14,Urbano
Huehuetenango,Aguacatán,Mujer,73,46,Rural
Huehuetenango,Aguacatán,Mujer,73,15,Urbano
Huehuetenango,Aguacatán,Mujer,74,76,Rural
Huehuetenango,Aguacatán,Mujer,74,16,Urbano
Huehuetenango,Aguacatán,Mujer,75,53,Rural
Huehuetenango,Aguacatán,Mujer,75,15,Urbano
Huehuetenango,Aguacatán,Mujer,76,39,Rural
Huehuetenango,Aguacatán,Mujer,76,12,Urbano
Huehuetenango,Aguacatán,Mujer,77,49,Rural
Huehuetenango,Aguacatán,Mujer,77,12,Urbano
Huehuetenango,Aguacatán,Mujer,78,51,Rural
Huehuetenango,Aguacatán,Mujer,78,12,Urbano
Huehuetenango,Aguacatán,Mujer,79,49,Rural
Huehuetenango,Aguacatán,Mujer,79,14,Urbano
Huehuetenango,Aguacatán,Mujer,80,48,Rural
Huehuetenango,Aguacatán,Mujer,80,11,Urbano
Huehuetenango,Aguacatán,Mujer,81,24,Rural
Huehuetenango,Aguacatán,Mujer,81,10,Urbano
Huehuetenango,Aguacatán,Mujer,82,30,Rural
Huehuetenango,Aguacatán,Mujer,82,12,Urbano
Huehuetenango,Aguacatán,Mujer,83,25,Rural
Huehuetenango,Aguacatán,Mujer,83,6,Urbano
Huehuetenango,Aguacatán,Mujer,84,28,Rural
Huehuetenango,Aguacatán,Mujer,84,9,Urbano
Huehuetenango,Aguacatán,Mujer,85,23,Rural
Huehuetenango,Aguacatán,Mujer,85,4,Urbano
Huehuetenango,Aguacatán,Mujer,86,20,Rural
Huehuetenango,Aguacatán,Mujer,86,8,Urbano
Huehuetenango,Aguacatán,Mujer,87,23,Rural
Huehuetenango,Aguacatán,Mujer,87,7,Urbano
Huehuetenango,Aguacatán,Mujer,88,12,Rural
Huehuetenango,Aguacatán,Mujer,88,5,Urbano
Huehuetenango,Aguacatán,Mujer,89,15,Rural
Huehuetenango,Aguacatán,Mujer,89,6,Urbano
Huehuetenango,Aguacatán,Mujer,90,14,Rural
Huehuetenango,Aguacatán,Mujer,90,1,Urbano
Huehuetenango,Aguacatán,Mujer,91,14,Rural
Huehuetenango,Aguacatán,Mujer,91,1,Urbano
Huehuetenango,Aguacatán,Mujer,92,7,Rural
Huehuetenango,Aguacatán,Mujer,92,1,Urbano
Huehuetenango,Aguacatán,Mujer,93,6,Rural
Huehuetenango,Aguacatán,Mujer,93,3,Urbano
Huehuetenango,Aguacatán,Mujer,94,1,Rural
Huehuetenango,Aguacatán,Mujer,94,1,Urbano
Huehuetenango,Aguacatán,Mujer,95,7,Rural
Huehuetenango,Aguacatán,Mujer,95,1,Urbano
Huehuetenango,Aguacatán,Mujer,96,2,Rural
Huehuetenango,Aguacatán,Mujer,97,2,Rural
Huehuetenango,Aguacatán,Mujer,97,1,Urbano
Huehuetenango,Aguacatán,Mujer,98,1,Rural
Huehuetenango,Aguacatán,Mujer,99,1,Rural
Huehuetenango,Aguacatán,Mujer,99,1,Urbano
Huehuetenango,Aguacatán,Mujer,100,1,Rural
Huehuetenango,Aguacatán,Mujer,103,1,Rural
Huehuetenango,Aguacatán,Mujer,107,1,Rural
Huehuetenango,Chiantla,Hombre,0,984,Rural
Huehuetenango,Chiantla,Hombre,0,84,Urbano
Huehuetenango,Chiantla,Hombre,1,1101,Rural
Huehuetenango,Chiantla,Hombre,1,78,Urbano
Huehuetenango,Chiantla,Hombre,2,1139,Rural
Huehuetenango,Chiantla,Hombre,2,92,Urbano
Huehuetenango,Chiantla,Hombre,3,1100,Rural
Huehuetenango,Chiantla,Hombre,3,76,Urbano
Huehuetenango,Chiantla,Hombre,4,1044,Rural
Huehuetenango,Chiantla,Hombre,4,81,Urbano
Huehuetenango,Chiantla,Hombre,5,1048,Rural
Huehuetenango,Chiantla,Hombre,5,76,Urbano
Huehuetenango,Chiantla,Hombre,6,1061,Rural
Huehuetenango,Chiantla,Hombre,6,85,Urbano
Huehuetenango,Chiantla,Hombre,7,1045,Rural
Huehuetenango,Chiantla,Hombre,7,80,Urbano
Huehuetenango,Chiantla,Hombre,8,1002,Rural
Huehuetenango,Chiantla,Hombre,8,91,Urbano
Huehuetenango,Chiantla,Hombre,9,912,Rural
Huehuetenango,Chiantla,Hombre,9,70,Urbano
Huehuetenango,Chiantla,Hombre,10,939,Rural
Huehuetenango,Chiantla,Hombre,10,84,Urbano
Huehuetenango,Chiantla,Hombre,11,999,Rural
Huehuetenango,Chiantla,Hombre,11,97,Urbano
Huehuetenango,Chiantla,Hombre,12,1008,Rural
Huehuetenango,Chiantla,Hombre,12,81,Urbano
Huehuetenango,Chiantla,Hombre,13,1022,Rural
Huehuetenango,Chiantla,Hombre,13,78,Urbano
Huehuetenango,Chiantla,Hombre,14,950,Rural
Huehuetenango,Chiantla,Hombre,14,69,Urbano
Huehuetenango,Chiantla,Hombre,15,947,Rural
Huehuetenango,Chiantla,Hombre,15,81,Urbano
Huehuetenango,Chiantla,Hombre,16,988,Rural
Huehuetenango,Chiantla,Hombre,16,68,Urbano
Huehuetenango,Chiantla,Hombre,17,1066,Rural
Huehuetenango,Chiantla,Hombre,17,88,Urbano
Huehuetenango,Chiantla,Hombre,18,965,Rural
Huehuetenango,Chiantla,Hombre,18,77,Urbano
Huehuetenango,Chiantla,Hombre,19,831,Rural
Huehuetenango,Chiantla,Hombre,19,70,Urbano
Huehuetenango,Chiantla,Hombre,20,802,Rural
Huehuetenango,Chiantla,Hombre,20,63,Urbano
Huehuetenango,Chiantla,Hombre,21,748,Rural
Huehuetenango,Chiantla,Hombre,21,61,Urbano
Huehuetenango,Chiantla,Hombre,22,785,Rural
Huehuetenango,Chiantla,Hombre,22,64,Urbano
Huehuetenango,Chiantla,Hombre,23,774,Rural
Huehuetenango,Chiantla,Hombre,23,67,Urbano
Huehuetenango,Chiantla,Hombre,24,706,Rural
Huehuetenango,Chiantla,Hombre,24,60,Urbano
Huehuetenango,Chiantla,Hombre,25,721,Rural
Huehuetenango,Chiantla,Hombre,25,65,Urbano
Huehuetenango,Chiantla,Hombre,26,575,Rural
Huehuetenango,Chiantla,Hombre,26,41,Urbano
Huehuetenango,Chiantla,Hombre,27,549,Rural
Huehuetenango,Chiantla,Hombre,27,53,Urbano
Huehuetenango,Chiantla,Hombre,28,568,Rural
Huehuetenango,Chiantla,Hombre,28,63,Urbano
Huehuetenango,Chiantla,Hombre,29,479,Rural
Huehuetenango,Chiantla,Hombre,29,49,Urbano
Huehuetenango,Chiantla,Hombre,30,490,Rural
Huehuetenango,Chiantla,Hombre,30,55,Urbano
Huehuetenango,Chiantla,Hombre,31,376,Rural
Huehuetenango,Chiantla,Hombre,31,39,Urbano
Huehuetenango,Chiantla,Hombre,32,457,Rural
Huehuetenango,Chiantla,Hombre,32,38,Urbano
Huehuetenango,Chiantla,Hombre,33,403,Rural
Huehuetenango,Chiantla,Hombre,33,42,Urbano
Huehuetenango,Chiantla,Hombre,34,413,Rural
Huehuetenango,Chiantla,Hombre,34,47,Urbano
Huehuetenango,Chiantla,Hombre,35,435,Rural
Huehuetenango,Chiantla,Hombre,35,54,Urbano
Huehuetenango,Chiantla,Hombre,36,415,Rural
Huehuetenango,Chiantla,Hombre,36,47,Urbano
Huehuetenango,Chiantla,Hombre,37,374,Rural
Huehuetenango,Chiantla,Hombre,37,47,Urbano
Huehuetenango,Chiantla,Hombre,38,432,Rural
Huehuetenango,Chiantla,Hombre,38,53,Urbano
Huehuetenango,Chiantla,Hombre,39,406,Rural
Huehuetenango,Chiantla,Hombre,39,31,Urbano
Huehuetenango,Chiantla,Hombre,40,444,Rural
Huehuetenango,Chiantla,Hombre,40,48,Urbano
Huehuetenango,Chiantla,Hombre,41,306,Rural
Huehuetenango,Chiantla,Hombre,41,28,Urbano
Huehuetenango,Chiantla,Hombre,42,340,Rural
Huehuetenango,Chiantla,Hombre,42,28,Urbano
Huehuetenango,Chiantla,Hombre,43,298,Rural
Huehuetenango,Chiantla,Hombre,43,36,Urbano
Huehuetenango,Chiantla,Hombre,44,297,Rural
Huehuetenango,Chiantla,Hombre,44,30,Urbano
Huehuetenango,Chiantla,Hombre,45,318,Rural
