NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_B||Dificultad Oído
Huehuetenango,Colotenango,Mujer,49,3,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,50,2,No declarado
Huehuetenango,Colotenango,Mujer,50,94,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,50,5,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,51,2,No declarado
Huehuetenango,Colotenango,Mujer,51,100,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,51,6,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,52,1,No declarado
Huehuetenango,Colotenango,Mujer,52,80,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,52,4,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,53,3,No declarado
Huehuetenango,Colotenango,Mujer,53,77,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,53,5,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,54,77,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,54,8,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,55,72,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,55,7,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,56,2,No declarado
Huehuetenango,Colotenango,Mujer,56,84,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,56,11,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,56,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,57,1,No declarado
Huehuetenango,Colotenango,Mujer,57,1,No puede
Huehuetenango,Colotenango,Mujer,57,86,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,57,6,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,58,1,No declarado
Huehuetenango,Colotenango,Mujer,58,72,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,58,6,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,59,76,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,59,5,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,60,3,No declarado
Huehuetenango,Colotenango,Mujer,60,75,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,60,7,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,60,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,61,2,No declarado
Huehuetenango,Colotenango,Mujer,61,51,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,61,8,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,62,3,No declarado
Huehuetenango,Colotenango,Mujer,62,60,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,62,10,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,63,43,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,63,10,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,63,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,64,63,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,64,5,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,65,59,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,65,3,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,66,53,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,66,13,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,67,1,No declarado
Huehuetenango,Colotenango,Mujer,67,51,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,67,13,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,67,2,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,68,33,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,68,11,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,69,39,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,69,12,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,70,38,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,70,16,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,70,2,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,71,31,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,71,10,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,72,20,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,72,11,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,72,2,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,73,26,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,73,7,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,74,1,No declarado
Huehuetenango,Colotenango,Mujer,74,25,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,74,9,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,74,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,75,21,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,75,9,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,75,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,76,13,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,76,9,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,76,2,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,77,17,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,77,6,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,77,2,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,78,1,No declarado
Huehuetenango,Colotenango,Mujer,78,21,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,78,4,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,78,3,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,79,6,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,79,3,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,79,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,80,8,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,80,3,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,80,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,81,6,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,81,3,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,82,15,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,82,3,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,83,6,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,83,3,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,83,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,84,7,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,84,2,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,85,8,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,85,3,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,86,12,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,86,3,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,86,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,87,1,No declarado
Huehuetenango,Colotenango,Mujer,87,7,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,87,1,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,88,3,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,88,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,89,3,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,89,2,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,89,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,90,2,No declarado
Huehuetenango,Colotenango,Mujer,90,5,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,90,2,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,90,2,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,91,1,No puede
Huehuetenango,Colotenango,Mujer,91,2,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,91,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,92,3,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,92,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,93,1,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,94,3,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,94,1,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,96,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,97,1,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,97,1,"Sí, con algo de dificultad"
Huehuetenango,Colotenango,Mujer,97,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,99,1,"Sí, con mucha dificultad"
Huehuetenango,Colotenango,Mujer,100,1,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,101,1,"No, sin dificultad"
Huehuetenango,Colotenango,Mujer,105,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,0,192,
Huehuetenango,Concepción Huista,Hombre,1,290,
Huehuetenango,Concepción Huista,Hombre,2,271,
Huehuetenango,Concepción Huista,Hombre,3,283,
Huehuetenango,Concepción Huista,Hombre,4,7,No declarado
Huehuetenango,Concepción Huista,Hombre,4,268,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,4,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,5,3,No declarado
Huehuetenango,Concepción Huista,Hombre,5,265,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,5,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,6,5,No declarado
Huehuetenango,Concepción Huista,Hombre,6,301,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,6,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,7,2,No declarado
Huehuetenango,Concepción Huista,Hombre,7,260,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,8,4,No declarado
Huehuetenango,Concepción Huista,Hombre,8,232,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,8,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,9,2,No declarado
Huehuetenango,Concepción Huista,Hombre,9,202,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,9,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,10,6,No declarado
Huehuetenango,Concepción Huista,Hombre,10,230,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,10,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,11,3,No declarado
Huehuetenango,Concepción Huista,Hombre,11,234,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,11,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,11,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,12,2,No declarado
Huehuetenango,Concepción Huista,Hombre,12,219,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,12,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,12,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,13,213,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,13,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,14,1,No declarado
Huehuetenango,Concepción Huista,Hombre,14,219,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,15,1,No declarado
Huehuetenango,Concepción Huista,Hombre,15,236,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,16,206,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,16,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,17,1,No declarado
Huehuetenango,Concepción Huista,Hombre,17,201,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,18,1,No declarado
Huehuetenango,Concepción Huista,Hombre,18,197,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,19,182,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,19,2,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,20,2,No declarado
Huehuetenango,Concepción Huista,Hombre,20,162,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,21,1,No declarado
Huehuetenango,Concepción Huista,Hombre,21,164,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,22,3,No declarado
Huehuetenango,Concepción Huista,Hombre,22,179,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,23,4,No declarado
Huehuetenango,Concepción Huista,Hombre,23,177,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,23,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,24,1,No declarado
Huehuetenango,Concepción Huista,Hombre,24,143,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,25,1,No declarado
Huehuetenango,Concepción Huista,Hombre,25,159,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,26,105,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,27,1,No declarado
Huehuetenango,Concepción Huista,Hombre,27,97,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,28,1,No declarado
Huehuetenango,Concepción Huista,Hombre,28,89,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,29,3,No declarado
Huehuetenango,Concepción Huista,Hombre,29,89,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,29,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,30,110,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,30,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,31,1,No declarado
Huehuetenango,Concepción Huista,Hombre,31,60,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,31,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,32,1,No declarado
Huehuetenango,Concepción Huista,Hombre,32,81,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,32,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,33,78,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,33,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,34,91,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,35,1,No declarado
Huehuetenango,Concepción Huista,Hombre,35,103,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,36,1,No declarado
Huehuetenango,Concepción Huista,Hombre,36,65,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,36,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,37,71,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,37,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,38,81,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,38,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,39,73,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,39,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,40,83,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,40,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,41,58,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,41,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,42,57,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,42,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,42,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,43,67,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,43,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,44,60,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,45,2,No declarado
Huehuetenango,Concepción Huista,Hombre,45,70,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,45,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,46,66,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,46,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,47,60,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,47,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,48,59,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,48,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,49,47,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,49,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,50,66,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,51,42,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,51,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,52,1,No declarado
Huehuetenango,Concepción Huista,Hombre,52,1,No puede
Huehuetenango,Concepción Huista,Hombre,52,48,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,53,36,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,53,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,54,53,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,54,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,55,2,No declarado
Huehuetenango,Concepción Huista,Hombre,55,46,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,55,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,56,40,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,56,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,57,38,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,58,1,No declarado
Huehuetenango,Concepción Huista,Hombre,58,47,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,58,4,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,59,31,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,59,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,60,54,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,60,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,61,30,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,61,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,62,25,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,62,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,63,35,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,63,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,63,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,64,33,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,64,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,65,41,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,65,4,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,65,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,66,28,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,66,5,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,66,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,67,25,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,67,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,67,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,68,36,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,68,6,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,68,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,69,21,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,69,5,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,70,35,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,70,4,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,70,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,71,17,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,71,4,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,71,2,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,72,27,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,72,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,72,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,73,8,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,73,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,73,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,74,12,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,74,5,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,74,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,75,17,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,75,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,75,5,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,76,12,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,76,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,77,1,No declarado
Huehuetenango,Concepción Huista,Hombre,77,12,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,77,8,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,77,3,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,78,1,No puede
Huehuetenango,Concepción Huista,Hombre,78,14,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,78,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,78,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,79,9,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,79,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,80,30,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,80,6,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,81,5,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,81,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,81,2,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,82,10,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,82,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,82,3,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,83,7,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,83,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,83,3,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,84,9,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,84,4,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,84,3,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,85,8,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,85,6,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,85,2,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,86,2,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,86,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,87,4,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,87,4,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,87,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,88,1,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,88,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,88,3,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,89,5,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,89,3,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,90,3,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,90,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,91,1,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,91,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,92,3,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,93,1,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,94,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,94,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,96,1,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,97,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,98,2,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,98,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,98,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Hombre,99,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,100,1,"No, sin dificultad"
Huehuetenango,Concepción Huista,Hombre,100,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Hombre,124,1,"No, sin dificultad"
Huehuetenango,Concepción Huista,Mujer,0,275,
Huehuetenango,Concepción Huista,Mujer,1,289,
Huehuetenango,Concepción Huista,Mujer,2,268,
Huehuetenango,Concepción Huista,Mujer,3,306,
Huehuetenango,Concepción Huista,Mujer,4,7,No declarado
Huehuetenango,Concepción Huista,Mujer,4,264,"No, sin dificultad"
Huehuetenango,Concepción Huista,Mujer,4,2,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Mujer,4,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Mujer,5,4,No declarado
Huehuetenango,Concepción Huista,Mujer,5,280,"No, sin dificultad"
Huehuetenango,Concepción Huista,Mujer,6,8,No declarado
Huehuetenango,Concepción Huista,Mujer,6,277,"No, sin dificultad"
Huehuetenango,Concepción Huista,Mujer,7,2,No declarado
Huehuetenango,Concepción Huista,Mujer,7,276,"No, sin dificultad"
Huehuetenango,Concepción Huista,Mujer,7,1,"Sí, con algo de dificultad"
Huehuetenango,Concepción Huista,Mujer,7,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Mujer,8,2,No declarado
Huehuetenango,Concepción Huista,Mujer,8,233,"No, sin dificultad"
Huehuetenango,Concepción Huista,Mujer,8,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Mujer,9,4,No declarado
Huehuetenango,Concepción Huista,Mujer,9,249,"No, sin dificultad"
Huehuetenango,Concepción Huista,Mujer,9,1,"Sí, con mucha dificultad"
Huehuetenango,Concepción Huista,Mujer,10,2,No declarado
Huehuetenango,Concepción Huista,Mujer,10,263,"No, sin dificultad"
