NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_C||Dificulta caminar o subir escaleras
Chiquimula,Concepción las Minas,Hombre,79,1,No puede
Chiquimula,Concepción las Minas,Hombre,79,26,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,79,4,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,79,2,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,80,1,No declarado
Chiquimula,Concepción las Minas,Hombre,80,1,No puede
Chiquimula,Concepción las Minas,Hombre,80,14,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,80,9,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,81,13,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,81,5,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,81,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,82,6,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,82,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,82,2,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,83,1,No puede
Chiquimula,Concepción las Minas,Hombre,83,16,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,83,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,83,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,84,9,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,84,7,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,85,9,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,85,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,85,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,86,6,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,86,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,86,2,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,87,6,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,87,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,88,9,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,88,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,89,2,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,89,4,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,89,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,90,7,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,90,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,91,2,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,91,2,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,92,1,No puede
Chiquimula,Concepción las Minas,Hombre,92,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,93,6,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,93,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Hombre,95,1,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,96,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,97,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,99,1,"No, sin dificultad"
Chiquimula,Concepción las Minas,Hombre,99,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Hombre,100,1,No puede
Chiquimula,Concepción las Minas,Mujer,0,59,
Chiquimula,Concepción las Minas,Mujer,1,93,
Chiquimula,Concepción las Minas,Mujer,2,89,
Chiquimula,Concepción las Minas,Mujer,3,108,
Chiquimula,Concepción las Minas,Mujer,4,7,No declarado
Chiquimula,Concepción las Minas,Mujer,4,121,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,4,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,5,2,No declarado
Chiquimula,Concepción las Minas,Mujer,5,116,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,5,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,6,3,No declarado
Chiquimula,Concepción las Minas,Mujer,6,97,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,7,4,No declarado
Chiquimula,Concepción las Minas,Mujer,7,98,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,8,113,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,9,1,No declarado
Chiquimula,Concepción las Minas,Mujer,9,1,No puede
Chiquimula,Concepción las Minas,Mujer,9,110,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,10,1,No declarado
Chiquimula,Concepción las Minas,Mujer,10,106,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,10,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,11,94,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,12,1,No declarado
Chiquimula,Concepción las Minas,Mujer,12,1,No puede
Chiquimula,Concepción las Minas,Mujer,12,112,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,12,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,12,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,13,3,No declarado
Chiquimula,Concepción las Minas,Mujer,13,1,No puede
Chiquimula,Concepción las Minas,Mujer,13,115,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,13,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,14,123,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,15,1,No declarado
Chiquimula,Concepción las Minas,Mujer,15,121,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,16,2,No declarado
Chiquimula,Concepción las Minas,Mujer,16,149,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,17,149,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,17,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,18,143,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,18,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,19,1,No declarado
Chiquimula,Concepción las Minas,Mujer,19,134,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,20,1,No declarado
Chiquimula,Concepción las Minas,Mujer,20,127,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,20,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,21,111,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,22,1,No declarado
Chiquimula,Concepción las Minas,Mujer,22,113,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,23,107,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,24,1,No declarado
Chiquimula,Concepción las Minas,Mujer,24,104,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,24,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,25,2,No declarado
Chiquimula,Concepción las Minas,Mujer,25,86,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,26,101,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,27,2,No declarado
Chiquimula,Concepción las Minas,Mujer,27,94,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,27,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,28,82,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,28,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,29,2,No declarado
Chiquimula,Concepción las Minas,Mujer,29,73,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,30,94,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,30,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,31,2,No declarado
Chiquimula,Concepción las Minas,Mujer,31,60,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,32,1,No declarado
Chiquimula,Concepción las Minas,Mujer,32,93,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,33,87,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,34,63,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,34,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,35,1,No puede
Chiquimula,Concepción las Minas,Mujer,35,75,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,35,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,36,80,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,37,1,No declarado
Chiquimula,Concepción las Minas,Mujer,37,91,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,37,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,38,100,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,38,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,39,1,No declarado
Chiquimula,Concepción las Minas,Mujer,39,67,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,39,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,40,1,No declarado
Chiquimula,Concepción las Minas,Mujer,40,85,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,41,51,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,42,76,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,42,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,43,71,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,43,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,44,58,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,44,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,45,1,No declarado
Chiquimula,Concepción las Minas,Mujer,45,74,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,46,54,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,46,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,47,1,No declarado
Chiquimula,Concepción las Minas,Mujer,47,65,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,47,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,48,1,No declarado
Chiquimula,Concepción las Minas,Mujer,48,47,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,49,1,No declarado
Chiquimula,Concepción las Minas,Mujer,49,55,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,49,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,50,1,No declarado
Chiquimula,Concepción las Minas,Mujer,50,78,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,50,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,51,47,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,52,1,No declarado
Chiquimula,Concepción las Minas,Mujer,52,49,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,52,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,53,1,No declarado
Chiquimula,Concepción las Minas,Mujer,53,56,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,53,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,54,1,No puede
Chiquimula,Concepción las Minas,Mujer,54,51,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,54,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,55,2,No declarado
Chiquimula,Concepción las Minas,Mujer,55,49,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,55,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,56,1,No declarado
Chiquimula,Concepción las Minas,Mujer,56,59,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,56,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,57,47,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,57,4,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,58,3,No declarado
Chiquimula,Concepción las Minas,Mujer,58,56,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,58,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,59,2,No declarado
Chiquimula,Concepción las Minas,Mujer,59,33,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,59,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,59,2,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,60,48,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,61,37,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,61,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,62,1,No declarado
Chiquimula,Concepción las Minas,Mujer,62,43,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,62,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,63,45,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,63,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,64,39,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,64,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,65,34,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,65,8,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,66,41,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,66,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,67,24,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,67,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,68,54,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,68,4,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,69,1,No declarado
Chiquimula,Concepción las Minas,Mujer,69,2,No puede
Chiquimula,Concepción las Minas,Mujer,69,19,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,69,6,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,69,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,70,30,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,70,5,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,71,1,No declarado
Chiquimula,Concepción las Minas,Mujer,71,17,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,71,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,71,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,72,32,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,72,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,72,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,73,1,No puede
Chiquimula,Concepción las Minas,Mujer,73,26,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,73,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,74,1,No puede
Chiquimula,Concepción las Minas,Mujer,74,18,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,74,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,75,12,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,75,6,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,75,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,76,14,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,76,4,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,77,14,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,77,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,77,3,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,78,19,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,78,7,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,78,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,79,10,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,79,4,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,80,1,No declarado
Chiquimula,Concepción las Minas,Mujer,80,17,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,80,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,81,7,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,81,2,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,81,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,82,2,No puede
Chiquimula,Concepción las Minas,Mujer,82,7,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,82,4,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,82,2,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,83,1,No declarado
Chiquimula,Concepción las Minas,Mujer,83,1,No puede
Chiquimula,Concepción las Minas,Mujer,83,14,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,83,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,83,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,84,2,No puede
Chiquimula,Concepción las Minas,Mujer,84,8,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,84,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,84,2,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,85,7,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,85,4,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,86,1,No declarado
Chiquimula,Concepción las Minas,Mujer,86,8,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,86,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,86,3,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,87,1,No puede
Chiquimula,Concepción las Minas,Mujer,87,7,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,87,3,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,88,1,No puede
Chiquimula,Concepción las Minas,Mujer,88,2,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,88,4,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,88,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,89,1,No puede
Chiquimula,Concepción las Minas,Mujer,89,6,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,89,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,89,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,90,5,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,91,1,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,91,1,"Sí, con mucha dificultad"
Chiquimula,Concepción las Minas,Mujer,92,2,No puede
Chiquimula,Concepción las Minas,Mujer,92,1,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,93,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,95,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,96,2,"No, sin dificultad"
Chiquimula,Concepción las Minas,Mujer,98,1,No puede
Chiquimula,Concepción las Minas,Mujer,98,1,"Sí, con algo de dificultad"
Chiquimula,Concepción las Minas,Mujer,99,1,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,0,481,
Chiquimula,Esquipulas,Hombre,1,595,
Chiquimula,Esquipulas,Hombre,2,653,
Chiquimula,Esquipulas,Hombre,3,595,
Chiquimula,Esquipulas,Hombre,4,45,No declarado
Chiquimula,Esquipulas,Hombre,4,1,No puede
Chiquimula,Esquipulas,Hombre,4,563,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,4,1,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,5,9,No declarado
Chiquimula,Esquipulas,Hombre,5,1,No puede
Chiquimula,Esquipulas,Hombre,5,658,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,5,5,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,6,6,No declarado
Chiquimula,Esquipulas,Hombre,6,624,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,6,2,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,6,3,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,7,7,No declarado
Chiquimula,Esquipulas,Hombre,7,613,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,7,1,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,8,7,No declarado
Chiquimula,Esquipulas,Hombre,8,1,No puede
Chiquimula,Esquipulas,Hombre,8,591,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,8,2,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,8,2,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,9,4,No declarado
Chiquimula,Esquipulas,Hombre,9,556,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,9,5,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,9,1,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,10,6,No declarado
Chiquimula,Esquipulas,Hombre,10,513,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,10,2,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,11,5,No declarado
Chiquimula,Esquipulas,Hombre,11,1,No puede
Chiquimula,Esquipulas,Hombre,11,559,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,11,4,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,11,2,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,12,7,No declarado
Chiquimula,Esquipulas,Hombre,12,2,No puede
Chiquimula,Esquipulas,Hombre,12,562,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,12,2,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,12,2,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,13,6,No declarado
Chiquimula,Esquipulas,Hombre,13,1,No puede
Chiquimula,Esquipulas,Hombre,13,521,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,13,6,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,14,8,No declarado
Chiquimula,Esquipulas,Hombre,14,602,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,14,2,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,14,1,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,15,5,No declarado
Chiquimula,Esquipulas,Hombre,15,1,No puede
Chiquimula,Esquipulas,Hombre,15,599,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,15,3,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,15,1,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,16,3,No declarado
Chiquimula,Esquipulas,Hombre,16,1,No puede
Chiquimula,Esquipulas,Hombre,16,635,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,16,2,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,16,2,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,17,6,No declarado
Chiquimula,Esquipulas,Hombre,17,616,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,17,4,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,17,2,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,18,11,No declarado
Chiquimula,Esquipulas,Hombre,18,1,No puede
Chiquimula,Esquipulas,Hombre,18,662,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,18,3,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,18,3,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,19,6,No declarado
Chiquimula,Esquipulas,Hombre,19,590,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,19,3,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,19,1,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,20,8,No declarado
Chiquimula,Esquipulas,Hombre,20,526,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,20,3,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,20,3,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,21,4,No declarado
Chiquimula,Esquipulas,Hombre,21,1,No puede
Chiquimula,Esquipulas,Hombre,21,501,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,21,2,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,21,1,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,22,2,No declarado
Chiquimula,Esquipulas,Hombre,22,2,No puede
Chiquimula,Esquipulas,Hombre,22,579,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,22,1,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,22,1,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,23,3,No declarado
Chiquimula,Esquipulas,Hombre,23,524,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,23,5,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,23,4,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,24,2,No declarado
Chiquimula,Esquipulas,Hombre,24,485,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,24,5,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,24,1,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,25,6,No declarado
Chiquimula,Esquipulas,Hombre,25,451,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,25,6,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,26,4,No declarado
Chiquimula,Esquipulas,Hombre,26,405,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,26,8,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,26,3,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,27,1,No declarado
Chiquimula,Esquipulas,Hombre,27,382,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,27,5,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,28,3,No declarado
Chiquimula,Esquipulas,Hombre,28,407,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,28,4,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,29,3,No declarado
Chiquimula,Esquipulas,Hombre,29,324,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,29,2,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,29,3,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,30,376,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,30,6,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,30,3,"Sí, con mucha dificultad"
Chiquimula,Esquipulas,Hombre,31,2,No declarado
Chiquimula,Esquipulas,Hombre,31,278,"No, sin dificultad"
Chiquimula,Esquipulas,Hombre,31,3,"Sí, con algo de dificultad"
Chiquimula,Esquipulas,Hombre,31,2,"Sí, con mucha dificultad"
