NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP17_A||Nivel Estudio Aprobado
Huehuetenango,Jacaltenango,Mujer,57,3,Preprimaria
Huehuetenango,Jacaltenango,Mujer,57,65,Primaria
Huehuetenango,Jacaltenango,Mujer,58,4,Licenciatura
Huehuetenango,Jacaltenango,Mujer,58,49,Ninguno
Huehuetenango,Jacaltenango,Mujer,58,11,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,58,3,Preprimaria
Huehuetenango,Jacaltenango,Mujer,58,74,Primaria
Huehuetenango,Jacaltenango,Mujer,59,1,Maestría
Huehuetenango,Jacaltenango,Mujer,59,51,Ninguno
Huehuetenango,Jacaltenango,Mujer,59,7,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,59,5,Preprimaria
Huehuetenango,Jacaltenango,Mujer,59,54,Primaria
Huehuetenango,Jacaltenango,Mujer,60,57,Ninguno
Huehuetenango,Jacaltenango,Mujer,60,5,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,60,53,Primaria
Huehuetenango,Jacaltenango,Mujer,61,1,Licenciatura
Huehuetenango,Jacaltenango,Mujer,61,39,Ninguno
Huehuetenango,Jacaltenango,Mujer,61,2,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,61,3,Preprimaria
Huehuetenango,Jacaltenango,Mujer,61,34,Primaria
Huehuetenango,Jacaltenango,Mujer,62,1,Licenciatura
Huehuetenango,Jacaltenango,Mujer,62,62,Ninguno
Huehuetenango,Jacaltenango,Mujer,62,4,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,62,2,Preprimaria
Huehuetenango,Jacaltenango,Mujer,62,40,Primaria
Huehuetenango,Jacaltenango,Mujer,63,43,Ninguno
Huehuetenango,Jacaltenango,Mujer,63,1,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,63,1,Preprimaria
Huehuetenango,Jacaltenango,Mujer,63,29,Primaria
Huehuetenango,Jacaltenango,Mujer,64,59,Ninguno
Huehuetenango,Jacaltenango,Mujer,64,7,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,64,2,Preprimaria
Huehuetenango,Jacaltenango,Mujer,64,38,Primaria
Huehuetenango,Jacaltenango,Mujer,65,1,Licenciatura
Huehuetenango,Jacaltenango,Mujer,65,50,Ninguno
Huehuetenango,Jacaltenango,Mujer,65,2,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,65,2,Preprimaria
Huehuetenango,Jacaltenango,Mujer,65,46,Primaria
Huehuetenango,Jacaltenango,Mujer,66,3,Licenciatura
Huehuetenango,Jacaltenango,Mujer,66,53,Ninguno
Huehuetenango,Jacaltenango,Mujer,66,2,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,66,2,Preprimaria
Huehuetenango,Jacaltenango,Mujer,66,30,Primaria
Huehuetenango,Jacaltenango,Mujer,67,1,Licenciatura
Huehuetenango,Jacaltenango,Mujer,67,66,Ninguno
Huehuetenango,Jacaltenango,Mujer,67,5,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,67,1,Preprimaria
Huehuetenango,Jacaltenango,Mujer,67,32,Primaria
Huehuetenango,Jacaltenango,Mujer,68,1,Licenciatura
Huehuetenango,Jacaltenango,Mujer,68,57,Ninguno
Huehuetenango,Jacaltenango,Mujer,68,1,Preprimaria
Huehuetenango,Jacaltenango,Mujer,68,34,Primaria
Huehuetenango,Jacaltenango,Mujer,69,1,Licenciatura
Huehuetenango,Jacaltenango,Mujer,69,29,Ninguno
Huehuetenango,Jacaltenango,Mujer,69,1,Preprimaria
Huehuetenango,Jacaltenango,Mujer,69,24,Primaria
Huehuetenango,Jacaltenango,Mujer,70,1,Maestría
Huehuetenango,Jacaltenango,Mujer,70,50,Ninguno
Huehuetenango,Jacaltenango,Mujer,70,1,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,70,1,Preprimaria
Huehuetenango,Jacaltenango,Mujer,70,20,Primaria
Huehuetenango,Jacaltenango,Mujer,71,27,Ninguno
Huehuetenango,Jacaltenango,Mujer,71,1,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,71,20,Primaria
Huehuetenango,Jacaltenango,Mujer,72,51,Ninguno
Huehuetenango,Jacaltenango,Mujer,72,1,Preprimaria
Huehuetenango,Jacaltenango,Mujer,72,19,Primaria
Huehuetenango,Jacaltenango,Mujer,73,34,Ninguno
Huehuetenango,Jacaltenango,Mujer,73,14,Primaria
Huehuetenango,Jacaltenango,Mujer,74,1,Licenciatura
Huehuetenango,Jacaltenango,Mujer,74,40,Ninguno
Huehuetenango,Jacaltenango,Mujer,74,1,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,74,19,Primaria
Huehuetenango,Jacaltenango,Mujer,75,45,Ninguno
Huehuetenango,Jacaltenango,Mujer,75,1,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,75,1,Preprimaria
Huehuetenango,Jacaltenango,Mujer,75,8,Primaria
Huehuetenango,Jacaltenango,Mujer,76,35,Ninguno
Huehuetenango,Jacaltenango,Mujer,76,1,Preprimaria
Huehuetenango,Jacaltenango,Mujer,76,9,Primaria
Huehuetenango,Jacaltenango,Mujer,77,35,Ninguno
Huehuetenango,Jacaltenango,Mujer,77,12,Primaria
Huehuetenango,Jacaltenango,Mujer,78,26,Ninguno
Huehuetenango,Jacaltenango,Mujer,78,15,Primaria
Huehuetenango,Jacaltenango,Mujer,79,30,Ninguno
Huehuetenango,Jacaltenango,Mujer,79,1,Nivel medio (básico y diversificado)
Huehuetenango,Jacaltenango,Mujer,79,9,Primaria
Huehuetenango,Jacaltenango,Mujer,80,42,Ninguno
Huehuetenango,Jacaltenango,Mujer,80,8,Primaria
Huehuetenango,Jacaltenango,Mujer,81,16,Ninguno
Huehuetenango,Jacaltenango,Mujer,81,4,Primaria
Huehuetenango,Jacaltenango,Mujer,82,1,Licenciatura
Huehuetenango,Jacaltenango,Mujer,82,27,Ninguno
Huehuetenango,Jacaltenango,Mujer,82,8,Primaria
Huehuetenango,Jacaltenango,Mujer,83,22,Ninguno
Huehuetenango,Jacaltenango,Mujer,83,5,Primaria
Huehuetenango,Jacaltenango,Mujer,84,13,Ninguno
Huehuetenango,Jacaltenango,Mujer,84,7,Primaria
Huehuetenango,Jacaltenango,Mujer,85,26,Ninguno
Huehuetenango,Jacaltenango,Mujer,85,4,Primaria
Huehuetenango,Jacaltenango,Mujer,86,11,Ninguno
Huehuetenango,Jacaltenango,Mujer,86,5,Primaria
Huehuetenango,Jacaltenango,Mujer,87,14,Ninguno
Huehuetenango,Jacaltenango,Mujer,87,3,Primaria
Huehuetenango,Jacaltenango,Mujer,88,12,Ninguno
Huehuetenango,Jacaltenango,Mujer,88,2,Primaria
Huehuetenango,Jacaltenango,Mujer,89,7,Ninguno
Huehuetenango,Jacaltenango,Mujer,89,2,Primaria
Huehuetenango,Jacaltenango,Mujer,90,10,Ninguno
Huehuetenango,Jacaltenango,Mujer,90,4,Primaria
Huehuetenango,Jacaltenango,Mujer,91,2,Ninguno
Huehuetenango,Jacaltenango,Mujer,91,2,Primaria
Huehuetenango,Jacaltenango,Mujer,92,7,Ninguno
Huehuetenango,Jacaltenango,Mujer,92,1,Primaria
Huehuetenango,Jacaltenango,Mujer,93,5,Ninguno
Huehuetenango,Jacaltenango,Mujer,93,1,Primaria
Huehuetenango,Jacaltenango,Mujer,94,3,Ninguno
Huehuetenango,Jacaltenango,Mujer,94,1,Preprimaria
Huehuetenango,Jacaltenango,Mujer,95,4,Ninguno
Huehuetenango,Jacaltenango,Mujer,95,1,Primaria
Huehuetenango,Jacaltenango,Mujer,96,1,Ninguno
Huehuetenango,Jacaltenango,Mujer,97,1,Ninguno
Huehuetenango,Jacaltenango,Mujer,98,4,Ninguno
Huehuetenango,Jacaltenango,Mujer,99,2,Ninguno
Huehuetenango,Jacaltenango,Mujer,99,1,Primaria
Huehuetenango,Jacaltenango,Mujer,100,2,Ninguno
Huehuetenango,Jacaltenango,Mujer,101,1,Primaria
Huehuetenango,La Democracia,Hombre,0,701,
Huehuetenango,La Democracia,Hombre,1,696,
Huehuetenango,La Democracia,Hombre,2,776,
Huehuetenango,La Democracia,Hombre,3,727,
Huehuetenango,La Democracia,Hombre,4,708,Ninguno
Huehuetenango,La Democracia,Hombre,4,22,Preprimaria
Huehuetenango,La Democracia,Hombre,5,611,Ninguno
Huehuetenango,La Democracia,Hombre,5,74,Preprimaria
Huehuetenango,La Democracia,Hombre,6,477,Ninguno
Huehuetenango,La Democracia,Hombre,6,281,Preprimaria
Huehuetenango,La Democracia,Hombre,6,21,Primaria
Huehuetenango,La Democracia,Hombre,7,149,Ninguno
Huehuetenango,La Democracia,Hombre,7,398,Preprimaria
Huehuetenango,La Democracia,Hombre,7,214,Primaria
Huehuetenango,La Democracia,Hombre,8,63,Ninguno
Huehuetenango,La Democracia,Hombre,8,174,Preprimaria
Huehuetenango,La Democracia,Hombre,8,510,Primaria
Huehuetenango,La Democracia,Hombre,9,33,Ninguno
Huehuetenango,La Democracia,Hombre,9,53,Preprimaria
Huehuetenango,La Democracia,Hombre,9,573,Primaria
Huehuetenango,La Democracia,Hombre,10,36,Ninguno
Huehuetenango,La Democracia,Hombre,10,15,Preprimaria
Huehuetenango,La Democracia,Hombre,10,636,Primaria
Huehuetenango,La Democracia,Hombre,11,17,Ninguno
Huehuetenango,La Democracia,Hombre,11,7,Preprimaria
Huehuetenango,La Democracia,Hombre,11,612,Primaria
Huehuetenango,La Democracia,Hombre,12,32,Ninguno
Huehuetenango,La Democracia,Hombre,12,24,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,12,6,Preprimaria
Huehuetenango,La Democracia,Hombre,12,553,Primaria
Huehuetenango,La Democracia,Hombre,13,30,Ninguno
Huehuetenango,La Democracia,Hombre,13,81,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,13,499,Primaria
Huehuetenango,La Democracia,Hombre,14,23,Ninguno
Huehuetenango,La Democracia,Hombre,14,124,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,14,1,Preprimaria
Huehuetenango,La Democracia,Hombre,14,426,Primaria
Huehuetenango,La Democracia,Hombre,15,23,Ninguno
Huehuetenango,La Democracia,Hombre,15,179,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,15,3,Preprimaria
Huehuetenango,La Democracia,Hombre,15,399,Primaria
Huehuetenango,La Democracia,Hombre,16,26,Ninguno
Huehuetenango,La Democracia,Hombre,16,178,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,16,3,Preprimaria
Huehuetenango,La Democracia,Hombre,16,366,Primaria
Huehuetenango,La Democracia,Hombre,17,1,Licenciatura
Huehuetenango,La Democracia,Hombre,17,31,Ninguno
Huehuetenango,La Democracia,Hombre,17,185,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,17,7,Preprimaria
Huehuetenango,La Democracia,Hombre,17,423,Primaria
Huehuetenango,La Democracia,Hombre,18,3,Licenciatura
Huehuetenango,La Democracia,Hombre,18,26,Ninguno
Huehuetenango,La Democracia,Hombre,18,210,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,18,1,Preprimaria
Huehuetenango,La Democracia,Hombre,18,424,Primaria
Huehuetenango,La Democracia,Hombre,19,19,Licenciatura
Huehuetenango,La Democracia,Hombre,19,25,Ninguno
Huehuetenango,La Democracia,Hombre,19,171,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,19,2,Preprimaria
Huehuetenango,La Democracia,Hombre,19,368,Primaria
Huehuetenango,La Democracia,Hombre,20,13,Licenciatura
Huehuetenango,La Democracia,Hombre,20,36,Ninguno
Huehuetenango,La Democracia,Hombre,20,181,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,20,1,Preprimaria
Huehuetenango,La Democracia,Hombre,20,358,Primaria
Huehuetenango,La Democracia,Hombre,21,18,Licenciatura
Huehuetenango,La Democracia,Hombre,21,33,Ninguno
Huehuetenango,La Democracia,Hombre,21,144,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,21,2,Preprimaria
Huehuetenango,La Democracia,Hombre,21,321,Primaria
Huehuetenango,La Democracia,Hombre,22,12,Licenciatura
Huehuetenango,La Democracia,Hombre,22,1,Maestría
Huehuetenango,La Democracia,Hombre,22,43,Ninguno
Huehuetenango,La Democracia,Hombre,22,167,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,22,3,Preprimaria
Huehuetenango,La Democracia,Hombre,22,347,Primaria
Huehuetenango,La Democracia,Hombre,23,11,Licenciatura
Huehuetenango,La Democracia,Hombre,23,32,Ninguno
Huehuetenango,La Democracia,Hombre,23,146,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,23,5,Preprimaria
Huehuetenango,La Democracia,Hombre,23,331,Primaria
Huehuetenango,La Democracia,Hombre,24,12,Licenciatura
Huehuetenango,La Democracia,Hombre,24,1,Maestría
Huehuetenango,La Democracia,Hombre,24,31,Ninguno
Huehuetenango,La Democracia,Hombre,24,140,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,24,2,Preprimaria
Huehuetenango,La Democracia,Hombre,24,269,Primaria
Huehuetenango,La Democracia,Hombre,25,7,Licenciatura
Huehuetenango,La Democracia,Hombre,25,1,Maestría
Huehuetenango,La Democracia,Hombre,25,41,Ninguno
Huehuetenango,La Democracia,Hombre,25,124,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,25,3,Preprimaria
Huehuetenango,La Democracia,Hombre,25,294,Primaria
Huehuetenango,La Democracia,Hombre,26,9,Licenciatura
Huehuetenango,La Democracia,Hombre,26,1,Maestría
Huehuetenango,La Democracia,Hombre,26,45,Ninguno
Huehuetenango,La Democracia,Hombre,26,115,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,26,1,Preprimaria
Huehuetenango,La Democracia,Hombre,26,258,Primaria
Huehuetenango,La Democracia,Hombre,27,16,Licenciatura
Huehuetenango,La Democracia,Hombre,27,2,Maestría
Huehuetenango,La Democracia,Hombre,27,41,Ninguno
Huehuetenango,La Democracia,Hombre,27,108,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,27,1,Preprimaria
Huehuetenango,La Democracia,Hombre,27,231,Primaria
Huehuetenango,La Democracia,Hombre,28,6,Licenciatura
Huehuetenango,La Democracia,Hombre,28,45,Ninguno
Huehuetenango,La Democracia,Hombre,28,92,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,28,5,Preprimaria
Huehuetenango,La Democracia,Hombre,28,244,Primaria
Huehuetenango,La Democracia,Hombre,29,11,Licenciatura
Huehuetenango,La Democracia,Hombre,29,51,Ninguno
Huehuetenango,La Democracia,Hombre,29,90,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,29,2,Preprimaria
Huehuetenango,La Democracia,Hombre,29,196,Primaria
Huehuetenango,La Democracia,Hombre,30,1,Doctorado
Huehuetenango,La Democracia,Hombre,30,12,Licenciatura
Huehuetenango,La Democracia,Hombre,30,1,Maestría
Huehuetenango,La Democracia,Hombre,30,56,Ninguno
Huehuetenango,La Democracia,Hombre,30,90,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,30,1,Preprimaria
Huehuetenango,La Democracia,Hombre,30,236,Primaria
Huehuetenango,La Democracia,Hombre,31,9,Licenciatura
Huehuetenango,La Democracia,Hombre,31,2,Maestría
Huehuetenango,La Democracia,Hombre,31,55,Ninguno
Huehuetenango,La Democracia,Hombre,31,45,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,31,1,Preprimaria
Huehuetenango,La Democracia,Hombre,31,143,Primaria
Huehuetenango,La Democracia,Hombre,32,6,Licenciatura
Huehuetenango,La Democracia,Hombre,32,1,Maestría
Huehuetenango,La Democracia,Hombre,32,67,Ninguno
Huehuetenango,La Democracia,Hombre,32,74,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,32,2,Preprimaria
Huehuetenango,La Democracia,Hombre,32,207,Primaria
Huehuetenango,La Democracia,Hombre,33,9,Licenciatura
Huehuetenango,La Democracia,Hombre,33,2,Maestría
Huehuetenango,La Democracia,Hombre,33,59,Ninguno
Huehuetenango,La Democracia,Hombre,33,50,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,33,1,Preprimaria
Huehuetenango,La Democracia,Hombre,33,169,Primaria
Huehuetenango,La Democracia,Hombre,34,6,Licenciatura
Huehuetenango,La Democracia,Hombre,34,3,Maestría
Huehuetenango,La Democracia,Hombre,34,59,Ninguno
Huehuetenango,La Democracia,Hombre,34,56,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,34,4,Preprimaria
Huehuetenango,La Democracia,Hombre,34,162,Primaria
Huehuetenango,La Democracia,Hombre,35,6,Licenciatura
Huehuetenango,La Democracia,Hombre,35,2,Maestría
Huehuetenango,La Democracia,Hombre,35,69,Ninguno
Huehuetenango,La Democracia,Hombre,35,51,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,35,5,Preprimaria
Huehuetenango,La Democracia,Hombre,35,189,Primaria
Huehuetenango,La Democracia,Hombre,36,8,Licenciatura
Huehuetenango,La Democracia,Hombre,36,1,Maestría
Huehuetenango,La Democracia,Hombre,36,70,Ninguno
Huehuetenango,La Democracia,Hombre,36,49,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,36,3,Preprimaria
Huehuetenango,La Democracia,Hombre,36,158,Primaria
Huehuetenango,La Democracia,Hombre,37,7,Licenciatura
Huehuetenango,La Democracia,Hombre,37,57,Ninguno
Huehuetenango,La Democracia,Hombre,37,52,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,37,4,Preprimaria
Huehuetenango,La Democracia,Hombre,37,159,Primaria
Huehuetenango,La Democracia,Hombre,38,5,Licenciatura
Huehuetenango,La Democracia,Hombre,38,63,Ninguno
Huehuetenango,La Democracia,Hombre,38,54,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,38,184,Primaria
Huehuetenango,La Democracia,Hombre,39,3,Licenciatura
Huehuetenango,La Democracia,Hombre,39,1,Maestría
Huehuetenango,La Democracia,Hombre,39,60,Ninguno
Huehuetenango,La Democracia,Hombre,39,35,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,39,160,Primaria
Huehuetenango,La Democracia,Hombre,40,6,Licenciatura
Huehuetenango,La Democracia,Hombre,40,72,Ninguno
Huehuetenango,La Democracia,Hombre,40,36,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,40,4,Preprimaria
Huehuetenango,La Democracia,Hombre,40,193,Primaria
Huehuetenango,La Democracia,Hombre,41,2,Licenciatura
Huehuetenango,La Democracia,Hombre,41,51,Ninguno
Huehuetenango,La Democracia,Hombre,41,26,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,41,4,Preprimaria
Huehuetenango,La Democracia,Hombre,41,116,Primaria
Huehuetenango,La Democracia,Hombre,42,6,Licenciatura
Huehuetenango,La Democracia,Hombre,42,58,Ninguno
Huehuetenango,La Democracia,Hombre,42,39,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,42,4,Preprimaria
Huehuetenango,La Democracia,Hombre,42,174,Primaria
Huehuetenango,La Democracia,Hombre,43,4,Licenciatura
Huehuetenango,La Democracia,Hombre,43,1,Maestría
Huehuetenango,La Democracia,Hombre,43,45,Ninguno
Huehuetenango,La Democracia,Hombre,43,25,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,43,2,Preprimaria
Huehuetenango,La Democracia,Hombre,43,139,Primaria
Huehuetenango,La Democracia,Hombre,44,1,Licenciatura
Huehuetenango,La Democracia,Hombre,44,45,Ninguno
Huehuetenango,La Democracia,Hombre,44,28,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,44,116,Primaria
Huehuetenango,La Democracia,Hombre,45,1,Licenciatura
Huehuetenango,La Democracia,Hombre,45,60,Ninguno
Huehuetenango,La Democracia,Hombre,45,21,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,45,4,Preprimaria
Huehuetenango,La Democracia,Hombre,45,147,Primaria
Huehuetenango,La Democracia,Hombre,46,1,Licenciatura
Huehuetenango,La Democracia,Hombre,46,3,Maestría
Huehuetenango,La Democracia,Hombre,46,56,Ninguno
Huehuetenango,La Democracia,Hombre,46,18,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,46,2,Preprimaria
Huehuetenango,La Democracia,Hombre,46,105,Primaria
Huehuetenango,La Democracia,Hombre,47,6,Licenciatura
Huehuetenango,La Democracia,Hombre,47,30,Ninguno
Huehuetenango,La Democracia,Hombre,47,24,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,47,100,Primaria
Huehuetenango,La Democracia,Hombre,48,4,Licenciatura
Huehuetenango,La Democracia,Hombre,48,1,Maestría
Huehuetenango,La Democracia,Hombre,48,51,Ninguno
Huehuetenango,La Democracia,Hombre,48,26,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,48,3,Preprimaria
Huehuetenango,La Democracia,Hombre,48,108,Primaria
Huehuetenango,La Democracia,Hombre,49,1,Licenciatura
Huehuetenango,La Democracia,Hombre,49,48,Ninguno
Huehuetenango,La Democracia,Hombre,49,15,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,49,100,Primaria
Huehuetenango,La Democracia,Hombre,50,4,Licenciatura
Huehuetenango,La Democracia,Hombre,50,1,Maestría
Huehuetenango,La Democracia,Hombre,50,72,Ninguno
Huehuetenango,La Democracia,Hombre,50,19,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,50,1,Preprimaria
Huehuetenango,La Democracia,Hombre,50,121,Primaria
Huehuetenango,La Democracia,Hombre,51,1,Licenciatura
Huehuetenango,La Democracia,Hombre,51,47,Ninguno
Huehuetenango,La Democracia,Hombre,51,12,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,51,1,Preprimaria
Huehuetenango,La Democracia,Hombre,51,68,Primaria
Huehuetenango,La Democracia,Hombre,52,58,Ninguno
Huehuetenango,La Democracia,Hombre,52,14,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,52,3,Preprimaria
Huehuetenango,La Democracia,Hombre,52,97,Primaria
Huehuetenango,La Democracia,Hombre,53,1,Licenciatura
Huehuetenango,La Democracia,Hombre,53,1,Maestría
Huehuetenango,La Democracia,Hombre,53,61,Ninguno
Huehuetenango,La Democracia,Hombre,53,12,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,53,87,Primaria
Huehuetenango,La Democracia,Hombre,54,1,Licenciatura
Huehuetenango,La Democracia,Hombre,54,53,Ninguno
Huehuetenango,La Democracia,Hombre,54,17,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,54,2,Preprimaria
Huehuetenango,La Democracia,Hombre,54,69,Primaria
Huehuetenango,La Democracia,Hombre,55,5,Licenciatura
Huehuetenango,La Democracia,Hombre,55,67,Ninguno
Huehuetenango,La Democracia,Hombre,55,17,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,55,2,Preprimaria
Huehuetenango,La Democracia,Hombre,55,67,Primaria
Huehuetenango,La Democracia,Hombre,56,5,Licenciatura
Huehuetenango,La Democracia,Hombre,56,61,Ninguno
Huehuetenango,La Democracia,Hombre,56,17,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,56,1,Preprimaria
Huehuetenango,La Democracia,Hombre,56,66,Primaria
Huehuetenango,La Democracia,Hombre,57,1,Licenciatura
Huehuetenango,La Democracia,Hombre,57,1,Maestría
Huehuetenango,La Democracia,Hombre,57,62,Ninguno
Huehuetenango,La Democracia,Hombre,57,12,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,57,2,Preprimaria
Huehuetenango,La Democracia,Hombre,57,66,Primaria
Huehuetenango,La Democracia,Hombre,58,1,Doctorado
Huehuetenango,La Democracia,Hombre,58,1,Licenciatura
Huehuetenango,La Democracia,Hombre,58,1,Maestría
Huehuetenango,La Democracia,Hombre,58,65,Ninguno
Huehuetenango,La Democracia,Hombre,58,14,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,58,64,Primaria
Huehuetenango,La Democracia,Hombre,59,2,Licenciatura
Huehuetenango,La Democracia,Hombre,59,49,Ninguno
Huehuetenango,La Democracia,Hombre,59,12,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,59,47,Primaria
Huehuetenango,La Democracia,Hombre,60,3,Licenciatura
Huehuetenango,La Democracia,Hombre,60,96,Ninguno
Huehuetenango,La Democracia,Hombre,60,15,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,60,2,Preprimaria
Huehuetenango,La Democracia,Hombre,60,44,Primaria
Huehuetenango,La Democracia,Hombre,61,1,Maestría
Huehuetenango,La Democracia,Hombre,61,44,Ninguno
Huehuetenango,La Democracia,Hombre,61,3,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,61,30,Primaria
Huehuetenango,La Democracia,Hombre,62,2,Maestría
Huehuetenango,La Democracia,Hombre,62,57,Ninguno
Huehuetenango,La Democracia,Hombre,62,5,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,62,38,Primaria
Huehuetenango,La Democracia,Hombre,63,47,Ninguno
Huehuetenango,La Democracia,Hombre,63,7,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,63,46,Primaria
Huehuetenango,La Democracia,Hombre,64,1,Doctorado
Huehuetenango,La Democracia,Hombre,64,48,Ninguno
Huehuetenango,La Democracia,Hombre,64,6,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,64,46,Primaria
Huehuetenango,La Democracia,Hombre,65,73,Ninguno
Huehuetenango,La Democracia,Hombre,65,6,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,65,30,Primaria
Huehuetenango,La Democracia,Hombre,66,50,Ninguno
Huehuetenango,La Democracia,Hombre,66,4,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,66,1,Preprimaria
Huehuetenango,La Democracia,Hombre,66,30,Primaria
Huehuetenango,La Democracia,Hombre,67,1,Licenciatura
Huehuetenango,La Democracia,Hombre,67,47,Ninguno
Huehuetenango,La Democracia,Hombre,67,4,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,67,26,Primaria
Huehuetenango,La Democracia,Hombre,68,44,Ninguno
Huehuetenango,La Democracia,Hombre,68,5,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,68,4,Preprimaria
Huehuetenango,La Democracia,Hombre,68,33,Primaria
Huehuetenango,La Democracia,Hombre,69,42,Ninguno
Huehuetenango,La Democracia,Hombre,69,2,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,69,18,Primaria
Huehuetenango,La Democracia,Hombre,70,70,Ninguno
Huehuetenango,La Democracia,Hombre,70,3,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,70,33,Primaria
Huehuetenango,La Democracia,Hombre,71,41,Ninguno
Huehuetenango,La Democracia,Hombre,71,2,Nivel medio (básico y diversificado)
Huehuetenango,La Democracia,Hombre,71,1,Preprimaria
Huehuetenango,La Democracia,Hombre,71,20,Primaria
Huehuetenango,La Democracia,Hombre,72,41,Ninguno
