NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCH9_I||Tiene Servicio de Internet,Recuento de PCH9_I
Sololá,Concepción,Hombre,55,No,920
Sololá,Concepción,Hombre,55,Sí,27
Sololá,Concepción,Hombre,56,No,920
Sololá,Concepción,Hombre,56,Sí,27
Sololá,Concepción,Hombre,57,No,920
Sololá,Concepción,Hombre,57,Sí,27
Sololá,Concepción,Hombre,58,No,920
Sololá,Concepción,Hombre,58,Sí,27
Sololá,Concepción,Hombre,59,No,920
Sololá,Concepción,Hombre,59,Sí,27
Sololá,Concepción,Hombre,60,No,920
Sololá,Concepción,Hombre,60,Sí,27
Sololá,Concepción,Hombre,61,No,920
Sololá,Concepción,Hombre,61,Sí,27
Sololá,Concepción,Hombre,62,No,920
Sololá,Concepción,Hombre,62,Sí,27
Sololá,Concepción,Hombre,63,No,920
Sololá,Concepción,Hombre,63,Sí,27
Sololá,Concepción,Hombre,64,No,920
Sololá,Concepción,Hombre,64,Sí,27
Sololá,Concepción,Hombre,65,No,920
Sololá,Concepción,Hombre,65,Sí,27
Sololá,Concepción,Hombre,66,No,920
Sololá,Concepción,Hombre,66,Sí,27
Sololá,Concepción,Hombre,67,No,920
Sololá,Concepción,Hombre,67,Sí,27
Sololá,Concepción,Hombre,68,No,920
Sololá,Concepción,Hombre,68,Sí,27
Sololá,Concepción,Hombre,69,No,920
Sololá,Concepción,Hombre,69,Sí,27
Sololá,Concepción,Hombre,70,No,920
Sololá,Concepción,Hombre,70,Sí,27
Sololá,Concepción,Hombre,71,No,920
Sololá,Concepción,Hombre,71,Sí,27
Sololá,Concepción,Hombre,72,No,920
Sololá,Concepción,Hombre,72,Sí,27
Sololá,Concepción,Hombre,73,No,920
Sololá,Concepción,Hombre,73,Sí,27
Sololá,Concepción,Hombre,74,No,920
Sololá,Concepción,Hombre,74,Sí,27
Sololá,Concepción,Hombre,75,No,920
Sololá,Concepción,Hombre,75,Sí,27
Sololá,Concepción,Hombre,76,No,920
Sololá,Concepción,Hombre,76,Sí,27
Sololá,Concepción,Hombre,77,No,920
Sololá,Concepción,Hombre,77,Sí,27
Sololá,Concepción,Hombre,78,No,920
Sololá,Concepción,Hombre,78,Sí,27
Sololá,Concepción,Hombre,79,No,920
Sololá,Concepción,Hombre,79,Sí,27
Sololá,Concepción,Hombre,80,No,920
Sololá,Concepción,Hombre,80,Sí,27
Sololá,Concepción,Hombre,81,No,920
Sololá,Concepción,Hombre,81,Sí,27
Sololá,Concepción,Hombre,84,No,920
Sololá,Concepción,Hombre,84,Sí,27
Sololá,Concepción,Hombre,85,No,920
Sololá,Concepción,Hombre,85,Sí,27
Sololá,Concepción,Hombre,88,No,920
Sololá,Concepción,Hombre,88,Sí,27
Sololá,Concepción,Hombre,89,No,920
Sololá,Concepción,Hombre,89,Sí,27
Sololá,Concepción,Mujer,0,No,920
Sololá,Concepción,Mujer,0,Sí,27
Sololá,Concepción,Mujer,1,No,920
Sololá,Concepción,Mujer,1,Sí,27
Sololá,Concepción,Mujer,2,No,920
Sololá,Concepción,Mujer,2,Sí,27
Sololá,Concepción,Mujer,3,No,920
Sololá,Concepción,Mujer,3,Sí,27
Sololá,Concepción,Mujer,4,No,920
Sololá,Concepción,Mujer,4,Sí,27
Sololá,Concepción,Mujer,5,No,920
Sololá,Concepción,Mujer,5,Sí,27
Sololá,Concepción,Mujer,6,No,920
Sololá,Concepción,Mujer,6,Sí,27
Sololá,Concepción,Mujer,7,No,920
Sololá,Concepción,Mujer,7,Sí,27
Sololá,Concepción,Mujer,8,No,920
Sololá,Concepción,Mujer,8,Sí,27
Sololá,Concepción,Mujer,9,No,920
Sololá,Concepción,Mujer,9,Sí,27
Sololá,Concepción,Mujer,10,No,920
Sololá,Concepción,Mujer,10,Sí,27
Sololá,Concepción,Mujer,11,No,920
Sololá,Concepción,Mujer,11,Sí,27
Sololá,Concepción,Mujer,12,No,920
Sololá,Concepción,Mujer,12,Sí,27
Sololá,Concepción,Mujer,13,No,920
Sololá,Concepción,Mujer,13,Sí,27
Sololá,Concepción,Mujer,14,No,920
Sololá,Concepción,Mujer,14,Sí,27
Sololá,Concepción,Mujer,15,No,920
Sololá,Concepción,Mujer,15,Sí,27
Sololá,Concepción,Mujer,16,No,920
Sololá,Concepción,Mujer,16,Sí,27
Sololá,Concepción,Mujer,17,No,920
Sololá,Concepción,Mujer,17,Sí,27
Sololá,Concepción,Mujer,18,No,920
Sololá,Concepción,Mujer,18,Sí,27
Sololá,Concepción,Mujer,19,No,920
Sololá,Concepción,Mujer,19,Sí,27
Sololá,Concepción,Mujer,20,No,920
Sololá,Concepción,Mujer,20,Sí,27
Sololá,Concepción,Mujer,21,No,920
Sololá,Concepción,Mujer,21,Sí,27
Sololá,Concepción,Mujer,22,No,920
Sololá,Concepción,Mujer,22,Sí,27
Sololá,Concepción,Mujer,23,No,920
Sololá,Concepción,Mujer,23,Sí,27
Sololá,Concepción,Mujer,24,No,920
Sololá,Concepción,Mujer,24,Sí,27
Sololá,Concepción,Mujer,25,No,920
Sololá,Concepción,Mujer,25,Sí,27
Sololá,Concepción,Mujer,26,No,920
Sololá,Concepción,Mujer,26,Sí,27
Sololá,Concepción,Mujer,27,No,920
Sololá,Concepción,Mujer,27,Sí,27
Sololá,Concepción,Mujer,28,No,920
Sololá,Concepción,Mujer,28,Sí,27
Sololá,Concepción,Mujer,29,No,920
Sololá,Concepción,Mujer,29,Sí,27
Sololá,Concepción,Mujer,30,No,920
Sololá,Concepción,Mujer,30,Sí,27
Sololá,Concepción,Mujer,31,No,920
Sololá,Concepción,Mujer,31,Sí,27
Sololá,Concepción,Mujer,32,No,920
Sololá,Concepción,Mujer,32,Sí,27
Sololá,Concepción,Mujer,33,No,920
Sololá,Concepción,Mujer,33,Sí,27
Sololá,Concepción,Mujer,34,No,920
Sololá,Concepción,Mujer,34,Sí,27
Sololá,Concepción,Mujer,35,No,920
Sololá,Concepción,Mujer,35,Sí,27
Sololá,Concepción,Mujer,36,No,920
Sololá,Concepción,Mujer,36,Sí,27
Sololá,Concepción,Mujer,37,No,920
Sololá,Concepción,Mujer,37,Sí,27
Sololá,Concepción,Mujer,38,No,920
Sololá,Concepción,Mujer,38,Sí,27
Sololá,Concepción,Mujer,39,No,920
Sololá,Concepción,Mujer,39,Sí,27
Sololá,Concepción,Mujer,40,No,920
Sololá,Concepción,Mujer,40,Sí,27
Sololá,Concepción,Mujer,41,No,920
Sololá,Concepción,Mujer,41,Sí,27
Sololá,Concepción,Mujer,42,No,920
Sololá,Concepción,Mujer,42,Sí,27
Sololá,Concepción,Mujer,43,No,920
Sololá,Concepción,Mujer,43,Sí,27
Sololá,Concepción,Mujer,44,No,920
Sololá,Concepción,Mujer,44,Sí,27
Sololá,Concepción,Mujer,45,No,920
Sololá,Concepción,Mujer,45,Sí,27
Sololá,Concepción,Mujer,46,No,920
Sololá,Concepción,Mujer,46,Sí,27
Sololá,Concepción,Mujer,47,No,920
Sololá,Concepción,Mujer,47,Sí,27
Sololá,Concepción,Mujer,48,No,920
Sololá,Concepción,Mujer,48,Sí,27
Sololá,Concepción,Mujer,49,No,920
Sololá,Concepción,Mujer,49,Sí,27
Sololá,Concepción,Mujer,50,No,920
Sololá,Concepción,Mujer,50,Sí,27
Sololá,Concepción,Mujer,51,No,920
Sololá,Concepción,Mujer,51,Sí,27
Sololá,Concepción,Mujer,52,No,920
Sololá,Concepción,Mujer,52,Sí,27
Sololá,Concepción,Mujer,53,No,920
Sololá,Concepción,Mujer,53,Sí,27
Sololá,Concepción,Mujer,54,No,920
Sololá,Concepción,Mujer,54,Sí,27
Sololá,Concepción,Mujer,55,No,920
Sololá,Concepción,Mujer,55,Sí,27
Sololá,Concepción,Mujer,56,No,920
Sololá,Concepción,Mujer,56,Sí,27
Sololá,Concepción,Mujer,57,No,920
Sololá,Concepción,Mujer,57,Sí,27
Sololá,Concepción,Mujer,58,No,920
Sololá,Concepción,Mujer,58,Sí,27
Sololá,Concepción,Mujer,59,No,920
Sololá,Concepción,Mujer,59,Sí,27
Sololá,Concepción,Mujer,60,No,920
Sololá,Concepción,Mujer,60,Sí,27
Sololá,Concepción,Mujer,61,No,920
Sololá,Concepción,Mujer,61,Sí,27
Sololá,Concepción,Mujer,62,No,920
Sololá,Concepción,Mujer,62,Sí,27
Sololá,Concepción,Mujer,63,No,920
Sololá,Concepción,Mujer,63,Sí,27
Sololá,Concepción,Mujer,64,No,920
Sololá,Concepción,Mujer,64,Sí,27
Sololá,Concepción,Mujer,65,No,920
Sololá,Concepción,Mujer,65,Sí,27
Sololá,Concepción,Mujer,66,No,920
Sololá,Concepción,Mujer,66,Sí,27
Sololá,Concepción,Mujer,67,No,920
Sololá,Concepción,Mujer,67,Sí,27
Sololá,Concepción,Mujer,68,No,920
Sololá,Concepción,Mujer,68,Sí,27
Sololá,Concepción,Mujer,69,No,920
Sololá,Concepción,Mujer,69,Sí,27
Sololá,Concepción,Mujer,70,No,920
Sololá,Concepción,Mujer,70,Sí,27
Sololá,Concepción,Mujer,71,No,920
Sololá,Concepción,Mujer,71,Sí,27
Sololá,Concepción,Mujer,72,No,920
Sololá,Concepción,Mujer,72,Sí,27
Sololá,Concepción,Mujer,73,No,920
Sololá,Concepción,Mujer,73,Sí,27
Sololá,Concepción,Mujer,74,No,920
Sololá,Concepción,Mujer,74,Sí,27
Sololá,Concepción,Mujer,75,No,920
Sololá,Concepción,Mujer,75,Sí,27
Sololá,Concepción,Mujer,76,No,920
Sololá,Concepción,Mujer,76,Sí,27
Sololá,Concepción,Mujer,77,No,920
Sololá,Concepción,Mujer,77,Sí,27
Sololá,Concepción,Mujer,78,No,920
Sololá,Concepción,Mujer,78,Sí,27
Sololá,Concepción,Mujer,79,No,920
Sololá,Concepción,Mujer,79,Sí,27
Sololá,Concepción,Mujer,80,No,920
Sololá,Concepción,Mujer,80,Sí,27
Sololá,Concepción,Mujer,81,No,920
Sololá,Concepción,Mujer,81,Sí,27
Sololá,Concepción,Mujer,82,No,920
Sololá,Concepción,Mujer,82,Sí,27
Sololá,Concepción,Mujer,83,No,920
Sololá,Concepción,Mujer,83,Sí,27
Sololá,Concepción,Mujer,84,No,920
Sololá,Concepción,Mujer,84,Sí,27
Sololá,Concepción,Mujer,86,No,920
Sololá,Concepción,Mujer,86,Sí,27
Sololá,Concepción,Mujer,87,No,920
Sololá,Concepción,Mujer,87,Sí,27
Sololá,Concepción,Mujer,88,No,920
Sololá,Concepción,Mujer,88,Sí,27
Sololá,Concepción,Mujer,89,No,920
Sololá,Concepción,Mujer,89,Sí,27
Sololá,Concepción,Mujer,92,No,920
Sololá,Concepción,Mujer,92,Sí,27
Sololá,Concepción,Mujer,93,No,920
Sololá,Concepción,Mujer,93,Sí,27
Sololá,Concepción,Mujer,95,No,920
Sololá,Concepción,Mujer,95,Sí,27
Sololá,Nahualá,Hombre,0,No,14203
Sololá,Nahualá,Hombre,0,Sí,518
Sololá,Nahualá,Hombre,1,No,14203
Sololá,Nahualá,Hombre,1,Sí,518
Sololá,Nahualá,Hombre,2,No,14203
Sololá,Nahualá,Hombre,2,Sí,518
Sololá,Nahualá,Hombre,3,No,14203
Sololá,Nahualá,Hombre,3,Sí,518
Sololá,Nahualá,Hombre,4,No,14203
Sololá,Nahualá,Hombre,4,Sí,518
Sololá,Nahualá,Hombre,5,No,14203
Sololá,Nahualá,Hombre,5,Sí,518
Sololá,Nahualá,Hombre,6,No,14203
Sololá,Nahualá,Hombre,6,Sí,518
Sololá,Nahualá,Hombre,7,No,14203
Sololá,Nahualá,Hombre,7,Sí,518
Sololá,Nahualá,Hombre,8,No,14203
Sololá,Nahualá,Hombre,8,Sí,518
Sololá,Nahualá,Hombre,9,No,14203
Sololá,Nahualá,Hombre,9,Sí,518
Sololá,Nahualá,Hombre,10,No,14203
Sololá,Nahualá,Hombre,10,Sí,518
Sololá,Nahualá,Hombre,11,No,14203
Sololá,Nahualá,Hombre,11,Sí,518
Sololá,Nahualá,Hombre,12,No,14203
Sololá,Nahualá,Hombre,12,Sí,518
Sololá,Nahualá,Hombre,13,No,14203
Sololá,Nahualá,Hombre,13,Sí,518
Sololá,Nahualá,Hombre,14,No,14203
Sololá,Nahualá,Hombre,14,Sí,518
Sololá,Nahualá,Hombre,15,No,14203
Sololá,Nahualá,Hombre,15,Sí,518
Sololá,Nahualá,Hombre,16,No,14203
Sololá,Nahualá,Hombre,16,Sí,518
Sololá,Nahualá,Hombre,17,No,14203
Sololá,Nahualá,Hombre,17,Sí,518
Sololá,Nahualá,Hombre,18,No,14203
Sololá,Nahualá,Hombre,18,Sí,518
Sololá,Nahualá,Hombre,19,No,14203
Sololá,Nahualá,Hombre,19,Sí,518
Sololá,Nahualá,Hombre,20,No,14203
Sololá,Nahualá,Hombre,20,Sí,518
Sololá,Nahualá,Hombre,21,No,14203
Sololá,Nahualá,Hombre,21,Sí,518
Sololá,Nahualá,Hombre,22,No,14203
Sololá,Nahualá,Hombre,22,Sí,518
Sololá,Nahualá,Hombre,23,No,14203
Sololá,Nahualá,Hombre,23,Sí,518
Sololá,Nahualá,Hombre,24,No,14203
Sololá,Nahualá,Hombre,24,Sí,518
Sololá,Nahualá,Hombre,25,No,14203
Sololá,Nahualá,Hombre,25,Sí,518
Sololá,Nahualá,Hombre,26,No,14203
Sololá,Nahualá,Hombre,26,Sí,518
Sololá,Nahualá,Hombre,27,No,14203
Sololá,Nahualá,Hombre,27,Sí,518
Sololá,Nahualá,Hombre,28,No,14203
Sololá,Nahualá,Hombre,28,Sí,518
Sololá,Nahualá,Hombre,29,No,14203
Sololá,Nahualá,Hombre,29,Sí,518
Sololá,Nahualá,Hombre,30,No,14203
Sololá,Nahualá,Hombre,30,Sí,518
Sololá,Nahualá,Hombre,31,No,14203
Sololá,Nahualá,Hombre,31,Sí,518
Sololá,Nahualá,Hombre,32,No,14203
Sololá,Nahualá,Hombre,32,Sí,518
Sololá,Nahualá,Hombre,33,No,14203
Sololá,Nahualá,Hombre,33,Sí,518
Sololá,Nahualá,Hombre,34,No,14203
Sololá,Nahualá,Hombre,34,Sí,518
Sololá,Nahualá,Hombre,35,No,14203
Sololá,Nahualá,Hombre,35,Sí,518
Sololá,Nahualá,Hombre,36,No,14203
Sololá,Nahualá,Hombre,36,Sí,518
Sololá,Nahualá,Hombre,37,No,14203
Sololá,Nahualá,Hombre,37,Sí,518
Sololá,Nahualá,Hombre,38,No,14203
Sololá,Nahualá,Hombre,38,Sí,518
Sololá,Nahualá,Hombre,39,No,14203
Sololá,Nahualá,Hombre,39,Sí,518
Sololá,Nahualá,Hombre,40,No,14203
Sololá,Nahualá,Hombre,40,Sí,518
Sololá,Nahualá,Hombre,41,No,14203
Sololá,Nahualá,Hombre,41,Sí,518
Sololá,Nahualá,Hombre,42,No,14203
Sololá,Nahualá,Hombre,42,Sí,518
Sololá,Nahualá,Hombre,43,No,14203
Sololá,Nahualá,Hombre,43,Sí,518
Sololá,Nahualá,Hombre,44,No,14203
Sololá,Nahualá,Hombre,44,Sí,518
Sololá,Nahualá,Hombre,45,No,14203
Sololá,Nahualá,Hombre,45,Sí,518
Sololá,Nahualá,Hombre,46,No,14203
Sololá,Nahualá,Hombre,46,Sí,518
Sololá,Nahualá,Hombre,47,No,14203
Sololá,Nahualá,Hombre,47,Sí,518
Sololá,Nahualá,Hombre,48,No,14203
Sololá,Nahualá,Hombre,48,Sí,518
Sololá,Nahualá,Hombre,49,No,14203
Sololá,Nahualá,Hombre,49,Sí,518
Sololá,Nahualá,Hombre,50,No,14203
Sololá,Nahualá,Hombre,50,Sí,518
Sololá,Nahualá,Hombre,51,No,14203
Sololá,Nahualá,Hombre,51,Sí,518
Sololá,Nahualá,Hombre,52,No,14203
Sololá,Nahualá,Hombre,52,Sí,518
Sololá,Nahualá,Hombre,53,No,14203
Sololá,Nahualá,Hombre,53,Sí,518
Sololá,Nahualá,Hombre,54,No,14203
Sololá,Nahualá,Hombre,54,Sí,518
Sololá,Nahualá,Hombre,55,No,14203
Sololá,Nahualá,Hombre,55,Sí,518
Sololá,Nahualá,Hombre,56,No,14203
Sololá,Nahualá,Hombre,56,Sí,518
Sololá,Nahualá,Hombre,57,No,14203
Sololá,Nahualá,Hombre,57,Sí,518
Sololá,Nahualá,Hombre,58,No,14203
Sololá,Nahualá,Hombre,58,Sí,518
Sololá,Nahualá,Hombre,59,No,14203
Sololá,Nahualá,Hombre,59,Sí,518
Sololá,Nahualá,Hombre,60,No,14203
Sololá,Nahualá,Hombre,60,Sí,518
Sololá,Nahualá,Hombre,61,No,14203
Sololá,Nahualá,Hombre,61,Sí,518
Sololá,Nahualá,Hombre,62,No,14203
Sololá,Nahualá,Hombre,62,Sí,518
Sololá,Nahualá,Hombre,63,No,14203
Sololá,Nahualá,Hombre,63,Sí,518
Sololá,Nahualá,Hombre,64,No,14203
Sololá,Nahualá,Hombre,64,Sí,518
Sololá,Nahualá,Hombre,65,No,14203
Sololá,Nahualá,Hombre,65,Sí,518
Sololá,Nahualá,Hombre,66,No,14203
Sololá,Nahualá,Hombre,66,Sí,518
Sololá,Nahualá,Hombre,67,No,14203
Sololá,Nahualá,Hombre,67,Sí,518
Sololá,Nahualá,Hombre,68,No,14203
Sololá,Nahualá,Hombre,68,Sí,518
Sololá,Nahualá,Hombre,69,No,14203
Sololá,Nahualá,Hombre,69,Sí,518
Sololá,Nahualá,Hombre,70,No,14203
Sololá,Nahualá,Hombre,70,Sí,518
Sololá,Nahualá,Hombre,71,No,14203
Sololá,Nahualá,Hombre,71,Sí,518
Sololá,Nahualá,Hombre,72,No,14203
Sololá,Nahualá,Hombre,72,Sí,518
Sololá,Nahualá,Hombre,73,No,14203
Sololá,Nahualá,Hombre,73,Sí,518
Sololá,Nahualá,Hombre,74,No,14203
Sololá,Nahualá,Hombre,74,Sí,518
Sololá,Nahualá,Hombre,75,No,14203
Sololá,Nahualá,Hombre,75,Sí,518
Sololá,Nahualá,Hombre,76,No,14203
Sololá,Nahualá,Hombre,76,Sí,518
Sololá,Nahualá,Hombre,77,No,14203
Sololá,Nahualá,Hombre,77,Sí,518
Sololá,Nahualá,Hombre,78,No,14203
Sololá,Nahualá,Hombre,78,Sí,518
Sololá,Nahualá,Hombre,79,No,14203
Sololá,Nahualá,Hombre,79,Sí,518
Sololá,Nahualá,Hombre,80,No,14203
Sololá,Nahualá,Hombre,80,Sí,518
Sololá,Nahualá,Hombre,81,No,14203
Sololá,Nahualá,Hombre,81,Sí,518
Sololá,Nahualá,Hombre,82,No,14203
Sololá,Nahualá,Hombre,82,Sí,518
Sololá,Nahualá,Hombre,83,No,14203
Sololá,Nahualá,Hombre,83,Sí,518
Sololá,Nahualá,Hombre,84,No,14203
Sololá,Nahualá,Hombre,84,Sí,518
Sololá,Nahualá,Hombre,85,No,14203
Sololá,Nahualá,Hombre,85,Sí,518
Sololá,Nahualá,Hombre,86,No,14203
Sololá,Nahualá,Hombre,86,Sí,518
Sololá,Nahualá,Hombre,87,No,14203
Sololá,Nahualá,Hombre,87,Sí,518
Sololá,Nahualá,Hombre,88,No,14203
Sololá,Nahualá,Hombre,88,Sí,518
Sololá,Nahualá,Hombre,89,No,14203
Sololá,Nahualá,Hombre,89,Sí,518
Sololá,Nahualá,Hombre,90,No,14203
Sololá,Nahualá,Hombre,90,Sí,518
Sololá,Nahualá,Hombre,91,No,14203
Sololá,Nahualá,Hombre,91,Sí,518
Sololá,Nahualá,Hombre,92,No,14203
Sololá,Nahualá,Hombre,92,Sí,518
Sololá,Nahualá,Hombre,93,No,14203
Sololá,Nahualá,Hombre,93,Sí,518
Sololá,Nahualá,Hombre,94,No,14203
Sololá,Nahualá,Hombre,94,Sí,518
Sololá,Nahualá,Hombre,95,No,14203
Sololá,Nahualá,Hombre,95,Sí,518
Sololá,Nahualá,Hombre,96,No,14203
Sololá,Nahualá,Hombre,96,Sí,518
Sololá,Nahualá,Hombre,97,No,14203
Sololá,Nahualá,Hombre,97,Sí,518
Sololá,Nahualá,Hombre,100,No,14203
Sololá,Nahualá,Hombre,100,Sí,518
Sololá,Nahualá,Hombre,101,No,14203
Sololá,Nahualá,Hombre,101,Sí,518
Sololá,Nahualá,Mujer,0,No,14203
Sololá,Nahualá,Mujer,0,Sí,518
Sololá,Nahualá,Mujer,1,No,14203
Sololá,Nahualá,Mujer,1,Sí,518
Sololá,Nahualá,Mujer,2,No,14203
Sololá,Nahualá,Mujer,2,Sí,518
Sololá,Nahualá,Mujer,3,No,14203
Sololá,Nahualá,Mujer,3,Sí,518
Sololá,Nahualá,Mujer,4,No,14203
Sololá,Nahualá,Mujer,4,Sí,518
Sololá,Nahualá,Mujer,5,No,14203
Sololá,Nahualá,Mujer,5,Sí,518
Sololá,Nahualá,Mujer,6,No,14203
Sololá,Nahualá,Mujer,6,Sí,518
Sololá,Nahualá,Mujer,7,No,14203
Sololá,Nahualá,Mujer,7,Sí,518
Sololá,Nahualá,Mujer,8,No,14203
Sololá,Nahualá,Mujer,8,Sí,518
Sololá,Nahualá,Mujer,9,No,14203
Sololá,Nahualá,Mujer,9,Sí,518
Sololá,Nahualá,Mujer,10,No,14203
Sololá,Nahualá,Mujer,10,Sí,518
Sololá,Nahualá,Mujer,11,No,14203
Sololá,Nahualá,Mujer,11,Sí,518
Sololá,Nahualá,Mujer,12,No,14203
Sololá,Nahualá,Mujer,12,Sí,518
Sololá,Nahualá,Mujer,13,No,14203
Sololá,Nahualá,Mujer,13,Sí,518
Sololá,Nahualá,Mujer,14,No,14203
Sololá,Nahualá,Mujer,14,Sí,518
Sololá,Nahualá,Mujer,15,No,14203
Sololá,Nahualá,Mujer,15,Sí,518
Sololá,Nahualá,Mujer,16,No,14203
Sololá,Nahualá,Mujer,16,Sí,518
Sololá,Nahualá,Mujer,17,No,14203
Sololá,Nahualá,Mujer,17,Sí,518
Sololá,Nahualá,Mujer,18,No,14203
Sololá,Nahualá,Mujer,18,Sí,518
Sololá,Nahualá,Mujer,19,No,14203
Sololá,Nahualá,Mujer,19,Sí,518
Sololá,Nahualá,Mujer,20,No,14203
Sololá,Nahualá,Mujer,20,Sí,518
Sololá,Nahualá,Mujer,21,No,14203
Sololá,Nahualá,Mujer,21,Sí,518
Sololá,Nahualá,Mujer,22,No,14203
Sololá,Nahualá,Mujer,22,Sí,518
Sololá,Nahualá,Mujer,23,No,14203
Sololá,Nahualá,Mujer,23,Sí,518
Sololá,Nahualá,Mujer,24,No,14203
Sololá,Nahualá,Mujer,24,Sí,518
Sololá,Nahualá,Mujer,25,No,14203
Sololá,Nahualá,Mujer,25,Sí,518
Sololá,Nahualá,Mujer,26,No,14203
Sololá,Nahualá,Mujer,26,Sí,518
Sololá,Nahualá,Mujer,27,No,14203
