NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,NIVGRADO||Nivel y grado de estudio,Recuento de PCP17_B
Baja Verapaz,Cubulco,Hombre,19,2do Licenciatura,5
Baja Verapaz,Cubulco,Hombre,19,2do Primaria,35
Baja Verapaz,Cubulco,Hombre,19,3ero Basico,105
Baja Verapaz,Cubulco,Hombre,19,3ero Licenciatura,4
Baja Verapaz,Cubulco,Hombre,19,3ero Primaria,27
Baja Verapaz,Cubulco,Hombre,19,4to Diversificado,26
Baja Verapaz,Cubulco,Hombre,19,4to Primaria,30
Baja Verapaz,Cubulco,Hombre,19,5to Diversificado,48
Baja Verapaz,Cubulco,Hombre,19,5to Primaria,18
Baja Verapaz,Cubulco,Hombre,19,6to Diversificado y 7mo Diversificado,14
Baja Verapaz,Cubulco,Hombre,19,6to Primaria,164
Baja Verapaz,Cubulco,Hombre,20,1er Licenciatura,10
Baja Verapaz,Cubulco,Hombre,20,1ero Basico,19
Baja Verapaz,Cubulco,Hombre,20,1ero Primaria,6
Baja Verapaz,Cubulco,Hombre,20,2do  Basico,36
Baja Verapaz,Cubulco,Hombre,20,2do Licenciatura,5
Baja Verapaz,Cubulco,Hombre,20,2do Primaria,23
Baja Verapaz,Cubulco,Hombre,20,3ero Basico,95
Baja Verapaz,Cubulco,Hombre,20,3ero Licenciatura,2
Baja Verapaz,Cubulco,Hombre,20,3ero Primaria,37
Baja Verapaz,Cubulco,Hombre,20,4to Diversificado,22
Baja Verapaz,Cubulco,Hombre,20,4to Licenciatura,1
Baja Verapaz,Cubulco,Hombre,20,4to Primaria,31
Baja Verapaz,Cubulco,Hombre,20,5to Diversificado,58
Baja Verapaz,Cubulco,Hombre,20,5to Primaria,22
Baja Verapaz,Cubulco,Hombre,20,6to Diversificado y 7mo Diversificado,21
Baja Verapaz,Cubulco,Hombre,20,6to Primaria,140
Baja Verapaz,Cubulco,Hombre,21,1er Licenciatura,7
Baja Verapaz,Cubulco,Hombre,21,1ero Basico,15
Baja Verapaz,Cubulco,Hombre,21,1ero Primaria,3
Baja Verapaz,Cubulco,Hombre,21,2do  Basico,24
Baja Verapaz,Cubulco,Hombre,21,2do Licenciatura,5
Baja Verapaz,Cubulco,Hombre,21,2do Primaria,25
Baja Verapaz,Cubulco,Hombre,21,3ero Basico,91
Baja Verapaz,Cubulco,Hombre,21,3ero Licenciatura,10
Baja Verapaz,Cubulco,Hombre,21,3ero Primaria,29
Baja Verapaz,Cubulco,Hombre,21,4to Diversificado,18
Baja Verapaz,Cubulco,Hombre,21,4to Licenciatura,3
Baja Verapaz,Cubulco,Hombre,21,4to Primaria,20
Baja Verapaz,Cubulco,Hombre,21,5to Diversificado,55
Baja Verapaz,Cubulco,Hombre,21,5to Licenciatura y 6to Licenciatura,1
Baja Verapaz,Cubulco,Hombre,21,5to Primaria,23
Baja Verapaz,Cubulco,Hombre,21,6to Diversificado y 7mo Diversificado,31
Baja Verapaz,Cubulco,Hombre,21,6to Primaria,146
Baja Verapaz,Cubulco,Hombre,22,1er Licenciatura,2
Baja Verapaz,Cubulco,Hombre,22,1ero Basico,14
Baja Verapaz,Cubulco,Hombre,22,1ero Primaria,10
Baja Verapaz,Cubulco,Hombre,22,2do  Basico,19
Baja Verapaz,Cubulco,Hombre,22,2do Licenciatura,6
Baja Verapaz,Cubulco,Hombre,22,2do Primaria,20
Baja Verapaz,Cubulco,Hombre,22,3ero Basico,73
Baja Verapaz,Cubulco,Hombre,22,3ero Licenciatura,6
Baja Verapaz,Cubulco,Hombre,22,3ero Primaria,34
Baja Verapaz,Cubulco,Hombre,22,4to Diversificado,20
Baja Verapaz,Cubulco,Hombre,22,4to Licenciatura,1
Baja Verapaz,Cubulco,Hombre,22,4to Primaria,25
Baja Verapaz,Cubulco,Hombre,22,5to Diversificado,37
Baja Verapaz,Cubulco,Hombre,22,5to Licenciatura y 6to Licenciatura,4
Baja Verapaz,Cubulco,Hombre,22,5to Primaria,15
Baja Verapaz,Cubulco,Hombre,22,6to Diversificado y 7mo Diversificado,54
Baja Verapaz,Cubulco,Hombre,22,6to Primaria,131
Baja Verapaz,Cubulco,Hombre,23,1er Licenciatura,4
Baja Verapaz,Cubulco,Hombre,23,1ero Basico,11
Baja Verapaz,Cubulco,Hombre,23,1ero Primaria,8
Baja Verapaz,Cubulco,Hombre,23,2do  Basico,9
Baja Verapaz,Cubulco,Hombre,23,2do Licenciatura,6
Baja Verapaz,Cubulco,Hombre,23,2do Primaria,23
Baja Verapaz,Cubulco,Hombre,23,3ero Basico,75
Baja Verapaz,Cubulco,Hombre,23,3ero Licenciatura,8
Baja Verapaz,Cubulco,Hombre,23,3ero Primaria,31
Baja Verapaz,Cubulco,Hombre,23,4to Diversificado,18
Baja Verapaz,Cubulco,Hombre,23,4to Licenciatura,7
Baja Verapaz,Cubulco,Hombre,23,4to Primaria,29
Baja Verapaz,Cubulco,Hombre,23,5to Diversificado,34
Baja Verapaz,Cubulco,Hombre,23,5to Licenciatura y 6to Licenciatura,6
Baja Verapaz,Cubulco,Hombre,23,5to Primaria,20
Baja Verapaz,Cubulco,Hombre,23,6to Diversificado y 7mo Diversificado,40
Baja Verapaz,Cubulco,Hombre,23,6to Primaria,104
Baja Verapaz,Cubulco,Hombre,24,1er Licenciatura,2
Baja Verapaz,Cubulco,Hombre,24,1ero Basico,13
Baja Verapaz,Cubulco,Hombre,24,1ero Primaria,5
Baja Verapaz,Cubulco,Hombre,24,2do  Basico,12
Baja Verapaz,Cubulco,Hombre,24,2do Licenciatura,5
Baja Verapaz,Cubulco,Hombre,24,2do Maestria,1
Baja Verapaz,Cubulco,Hombre,24,2do Primaria,23
Baja Verapaz,Cubulco,Hombre,24,3ero Basico,49
Baja Verapaz,Cubulco,Hombre,24,3ero Licenciatura,9
Baja Verapaz,Cubulco,Hombre,24,3ero Primaria,34
Baja Verapaz,Cubulco,Hombre,24,4to Diversificado,10
Baja Verapaz,Cubulco,Hombre,24,4to Licenciatura,1
Baja Verapaz,Cubulco,Hombre,24,4to Primaria,20
Baja Verapaz,Cubulco,Hombre,24,5to Diversificado,24
Baja Verapaz,Cubulco,Hombre,24,5to Licenciatura y 6to Licenciatura,8
Baja Verapaz,Cubulco,Hombre,24,5to Primaria,12
Baja Verapaz,Cubulco,Hombre,24,6to Diversificado y 7mo Diversificado,52
Baja Verapaz,Cubulco,Hombre,24,6to Primaria,108
Baja Verapaz,Cubulco,Hombre,25,1er Licenciatura,2
Baja Verapaz,Cubulco,Hombre,25,1ero Basico,8
Baja Verapaz,Cubulco,Hombre,25,1ero Primaria,8
Baja Verapaz,Cubulco,Hombre,25,2do  Basico,16
Baja Verapaz,Cubulco,Hombre,25,2do Licenciatura,5
Baja Verapaz,Cubulco,Hombre,25,2do Maestria,2
Baja Verapaz,Cubulco,Hombre,25,2do Primaria,20
Baja Verapaz,Cubulco,Hombre,25,3ero Basico,39
Baja Verapaz,Cubulco,Hombre,25,3ero Licenciatura,7
Baja Verapaz,Cubulco,Hombre,25,3ero Primaria,46
Baja Verapaz,Cubulco,Hombre,25,4to Diversificado,11
Baja Verapaz,Cubulco,Hombre,25,4to Licenciatura,2
Baja Verapaz,Cubulco,Hombre,25,4to Primaria,20
Baja Verapaz,Cubulco,Hombre,25,5to Diversificado,23
Baja Verapaz,Cubulco,Hombre,25,5to Licenciatura y 6to Licenciatura,4
Baja Verapaz,Cubulco,Hombre,25,5to Primaria,11
Baja Verapaz,Cubulco,Hombre,25,6to Diversificado y 7mo Diversificado,57
Baja Verapaz,Cubulco,Hombre,25,6to Primaria,89
Baja Verapaz,Cubulco,Hombre,26,1ero Basico,4
Baja Verapaz,Cubulco,Hombre,26,1ero Primaria,7
Baja Verapaz,Cubulco,Hombre,26,2do  Basico,16
Baja Verapaz,Cubulco,Hombre,26,2do Licenciatura,2
Baja Verapaz,Cubulco,Hombre,26,2do Maestria,4
Baja Verapaz,Cubulco,Hombre,26,2do Primaria,17
Baja Verapaz,Cubulco,Hombre,26,3ero Basico,39
Baja Verapaz,Cubulco,Hombre,26,3ero Licenciatura,7
Baja Verapaz,Cubulco,Hombre,26,3ero Primaria,36
Baja Verapaz,Cubulco,Hombre,26,4to Diversificado,5
Baja Verapaz,Cubulco,Hombre,26,4to Licenciatura,1
Baja Verapaz,Cubulco,Hombre,26,4to Primaria,15
Baja Verapaz,Cubulco,Hombre,26,5to Diversificado,19
Baja Verapaz,Cubulco,Hombre,26,5to Licenciatura y 6to Licenciatura,9
Baja Verapaz,Cubulco,Hombre,26,5to Primaria,13
Baja Verapaz,Cubulco,Hombre,26,6to Diversificado y 7mo Diversificado,39
Baja Verapaz,Cubulco,Hombre,26,6to Primaria,99
Baja Verapaz,Cubulco,Hombre,27,1er Licenciatura,3
Baja Verapaz,Cubulco,Hombre,27,1ero Basico,12
Baja Verapaz,Cubulco,Hombre,27,1ero Primaria,2
Baja Verapaz,Cubulco,Hombre,27,2do  Basico,12
Baja Verapaz,Cubulco,Hombre,27,2do Licenciatura,3
Baja Verapaz,Cubulco,Hombre,27,2do Primaria,30
Baja Verapaz,Cubulco,Hombre,27,3ero Basico,33
Baja Verapaz,Cubulco,Hombre,27,3ero Licenciatura,5
Baja Verapaz,Cubulco,Hombre,27,3ero Primaria,27
Baja Verapaz,Cubulco,Hombre,27,4to Diversificado,5
Baja Verapaz,Cubulco,Hombre,27,4to Licenciatura,4
Baja Verapaz,Cubulco,Hombre,27,4to Primaria,20
Baja Verapaz,Cubulco,Hombre,27,5to Diversificado,13
Baja Verapaz,Cubulco,Hombre,27,5to Licenciatura y 6to Licenciatura,10
Baja Verapaz,Cubulco,Hombre,27,5to Primaria,11
Baja Verapaz,Cubulco,Hombre,27,6to Diversificado y 7mo Diversificado,44
Baja Verapaz,Cubulco,Hombre,27,6to Primaria,92
Baja Verapaz,Cubulco,Hombre,28,1er Licenciatura,1
Baja Verapaz,Cubulco,Hombre,28,1ero Basico,4
Baja Verapaz,Cubulco,Hombre,28,1ero Primaria,4
Baja Verapaz,Cubulco,Hombre,28,2do  Basico,12
Baja Verapaz,Cubulco,Hombre,28,2do Licenciatura,3
Baja Verapaz,Cubulco,Hombre,28,2do Primaria,22
Baja Verapaz,Cubulco,Hombre,28,3ero Basico,28
Baja Verapaz,Cubulco,Hombre,28,3ero Licenciatura,6
Baja Verapaz,Cubulco,Hombre,28,3ero Primaria,36
Baja Verapaz,Cubulco,Hombre,28,4to Diversificado,5
Baja Verapaz,Cubulco,Hombre,28,4to Licenciatura,1
Baja Verapaz,Cubulco,Hombre,28,4to Primaria,17
Baja Verapaz,Cubulco,Hombre,28,5to Diversificado,20
Baja Verapaz,Cubulco,Hombre,28,5to Licenciatura y 6to Licenciatura,10
Baja Verapaz,Cubulco,Hombre,28,5to Primaria,15
Baja Verapaz,Cubulco,Hombre,28,6to Diversificado y 7mo Diversificado,37
Baja Verapaz,Cubulco,Hombre,28,6to Primaria,76
Baja Verapaz,Cubulco,Hombre,29,1er Licenciatura,2
Baja Verapaz,Cubulco,Hombre,29,1ero Basico,4
Baja Verapaz,Cubulco,Hombre,29,1ero Primaria,5
Baja Verapaz,Cubulco,Hombre,29,2do  Basico,8
Baja Verapaz,Cubulco,Hombre,29,2do Licenciatura,3
Baja Verapaz,Cubulco,Hombre,29,2do Primaria,28
Baja Verapaz,Cubulco,Hombre,29,3ero Basico,33
Baja Verapaz,Cubulco,Hombre,29,3ero Licenciatura,8
Baja Verapaz,Cubulco,Hombre,29,3ero Primaria,27
Baja Verapaz,Cubulco,Hombre,29,4to Diversificado,8
Baja Verapaz,Cubulco,Hombre,29,4to Licenciatura,1
Baja Verapaz,Cubulco,Hombre,29,4to Primaria,16
Baja Verapaz,Cubulco,Hombre,29,5to Diversificado,6
Baja Verapaz,Cubulco,Hombre,29,5to Licenciatura y 6to Licenciatura,7
Baja Verapaz,Cubulco,Hombre,29,5to Primaria,11
Baja Verapaz,Cubulco,Hombre,29,6to Diversificado y 7mo Diversificado,23
Baja Verapaz,Cubulco,Hombre,29,6to Primaria,76
Baja Verapaz,Cubulco,Hombre,30,1er Licenciatura,1
Baja Verapaz,Cubulco,Hombre,30,1ero Basico,6
Baja Verapaz,Cubulco,Hombre,30,1ero Primaria,8
Baja Verapaz,Cubulco,Hombre,30,2do  Basico,5
Baja Verapaz,Cubulco,Hombre,30,2do Maestria,3
Baja Verapaz,Cubulco,Hombre,30,2do Primaria,25
Baja Verapaz,Cubulco,Hombre,30,3ero Basico,24
Baja Verapaz,Cubulco,Hombre,30,3ero Licenciatura,8
Baja Verapaz,Cubulco,Hombre,30,3ero Primaria,34
Baja Verapaz,Cubulco,Hombre,30,4to Licenciatura,2
Baja Verapaz,Cubulco,Hombre,30,4to Primaria,25
Baja Verapaz,Cubulco,Hombre,30,5to Diversificado,12
Baja Verapaz,Cubulco,Hombre,30,5to Licenciatura y 6to Licenciatura,12
Baja Verapaz,Cubulco,Hombre,30,5to Primaria,7
Baja Verapaz,Cubulco,Hombre,30,6to Diversificado y 7mo Diversificado,24
Baja Verapaz,Cubulco,Hombre,30,6to Primaria,70
Baja Verapaz,Cubulco,Hombre,31,1er Licenciatura,1
Baja Verapaz,Cubulco,Hombre,31,1ero Basico,3
Baja Verapaz,Cubulco,Hombre,31,1ero Primaria,7
Baja Verapaz,Cubulco,Hombre,31,2do  Basico,4
Baja Verapaz,Cubulco,Hombre,31,2do Maestria,3
Baja Verapaz,Cubulco,Hombre,31,2do Primaria,27
Baja Verapaz,Cubulco,Hombre,31,3ero Basico,11
Baja Verapaz,Cubulco,Hombre,31,3ero Licenciatura,11
Baja Verapaz,Cubulco,Hombre,31,3ero Primaria,24
Baja Verapaz,Cubulco,Hombre,31,4to Diversificado,2
Baja Verapaz,Cubulco,Hombre,31,4to Licenciatura,1
Baja Verapaz,Cubulco,Hombre,31,4to Primaria,14
Baja Verapaz,Cubulco,Hombre,31,5to Diversificado,12
Baja Verapaz,Cubulco,Hombre,31,5to Licenciatura y 6to Licenciatura,6
Baja Verapaz,Cubulco,Hombre,31,5to Primaria,8
Baja Verapaz,Cubulco,Hombre,31,6to Diversificado y 7mo Diversificado,21
Baja Verapaz,Cubulco,Hombre,31,6to Primaria,68
Baja Verapaz,Cubulco,Hombre,32,1ero Basico,7
Baja Verapaz,Cubulco,Hombre,32,1ero Primaria,7
Baja Verapaz,Cubulco,Hombre,32,2do  Basico,6
Baja Verapaz,Cubulco,Hombre,32,2do Primaria,33
Baja Verapaz,Cubulco,Hombre,32,3ero Basico,22
Baja Verapaz,Cubulco,Hombre,32,3ero Licenciatura,5
Baja Verapaz,Cubulco,Hombre,32,3ero Primaria,30
Baja Verapaz,Cubulco,Hombre,32,4to Diversificado,5
Baja Verapaz,Cubulco,Hombre,32,4to Licenciatura,2
Baja Verapaz,Cubulco,Hombre,32,4to Primaria,19
Baja Verapaz,Cubulco,Hombre,32,5to Diversificado,5
Baja Verapaz,Cubulco,Hombre,32,5to Licenciatura y 6to Licenciatura,15
Baja Verapaz,Cubulco,Hombre,32,5to Primaria,6
Baja Verapaz,Cubulco,Hombre,32,6to Diversificado y 7mo Diversificado,28
Baja Verapaz,Cubulco,Hombre,32,6to Primaria,49
Baja Verapaz,Cubulco,Hombre,33,1ero Basico,6
Baja Verapaz,Cubulco,Hombre,33,1ero Primaria,6
Baja Verapaz,Cubulco,Hombre,33,2do  Basico,10
Baja Verapaz,Cubulco,Hombre,33,2do Licenciatura,1
Baja Verapaz,Cubulco,Hombre,33,2do Maestria,1
Baja Verapaz,Cubulco,Hombre,33,2do Primaria,22
Baja Verapaz,Cubulco,Hombre,33,3ero Basico,11
Baja Verapaz,Cubulco,Hombre,33,3ero Licenciatura,5
Baja Verapaz,Cubulco,Hombre,33,3ero Primaria,35
Baja Verapaz,Cubulco,Hombre,33,4to Diversificado,4
Baja Verapaz,Cubulco,Hombre,33,4to Licenciatura,1
Baja Verapaz,Cubulco,Hombre,33,4to Primaria,8
Baja Verapaz,Cubulco,Hombre,33,5to Diversificado,4
Baja Verapaz,Cubulco,Hombre,33,5to Licenciatura y 6to Licenciatura,9
Baja Verapaz,Cubulco,Hombre,33,5to Primaria,10
Baja Verapaz,Cubulco,Hombre,33,6to Diversificado y 7mo Diversificado,27
Baja Verapaz,Cubulco,Hombre,33,6to Primaria,64
Baja Verapaz,Cubulco,Hombre,34,1ero Basico,5
Baja Verapaz,Cubulco,Hombre,34,1ero Primaria,5
Baja Verapaz,Cubulco,Hombre,34,2do  Basico,1
Baja Verapaz,Cubulco,Hombre,34,2do Licenciatura,4
Baja Verapaz,Cubulco,Hombre,34,2do Primaria,29
Baja Verapaz,Cubulco,Hombre,34,3ero Basico,15
Baja Verapaz,Cubulco,Hombre,34,3ero Licenciatura,8
Baja Verapaz,Cubulco,Hombre,34,3ero Primaria,35
Baja Verapaz,Cubulco,Hombre,34,4to Primaria,15
Baja Verapaz,Cubulco,Hombre,34,5to Diversificado,4
Baja Verapaz,Cubulco,Hombre,34,5to Licenciatura y 6to Licenciatura,6
Baja Verapaz,Cubulco,Hombre,34,5to Primaria,5
Baja Verapaz,Cubulco,Hombre,34,6to Diversificado y 7mo Diversificado,20
Baja Verapaz,Cubulco,Hombre,34,6to Primaria,47
Baja Verapaz,Cubulco,Hombre,35,1ero Basico,3
Baja Verapaz,Cubulco,Hombre,35,1ero Primaria,5
Baja Verapaz,Cubulco,Hombre,35,2do  Basico,6
Baja Verapaz,Cubulco,Hombre,35,2do Maestria,3
Baja Verapaz,Cubulco,Hombre,35,2do Primaria,25
Baja Verapaz,Cubulco,Hombre,35,3ero Basico,16
Baja Verapaz,Cubulco,Hombre,35,3ero Licenciatura,4
Baja Verapaz,Cubulco,Hombre,35,3ero Primaria,34
Baja Verapaz,Cubulco,Hombre,35,4to Diversificado,2
Baja Verapaz,Cubulco,Hombre,35,4to Licenciatura,1
Baja Verapaz,Cubulco,Hombre,35,4to Primaria,13
Baja Verapaz,Cubulco,Hombre,35,5to Diversificado,2
Baja Verapaz,Cubulco,Hombre,35,5to Licenciatura y 6to Licenciatura,6
Baja Verapaz,Cubulco,Hombre,35,5to Primaria,8
Baja Verapaz,Cubulco,Hombre,35,6to Diversificado y 7mo Diversificado,21
Baja Verapaz,Cubulco,Hombre,35,6to Primaria,65
Baja Verapaz,Cubulco,Hombre,36,1ero Basico,1
Baja Verapaz,Cubulco,Hombre,36,1ero Primaria,7
Baja Verapaz,Cubulco,Hombre,36,2do  Basico,1
Baja Verapaz,Cubulco,Hombre,36,2do Primaria,22
Baja Verapaz,Cubulco,Hombre,36,3ero Basico,16
Baja Verapaz,Cubulco,Hombre,36,3ero Licenciatura,4
Baja Verapaz,Cubulco,Hombre,36,3ero Primaria,30
Baja Verapaz,Cubulco,Hombre,36,4to Primaria,15
Baja Verapaz,Cubulco,Hombre,36,5to Diversificado,9
Baja Verapaz,Cubulco,Hombre,36,5to Licenciatura y 6to Licenciatura,6
Baja Verapaz,Cubulco,Hombre,36,5to Primaria,2
Baja Verapaz,Cubulco,Hombre,36,6to Diversificado y 7mo Diversificado,11
Baja Verapaz,Cubulco,Hombre,36,6to Primaria,62
Baja Verapaz,Cubulco,Hombre,37,1er Licenciatura,1
Baja Verapaz,Cubulco,Hombre,37,1er Maestria,1
Baja Verapaz,Cubulco,Hombre,37,1ero Basico,1
Baja Verapaz,Cubulco,Hombre,37,1ero Primaria,16
Baja Verapaz,Cubulco,Hombre,37,2do  Basico,4
Baja Verapaz,Cubulco,Hombre,37,2do Licenciatura,2
Baja Verapaz,Cubulco,Hombre,37,2do Primaria,23
Baja Verapaz,Cubulco,Hombre,37,3ero Basico,11
Baja Verapaz,Cubulco,Hombre,37,3ero Licenciatura,1
Baja Verapaz,Cubulco,Hombre,37,3ero Primaria,25
Baja Verapaz,Cubulco,Hombre,37,4to Diversificado,2
Baja Verapaz,Cubulco,Hombre,37,4to Primaria,13
Baja Verapaz,Cubulco,Hombre,37,5to Diversificado,3
Baja Verapaz,Cubulco,Hombre,37,5to Licenciatura y 6to Licenciatura,6
Baja Verapaz,Cubulco,Hombre,37,5to Primaria,4
Baja Verapaz,Cubulco,Hombre,37,6to Diversificado y 7mo Diversificado,9
Baja Verapaz,Cubulco,Hombre,37,6to Primaria,53
Baja Verapaz,Cubulco,Hombre,38,1er Maestria,1
Baja Verapaz,Cubulco,Hombre,38,1ero Basico,5
Baja Verapaz,Cubulco,Hombre,38,1ero Primaria,8
Baja Verapaz,Cubulco,Hombre,38,2do  Basico,6
Baja Verapaz,Cubulco,Hombre,38,2do Licenciatura,2
Baja Verapaz,Cubulco,Hombre,38,2do Maestria,1
Baja Verapaz,Cubulco,Hombre,38,2do Primaria,33
Baja Verapaz,Cubulco,Hombre,38,3ero Basico,12
Baja Verapaz,Cubulco,Hombre,38,3ero Licenciatura,1
Baja Verapaz,Cubulco,Hombre,38,3ero Primaria,24
Baja Verapaz,Cubulco,Hombre,38,4to Diversificado,1
Baja Verapaz,Cubulco,Hombre,38,4to Primaria,8
Baja Verapaz,Cubulco,Hombre,38,5to Diversificado,3
Baja Verapaz,Cubulco,Hombre,38,5to Licenciatura y 6to Licenciatura,8
Baja Verapaz,Cubulco,Hombre,38,5to Primaria,9
Baja Verapaz,Cubulco,Hombre,38,6to Diversificado y 7mo Diversificado,16
Baja Verapaz,Cubulco,Hombre,38,6to Primaria,50
Baja Verapaz,Cubulco,Hombre,39,1er Licenciatura,1
Baja Verapaz,Cubulco,Hombre,39,1ero Basico,5
