NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,NIVGRADO||Nivel y grado de estudio,Recuento de PCP17_B
Jutiapa,Agua Blanca,Hombre,15,2do  Basico,44
Jutiapa,Agua Blanca,Hombre,15,2do Primaria,5
Jutiapa,Agua Blanca,Hombre,15,3ero Basico,23
Jutiapa,Agua Blanca,Hombre,15,3ero Primaria,3
Jutiapa,Agua Blanca,Hombre,15,4to Diversificado,1
Jutiapa,Agua Blanca,Hombre,15,4to Primaria,6
Jutiapa,Agua Blanca,Hombre,15,5to Primaria,8
Jutiapa,Agua Blanca,Hombre,15,6to Primaria,47
Jutiapa,Agua Blanca,Hombre,16,1ero Basico,12
Jutiapa,Agua Blanca,Hombre,16,2do  Basico,21
Jutiapa,Agua Blanca,Hombre,16,2do Primaria,2
Jutiapa,Agua Blanca,Hombre,16,3ero Basico,42
Jutiapa,Agua Blanca,Hombre,16,3ero Primaria,12
Jutiapa,Agua Blanca,Hombre,16,4to Diversificado,19
Jutiapa,Agua Blanca,Hombre,16,4to Primaria,3
Jutiapa,Agua Blanca,Hombre,16,5to Diversificado,1
Jutiapa,Agua Blanca,Hombre,16,5to Primaria,6
Jutiapa,Agua Blanca,Hombre,16,6to Primaria,34
Jutiapa,Agua Blanca,Hombre,17,1ero Basico,6
Jutiapa,Agua Blanca,Hombre,17,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,17,2do  Basico,14
Jutiapa,Agua Blanca,Hombre,17,2do Primaria,2
Jutiapa,Agua Blanca,Hombre,17,3ero Basico,17
Jutiapa,Agua Blanca,Hombre,17,3ero Primaria,2
Jutiapa,Agua Blanca,Hombre,17,4to Diversificado,37
Jutiapa,Agua Blanca,Hombre,17,4to Primaria,5
Jutiapa,Agua Blanca,Hombre,17,5to Diversificado,23
Jutiapa,Agua Blanca,Hombre,17,5to Primaria,6
Jutiapa,Agua Blanca,Hombre,17,6to Diversificado y 7mo Diversificado,1
Jutiapa,Agua Blanca,Hombre,17,6to Primaria,34
Jutiapa,Agua Blanca,Hombre,18,1er Licenciatura,3
Jutiapa,Agua Blanca,Hombre,18,1ero Basico,8
Jutiapa,Agua Blanca,Hombre,18,2do  Basico,10
Jutiapa,Agua Blanca,Hombre,18,2do Licenciatura,2
Jutiapa,Agua Blanca,Hombre,18,2do Primaria,8
Jutiapa,Agua Blanca,Hombre,18,3ero Basico,13
Jutiapa,Agua Blanca,Hombre,18,3ero Primaria,10
Jutiapa,Agua Blanca,Hombre,18,4to Diversificado,21
Jutiapa,Agua Blanca,Hombre,18,4to Primaria,4
Jutiapa,Agua Blanca,Hombre,18,5to Diversificado,36
Jutiapa,Agua Blanca,Hombre,18,5to Primaria,6
Jutiapa,Agua Blanca,Hombre,18,6to Diversificado y 7mo Diversificado,24
Jutiapa,Agua Blanca,Hombre,18,6to Primaria,33
Jutiapa,Agua Blanca,Hombre,19,1er Licenciatura,3
Jutiapa,Agua Blanca,Hombre,19,1ero Basico,8
Jutiapa,Agua Blanca,Hombre,19,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,19,2do  Basico,7
Jutiapa,Agua Blanca,Hombre,19,2do Licenciatura,1
Jutiapa,Agua Blanca,Hombre,19,2do Primaria,4
Jutiapa,Agua Blanca,Hombre,19,3ero Basico,16
Jutiapa,Agua Blanca,Hombre,19,3ero Primaria,2
Jutiapa,Agua Blanca,Hombre,19,4to Diversificado,1
Jutiapa,Agua Blanca,Hombre,19,4to Primaria,8
Jutiapa,Agua Blanca,Hombre,19,5to Diversificado,19
Jutiapa,Agua Blanca,Hombre,19,5to Primaria,8
Jutiapa,Agua Blanca,Hombre,19,6to Diversificado y 7mo Diversificado,25
Jutiapa,Agua Blanca,Hombre,19,6to Primaria,35
Jutiapa,Agua Blanca,Hombre,20,1er Licenciatura,3
Jutiapa,Agua Blanca,Hombre,20,1ero Basico,3
Jutiapa,Agua Blanca,Hombre,20,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,20,2do  Basico,5
Jutiapa,Agua Blanca,Hombre,20,2do Licenciatura,5
Jutiapa,Agua Blanca,Hombre,20,2do Primaria,3
Jutiapa,Agua Blanca,Hombre,20,3ero Basico,9
Jutiapa,Agua Blanca,Hombre,20,3ero Licenciatura,3
Jutiapa,Agua Blanca,Hombre,20,4to Diversificado,3
Jutiapa,Agua Blanca,Hombre,20,4to Primaria,3
Jutiapa,Agua Blanca,Hombre,20,5to Diversificado,26
Jutiapa,Agua Blanca,Hombre,20,5to Primaria,5
Jutiapa,Agua Blanca,Hombre,20,6to Diversificado y 7mo Diversificado,41
Jutiapa,Agua Blanca,Hombre,20,6to Primaria,30
Jutiapa,Agua Blanca,Hombre,21,1ero Basico,2
Jutiapa,Agua Blanca,Hombre,21,1ero Primaria,1
Jutiapa,Agua Blanca,Hombre,21,2do  Basico,4
Jutiapa,Agua Blanca,Hombre,21,2do Licenciatura,3
Jutiapa,Agua Blanca,Hombre,21,2do Primaria,3
Jutiapa,Agua Blanca,Hombre,21,3ero Basico,11
Jutiapa,Agua Blanca,Hombre,21,3ero Licenciatura,2
Jutiapa,Agua Blanca,Hombre,21,3ero Primaria,7
Jutiapa,Agua Blanca,Hombre,21,4to Diversificado,3
Jutiapa,Agua Blanca,Hombre,21,4to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,21,4to Primaria,3
Jutiapa,Agua Blanca,Hombre,21,5to Diversificado,19
Jutiapa,Agua Blanca,Hombre,21,5to Primaria,2
Jutiapa,Agua Blanca,Hombre,21,6to Diversificado y 7mo Diversificado,26
Jutiapa,Agua Blanca,Hombre,21,6to Primaria,21
Jutiapa,Agua Blanca,Hombre,22,1ero Basico,3
Jutiapa,Agua Blanca,Hombre,22,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,22,2do  Basico,6
Jutiapa,Agua Blanca,Hombre,22,2do Licenciatura,2
Jutiapa,Agua Blanca,Hombre,22,2do Primaria,6
Jutiapa,Agua Blanca,Hombre,22,3ero Basico,6
Jutiapa,Agua Blanca,Hombre,22,3ero Licenciatura,1
Jutiapa,Agua Blanca,Hombre,22,3ero Primaria,5
Jutiapa,Agua Blanca,Hombre,22,4to Diversificado,1
Jutiapa,Agua Blanca,Hombre,22,4to Primaria,7
Jutiapa,Agua Blanca,Hombre,22,5to Diversificado,9
Jutiapa,Agua Blanca,Hombre,22,5to Licenciatura y 6to Licenciatura,4
Jutiapa,Agua Blanca,Hombre,22,5to Primaria,7
Jutiapa,Agua Blanca,Hombre,22,6to Diversificado y 7mo Diversificado,49
Jutiapa,Agua Blanca,Hombre,22,6to Primaria,37
Jutiapa,Agua Blanca,Hombre,23,1ero Basico,1
Jutiapa,Agua Blanca,Hombre,23,2do  Basico,8
Jutiapa,Agua Blanca,Hombre,23,2do Licenciatura,1
Jutiapa,Agua Blanca,Hombre,23,2do Primaria,4
Jutiapa,Agua Blanca,Hombre,23,3ero Basico,15
Jutiapa,Agua Blanca,Hombre,23,3ero Licenciatura,1
Jutiapa,Agua Blanca,Hombre,23,3ero Primaria,14
Jutiapa,Agua Blanca,Hombre,23,4to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,23,4to Primaria,3
Jutiapa,Agua Blanca,Hombre,23,5to Diversificado,6
Jutiapa,Agua Blanca,Hombre,23,5to Licenciatura y 6to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,23,5to Primaria,3
Jutiapa,Agua Blanca,Hombre,23,6to Diversificado y 7mo Diversificado,52
Jutiapa,Agua Blanca,Hombre,23,6to Primaria,27
Jutiapa,Agua Blanca,Hombre,24,1er Licenciatura,1
Jutiapa,Agua Blanca,Hombre,24,1ero Basico,2
Jutiapa,Agua Blanca,Hombre,24,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,24,2do  Basico,2
Jutiapa,Agua Blanca,Hombre,24,2do Licenciatura,1
Jutiapa,Agua Blanca,Hombre,24,2do Primaria,9
Jutiapa,Agua Blanca,Hombre,24,3ero Basico,11
Jutiapa,Agua Blanca,Hombre,24,3ero Licenciatura,2
Jutiapa,Agua Blanca,Hombre,24,3ero Primaria,5
Jutiapa,Agua Blanca,Hombre,24,4to Diversificado,2
Jutiapa,Agua Blanca,Hombre,24,4to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,24,4to Primaria,1
Jutiapa,Agua Blanca,Hombre,24,5to Diversificado,8
Jutiapa,Agua Blanca,Hombre,24,5to Licenciatura y 6to Licenciatura,5
Jutiapa,Agua Blanca,Hombre,24,5to Primaria,4
Jutiapa,Agua Blanca,Hombre,24,6to Diversificado y 7mo Diversificado,34
Jutiapa,Agua Blanca,Hombre,24,6to Primaria,26
Jutiapa,Agua Blanca,Hombre,25,1ero Basico,5
Jutiapa,Agua Blanca,Hombre,25,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,25,2do  Basico,6
Jutiapa,Agua Blanca,Hombre,25,2do Licenciatura,1
Jutiapa,Agua Blanca,Hombre,25,2do Primaria,4
Jutiapa,Agua Blanca,Hombre,25,3ero Basico,13
Jutiapa,Agua Blanca,Hombre,25,3ero Primaria,8
Jutiapa,Agua Blanca,Hombre,25,4to Primaria,5
Jutiapa,Agua Blanca,Hombre,25,5to Diversificado,7
Jutiapa,Agua Blanca,Hombre,25,5to Licenciatura y 6to Licenciatura,8
Jutiapa,Agua Blanca,Hombre,25,5to Primaria,4
Jutiapa,Agua Blanca,Hombre,25,6to Diversificado y 7mo Diversificado,48
Jutiapa,Agua Blanca,Hombre,25,6to Primaria,24
Jutiapa,Agua Blanca,Hombre,26,1ero Basico,2
Jutiapa,Agua Blanca,Hombre,26,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,26,2do  Basico,3
Jutiapa,Agua Blanca,Hombre,26,2do Licenciatura,2
Jutiapa,Agua Blanca,Hombre,26,2do Primaria,3
Jutiapa,Agua Blanca,Hombre,26,3ero Basico,10
Jutiapa,Agua Blanca,Hombre,26,3ero Licenciatura,2
Jutiapa,Agua Blanca,Hombre,26,3ero Primaria,4
Jutiapa,Agua Blanca,Hombre,26,4to Licenciatura,1
Jutiapa,Agua Blanca,Hombre,26,4to Primaria,4
Jutiapa,Agua Blanca,Hombre,26,5to Diversificado,4
Jutiapa,Agua Blanca,Hombre,26,5to Licenciatura y 6to Licenciatura,9
Jutiapa,Agua Blanca,Hombre,26,5to Primaria,3
Jutiapa,Agua Blanca,Hombre,26,6to Diversificado y 7mo Diversificado,35
Jutiapa,Agua Blanca,Hombre,26,6to Primaria,27
Jutiapa,Agua Blanca,Hombre,27,1er Doctorado,1
Jutiapa,Agua Blanca,Hombre,27,1ero Primaria,1
Jutiapa,Agua Blanca,Hombre,27,2do  Basico,2
Jutiapa,Agua Blanca,Hombre,27,2do Licenciatura,1
Jutiapa,Agua Blanca,Hombre,27,2do Primaria,4
Jutiapa,Agua Blanca,Hombre,27,3ero Basico,8
Jutiapa,Agua Blanca,Hombre,27,3ero Primaria,8
Jutiapa,Agua Blanca,Hombre,27,4to Primaria,3
Jutiapa,Agua Blanca,Hombre,27,5to Diversificado,3
Jutiapa,Agua Blanca,Hombre,27,5to Licenciatura y 6to Licenciatura,4
Jutiapa,Agua Blanca,Hombre,27,5to Primaria,4
Jutiapa,Agua Blanca,Hombre,27,6to Diversificado y 7mo Diversificado,35
Jutiapa,Agua Blanca,Hombre,27,6to Primaria,21
Jutiapa,Agua Blanca,Hombre,28,1ero Basico,4
Jutiapa,Agua Blanca,Hombre,28,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,28,2do  Basico,6
Jutiapa,Agua Blanca,Hombre,28,2do Primaria,4
Jutiapa,Agua Blanca,Hombre,28,3ero Basico,10
Jutiapa,Agua Blanca,Hombre,28,3ero Licenciatura,2
Jutiapa,Agua Blanca,Hombre,28,3ero Primaria,10
Jutiapa,Agua Blanca,Hombre,28,4to Diversificado,2
Jutiapa,Agua Blanca,Hombre,28,4to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,28,4to Primaria,3
Jutiapa,Agua Blanca,Hombre,28,5to Diversificado,5
Jutiapa,Agua Blanca,Hombre,28,5to Licenciatura y 6to Licenciatura,5
Jutiapa,Agua Blanca,Hombre,28,5to Primaria,2
Jutiapa,Agua Blanca,Hombre,28,6to Diversificado y 7mo Diversificado,31
Jutiapa,Agua Blanca,Hombre,28,6to Primaria,21
Jutiapa,Agua Blanca,Hombre,29,1ero Basico,2
Jutiapa,Agua Blanca,Hombre,29,1ero Primaria,1
Jutiapa,Agua Blanca,Hombre,29,2do  Basico,1
Jutiapa,Agua Blanca,Hombre,29,2do Licenciatura,1
Jutiapa,Agua Blanca,Hombre,29,2do Primaria,3
Jutiapa,Agua Blanca,Hombre,29,3ero Basico,7
Jutiapa,Agua Blanca,Hombre,29,3ero Primaria,3
Jutiapa,Agua Blanca,Hombre,29,4to Diversificado,1
Jutiapa,Agua Blanca,Hombre,29,4to Primaria,4
Jutiapa,Agua Blanca,Hombre,29,5to Diversificado,4
Jutiapa,Agua Blanca,Hombre,29,5to Licenciatura y 6to Licenciatura,9
Jutiapa,Agua Blanca,Hombre,29,5to Primaria,1
Jutiapa,Agua Blanca,Hombre,29,6to Diversificado y 7mo Diversificado,21
Jutiapa,Agua Blanca,Hombre,29,6to Primaria,24
Jutiapa,Agua Blanca,Hombre,30,1er Licenciatura,2
Jutiapa,Agua Blanca,Hombre,30,1ero Basico,2
Jutiapa,Agua Blanca,Hombre,30,2do  Basico,3
Jutiapa,Agua Blanca,Hombre,30,2do Primaria,6
Jutiapa,Agua Blanca,Hombre,30,3ero Basico,10
Jutiapa,Agua Blanca,Hombre,30,3ero Licenciatura,1
Jutiapa,Agua Blanca,Hombre,30,3ero Primaria,13
Jutiapa,Agua Blanca,Hombre,30,4to Diversificado,1
Jutiapa,Agua Blanca,Hombre,30,4to Primaria,5
Jutiapa,Agua Blanca,Hombre,30,5to Diversificado,6
Jutiapa,Agua Blanca,Hombre,30,5to Licenciatura y 6to Licenciatura,10
Jutiapa,Agua Blanca,Hombre,30,5to Primaria,6
Jutiapa,Agua Blanca,Hombre,30,6to Diversificado y 7mo Diversificado,28
Jutiapa,Agua Blanca,Hombre,30,6to Primaria,25
Jutiapa,Agua Blanca,Hombre,31,1er Licenciatura,1
Jutiapa,Agua Blanca,Hombre,31,1ero Primaria,1
Jutiapa,Agua Blanca,Hombre,31,2do  Basico,3
Jutiapa,Agua Blanca,Hombre,31,2do Licenciatura,2
Jutiapa,Agua Blanca,Hombre,31,2do Primaria,4
Jutiapa,Agua Blanca,Hombre,31,3ero Basico,9
Jutiapa,Agua Blanca,Hombre,31,3ero Licenciatura,1
Jutiapa,Agua Blanca,Hombre,31,3ero Primaria,6
Jutiapa,Agua Blanca,Hombre,31,4to Licenciatura,1
Jutiapa,Agua Blanca,Hombre,31,4to Primaria,1
Jutiapa,Agua Blanca,Hombre,31,5to Diversificado,2
Jutiapa,Agua Blanca,Hombre,31,5to Licenciatura y 6to Licenciatura,4
Jutiapa,Agua Blanca,Hombre,31,5to Primaria,4
Jutiapa,Agua Blanca,Hombre,31,6to Diversificado y 7mo Diversificado,19
Jutiapa,Agua Blanca,Hombre,31,6to Primaria,18
Jutiapa,Agua Blanca,Hombre,32,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,32,2do  Basico,2
Jutiapa,Agua Blanca,Hombre,32,2do Primaria,6
Jutiapa,Agua Blanca,Hombre,32,3ero Basico,8
Jutiapa,Agua Blanca,Hombre,32,3ero Primaria,13
Jutiapa,Agua Blanca,Hombre,32,4to Licenciatura,1
Jutiapa,Agua Blanca,Hombre,32,4to Primaria,6
Jutiapa,Agua Blanca,Hombre,32,5to Diversificado,4
Jutiapa,Agua Blanca,Hombre,32,5to Licenciatura y 6to Licenciatura,5
Jutiapa,Agua Blanca,Hombre,32,5to Primaria,3
Jutiapa,Agua Blanca,Hombre,32,6to Diversificado y 7mo Diversificado,19
Jutiapa,Agua Blanca,Hombre,32,6to Primaria,21
Jutiapa,Agua Blanca,Hombre,33,1er Doctorado,1
Jutiapa,Agua Blanca,Hombre,33,1ero Basico,2
Jutiapa,Agua Blanca,Hombre,33,2do  Basico,1
Jutiapa,Agua Blanca,Hombre,33,2do Maestria,1
Jutiapa,Agua Blanca,Hombre,33,2do Primaria,5
Jutiapa,Agua Blanca,Hombre,33,3ero Basico,8
Jutiapa,Agua Blanca,Hombre,33,3ero Licenciatura,4
Jutiapa,Agua Blanca,Hombre,33,3ero Primaria,10
Jutiapa,Agua Blanca,Hombre,33,4to Primaria,4
Jutiapa,Agua Blanca,Hombre,33,5to Diversificado,5
Jutiapa,Agua Blanca,Hombre,33,5to Licenciatura y 6to Licenciatura,4
Jutiapa,Agua Blanca,Hombre,33,5to Primaria,4
Jutiapa,Agua Blanca,Hombre,33,6to Diversificado y 7mo Diversificado,16
Jutiapa,Agua Blanca,Hombre,33,6to Primaria,19
Jutiapa,Agua Blanca,Hombre,34,1er Licenciatura,1
Jutiapa,Agua Blanca,Hombre,34,1ero Basico,3
Jutiapa,Agua Blanca,Hombre,34,1ero Primaria,5
Jutiapa,Agua Blanca,Hombre,34,2do Maestria,1
Jutiapa,Agua Blanca,Hombre,34,2do Primaria,4
Jutiapa,Agua Blanca,Hombre,34,3ero Basico,4
Jutiapa,Agua Blanca,Hombre,34,3ero Primaria,4
Jutiapa,Agua Blanca,Hombre,34,4to Primaria,5
Jutiapa,Agua Blanca,Hombre,34,5to Diversificado,3
Jutiapa,Agua Blanca,Hombre,34,5to Licenciatura y 6to Licenciatura,8
Jutiapa,Agua Blanca,Hombre,34,5to Primaria,1
Jutiapa,Agua Blanca,Hombre,34,6to Diversificado y 7mo Diversificado,5
Jutiapa,Agua Blanca,Hombre,34,6to Primaria,22
Jutiapa,Agua Blanca,Hombre,35,1ero Basico,2
Jutiapa,Agua Blanca,Hombre,35,1ero Primaria,3
Jutiapa,Agua Blanca,Hombre,35,2do  Basico,4
Jutiapa,Agua Blanca,Hombre,35,2do Primaria,6
Jutiapa,Agua Blanca,Hombre,35,3ero Basico,3
Jutiapa,Agua Blanca,Hombre,35,3ero Primaria,8
Jutiapa,Agua Blanca,Hombre,35,4to Primaria,1
Jutiapa,Agua Blanca,Hombre,35,5to Diversificado,3
Jutiapa,Agua Blanca,Hombre,35,5to Licenciatura y 6to Licenciatura,3
Jutiapa,Agua Blanca,Hombre,35,5to Primaria,2
Jutiapa,Agua Blanca,Hombre,35,6to Diversificado y 7mo Diversificado,16
Jutiapa,Agua Blanca,Hombre,35,6to Primaria,22
Jutiapa,Agua Blanca,Hombre,36,1ero Basico,1
Jutiapa,Agua Blanca,Hombre,36,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,36,2do  Basico,2
Jutiapa,Agua Blanca,Hombre,36,2do Licenciatura,1
Jutiapa,Agua Blanca,Hombre,36,2do Primaria,8
Jutiapa,Agua Blanca,Hombre,36,3ero Basico,4
Jutiapa,Agua Blanca,Hombre,36,3ero Primaria,7
Jutiapa,Agua Blanca,Hombre,36,4to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,36,4to Primaria,1
Jutiapa,Agua Blanca,Hombre,36,5to Licenciatura y 6to Licenciatura,3
Jutiapa,Agua Blanca,Hombre,36,5to Primaria,1
Jutiapa,Agua Blanca,Hombre,36,6to Diversificado y 7mo Diversificado,11
Jutiapa,Agua Blanca,Hombre,36,6to Primaria,25
Jutiapa,Agua Blanca,Hombre,37,1ero Basico,1
Jutiapa,Agua Blanca,Hombre,37,1ero Primaria,3
Jutiapa,Agua Blanca,Hombre,37,2do  Basico,1
Jutiapa,Agua Blanca,Hombre,37,2do Primaria,9
Jutiapa,Agua Blanca,Hombre,37,3ero Basico,6
Jutiapa,Agua Blanca,Hombre,37,3ero Primaria,10
Jutiapa,Agua Blanca,Hombre,37,4to Diversificado,1
Jutiapa,Agua Blanca,Hombre,37,4to Primaria,3
Jutiapa,Agua Blanca,Hombre,37,5to Diversificado,5
Jutiapa,Agua Blanca,Hombre,37,5to Licenciatura y 6to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,37,5to Primaria,3
Jutiapa,Agua Blanca,Hombre,37,6to Diversificado y 7mo Diversificado,13
Jutiapa,Agua Blanca,Hombre,37,6to Primaria,23
Jutiapa,Agua Blanca,Hombre,38,1ero Basico,2
Jutiapa,Agua Blanca,Hombre,38,1ero Primaria,3
Jutiapa,Agua Blanca,Hombre,38,2do  Basico,1
Jutiapa,Agua Blanca,Hombre,38,2do Primaria,11
Jutiapa,Agua Blanca,Hombre,38,3ero Basico,5
Jutiapa,Agua Blanca,Hombre,38,3ero Primaria,7
Jutiapa,Agua Blanca,Hombre,38,4to Primaria,6
Jutiapa,Agua Blanca,Hombre,38,5to Diversificado,3
Jutiapa,Agua Blanca,Hombre,38,5to Licenciatura y 6to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,38,5to Primaria,2
Jutiapa,Agua Blanca,Hombre,38,6to Diversificado y 7mo Diversificado,12
Jutiapa,Agua Blanca,Hombre,38,6to Primaria,23
Jutiapa,Agua Blanca,Hombre,39,1ero Primaria,3
Jutiapa,Agua Blanca,Hombre,39,2do Licenciatura,1
Jutiapa,Agua Blanca,Hombre,39,2do Primaria,4
Jutiapa,Agua Blanca,Hombre,39,3ero Basico,2
Jutiapa,Agua Blanca,Hombre,39,3ero Primaria,5
Jutiapa,Agua Blanca,Hombre,39,4to Diversificado,1
Jutiapa,Agua Blanca,Hombre,39,4to Primaria,3
Jutiapa,Agua Blanca,Hombre,39,5to Diversificado,1
Jutiapa,Agua Blanca,Hombre,39,6to Diversificado y 7mo Diversificado,6
Jutiapa,Agua Blanca,Hombre,39,6to Primaria,19
Jutiapa,Agua Blanca,Hombre,40,1ero Basico,1
Jutiapa,Agua Blanca,Hombre,40,1ero Primaria,9
Jutiapa,Agua Blanca,Hombre,40,2do Maestria,1
Jutiapa,Agua Blanca,Hombre,40,2do Primaria,10
Jutiapa,Agua Blanca,Hombre,40,3ero Basico,2
Jutiapa,Agua Blanca,Hombre,40,3ero Primaria,8
Jutiapa,Agua Blanca,Hombre,40,4to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,40,4to Primaria,3
Jutiapa,Agua Blanca,Hombre,40,5to Licenciatura y 6to Licenciatura,3
Jutiapa,Agua Blanca,Hombre,40,5to Primaria,2
Jutiapa,Agua Blanca,Hombre,40,6to Diversificado y 7mo Diversificado,5
Jutiapa,Agua Blanca,Hombre,40,6to Primaria,25
Jutiapa,Agua Blanca,Hombre,41,1ero Primaria,1
Jutiapa,Agua Blanca,Hombre,41,2do  Basico,1
Jutiapa,Agua Blanca,Hombre,41,2do Maestria,1
Jutiapa,Agua Blanca,Hombre,41,2do Primaria,4
Jutiapa,Agua Blanca,Hombre,41,3ero Basico,4
Jutiapa,Agua Blanca,Hombre,41,3ero Primaria,3
Jutiapa,Agua Blanca,Hombre,41,4to Primaria,5
Jutiapa,Agua Blanca,Hombre,41,5to Diversificado,1
Jutiapa,Agua Blanca,Hombre,41,5to Licenciatura y 6to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,41,6to Diversificado y 7mo Diversificado,8
Jutiapa,Agua Blanca,Hombre,41,6to Primaria,22
Jutiapa,Agua Blanca,Hombre,42,1ero Basico,2
Jutiapa,Agua Blanca,Hombre,42,1ero Primaria,4
Jutiapa,Agua Blanca,Hombre,42,2do  Basico,1
Jutiapa,Agua Blanca,Hombre,42,2do Primaria,4
Jutiapa,Agua Blanca,Hombre,42,3ero Basico,6
Jutiapa,Agua Blanca,Hombre,42,3ero Primaria,12
Jutiapa,Agua Blanca,Hombre,42,4to Primaria,2
Jutiapa,Agua Blanca,Hombre,42,5to Diversificado,3
Jutiapa,Agua Blanca,Hombre,42,5to Licenciatura y 6to Licenciatura,2
Jutiapa,Agua Blanca,Hombre,42,5to Primaria,1
Jutiapa,Agua Blanca,Hombre,42,6to Diversificado y 7mo Diversificado,8
Jutiapa,Agua Blanca,Hombre,42,6to Primaria,22
Jutiapa,Agua Blanca,Hombre,43,1ero Primaria,2
Jutiapa,Agua Blanca,Hombre,43,2do  Basico,1
Jutiapa,Agua Blanca,Hombre,43,2do Primaria,2
Jutiapa,Agua Blanca,Hombre,43,3ero Basico,3
Jutiapa,Agua Blanca,Hombre,43,3ero Licenciatura,1
Jutiapa,Agua Blanca,Hombre,43,3ero Primaria,7
Jutiapa,Agua Blanca,Hombre,43,4to Primaria,3
Jutiapa,Agua Blanca,Hombre,43,5to Diversificado,1
Jutiapa,Agua Blanca,Hombre,43,5to Primaria,2
Jutiapa,Agua Blanca,Hombre,43,6to Diversificado y 7mo Diversificado,6
