NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCH9_I||Tiene Servicio de Internet,Recuento de PCH9_I
Guatemala,Amatitlán,Hombre,70,Sí,7823
Guatemala,Amatitlán,Hombre,71,No,21096
Guatemala,Amatitlán,Hombre,71,Sí,7823
Guatemala,Amatitlán,Hombre,72,No,21096
Guatemala,Amatitlán,Hombre,72,Sí,7823
Guatemala,Amatitlán,Hombre,73,No,21096
Guatemala,Amatitlán,Hombre,73,Sí,7823
Guatemala,Amatitlán,Hombre,74,No,21096
Guatemala,Amatitlán,Hombre,74,Sí,7823
Guatemala,Amatitlán,Hombre,75,No,21096
Guatemala,Amatitlán,Hombre,75,Sí,7823
Guatemala,Amatitlán,Hombre,76,No,21096
Guatemala,Amatitlán,Hombre,76,Sí,7823
Guatemala,Amatitlán,Hombre,77,No,21096
Guatemala,Amatitlán,Hombre,77,Sí,7823
Guatemala,Amatitlán,Hombre,78,No,21096
Guatemala,Amatitlán,Hombre,78,Sí,7823
Guatemala,Amatitlán,Hombre,79,No,21096
Guatemala,Amatitlán,Hombre,79,Sí,7823
Guatemala,Amatitlán,Hombre,80,No,21096
Guatemala,Amatitlán,Hombre,80,Sí,7823
Guatemala,Amatitlán,Hombre,81,No,21096
Guatemala,Amatitlán,Hombre,81,Sí,7823
Guatemala,Amatitlán,Hombre,82,No,21096
Guatemala,Amatitlán,Hombre,82,Sí,7823
Guatemala,Amatitlán,Hombre,83,No,21096
Guatemala,Amatitlán,Hombre,83,Sí,7823
Guatemala,Amatitlán,Hombre,84,No,21096
Guatemala,Amatitlán,Hombre,84,Sí,7823
Guatemala,Amatitlán,Hombre,85,No,21096
Guatemala,Amatitlán,Hombre,85,Sí,7823
Guatemala,Amatitlán,Hombre,86,No,21096
Guatemala,Amatitlán,Hombre,86,Sí,7823
Guatemala,Amatitlán,Hombre,87,No,21096
Guatemala,Amatitlán,Hombre,87,Sí,7823
Guatemala,Amatitlán,Hombre,88,No,21096
Guatemala,Amatitlán,Hombre,88,Sí,7823
Guatemala,Amatitlán,Hombre,89,No,21096
Guatemala,Amatitlán,Hombre,89,Sí,7823
Guatemala,Amatitlán,Hombre,90,No,21096
Guatemala,Amatitlán,Hombre,90,Sí,7823
Guatemala,Amatitlán,Hombre,91,No,21096
Guatemala,Amatitlán,Hombre,91,Sí,7823
Guatemala,Amatitlán,Hombre,92,No,21096
Guatemala,Amatitlán,Hombre,92,Sí,7823
Guatemala,Amatitlán,Hombre,93,No,21096
Guatemala,Amatitlán,Hombre,93,Sí,7823
Guatemala,Amatitlán,Hombre,94,No,21096
Guatemala,Amatitlán,Hombre,94,Sí,7823
Guatemala,Amatitlán,Hombre,95,No,21096
Guatemala,Amatitlán,Hombre,95,Sí,7823
Guatemala,Amatitlán,Hombre,96,No,21096
Guatemala,Amatitlán,Hombre,96,Sí,7823
Guatemala,Amatitlán,Hombre,97,No,21096
Guatemala,Amatitlán,Hombre,97,Sí,7823
Guatemala,Amatitlán,Hombre,98,No,21096
Guatemala,Amatitlán,Hombre,98,Sí,7823
Guatemala,Amatitlán,Hombre,99,No,21096
Guatemala,Amatitlán,Hombre,99,Sí,7823
Guatemala,Amatitlán,Hombre,101,No,21096
Guatemala,Amatitlán,Hombre,101,Sí,7823
Guatemala,Amatitlán,Mujer,0,No,21096
Guatemala,Amatitlán,Mujer,0,Sí,7823
Guatemala,Amatitlán,Mujer,1,No,21096
Guatemala,Amatitlán,Mujer,1,Sí,7823
Guatemala,Amatitlán,Mujer,2,No,21096
Guatemala,Amatitlán,Mujer,2,Sí,7823
Guatemala,Amatitlán,Mujer,3,No,21096
Guatemala,Amatitlán,Mujer,3,Sí,7823
Guatemala,Amatitlán,Mujer,4,No,21096
Guatemala,Amatitlán,Mujer,4,Sí,7823
Guatemala,Amatitlán,Mujer,5,No,21096
Guatemala,Amatitlán,Mujer,5,Sí,7823
Guatemala,Amatitlán,Mujer,6,No,21096
Guatemala,Amatitlán,Mujer,6,Sí,7823
Guatemala,Amatitlán,Mujer,7,No,21096
Guatemala,Amatitlán,Mujer,7,Sí,7823
Guatemala,Amatitlán,Mujer,8,No,21096
Guatemala,Amatitlán,Mujer,8,Sí,7823
Guatemala,Amatitlán,Mujer,9,No,21096
Guatemala,Amatitlán,Mujer,9,Sí,7823
Guatemala,Amatitlán,Mujer,10,No,21096
Guatemala,Amatitlán,Mujer,10,Sí,7823
Guatemala,Amatitlán,Mujer,11,No,21096
Guatemala,Amatitlán,Mujer,11,Sí,7823
Guatemala,Amatitlán,Mujer,12,No,21096
Guatemala,Amatitlán,Mujer,12,Sí,7823
Guatemala,Amatitlán,Mujer,13,No,21096
Guatemala,Amatitlán,Mujer,13,Sí,7823
Guatemala,Amatitlán,Mujer,14,No,21096
Guatemala,Amatitlán,Mujer,14,Sí,7823
Guatemala,Amatitlán,Mujer,15,No,21096
Guatemala,Amatitlán,Mujer,15,Sí,7823
Guatemala,Amatitlán,Mujer,16,No,21096
Guatemala,Amatitlán,Mujer,16,Sí,7823
Guatemala,Amatitlán,Mujer,17,No,21096
Guatemala,Amatitlán,Mujer,17,Sí,7823
Guatemala,Amatitlán,Mujer,18,No,21096
Guatemala,Amatitlán,Mujer,18,Sí,7823
Guatemala,Amatitlán,Mujer,19,No,21096
Guatemala,Amatitlán,Mujer,19,Sí,7823
Guatemala,Amatitlán,Mujer,20,No,21096
Guatemala,Amatitlán,Mujer,20,Sí,7823
Guatemala,Amatitlán,Mujer,21,No,21096
Guatemala,Amatitlán,Mujer,21,Sí,7823
Guatemala,Amatitlán,Mujer,22,No,21096
Guatemala,Amatitlán,Mujer,22,Sí,7823
Guatemala,Amatitlán,Mujer,23,No,21096
Guatemala,Amatitlán,Mujer,23,Sí,7823
Guatemala,Amatitlán,Mujer,24,No,21096
Guatemala,Amatitlán,Mujer,24,Sí,7823
Guatemala,Amatitlán,Mujer,25,No,21096
Guatemala,Amatitlán,Mujer,25,Sí,7823
Guatemala,Amatitlán,Mujer,26,No,21096
Guatemala,Amatitlán,Mujer,26,Sí,7823
Guatemala,Amatitlán,Mujer,27,No,21096
Guatemala,Amatitlán,Mujer,27,Sí,7823
Guatemala,Amatitlán,Mujer,28,No,21096
Guatemala,Amatitlán,Mujer,28,Sí,7823
Guatemala,Amatitlán,Mujer,29,No,21096
Guatemala,Amatitlán,Mujer,29,Sí,7823
Guatemala,Amatitlán,Mujer,30,No,21096
Guatemala,Amatitlán,Mujer,30,Sí,7823
Guatemala,Amatitlán,Mujer,31,No,21096
Guatemala,Amatitlán,Mujer,31,Sí,7823
Guatemala,Amatitlán,Mujer,32,No,21096
Guatemala,Amatitlán,Mujer,32,Sí,7823
Guatemala,Amatitlán,Mujer,33,No,21096
Guatemala,Amatitlán,Mujer,33,Sí,7823
Guatemala,Amatitlán,Mujer,34,No,21096
Guatemala,Amatitlán,Mujer,34,Sí,7823
Guatemala,Amatitlán,Mujer,35,No,21096
Guatemala,Amatitlán,Mujer,35,Sí,7823
Guatemala,Amatitlán,Mujer,36,No,21096
Guatemala,Amatitlán,Mujer,36,Sí,7823
Guatemala,Amatitlán,Mujer,37,No,21096
Guatemala,Amatitlán,Mujer,37,Sí,7823
Guatemala,Amatitlán,Mujer,38,No,21096
Guatemala,Amatitlán,Mujer,38,Sí,7823
Guatemala,Amatitlán,Mujer,39,No,21096
Guatemala,Amatitlán,Mujer,39,Sí,7823
Guatemala,Amatitlán,Mujer,40,No,21096
Guatemala,Amatitlán,Mujer,40,Sí,7823
Guatemala,Amatitlán,Mujer,41,No,21096
Guatemala,Amatitlán,Mujer,41,Sí,7823
Guatemala,Amatitlán,Mujer,42,No,21096
Guatemala,Amatitlán,Mujer,42,Sí,7823
Guatemala,Amatitlán,Mujer,43,No,21096
Guatemala,Amatitlán,Mujer,43,Sí,7823
Guatemala,Amatitlán,Mujer,44,No,21096
Guatemala,Amatitlán,Mujer,44,Sí,7823
Guatemala,Amatitlán,Mujer,45,No,21096
Guatemala,Amatitlán,Mujer,45,Sí,7823
Guatemala,Amatitlán,Mujer,46,No,21096
Guatemala,Amatitlán,Mujer,46,Sí,7823
Guatemala,Amatitlán,Mujer,47,No,21096
Guatemala,Amatitlán,Mujer,47,Sí,7823
Guatemala,Amatitlán,Mujer,48,No,21096
Guatemala,Amatitlán,Mujer,48,Sí,7823
Guatemala,Amatitlán,Mujer,49,No,21096
Guatemala,Amatitlán,Mujer,49,Sí,7823
Guatemala,Amatitlán,Mujer,50,No,21096
Guatemala,Amatitlán,Mujer,50,Sí,7823
Guatemala,Amatitlán,Mujer,51,No,21096
Guatemala,Amatitlán,Mujer,51,Sí,7823
Guatemala,Amatitlán,Mujer,52,No,21096
Guatemala,Amatitlán,Mujer,52,Sí,7823
Guatemala,Amatitlán,Mujer,53,No,21096
Guatemala,Amatitlán,Mujer,53,Sí,7823
Guatemala,Amatitlán,Mujer,54,No,21096
Guatemala,Amatitlán,Mujer,54,Sí,7823
Guatemala,Amatitlán,Mujer,55,No,21096
Guatemala,Amatitlán,Mujer,55,Sí,7823
Guatemala,Amatitlán,Mujer,56,No,21096
Guatemala,Amatitlán,Mujer,56,Sí,7823
Guatemala,Amatitlán,Mujer,57,No,21096
Guatemala,Amatitlán,Mujer,57,Sí,7823
Guatemala,Amatitlán,Mujer,58,No,21096
Guatemala,Amatitlán,Mujer,58,Sí,7823
Guatemala,Amatitlán,Mujer,59,No,21096
Guatemala,Amatitlán,Mujer,59,Sí,7823
Guatemala,Amatitlán,Mujer,60,No,21096
Guatemala,Amatitlán,Mujer,60,Sí,7823
Guatemala,Amatitlán,Mujer,61,No,21096
Guatemala,Amatitlán,Mujer,61,Sí,7823
Guatemala,Amatitlán,Mujer,62,No,21096
Guatemala,Amatitlán,Mujer,62,Sí,7823
Guatemala,Amatitlán,Mujer,63,No,21096
Guatemala,Amatitlán,Mujer,63,Sí,7823
Guatemala,Amatitlán,Mujer,64,No,21096
Guatemala,Amatitlán,Mujer,64,Sí,7823
Guatemala,Amatitlán,Mujer,65,No,21096
Guatemala,Amatitlán,Mujer,65,Sí,7823
Guatemala,Amatitlán,Mujer,66,No,21096
Guatemala,Amatitlán,Mujer,66,Sí,7823
Guatemala,Amatitlán,Mujer,67,No,21096
Guatemala,Amatitlán,Mujer,67,Sí,7823
Guatemala,Amatitlán,Mujer,68,No,21096
Guatemala,Amatitlán,Mujer,68,Sí,7823
Guatemala,Amatitlán,Mujer,69,No,21096
Guatemala,Amatitlán,Mujer,69,Sí,7823
Guatemala,Amatitlán,Mujer,70,No,21096
Guatemala,Amatitlán,Mujer,70,Sí,7823
Guatemala,Amatitlán,Mujer,71,No,21096
Guatemala,Amatitlán,Mujer,71,Sí,7823
Guatemala,Amatitlán,Mujer,72,No,21096
Guatemala,Amatitlán,Mujer,72,Sí,7823
Guatemala,Amatitlán,Mujer,73,No,21096
Guatemala,Amatitlán,Mujer,73,Sí,7823
Guatemala,Amatitlán,Mujer,74,No,21096
Guatemala,Amatitlán,Mujer,74,Sí,7823
Guatemala,Amatitlán,Mujer,75,No,21096
Guatemala,Amatitlán,Mujer,75,Sí,7823
Guatemala,Amatitlán,Mujer,76,No,21096
Guatemala,Amatitlán,Mujer,76,Sí,7823
Guatemala,Amatitlán,Mujer,77,No,21096
Guatemala,Amatitlán,Mujer,77,Sí,7823
Guatemala,Amatitlán,Mujer,78,No,21096
Guatemala,Amatitlán,Mujer,78,Sí,7823
Guatemala,Amatitlán,Mujer,79,No,21096
Guatemala,Amatitlán,Mujer,79,Sí,7823
Guatemala,Amatitlán,Mujer,80,No,21096
Guatemala,Amatitlán,Mujer,80,Sí,7823
Guatemala,Amatitlán,Mujer,81,No,21096
Guatemala,Amatitlán,Mujer,81,Sí,7823
Guatemala,Amatitlán,Mujer,82,No,21096
Guatemala,Amatitlán,Mujer,82,Sí,7823
Guatemala,Amatitlán,Mujer,83,No,21096
Guatemala,Amatitlán,Mujer,83,Sí,7823
Guatemala,Amatitlán,Mujer,84,No,21096
Guatemala,Amatitlán,Mujer,84,Sí,7823
Guatemala,Amatitlán,Mujer,85,No,21096
Guatemala,Amatitlán,Mujer,85,Sí,7823
Guatemala,Amatitlán,Mujer,86,No,21096
Guatemala,Amatitlán,Mujer,86,Sí,7823
Guatemala,Amatitlán,Mujer,87,No,21096
Guatemala,Amatitlán,Mujer,87,Sí,7823
Guatemala,Amatitlán,Mujer,88,No,21096
Guatemala,Amatitlán,Mujer,88,Sí,7823
Guatemala,Amatitlán,Mujer,89,No,21096
Guatemala,Amatitlán,Mujer,89,Sí,7823
Guatemala,Amatitlán,Mujer,90,No,21096
Guatemala,Amatitlán,Mujer,90,Sí,7823
Guatemala,Amatitlán,Mujer,91,No,21096
Guatemala,Amatitlán,Mujer,91,Sí,7823
Guatemala,Amatitlán,Mujer,92,No,21096
Guatemala,Amatitlán,Mujer,92,Sí,7823
Guatemala,Amatitlán,Mujer,93,No,21096
Guatemala,Amatitlán,Mujer,93,Sí,7823
Guatemala,Amatitlán,Mujer,94,No,21096
Guatemala,Amatitlán,Mujer,94,Sí,7823
Guatemala,Amatitlán,Mujer,95,No,21096
Guatemala,Amatitlán,Mujer,95,Sí,7823
Guatemala,Amatitlán,Mujer,96,No,21096
Guatemala,Amatitlán,Mujer,96,Sí,7823
Guatemala,Amatitlán,Mujer,97,No,21096
Guatemala,Amatitlán,Mujer,97,Sí,7823
Guatemala,Amatitlán,Mujer,98,No,21096
Guatemala,Amatitlán,Mujer,98,Sí,7823
Guatemala,Amatitlán,Mujer,99,No,21096
Guatemala,Amatitlán,Mujer,99,Sí,7823
Guatemala,Amatitlán,Mujer,100,No,21096
Guatemala,Amatitlán,Mujer,100,Sí,7823
Guatemala,Amatitlán,Mujer,101,No,21096
Guatemala,Amatitlán,Mujer,101,Sí,7823
Guatemala,Chinautla,Hombre,0,No,21102
Guatemala,Chinautla,Hombre,0,Sí,6975
Guatemala,Chinautla,Hombre,1,No,21102
Guatemala,Chinautla,Hombre,1,Sí,6975
Guatemala,Chinautla,Hombre,2,No,21102
Guatemala,Chinautla,Hombre,2,Sí,6975
Guatemala,Chinautla,Hombre,3,No,21102
Guatemala,Chinautla,Hombre,3,Sí,6975
Guatemala,Chinautla,Hombre,4,No,21102
Guatemala,Chinautla,Hombre,4,Sí,6975
Guatemala,Chinautla,Hombre,5,No,21102
Guatemala,Chinautla,Hombre,5,Sí,6975
Guatemala,Chinautla,Hombre,6,No,21102
Guatemala,Chinautla,Hombre,6,Sí,6975
Guatemala,Chinautla,Hombre,7,No,21102
Guatemala,Chinautla,Hombre,7,Sí,6975
Guatemala,Chinautla,Hombre,8,No,21102
Guatemala,Chinautla,Hombre,8,Sí,6975
Guatemala,Chinautla,Hombre,9,No,21102
Guatemala,Chinautla,Hombre,9,Sí,6975
Guatemala,Chinautla,Hombre,10,No,21102
Guatemala,Chinautla,Hombre,10,Sí,6975
Guatemala,Chinautla,Hombre,11,No,21102
Guatemala,Chinautla,Hombre,11,Sí,6975
Guatemala,Chinautla,Hombre,12,No,21102
Guatemala,Chinautla,Hombre,12,Sí,6975
Guatemala,Chinautla,Hombre,13,No,21102
Guatemala,Chinautla,Hombre,13,Sí,6975
Guatemala,Chinautla,Hombre,14,No,21102
Guatemala,Chinautla,Hombre,14,Sí,6975
Guatemala,Chinautla,Hombre,15,No,21102
Guatemala,Chinautla,Hombre,15,Sí,6975
Guatemala,Chinautla,Hombre,16,No,21102
Guatemala,Chinautla,Hombre,16,Sí,6975
Guatemala,Chinautla,Hombre,17,No,21102
Guatemala,Chinautla,Hombre,17,Sí,6975
Guatemala,Chinautla,Hombre,18,No,21102
Guatemala,Chinautla,Hombre,18,Sí,6975
Guatemala,Chinautla,Hombre,19,No,21102
Guatemala,Chinautla,Hombre,19,Sí,6975
Guatemala,Chinautla,Hombre,20,No,21102
Guatemala,Chinautla,Hombre,20,Sí,6975
Guatemala,Chinautla,Hombre,21,No,21102
Guatemala,Chinautla,Hombre,21,Sí,6975
Guatemala,Chinautla,Hombre,22,No,21102
Guatemala,Chinautla,Hombre,22,Sí,6975
Guatemala,Chinautla,Hombre,23,No,21102
Guatemala,Chinautla,Hombre,23,Sí,6975
Guatemala,Chinautla,Hombre,24,No,21102
Guatemala,Chinautla,Hombre,24,Sí,6975
Guatemala,Chinautla,Hombre,25,No,21102
Guatemala,Chinautla,Hombre,25,Sí,6975
Guatemala,Chinautla,Hombre,26,No,21102
Guatemala,Chinautla,Hombre,26,Sí,6975
Guatemala,Chinautla,Hombre,27,No,21102
Guatemala,Chinautla,Hombre,27,Sí,6975
Guatemala,Chinautla,Hombre,28,No,21102
Guatemala,Chinautla,Hombre,28,Sí,6975
Guatemala,Chinautla,Hombre,29,No,21102
Guatemala,Chinautla,Hombre,29,Sí,6975
Guatemala,Chinautla,Hombre,30,No,21102
Guatemala,Chinautla,Hombre,30,Sí,6975
Guatemala,Chinautla,Hombre,31,No,21102
Guatemala,Chinautla,Hombre,31,Sí,6975
Guatemala,Chinautla,Hombre,32,No,21102
Guatemala,Chinautla,Hombre,32,Sí,6975
Guatemala,Chinautla,Hombre,33,No,21102
Guatemala,Chinautla,Hombre,33,Sí,6975
Guatemala,Chinautla,Hombre,34,No,21102
Guatemala,Chinautla,Hombre,34,Sí,6975
Guatemala,Chinautla,Hombre,35,No,21102
Guatemala,Chinautla,Hombre,35,Sí,6975
Guatemala,Chinautla,Hombre,36,No,21102
Guatemala,Chinautla,Hombre,36,Sí,6975
Guatemala,Chinautla,Hombre,37,No,21102
Guatemala,Chinautla,Hombre,37,Sí,6975
Guatemala,Chinautla,Hombre,38,No,21102
Guatemala,Chinautla,Hombre,38,Sí,6975
Guatemala,Chinautla,Hombre,39,No,21102
Guatemala,Chinautla,Hombre,39,Sí,6975
Guatemala,Chinautla,Hombre,40,No,21102
Guatemala,Chinautla,Hombre,40,Sí,6975
Guatemala,Chinautla,Hombre,41,No,21102
Guatemala,Chinautla,Hombre,41,Sí,6975
Guatemala,Chinautla,Hombre,42,No,21102
Guatemala,Chinautla,Hombre,42,Sí,6975
Guatemala,Chinautla,Hombre,43,No,21102
Guatemala,Chinautla,Hombre,43,Sí,6975
Guatemala,Chinautla,Hombre,44,No,21102
Guatemala,Chinautla,Hombre,44,Sí,6975
Guatemala,Chinautla,Hombre,45,No,21102
Guatemala,Chinautla,Hombre,45,Sí,6975
Guatemala,Chinautla,Hombre,46,No,21102
Guatemala,Chinautla,Hombre,46,Sí,6975
Guatemala,Chinautla,Hombre,47,No,21102
Guatemala,Chinautla,Hombre,47,Sí,6975
Guatemala,Chinautla,Hombre,48,No,21102
Guatemala,Chinautla,Hombre,48,Sí,6975
Guatemala,Chinautla,Hombre,49,No,21102
Guatemala,Chinautla,Hombre,49,Sí,6975
Guatemala,Chinautla,Hombre,50,No,21102
Guatemala,Chinautla,Hombre,50,Sí,6975
Guatemala,Chinautla,Hombre,51,No,21102
Guatemala,Chinautla,Hombre,51,Sí,6975
Guatemala,Chinautla,Hombre,52,No,21102
Guatemala,Chinautla,Hombre,52,Sí,6975
Guatemala,Chinautla,Hombre,53,No,21102
Guatemala,Chinautla,Hombre,53,Sí,6975
Guatemala,Chinautla,Hombre,54,No,21102
Guatemala,Chinautla,Hombre,54,Sí,6975
Guatemala,Chinautla,Hombre,55,No,21102
Guatemala,Chinautla,Hombre,55,Sí,6975
Guatemala,Chinautla,Hombre,56,No,21102
Guatemala,Chinautla,Hombre,56,Sí,6975
Guatemala,Chinautla,Hombre,57,No,21102
Guatemala,Chinautla,Hombre,57,Sí,6975
Guatemala,Chinautla,Hombre,58,No,21102
Guatemala,Chinautla,Hombre,58,Sí,6975
Guatemala,Chinautla,Hombre,59,No,21102
Guatemala,Chinautla,Hombre,59,Sí,6975
Guatemala,Chinautla,Hombre,60,No,21102
Guatemala,Chinautla,Hombre,60,Sí,6975
Guatemala,Chinautla,Hombre,61,No,21102
Guatemala,Chinautla,Hombre,61,Sí,6975
Guatemala,Chinautla,Hombre,62,No,21102
Guatemala,Chinautla,Hombre,62,Sí,6975
Guatemala,Chinautla,Hombre,63,No,21102
Guatemala,Chinautla,Hombre,63,Sí,6975
Guatemala,Chinautla,Hombre,64,No,21102
Guatemala,Chinautla,Hombre,64,Sí,6975
Guatemala,Chinautla,Hombre,65,No,21102
