NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,NIVGRADO||Nivel y grado de estudio,Recuento de PCP17_B
Jalapa,Jalapa,Hombre,15,4to Diversificado,28
Jalapa,Jalapa,Hombre,15,4to Primaria,126
Jalapa,Jalapa,Hombre,15,5to Primaria,198
Jalapa,Jalapa,Hombre,15,6to Primaria,567
Jalapa,Jalapa,Hombre,16,1ero Basico,248
Jalapa,Jalapa,Hombre,16,1ero Primaria,30
Jalapa,Jalapa,Hombre,16,2do  Basico,284
Jalapa,Jalapa,Hombre,16,2do Primaria,45
Jalapa,Jalapa,Hombre,16,3ero Basico,279
Jalapa,Jalapa,Hombre,16,3ero Primaria,111
Jalapa,Jalapa,Hombre,16,4to Diversificado,98
Jalapa,Jalapa,Hombre,16,4to Primaria,96
Jalapa,Jalapa,Hombre,16,5to Diversificado,26
Jalapa,Jalapa,Hombre,16,5to Primaria,146
Jalapa,Jalapa,Hombre,16,6to Primaria,410
Jalapa,Jalapa,Hombre,17,1er Licenciatura,3
Jalapa,Jalapa,Hombre,17,1ero Basico,187
Jalapa,Jalapa,Hombre,17,1ero Primaria,22
Jalapa,Jalapa,Hombre,17,2do  Basico,257
Jalapa,Jalapa,Hombre,17,2do Primaria,63
Jalapa,Jalapa,Hombre,17,3ero Basico,346
Jalapa,Jalapa,Hombre,17,3ero Primaria,119
Jalapa,Jalapa,Hombre,17,4to Diversificado,160
Jalapa,Jalapa,Hombre,17,4to Primaria,88
Jalapa,Jalapa,Hombre,17,5to Diversificado,85
Jalapa,Jalapa,Hombre,17,5to Primaria,86
Jalapa,Jalapa,Hombre,17,6to Diversificado y 7mo Diversificado,37
Jalapa,Jalapa,Hombre,17,6to Primaria,474
Jalapa,Jalapa,Hombre,18,1er Licenciatura,22
Jalapa,Jalapa,Hombre,18,1ero Basico,121
Jalapa,Jalapa,Hombre,18,1ero Primaria,34
Jalapa,Jalapa,Hombre,18,2do  Basico,175
Jalapa,Jalapa,Hombre,18,2do Licenciatura,10
Jalapa,Jalapa,Hombre,18,2do Primaria,69
Jalapa,Jalapa,Hombre,18,3ero Basico,409
Jalapa,Jalapa,Hombre,18,3ero Primaria,105
Jalapa,Jalapa,Hombre,18,4to Diversificado,140
Jalapa,Jalapa,Hombre,18,4to Primaria,88
Jalapa,Jalapa,Hombre,18,5to Diversificado,178
Jalapa,Jalapa,Hombre,18,5to Primaria,73
Jalapa,Jalapa,Hombre,18,6to Diversificado y 7mo Diversificado,85
Jalapa,Jalapa,Hombre,18,6to Primaria,383
Jalapa,Jalapa,Hombre,19,1er Licenciatura,24
Jalapa,Jalapa,Hombre,19,1ero Basico,79
Jalapa,Jalapa,Hombre,19,1ero Primaria,23
Jalapa,Jalapa,Hombre,19,2do  Basico,134
Jalapa,Jalapa,Hombre,19,2do Licenciatura,23
Jalapa,Jalapa,Hombre,19,2do Primaria,45
Jalapa,Jalapa,Hombre,19,3ero Basico,360
Jalapa,Jalapa,Hombre,19,3ero Licenciatura,1
Jalapa,Jalapa,Hombre,19,3ero Primaria,85
Jalapa,Jalapa,Hombre,19,4to Diversificado,85
Jalapa,Jalapa,Hombre,19,4to Primaria,74
Jalapa,Jalapa,Hombre,19,5to Diversificado,176
Jalapa,Jalapa,Hombre,19,5to Primaria,43
Jalapa,Jalapa,Hombre,19,6to Diversificado y 7mo Diversificado,145
Jalapa,Jalapa,Hombre,19,6to Primaria,299
Jalapa,Jalapa,Hombre,20,1er Licenciatura,34
Jalapa,Jalapa,Hombre,20,1ero Basico,69
Jalapa,Jalapa,Hombre,20,1ero Primaria,17
Jalapa,Jalapa,Hombre,20,2do  Basico,98
Jalapa,Jalapa,Hombre,20,2do Licenciatura,22
Jalapa,Jalapa,Hombre,20,2do Primaria,52
Jalapa,Jalapa,Hombre,20,3ero Basico,298
Jalapa,Jalapa,Hombre,20,3ero Licenciatura,14
Jalapa,Jalapa,Hombre,20,3ero Primaria,78
Jalapa,Jalapa,Hombre,20,4to Diversificado,64
Jalapa,Jalapa,Hombre,20,4to Licenciatura,6
Jalapa,Jalapa,Hombre,20,4to Primaria,68
Jalapa,Jalapa,Hombre,20,5to Diversificado,191
Jalapa,Jalapa,Hombre,20,5to Primaria,56
Jalapa,Jalapa,Hombre,20,6to Diversificado y 7mo Diversificado,166
Jalapa,Jalapa,Hombre,20,6to Primaria,350
Jalapa,Jalapa,Hombre,21,1er Licenciatura,27
Jalapa,Jalapa,Hombre,21,1ero Basico,64
Jalapa,Jalapa,Hombre,21,1ero Primaria,16
Jalapa,Jalapa,Hombre,21,2do  Basico,78
Jalapa,Jalapa,Hombre,21,2do Licenciatura,34
Jalapa,Jalapa,Hombre,21,2do Primaria,53
Jalapa,Jalapa,Hombre,21,3ero Basico,244
Jalapa,Jalapa,Hombre,21,3ero Licenciatura,18
Jalapa,Jalapa,Hombre,21,3ero Primaria,73
Jalapa,Jalapa,Hombre,21,4to Diversificado,38
Jalapa,Jalapa,Hombre,21,4to Licenciatura,14
Jalapa,Jalapa,Hombre,21,4to Primaria,59
Jalapa,Jalapa,Hombre,21,5to Diversificado,142
Jalapa,Jalapa,Hombre,21,5to Licenciatura y 6to Licenciatura,9
Jalapa,Jalapa,Hombre,21,5to Primaria,45
Jalapa,Jalapa,Hombre,21,6to Diversificado y 7mo Diversificado,180
Jalapa,Jalapa,Hombre,21,6to Primaria,279
Jalapa,Jalapa,Hombre,22,1er Licenciatura,25
Jalapa,Jalapa,Hombre,22,1er Maestria,5
Jalapa,Jalapa,Hombre,22,1ero Basico,47
Jalapa,Jalapa,Hombre,22,1ero Primaria,24
Jalapa,Jalapa,Hombre,22,2do  Basico,102
Jalapa,Jalapa,Hombre,22,2do Licenciatura,17
Jalapa,Jalapa,Hombre,22,2do Primaria,63
Jalapa,Jalapa,Hombre,22,3ero Basico,246
Jalapa,Jalapa,Hombre,22,3ero Licenciatura,34
Jalapa,Jalapa,Hombre,22,3ero Primaria,102
Jalapa,Jalapa,Hombre,22,4to Diversificado,58
Jalapa,Jalapa,Hombre,22,4to Licenciatura,19
Jalapa,Jalapa,Hombre,22,4to Primaria,69
Jalapa,Jalapa,Hombre,22,5to Diversificado,171
Jalapa,Jalapa,Hombre,22,5to Licenciatura y 6to Licenciatura,15
Jalapa,Jalapa,Hombre,22,5to Primaria,59
Jalapa,Jalapa,Hombre,22,6to Diversificado y 7mo Diversificado,215
Jalapa,Jalapa,Hombre,22,6to Primaria,322
Jalapa,Jalapa,Hombre,23,1er Licenciatura,12
Jalapa,Jalapa,Hombre,23,1er Maestria,2
Jalapa,Jalapa,Hombre,23,1ero Basico,37
Jalapa,Jalapa,Hombre,23,1ero Primaria,24
Jalapa,Jalapa,Hombre,23,2do  Basico,59
Jalapa,Jalapa,Hombre,23,2do Licenciatura,16
Jalapa,Jalapa,Hombre,23,2do Maestria,2
Jalapa,Jalapa,Hombre,23,2do Primaria,43
Jalapa,Jalapa,Hombre,23,3ero Basico,217
Jalapa,Jalapa,Hombre,23,3ero Licenciatura,25
Jalapa,Jalapa,Hombre,23,3ero Primaria,92
Jalapa,Jalapa,Hombre,23,4to Diversificado,43
Jalapa,Jalapa,Hombre,23,4to Licenciatura,21
Jalapa,Jalapa,Hombre,23,4to Primaria,65
Jalapa,Jalapa,Hombre,23,5to Diversificado,132
Jalapa,Jalapa,Hombre,23,5to Licenciatura y 6to Licenciatura,30
Jalapa,Jalapa,Hombre,23,5to Primaria,46
Jalapa,Jalapa,Hombre,23,6to Diversificado y 7mo Diversificado,248
Jalapa,Jalapa,Hombre,23,6to Primaria,250
Jalapa,Jalapa,Hombre,24,1er Doctorado,1
Jalapa,Jalapa,Hombre,24,1er Licenciatura,15
Jalapa,Jalapa,Hombre,24,1ero Basico,35
Jalapa,Jalapa,Hombre,24,1ero Primaria,17
Jalapa,Jalapa,Hombre,24,2do  Basico,60
Jalapa,Jalapa,Hombre,24,2do Licenciatura,22
Jalapa,Jalapa,Hombre,24,2do Maestria,6
Jalapa,Jalapa,Hombre,24,2do Primaria,50
Jalapa,Jalapa,Hombre,24,3ero Basico,207
Jalapa,Jalapa,Hombre,24,3ero Licenciatura,20
Jalapa,Jalapa,Hombre,24,3ero Primaria,107
Jalapa,Jalapa,Hombre,24,4to Diversificado,42
Jalapa,Jalapa,Hombre,24,4to Licenciatura,14
Jalapa,Jalapa,Hombre,24,4to Primaria,65
Jalapa,Jalapa,Hombre,24,5to Diversificado,94
Jalapa,Jalapa,Hombre,24,5to Licenciatura y 6to Licenciatura,45
Jalapa,Jalapa,Hombre,24,5to Primaria,38
Jalapa,Jalapa,Hombre,24,6to Diversificado y 7mo Diversificado,225
Jalapa,Jalapa,Hombre,24,6to Primaria,284
Jalapa,Jalapa,Hombre,25,1er Licenciatura,9
Jalapa,Jalapa,Hombre,25,1er Maestria,1
Jalapa,Jalapa,Hombre,25,1ero Basico,37
Jalapa,Jalapa,Hombre,25,1ero Primaria,29
Jalapa,Jalapa,Hombre,25,2do  Basico,57
Jalapa,Jalapa,Hombre,25,2do Licenciatura,16
Jalapa,Jalapa,Hombre,25,2do Maestria,4
Jalapa,Jalapa,Hombre,25,2do Primaria,69
Jalapa,Jalapa,Hombre,25,3ero Basico,187
Jalapa,Jalapa,Hombre,25,3ero Licenciatura,20
Jalapa,Jalapa,Hombre,25,3ero Primaria,85
Jalapa,Jalapa,Hombre,25,4to Diversificado,38
Jalapa,Jalapa,Hombre,25,4to Licenciatura,15
Jalapa,Jalapa,Hombre,25,4to Primaria,55
Jalapa,Jalapa,Hombre,25,5to Diversificado,112
Jalapa,Jalapa,Hombre,25,5to Licenciatura y 6to Licenciatura,42
Jalapa,Jalapa,Hombre,25,5to Primaria,42
Jalapa,Jalapa,Hombre,25,6to Diversificado y 7mo Diversificado,184
Jalapa,Jalapa,Hombre,25,6to Primaria,274
Jalapa,Jalapa,Hombre,26,1er Licenciatura,9
Jalapa,Jalapa,Hombre,26,1er Maestria,1
Jalapa,Jalapa,Hombre,26,1ero Basico,23
Jalapa,Jalapa,Hombre,26,1ero Primaria,20
Jalapa,Jalapa,Hombre,26,2do  Basico,56
Jalapa,Jalapa,Hombre,26,2do  Doctorado,1
Jalapa,Jalapa,Hombre,26,2do Licenciatura,11
Jalapa,Jalapa,Hombre,26,2do Maestria,5
Jalapa,Jalapa,Hombre,26,2do Primaria,67
Jalapa,Jalapa,Hombre,26,3ero Basico,155
Jalapa,Jalapa,Hombre,26,3ero Licenciatura,22
Jalapa,Jalapa,Hombre,26,3ero Primaria,93
Jalapa,Jalapa,Hombre,26,4to Diversificado,30
Jalapa,Jalapa,Hombre,26,4to Licenciatura,11
Jalapa,Jalapa,Hombre,26,4to Primaria,56
Jalapa,Jalapa,Hombre,26,5to Diversificado,127
Jalapa,Jalapa,Hombre,26,5to Licenciatura y 6to Licenciatura,46
Jalapa,Jalapa,Hombre,26,5to Primaria,37
Jalapa,Jalapa,Hombre,26,6to Diversificado y 7mo Diversificado,168
Jalapa,Jalapa,Hombre,26,6to Primaria,243
Jalapa,Jalapa,Hombre,27,1er Licenciatura,2
Jalapa,Jalapa,Hombre,27,1ero Basico,23
Jalapa,Jalapa,Hombre,27,1ero Primaria,28
Jalapa,Jalapa,Hombre,27,2do  Basico,44
Jalapa,Jalapa,Hombre,27,2do  Doctorado,2
Jalapa,Jalapa,Hombre,27,2do Licenciatura,12
Jalapa,Jalapa,Hombre,27,2do Maestria,5
Jalapa,Jalapa,Hombre,27,2do Primaria,52
Jalapa,Jalapa,Hombre,27,3ero Basico,136
Jalapa,Jalapa,Hombre,27,3ero Licenciatura,18
Jalapa,Jalapa,Hombre,27,3ero Primaria,86
Jalapa,Jalapa,Hombre,27,4to Diversificado,22
Jalapa,Jalapa,Hombre,27,4to Licenciatura,12
Jalapa,Jalapa,Hombre,27,4to Primaria,40
Jalapa,Jalapa,Hombre,27,5to Diversificado,99
Jalapa,Jalapa,Hombre,27,5to Licenciatura y 6to Licenciatura,57
Jalapa,Jalapa,Hombre,27,5to Primaria,33
Jalapa,Jalapa,Hombre,27,6to Diversificado y 7mo Diversificado,151
Jalapa,Jalapa,Hombre,27,6to Primaria,217
Jalapa,Jalapa,Hombre,28,1er Licenciatura,5
Jalapa,Jalapa,Hombre,28,1er Maestria,1
Jalapa,Jalapa,Hombre,28,1ero Basico,25
Jalapa,Jalapa,Hombre,28,1ero Primaria,24
Jalapa,Jalapa,Hombre,28,2do  Basico,48
Jalapa,Jalapa,Hombre,28,2do Licenciatura,8
Jalapa,Jalapa,Hombre,28,2do Maestria,6
Jalapa,Jalapa,Hombre,28,2do Primaria,60
Jalapa,Jalapa,Hombre,28,3ero Basico,148
Jalapa,Jalapa,Hombre,28,3ero Licenciatura,21
Jalapa,Jalapa,Hombre,28,3ero Primaria,99
Jalapa,Jalapa,Hombre,28,4to Diversificado,27
Jalapa,Jalapa,Hombre,28,4to Licenciatura,14
Jalapa,Jalapa,Hombre,28,4to Primaria,49
Jalapa,Jalapa,Hombre,28,5to Diversificado,97
Jalapa,Jalapa,Hombre,28,5to Licenciatura y 6to Licenciatura,61
Jalapa,Jalapa,Hombre,28,5to Primaria,25
Jalapa,Jalapa,Hombre,28,6to Diversificado y 7mo Diversificado,169
Jalapa,Jalapa,Hombre,28,6to Primaria,241
Jalapa,Jalapa,Hombre,29,1er Licenciatura,9
Jalapa,Jalapa,Hombre,29,1er Maestria,2
Jalapa,Jalapa,Hombre,29,1ero Basico,31
Jalapa,Jalapa,Hombre,29,1ero Primaria,18
Jalapa,Jalapa,Hombre,29,2do  Basico,40
Jalapa,Jalapa,Hombre,29,2do Licenciatura,10
Jalapa,Jalapa,Hombre,29,2do Maestria,3
Jalapa,Jalapa,Hombre,29,2do Primaria,54
Jalapa,Jalapa,Hombre,29,3ero Basico,119
Jalapa,Jalapa,Hombre,29,3ero Licenciatura,16
Jalapa,Jalapa,Hombre,29,3ero Primaria,90
Jalapa,Jalapa,Hombre,29,4to Diversificado,15
Jalapa,Jalapa,Hombre,29,4to Licenciatura,11
Jalapa,Jalapa,Hombre,29,4to Primaria,41
Jalapa,Jalapa,Hombre,29,5to Diversificado,77
Jalapa,Jalapa,Hombre,29,5to Licenciatura y 6to Licenciatura,61
Jalapa,Jalapa,Hombre,29,5to Primaria,22
Jalapa,Jalapa,Hombre,29,6to Diversificado y 7mo Diversificado,151
Jalapa,Jalapa,Hombre,29,6to Primaria,196
Jalapa,Jalapa,Hombre,30,1er Licenciatura,6
Jalapa,Jalapa,Hombre,30,1er Maestria,1
Jalapa,Jalapa,Hombre,30,1ero Basico,11
Jalapa,Jalapa,Hombre,30,1ero Primaria,20
Jalapa,Jalapa,Hombre,30,2do  Basico,31
Jalapa,Jalapa,Hombre,30,2do Licenciatura,9
Jalapa,Jalapa,Hombre,30,2do Maestria,8
Jalapa,Jalapa,Hombre,30,2do Primaria,57
Jalapa,Jalapa,Hombre,30,3ero Basico,125
Jalapa,Jalapa,Hombre,30,3ero Licenciatura,21
Jalapa,Jalapa,Hombre,30,3ero Primaria,107
Jalapa,Jalapa,Hombre,30,4to Diversificado,21
Jalapa,Jalapa,Hombre,30,4to Licenciatura,13
Jalapa,Jalapa,Hombre,30,4to Primaria,45
Jalapa,Jalapa,Hombre,30,5to Diversificado,73
Jalapa,Jalapa,Hombre,30,5to Licenciatura y 6to Licenciatura,66
Jalapa,Jalapa,Hombre,30,5to Primaria,30
Jalapa,Jalapa,Hombre,30,6to Diversificado y 7mo Diversificado,128
Jalapa,Jalapa,Hombre,30,6to Primaria,200
Jalapa,Jalapa,Hombre,31,1er Licenciatura,5
Jalapa,Jalapa,Hombre,31,1er Maestria,1
Jalapa,Jalapa,Hombre,31,1ero Basico,14
Jalapa,Jalapa,Hombre,31,1ero Primaria,23
Jalapa,Jalapa,Hombre,31,2do  Basico,23
Jalapa,Jalapa,Hombre,31,2do Licenciatura,4
Jalapa,Jalapa,Hombre,31,2do Maestria,7
Jalapa,Jalapa,Hombre,31,2do Primaria,50
Jalapa,Jalapa,Hombre,31,3ero Basico,81
Jalapa,Jalapa,Hombre,31,3ero Licenciatura,16
Jalapa,Jalapa,Hombre,31,3ero Primaria,68
Jalapa,Jalapa,Hombre,31,4to Diversificado,14
Jalapa,Jalapa,Hombre,31,4to Licenciatura,8
Jalapa,Jalapa,Hombre,31,4to Primaria,31
Jalapa,Jalapa,Hombre,31,5to Diversificado,58
Jalapa,Jalapa,Hombre,31,5to Licenciatura y 6to Licenciatura,58
Jalapa,Jalapa,Hombre,31,5to Primaria,20
Jalapa,Jalapa,Hombre,31,6to Diversificado y 7mo Diversificado,83
Jalapa,Jalapa,Hombre,31,6to Primaria,159
Jalapa,Jalapa,Hombre,32,1er Licenciatura,4
Jalapa,Jalapa,Hombre,32,1er Maestria,3
Jalapa,Jalapa,Hombre,32,1ero Basico,11
Jalapa,Jalapa,Hombre,32,1ero Primaria,24
Jalapa,Jalapa,Hombre,32,2do  Basico,30
Jalapa,Jalapa,Hombre,32,2do Licenciatura,6
Jalapa,Jalapa,Hombre,32,2do Maestria,4
Jalapa,Jalapa,Hombre,32,2do Primaria,69
Jalapa,Jalapa,Hombre,32,3ero Basico,88
Jalapa,Jalapa,Hombre,32,3ero Licenciatura,10
Jalapa,Jalapa,Hombre,32,3ero Primaria,99
Jalapa,Jalapa,Hombre,32,4to Diversificado,13
Jalapa,Jalapa,Hombre,32,4to Licenciatura,5
Jalapa,Jalapa,Hombre,32,4to Primaria,50
Jalapa,Jalapa,Hombre,32,5to Diversificado,58
Jalapa,Jalapa,Hombre,32,5to Licenciatura y 6to Licenciatura,45
Jalapa,Jalapa,Hombre,32,5to Primaria,30
Jalapa,Jalapa,Hombre,32,6to Diversificado y 7mo Diversificado,124
Jalapa,Jalapa,Hombre,32,6to Primaria,194
Jalapa,Jalapa,Hombre,33,1er Licenciatura,5
Jalapa,Jalapa,Hombre,33,1er Maestria,1
Jalapa,Jalapa,Hombre,33,1ero Basico,15
Jalapa,Jalapa,Hombre,33,1ero Primaria,34
Jalapa,Jalapa,Hombre,33,2do  Basico,20
Jalapa,Jalapa,Hombre,33,2do Licenciatura,4
Jalapa,Jalapa,Hombre,33,2do Maestria,6
Jalapa,Jalapa,Hombre,33,2do Primaria,71
Jalapa,Jalapa,Hombre,33,3ero Basico,84
Jalapa,Jalapa,Hombre,33,3ero Licenciatura,11
Jalapa,Jalapa,Hombre,33,3ero Primaria,99
Jalapa,Jalapa,Hombre,33,4to Diversificado,13
Jalapa,Jalapa,Hombre,33,4to Licenciatura,3
Jalapa,Jalapa,Hombre,33,4to Primaria,40
Jalapa,Jalapa,Hombre,33,5to Diversificado,34
Jalapa,Jalapa,Hombre,33,5to Licenciatura y 6to Licenciatura,47
Jalapa,Jalapa,Hombre,33,5to Primaria,27
Jalapa,Jalapa,Hombre,33,6to Diversificado y 7mo Diversificado,112
Jalapa,Jalapa,Hombre,33,6to Primaria,168
Jalapa,Jalapa,Hombre,34,1er Doctorado,1
Jalapa,Jalapa,Hombre,34,1er Licenciatura,5
Jalapa,Jalapa,Hombre,34,1er Maestria,1
Jalapa,Jalapa,Hombre,34,1ero Basico,14
Jalapa,Jalapa,Hombre,34,1ero Primaria,19
Jalapa,Jalapa,Hombre,34,2do  Basico,15
Jalapa,Jalapa,Hombre,34,2do  Doctorado,1
Jalapa,Jalapa,Hombre,34,2do Licenciatura,5
Jalapa,Jalapa,Hombre,34,2do Maestria,7
Jalapa,Jalapa,Hombre,34,2do Primaria,61
Jalapa,Jalapa,Hombre,34,3ero Basico,77
Jalapa,Jalapa,Hombre,34,3ero Licenciatura,14
Jalapa,Jalapa,Hombre,34,3ero Primaria,81
Jalapa,Jalapa,Hombre,34,4to Diversificado,12
Jalapa,Jalapa,Hombre,34,4to Licenciatura,5
Jalapa,Jalapa,Hombre,34,4to Primaria,38
Jalapa,Jalapa,Hombre,34,5to Diversificado,39
Jalapa,Jalapa,Hombre,34,5to Licenciatura y 6to Licenciatura,28
Jalapa,Jalapa,Hombre,34,5to Primaria,12
Jalapa,Jalapa,Hombre,34,6to Diversificado y 7mo Diversificado,75
Jalapa,Jalapa,Hombre,34,6to Primaria,196
Jalapa,Jalapa,Hombre,35,1er Licenciatura,3
Jalapa,Jalapa,Hombre,35,1er Maestria,1
Jalapa,Jalapa,Hombre,35,1ero Basico,12
Jalapa,Jalapa,Hombre,35,1ero Primaria,34
Jalapa,Jalapa,Hombre,35,2do  Basico,15
Jalapa,Jalapa,Hombre,35,2do  Doctorado,1
Jalapa,Jalapa,Hombre,35,2do Licenciatura,4
Jalapa,Jalapa,Hombre,35,2do Maestria,4
Jalapa,Jalapa,Hombre,35,2do Primaria,68
Jalapa,Jalapa,Hombre,35,3ero Basico,73
Jalapa,Jalapa,Hombre,35,3ero Licenciatura,5
Jalapa,Jalapa,Hombre,35,3ero Primaria,103
Jalapa,Jalapa,Hombre,35,4to Diversificado,12
Jalapa,Jalapa,Hombre,35,4to Licenciatura,10
Jalapa,Jalapa,Hombre,35,4to Primaria,43
Jalapa,Jalapa,Hombre,35,5to Diversificado,50
Jalapa,Jalapa,Hombre,35,5to Licenciatura y 6to Licenciatura,46
Jalapa,Jalapa,Hombre,35,5to Primaria,30
Jalapa,Jalapa,Hombre,35,6to Diversificado y 7mo Diversificado,73
Jalapa,Jalapa,Hombre,35,6to Primaria,188
Jalapa,Jalapa,Hombre,36,1er Licenciatura,3
Jalapa,Jalapa,Hombre,36,1er Maestria,2
Jalapa,Jalapa,Hombre,36,1ero Basico,8
Jalapa,Jalapa,Hombre,36,1ero Primaria,32
Jalapa,Jalapa,Hombre,36,2do  Basico,13
Jalapa,Jalapa,Hombre,36,2do Licenciatura,9
Jalapa,Jalapa,Hombre,36,2do Maestria,3
Jalapa,Jalapa,Hombre,36,2do Primaria,62
Jalapa,Jalapa,Hombre,36,3ero Basico,52
Jalapa,Jalapa,Hombre,36,3ero Licenciatura,15
Jalapa,Jalapa,Hombre,36,3ero Primaria,100
Jalapa,Jalapa,Hombre,36,4to Diversificado,3
Jalapa,Jalapa,Hombre,36,4to Licenciatura,3
Jalapa,Jalapa,Hombre,36,4to Primaria,39
Jalapa,Jalapa,Hombre,36,5to Diversificado,39
Jalapa,Jalapa,Hombre,36,5to Licenciatura y 6to Licenciatura,37
Jalapa,Jalapa,Hombre,36,5to Primaria,22
Jalapa,Jalapa,Hombre,36,6to Diversificado y 7mo Diversificado,70
Jalapa,Jalapa,Hombre,36,6to Primaria,202
Jalapa,Jalapa,Hombre,37,1er Licenciatura,1
Jalapa,Jalapa,Hombre,37,1er Maestria,1
Jalapa,Jalapa,Hombre,37,1ero Basico,6
Jalapa,Jalapa,Hombre,37,1ero Primaria,28
Jalapa,Jalapa,Hombre,37,2do  Basico,23
Jalapa,Jalapa,Hombre,37,2do  Doctorado,1
Jalapa,Jalapa,Hombre,37,2do Licenciatura,1
Jalapa,Jalapa,Hombre,37,2do Maestria,4
Jalapa,Jalapa,Hombre,37,2do Primaria,72
Jalapa,Jalapa,Hombre,37,3ero Basico,52
Jalapa,Jalapa,Hombre,37,3ero Licenciatura,13
Jalapa,Jalapa,Hombre,37,3ero Primaria,79
Jalapa,Jalapa,Hombre,37,4to Diversificado,9
Jalapa,Jalapa,Hombre,37,4to Licenciatura,6
Jalapa,Jalapa,Hombre,37,4to Primaria,31
Jalapa,Jalapa,Hombre,37,5to Diversificado,28
Jalapa,Jalapa,Hombre,37,5to Licenciatura y 6to Licenciatura,38
Jalapa,Jalapa,Hombre,37,5to Primaria,24
Jalapa,Jalapa,Hombre,37,6to Diversificado y 7mo Diversificado,70
Jalapa,Jalapa,Hombre,37,6to Primaria,183
Jalapa,Jalapa,Hombre,38,1er Licenciatura,2
Jalapa,Jalapa,Hombre,38,1er Maestria,1
Jalapa,Jalapa,Hombre,38,1ero Basico,15
Jalapa,Jalapa,Hombre,38,1ero Primaria,29
Jalapa,Jalapa,Hombre,38,2do  Basico,26
Jalapa,Jalapa,Hombre,38,2do  Doctorado,1
Jalapa,Jalapa,Hombre,38,2do Licenciatura,6
Jalapa,Jalapa,Hombre,38,2do Maestria,6
Jalapa,Jalapa,Hombre,38,2do Primaria,63
Jalapa,Jalapa,Hombre,38,3ero Basico,61
Jalapa,Jalapa,Hombre,38,3ero Licenciatura,2
Jalapa,Jalapa,Hombre,38,3ero Primaria,98
Jalapa,Jalapa,Hombre,38,4to Diversificado,9
Jalapa,Jalapa,Hombre,38,4to Licenciatura,3
Jalapa,Jalapa,Hombre,38,4to Primaria,39
Jalapa,Jalapa,Hombre,38,5to Diversificado,44
Jalapa,Jalapa,Hombre,38,5to Licenciatura y 6to Licenciatura,43
Jalapa,Jalapa,Hombre,38,5to Primaria,29
