NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_F||Dificultad para comunicarse
Sololá,San Juan La Laguna,Mujer,49,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,49,1,"Sí, con mucha dificultad"
Sololá,San Juan La Laguna,Mujer,50,50,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,51,32,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,52,2,No declarado
Sololá,San Juan La Laguna,Mujer,52,41,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,52,3,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,53,1,No declarado
Sololá,San Juan La Laguna,Mujer,53,44,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,53,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,54,1,No declarado
Sololá,San Juan La Laguna,Mujer,54,30,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,54,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,55,42,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,55,2,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,56,37,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,56,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,57,1,No declarado
Sololá,San Juan La Laguna,Mujer,57,43,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,58,29,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,59,33,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,59,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,60,27,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,60,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,61,26,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,62,28,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,62,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,63,25,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,63,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,64,21,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,65,1,No puede
Sololá,San Juan La Laguna,Mujer,65,31,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,66,25,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,66,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,67,22,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,68,1,No puede
Sololá,San Juan La Laguna,Mujer,68,27,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,69,14,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,69,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,70,1,No puede
Sololá,San Juan La Laguna,Mujer,70,21,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,71,11,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,72,6,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,72,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,73,18,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,74,16,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,74,2,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,75,10,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,75,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,75,1,"Sí, con mucha dificultad"
Sololá,San Juan La Laguna,Mujer,76,6,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,77,10,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,78,5,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,79,7,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,80,9,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,81,6,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,82,3,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,83,1,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,83,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,84,6,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,85,4,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,86,2,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,86,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,87,2,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,87,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,88,4,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,89,5,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,89,2,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,90,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,96,1,"Sí, con algo de dificultad"
Sololá,San Juan La Laguna,Mujer,97,1,"No, sin dificultad"
Sololá,San Juan La Laguna,Mujer,98,1,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,0,298,
Sololá,San Lucas Tolimán,Hombre,1,317,
Sololá,San Lucas Tolimán,Hombre,2,310,
Sololá,San Lucas Tolimán,Hombre,3,327,
Sololá,San Lucas Tolimán,Hombre,4,19,No declarado
Sololá,San Lucas Tolimán,Hombre,4,1,No puede
Sololá,San Lucas Tolimán,Hombre,4,299,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,5,6,No declarado
Sololá,San Lucas Tolimán,Hombre,5,319,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,5,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,6,5,No declarado
Sololá,San Lucas Tolimán,Hombre,6,343,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,6,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,7,10,No declarado
Sololá,San Lucas Tolimán,Hombre,7,1,No puede
Sololá,San Lucas Tolimán,Hombre,7,318,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,7,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,7,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,8,2,No declarado
Sololá,San Lucas Tolimán,Hombre,8,1,No puede
Sololá,San Lucas Tolimán,Hombre,8,312,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,8,4,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,9,12,No declarado
Sololá,San Lucas Tolimán,Hombre,9,3,No puede
Sololá,San Lucas Tolimán,Hombre,9,331,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,9,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,10,6,No declarado
Sololá,San Lucas Tolimán,Hombre,10,1,No puede
Sololá,San Lucas Tolimán,Hombre,10,348,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,10,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,10,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,11,4,No declarado
Sololá,San Lucas Tolimán,Hombre,11,348,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,11,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,11,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,12,5,No declarado
Sololá,San Lucas Tolimán,Hombre,12,2,No puede
Sololá,San Lucas Tolimán,Hombre,12,338,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,12,2,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,12,3,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,13,3,No declarado
Sololá,San Lucas Tolimán,Hombre,13,1,No puede
Sololá,San Lucas Tolimán,Hombre,13,340,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,13,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,14,4,No declarado
Sololá,San Lucas Tolimán,Hombre,14,1,No puede
Sololá,San Lucas Tolimán,Hombre,14,319,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,14,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,14,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,15,5,No declarado
Sololá,San Lucas Tolimán,Hombre,15,2,No puede
Sololá,San Lucas Tolimán,Hombre,15,338,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,16,1,No declarado
Sololá,San Lucas Tolimán,Hombre,16,324,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,16,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,16,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,17,5,No declarado
Sololá,San Lucas Tolimán,Hombre,17,349,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,17,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,18,4,No declarado
Sololá,San Lucas Tolimán,Hombre,18,2,No puede
Sololá,San Lucas Tolimán,Hombre,18,390,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,18,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,18,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,19,3,No declarado
Sololá,San Lucas Tolimán,Hombre,19,328,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,19,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,19,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,20,4,No declarado
Sololá,San Lucas Tolimán,Hombre,20,1,No puede
Sololá,San Lucas Tolimán,Hombre,20,321,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,20,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,21,1,No declarado
Sololá,San Lucas Tolimán,Hombre,21,303,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,21,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,21,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,22,5,No declarado
Sololá,San Lucas Tolimán,Hombre,22,2,No puede
Sololá,San Lucas Tolimán,Hombre,22,346,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,23,3,No declarado
Sololá,San Lucas Tolimán,Hombre,23,1,No puede
Sololá,San Lucas Tolimán,Hombre,23,293,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,23,2,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,23,4,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,24,5,No declarado
Sololá,San Lucas Tolimán,Hombre,24,269,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,25,1,No puede
Sololá,San Lucas Tolimán,Hombre,25,271,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,25,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,25,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,26,2,No declarado
Sololá,San Lucas Tolimán,Hombre,26,1,No puede
Sololá,San Lucas Tolimán,Hombre,26,224,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,26,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,27,1,No declarado
Sololá,San Lucas Tolimán,Hombre,27,229,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,27,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,28,3,No declarado
Sololá,San Lucas Tolimán,Hombre,28,262,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,28,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,28,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,29,3,No declarado
Sololá,San Lucas Tolimán,Hombre,29,240,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,29,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,30,2,No declarado
Sololá,San Lucas Tolimán,Hombre,30,252,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,30,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,31,3,No declarado
Sololá,San Lucas Tolimán,Hombre,31,179,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,31,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,32,5,No declarado
Sololá,San Lucas Tolimán,Hombre,32,211,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,32,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,33,4,No declarado
Sololá,San Lucas Tolimán,Hombre,33,212,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,34,2,No declarado
Sololá,San Lucas Tolimán,Hombre,34,211,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,34,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,35,3,No declarado
Sololá,San Lucas Tolimán,Hombre,35,190,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,36,2,No declarado
Sololá,San Lucas Tolimán,Hombre,36,158,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,37,2,No declarado
Sololá,San Lucas Tolimán,Hombre,37,1,No puede
Sololá,San Lucas Tolimán,Hombre,37,179,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,37,2,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,37,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,38,3,No declarado
Sololá,San Lucas Tolimán,Hombre,38,198,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,38,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,39,1,No puede
Sololá,San Lucas Tolimán,Hombre,39,184,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,39,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,40,2,No declarado
Sololá,San Lucas Tolimán,Hombre,40,170,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,40,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,41,3,No declarado
Sololá,San Lucas Tolimán,Hombre,41,125,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,41,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,42,4,No declarado
Sololá,San Lucas Tolimán,Hombre,42,1,No puede
Sololá,San Lucas Tolimán,Hombre,42,142,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,43,128,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,44,1,No declarado
Sololá,San Lucas Tolimán,Hombre,44,114,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,44,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,45,2,No declarado
Sololá,San Lucas Tolimán,Hombre,45,114,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,45,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,45,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,46,1,No declarado
Sololá,San Lucas Tolimán,Hombre,46,1,No puede
Sololá,San Lucas Tolimán,Hombre,46,96,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,46,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,47,3,No declarado
Sololá,San Lucas Tolimán,Hombre,47,130,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,48,139,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,48,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,49,2,No declarado
Sololá,San Lucas Tolimán,Hombre,49,96,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,49,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,50,2,No declarado
Sololá,San Lucas Tolimán,Hombre,50,113,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,50,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,50,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,51,2,No declarado
Sololá,San Lucas Tolimán,Hombre,51,70,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,51,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,52,1,No declarado
Sololá,San Lucas Tolimán,Hombre,52,3,No puede
Sololá,San Lucas Tolimán,Hombre,52,90,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,53,112,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,53,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,54,80,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,55,1,No declarado
Sololá,San Lucas Tolimán,Hombre,55,90,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,55,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,55,2,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,56,3,No declarado
Sololá,San Lucas Tolimán,Hombre,56,70,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,56,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,57,64,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,58,2,No declarado
Sololá,San Lucas Tolimán,Hombre,58,70,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,58,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,59,60,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,59,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,60,1,No declarado
Sololá,San Lucas Tolimán,Hombre,60,69,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,61,3,No declarado
Sololá,San Lucas Tolimán,Hombre,61,46,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,61,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,62,1,No declarado
Sololá,San Lucas Tolimán,Hombre,62,66,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,63,1,No declarado
Sololá,San Lucas Tolimán,Hombre,63,54,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,63,2,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,63,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,64,2,No declarado
Sololá,San Lucas Tolimán,Hombre,64,65,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,65,59,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,65,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,66,2,No declarado
Sololá,San Lucas Tolimán,Hombre,66,44,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,67,46,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,68,1,No declarado
Sololá,San Lucas Tolimán,Hombre,68,47,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,68,2,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,69,2,No declarado
Sololá,San Lucas Tolimán,Hombre,69,34,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,70,2,No declarado
Sololá,San Lucas Tolimán,Hombre,70,49,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,70,2,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,71,38,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,72,32,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,72,2,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,73,1,No declarado
Sololá,San Lucas Tolimán,Hombre,73,46,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,73,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,74,1,No declarado
Sololá,San Lucas Tolimán,Hombre,74,1,No puede
Sololá,San Lucas Tolimán,Hombre,74,27,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,74,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,75,1,No declarado
Sololá,San Lucas Tolimán,Hombre,75,1,No puede
Sololá,San Lucas Tolimán,Hombre,75,29,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,75,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,76,2,No declarado
Sololá,San Lucas Tolimán,Hombre,76,1,No puede
Sololá,San Lucas Tolimán,Hombre,76,27,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,76,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,77,1,No declarado
Sololá,San Lucas Tolimán,Hombre,77,23,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,78,1,No puede
Sololá,San Lucas Tolimán,Hombre,78,27,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,78,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,79,1,No declarado
Sololá,San Lucas Tolimán,Hombre,79,22,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,79,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,80,1,No puede
Sololá,San Lucas Tolimán,Hombre,80,19,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,80,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,81,12,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,82,15,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,82,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,83,5,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,83,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,84,13,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,84,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,85,12,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,85,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,86,5,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,86,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,87,7,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,88,9,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,88,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,89,3,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,89,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,90,1,No declarado
Sololá,San Lucas Tolimán,Hombre,90,8,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,91,1,No declarado
Sololá,San Lucas Tolimán,Hombre,91,1,No puede
Sololá,San Lucas Tolimán,Hombre,91,6,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,92,4,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,92,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Hombre,92,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,93,2,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,93,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,94,1,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,94,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Hombre,95,2,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,98,1,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,99,1,"No, sin dificultad"
Sololá,San Lucas Tolimán,Hombre,100,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Mujer,0,301,
Sololá,San Lucas Tolimán,Mujer,1,299,
Sololá,San Lucas Tolimán,Mujer,2,307,
Sololá,San Lucas Tolimán,Mujer,3,316,
Sololá,San Lucas Tolimán,Mujer,4,21,No declarado
Sololá,San Lucas Tolimán,Mujer,4,1,No puede
Sololá,San Lucas Tolimán,Mujer,4,282,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,5,5,No declarado
Sololá,San Lucas Tolimán,Mujer,5,287,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,6,12,No declarado
Sololá,San Lucas Tolimán,Mujer,6,316,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,6,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Mujer,7,4,No declarado
Sololá,San Lucas Tolimán,Mujer,7,307,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,8,8,No declarado
Sololá,San Lucas Tolimán,Mujer,8,320,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,8,2,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Mujer,8,3,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Mujer,9,4,No declarado
Sololá,San Lucas Tolimán,Mujer,9,305,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,9,2,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Mujer,9,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Mujer,10,6,No declarado
Sololá,San Lucas Tolimán,Mujer,10,1,No puede
Sololá,San Lucas Tolimán,Mujer,10,323,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,10,3,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Mujer,10,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Mujer,11,10,No declarado
Sololá,San Lucas Tolimán,Mujer,11,324,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,11,3,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Mujer,12,6,No declarado
Sololá,San Lucas Tolimán,Mujer,12,329,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,12,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Mujer,13,5,No declarado
Sololá,San Lucas Tolimán,Mujer,13,1,No puede
Sololá,San Lucas Tolimán,Mujer,13,339,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,13,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Mujer,14,5,No declarado
Sololá,San Lucas Tolimán,Mujer,14,2,No puede
Sololá,San Lucas Tolimán,Mujer,14,336,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,14,5,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Mujer,15,5,No declarado
Sololá,San Lucas Tolimán,Mujer,15,1,No puede
Sololá,San Lucas Tolimán,Mujer,15,351,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,15,2,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Mujer,15,1,"Sí, con mucha dificultad"
Sololá,San Lucas Tolimán,Mujer,16,11,No declarado
Sololá,San Lucas Tolimán,Mujer,16,1,No puede
Sololá,San Lucas Tolimán,Mujer,16,342,"No, sin dificultad"
Sololá,San Lucas Tolimán,Mujer,16,1,"Sí, con algo de dificultad"
Sololá,San Lucas Tolimán,Mujer,17,5,No declarado
Sololá,San Lucas Tolimán,Mujer,17,330,"No, sin dificultad"
